"","word","freq"
"1","잇프피",640
"2","사람",595
"3","생각",434
"4","친구",383
"5","내가",279
"6","성격",244
"7","자기",161
"8","유형",155
"9","시간",131
"10","얘기",131
"11","이거",120
"12","있음",120
"13","하나",120
"14","연애",113
"15","정도",112
"16","혼자",112
"17","남자",106
"18","연락",100
"19","느낌",97
"20","진짜",96
"21","특징",96
"22","공부",95
"23","본인",94
"24","ㄹㅇ",91
"25","여기",91
"26","나도",90
"27","이것",90
"28","마음",89
"29","오늘",83
"30","검사",81
"31","기분",81
"32","여자",78
"33","하다",77
"34","지금",76
"35","테스트",76
"36","때문",73
"37","공감",72
"38","성향",72
"39","너희",71
"40","무엇",70
"41","이상",70
"42","관계",69
"43","ㅇㅇ",69
"44","요즘",69
"45","주변",68
"46","소리",67
"47","스트레스",67
"48","한번",65
"49","감정",63
"50","인생",61
"51","이유",59
"52","고민",57
"53","행동",57
"54","처음",56
"55","10",55
"56","눈치",55
"57","신경",55
"58","잇프",55
"59","관심",53
"60","상대",53
"61","우리",53
"62","상대방",52
"63","경우",50
"64","잇프피들",50
"65","전화",49
"66","하루",49
"67","원래",48
"68","절대",48
"69","가족",47
"70","상황",47
"71","세상",47
"72","엄마",47
"73","이랑",47
"74","하면",47
"75","결국",46
"76","어디",46
"77","학교",46
"78","결과",45
"79","계획",45
"80","알바",45
"81","이해",45
"82","인간",44
"83","영화",43
"84","이야기",43
"85","행복",43
"86","대화",42
"87","자신",42
"88","자존",42
"89","걱정",41
"90","생활",41
"91","사랑",40
"92","자체",40
"93","나중",39
"94","누구",39
"95","시험",39
"96","약속",39
"97","거지",38
"98","스타일",38
"99","안녕",38
"100","표현",38
"101","대부분",37
"102","동안",37
"103","미안",37
"104","사이",37
"105","질문",37
"106","남친",36
"107","상처",36
"108","순간",36
"109","아이",36
"110","필요",36
"111","거리",35
"112","거절",35
"113","튜브",35
"114","그것",34
"115","문제",34
"116","배려",34
"117","거임",33
"118","머리",33
"119","사실",33
"120","유튜브",33
"121","인간관계",33
"122","평소",33
"123","갤러리",32
"124","계속",32
"125","댓글",32
"126","우울",32
"127","진심",32
"128","게임",31
"129","궁합",31
"130","노래",31
"131","완전",31
"132","이성",31
"133","인프피",31
"134","기억",30
"135","부분",30
"136","분위기",30
"137","은근",30
"138","의견",30
"139","부담",29
"140","ㅅㅂ",29
"141","새끼",29
"142","ㅈㄱ",29
"143","취미",29
"144","피곤",29
"145","하면서",29
"146","호구",29
"147","드라마",28
"148","시작",28
"149","이기적",28
"150","차이",28
"151","가지",27
"152","관련",27
"153","반응",27
"154","손절",27
"155","이번",27
"156","조금",27
"157","짜증",27
"158","현실",27
"159","게으름",26
"160","고백",26
"161","그거",26
"162","노력",26
"163","모습",26
"164","사회",26
"165","설명",26
"166","제일",26
"167","니들",25
"168","답장",25
"169","애인",25
"170","직업",25
"171","칭찬",25
"172","회사",25
"173","20",24
"174","갈등",24
"175","기준",24
"176","다음",24
"177","본적",24
"178","성인",24
"179","스스로",24
"180","시발",24
"181","이래",24
"182","장점",24
"183","정리",24
"184","추천",24
"185","거기",23
"186","과제",23
"187","그램",23
"188","동생",23
"189","뒷담",23
"190","보통",23
"191","불편",23
"192","소심",23
"193","잇팁",23
"194","주위",23
"195","회피",23
"196","가능",22
"197","능력",22
"198","대학",22
"199","만큼",22
"200","보고",22
"201","부모님",22
"202","부탁",22
"203","스타",22
"204","신기",22
"205","아빠",22
"206","얼굴",22
"207","인정",22
"208","자리",22
"209","잘못",22
"210","코로나",22
"211","호감",22
"212","그때",21
"213","속마음",21
"214","안해",21
"215","준비",21
"216","타입",21
"217","평화",21
"218","프피",21
"219","한데",21
"220","경험",20
"221","군대",20
"222","나한",20
"223","등등",20
"224","무시",20
"225","방법",20
"226","보기",20
"227","상상",20
"228","주의",20
"229","가면",19
"230","나름",19
"231","나이",19
"232","내향",19
"233","모임",19
"234","반복",19
"235","사회생활",19
"236","상태",19
"237","안됨",19
"238","엠비티아이",19
"239","중간",19
"240","중요",19
"241","16",18
"242","결혼",18
"243","구들",18
"244","나무",18
"245","여친",18
"246","예전",18
"247","옛날",18
"248","우울증",18
"249","의지",18
"250","직장",18
"251","군자",17
"252","단점",17
"253","도움",17
"254","무리",17
"255","새벽",17
"256","영상",17
"257","적극적",17
"258","집중",17
"259","참고",17
"260","취급",17
"261","편안",17
"262","후회",17
"263","30",16
"264","가기",16
"265","과거",16
"266","관리",16
"267","나라",16
"268","나한테",16
"269","대인",16
"270","라도",16
"271","머릿속",16
"272","목표",16
"273","미래",16
"274","사진",16
"275","수준",16
"276","아침",16
"277","이젠",16
"278","일주일",16
"279","주제",16
"280","최근",16
"281","타인",16
"282","확인",16
"283","100",15
"284","만족",15
"285","반반",15
"286","발표",15
"287","불안",15
"288","사고",15
"289","성격유형",15
"290","손해",15
"291","쓰레기",15
"292","ㅇㅈ",15
"293","애초",15
"294","에너지",15
"295","엔팁",15
"296","연인",15
"297","완벽",15
"298","외향",15
"299","인터넷",15
"300","잇프제",15
"301","저번",15
"302","종일",15
"303","주장",15
"304","카페",15
"305","프로",15
"306","가게",14
"307","감사",14
"308","감정적",14
"309","겸손",14
"310","내일",14
"311","대답",14
"312","데이트",14
"313","마인드",14
"314","말투",14
"315","서로",14
"316","선택",14
"317","시절",14
"318","심리",14
"319","싸움",14
"320","아무",14
"321","안내",14
"322","에고그램",14
"323","엔프피",14
"324","인스타",14
"325","읽씹",14
"326","정신",14
"327","중고",14
"328","취향",14
"329","특성",14
"330","학기",14
"331","12",13
"332","개인적",13
"333","건강",13
"334","고등",13
"335","고등학교",13
"336","고양이",13
"337","내면",13
"338","누군가",13
"339","당황",13
"340","대신",13
"341","마지막",13
"342","며칠",13
"343","바람",13
"344","번호",13
"345","병신",13
"346","상담",13
"347","선물",13
"348","성인군자",13
"349","안하",13
"350","약간",13
"351","얘들",13
"352","얼마",13
"353","여행",13
"354","예술가",13
"355","오랜만",13
"356","유지",13
"357","이미지",13
"358","입장",13
"359","장난",13
"360","주고",13
"361","지적",13
"362","짝사랑",13
"363","특이",13
"364","표정",13
"365","하루종일",13
"366","학생",13
"367","해결",13
"368","현실적",13
"369","혐오",13
"370","환경",13
"371","흥미",13
"372","결정",12
"373","극단적",12
"374","기간",12
"375","내용",12
"376","니어",12
"377","대인관계",12
"378","돌이",12
"379","동물",12
"380","리드",12
"381","모든",12
"382","문자",12
"383","반대",12
"384","부정적",12
"385","부족",12
"386","비율",12
"387","사과",12
"388","상관",12
"389","소름",12
"390","실적",12
"391","아무것",12
"392","어제",12
"393","연예인",12
"394","영향",12
"395","예술",12
"396","외로움",12
"397","위로",12
"398","유재석",12
"399","의미",12
"400","이상형",12
"401","자랑",12
"402","정작",12
"403","주말",12
"404","청소",12
"405","최악",12
"406","취업",12
"407","친절",12
"408","판단",12
"409","평가",12
"410","한마디",12
"411","현재",12
"412","활동",12
"413","간섭",11
"414","개인",11
"415","고그램",11
"416","고통",11
"417","과정",11
"418","나머지",11
"419","노잼",11
"420","대로",11
"421","대체",11
"422","마라",11
"423","만화",11
"424","말싸움",11
"425","망상",11
"426","매력",11
"427","분석",11
"428","산책",11
"429","실수",11
"430","엣프",11
"431","운동",11
"432","잇프피갤",11
"433","작년",11
"434","재석",11
"435","조사",11
"436","조언",11
"437","주기",11
"438","중이",11
"439","지가",11
"440","지인",11
"441","출근",11
"442","캐릭터",11
"443","통화",11
"444","편임",11
"445","평생",11
"446","포기",11
"447","하자",11
"448","할거",11
"449","호기심",11
"450","11",10
"451","3개",10
"452","50",10
"453","가야",10
"454","가정",10
"455","강의",10
"456","개월",10
"457","그림",10
"458","남자애",10
"459","내성적",10
"460","눈물",10
"461","듣기",10
"462","만남",10
"463","만약",10
"464","불건강",10
"465","애정",10
"466","음악",10
"467","의외",10
"468","의욕",10
"469","이제",10
"470","잇프피특",10
"471","자연",10
"472","자유",10
"473","장애",10
"474","저녁",10
"475","존재",10
"476","주변사람",10
"477","중학교",10
"478","지도",10
"479","차단",10
"480","최대",10
"481","침대",10
"482","카톡으",10
"483","피해",10
"484","하나하나",10
"485","하라",10
"486","한명",10
"487","거랑",9
"488","계획적",9
"489","나무위키",9
"490","나의",9
"491","도로",9
"492","디시",9
"493","리액션",9
"494","마찬가지",9
"495","말안",9
"496","면접",9
"497","바닥",9
"498","별거",9
"499","복수",9
"500","부지런",9
"501","선호",9
"502","성공",9
"503","성적",9
"504","순회",9
"505","시도",9
"506","실제",9
"507","안감",9
"508","애가",9
"509","역사",9
"510","연기",9
"511","왜케",9
"512","요리",9
"513","유리",9
"514","이틀",9
"515","이후",9
"516","인가",9
"517","인지",9
"518","일본",9
"519","일상",9
"520","잇프피임",9
"521","잔소리",9
"522","잠수",9
"523","재미",9
"524","정반대",9
"525","정상",9
"526","조심",9
"527","졸업",9
"528","진로",9
"529","착하",9
"530","천성",9
"531","최대한",9
"532","태도",9
"533","텐션",9
"534","퇴근",9
"535","편의점",9
"536","피임",9
"537","학원",9
"538","20대",8
"539","3일",8
"540","가슴",8
"541","감각",8
"542","개빡",8
"543","개인주의",8
"544","갤에",8
"545","결단력",8
"546","계산",8
"547","글자",8
"548","급식",8
"549","누나",8
"550","눈팅",8
"551","당시",8
"552","동기",8
"553","둘중",8
"554","리더",8
"555","마디",8
"556","명이",8
"557","미련",8
"558","미안하다",8
"559","발휘",8
"560","번째",8
"561","벼락",8
"562","병원",8
"563","보라",8
"564","분야",8
"565","상임",8
"566","생일",8
"567","서비스",8
"568","설문",8
"569","소설",8
"570","스토리",8
"571","씨발",8
"572","어색",8
"573","여유",8
"574","여자애",8
"575","열차",8
"576","영혼",8
"577","외모",8
"578","요새",8
"579","운전",8
"580","유기",8
"581","의식",8
"582","인거",8
"583","잇프피라",8
"584","자존심",8
"585","장문",8
"586","재능",8
"587","적인",8
"588","적임",8
"589","존중",8
"590","주인공",8
"591","즉흥적",8
"592","지원",8
"593","집착",8
"594","짝녀",8
"595","착각",8
"596","추구",8
"597","충격",8
"598","취소",8
"599","타이밍",8
"600","특별",8
"601","특유",8
"602","파악",8
"603","편지",8
"604","피인",8
"605","하기",8
"606","한국",8
"607","할려",8
"608","해진",8
"609","13",7
"610","14",7
"611","1년",7
"612","24",7
"613","2번",7
"614","2주",7
"615","감성적",7
"616","개중",7
"617","게이",7
"618","결론",7
"619","공간",7
"620","공무원",7
"621","구라",7
"622","궁합표",7
"623","규칙",7
"624","글램",7
"625","긍정적",7
"626","기가",7
"627","기대",7
"628","기질",7
"629","꼰대",7
"630","남녀",7
"631","내서",7
"632","내신",7
"633","내향형",7
"634","다행",7
"635","단계",7
"636","단순",7
"637","당장",7
"638","대면",7
"639","대학교",7
"640","독립",7
"641","동네",7
"642","동성",7
"643","드립",7
"644","또라이",7
"645","마음속",7
"646","몰입",7
"647","미움",7
"648","믿음",7
"649","바보",7
"650","버스",7
"651","보임",7
"652","소개",7
"653","수록",7
"654","수업",7
"655","습관",7
"656","실천",7
"657","심장",7
"658","쌍욕",7
"659","안보",7
"660","안읽씹",7
"661","양보",7
"662","언제",7
"663","엣프피",7
"664","예상",7
"665","오버",7
"666","올해",7
"667","요약",7
"668","융통성",7
"669","의사",7
"670","이정",7
"671","인식",7
"672","일기",7
"673","잇프피인",7
"674","자격증",7
"675","자괴감",7
"676","자기애",7
"677","장면",7
"678","적성",7
"679","적응",7
"680","전공",7
"681","정신적",7
"682","제대",7
"683","존경",7
"684","주도",7
"685","집돌이",7
"686","짝남",7
"687","최고",7
"688","최소",7
"689","토론",7
"690","티비",7
"691","팀플",7
"692","패턴",7
"693","퍼센트",7
"694","포함",7
"695","학점",7
"696","학창",7
"697","혈액형",7
"698","화장실",7
"699","확신",7
"700","회피형",7
"701","휴학",7
"702","희망",7
"703","1번",6
"704","1시간",6
"705","2시간",6
"706","2학기",6
"707","3명",6
"708","3번",6
"709","60",6
"710","가능성",6
"711","가자",6
"712","가치",6
"713","감성",6
"714","감정표현",6
"715","강박",6
"716","강아지",6
"717","같어",6
"718","거짓말",6
"719","고집",6
"720","공감능력",6
"721","구경",6
"722","구석",6
"723","귀신",6
"724","근처",6
"725","기복",6
"726","긴장",6
"727","깨달음",6
"728","내고",6
"729","냉정",6
"730","논리적",6
"731","ㄷㄷ",6
"732","다음날",6
"733","단어",6
"734","동의",6
"735","듯이",6
"736","리뷰",6
"737","마감",6
"738","마무리",6
"739","먹자",6
"740","목적",6
"741","물건",6
"742","미술",6
"743","발견",6
"744","방식",6
"745","버버",6
"746","본성",6
"747","비교",6
"748","비하",6
"749","사교적",6
"750","사기",6
"751","사소",6
"752","사회성",6
"753","서울",6
"754","성장",6
"755","센스",6
"756","수능",6
"757","수시",6
"758","순수",6
"759","순위",6
"760","술자리",6
"761","슬기",6
"762","식물",6
"763","신청",6
"764","실시간",6
"765","쓰기",6
"766","ㅇㅅㅇ",6
"767","아래",6
"768","야구",6
"769","어때",6
"770","어이",6
"771","엔티",6
"772","여러분",6
"773","연분",6
"774","연상",6
"775","오해",6
"776","오후",6
"777","온라인",6
"778","욕구",6
"779","우리나라",6
"780","우유",6
"781","음식",6
"782","의도",6
"783","의심",6
"784","이것저것",6
"785","이별",6
"786","이성적",6
"787","이용",6
"788","인격",6
"789","인사",6
"790","인프제",6
"791","잇프피지",6
"792","자살",6
"793","자주",6
"794","장기적",6
"795","장르",6
"796","적도",6
"797","정신병",6
"798","정확",6
"799","제가",6
"800","제외",6
"801","제출",6
"802","조건",6
"803","조아",6
"804","주세",6
"805","중임",6
"806","중학교때",6
"807","지면",6
"808","집앞",6
"809","처리",6
"810","천생",6
"811","천생연분",6
"812","초반",6
"813","최소한",6
"814","충동",6
"815","충동적",6
"816","컴퓨터",6
"817","코스",6
"818","패션",6
"819","폭력",6
"820","폭발",6
"821","학창시절",6
"822","핸드폰",6
"823","화가",6
"824","확률",6
"825","회피성",6
"826","흑역사",6
"827","힐링",6
"828","10분",5
"829","15",5
"830","24살",5
"831","25",5
"832","2년",5
"833","2명",5
"834","3년전",5
"835","40",5
"836","4개",5
"837","5번",5
"838","5분",5
"839","80",5
"840","가보",5
"841","가식",5
"842","가요",5
"843","가치관",5
"844","감상",5
"845","감이",5
"846","감정기복",5
"847","감흥",5
"848","강요",5
"849","객관적",5
"850","거래",5
"851","경쟁",5
"852","경향",5
"853","고딩",5
"854","공원",5
"855","그날",5
"856","그로",5
"857","극도",5
"858","기보",5
"859","기해",5
"860","기회",5
"861","낙천적",5
"862","납득",5
"863","늘보",5
"864","니어그램",5
"865","다이어트",5
"866","다정",5
"867","단체",5
"868","답변",5
"869","당신",5
"870","대박",5
"871","대처",5
"872","대충",5
"873","대학생",5
"874","덕분",5
"875","독서실",5
"876","동굴",5
"877","동아리",5
"878","등급",5
"879","디씨",5
"880","로망",5
"881","ㅁㅌㅊ",5
"882","마리",5
"883","말야",5
"884","맹신",5
"885","모순",5
"886","모순적",5
"887","목록",5
"888","목소리",5
"889","무대",5
"890","무언가",5
"891","민폐",5
"892","반영",5
"893","발등",5
"894","방구석",5
"895","방학",5
"896","변화",5
"897","부류",5
"898","부정",5
"899","분양",5
"900","비밀",5
"901","비판",5
"902","사친",5
"903","살이",5
"904","상극",5
"905","서비스직",5
"906","선생님",5
"907","선택지",5
"908","설치",5
"909","성욕",5
"910","소모",5
"911","소비",5
"912","속이",5
"913","수가",5
"914","수동적",5
"915","슬픔",5
"916","시선",5
"917","실망",5
"918","실패",5
"919","악플",5
"920","안가",5
"921","안녕하세",5
"922","안뇽",5
"923","안정적",5
"924","안착",5
"925","애니어그램",5
"926","약속시간",5
"927","얘네",5
"928","엣팁",5
"929","여행가",5
"930","역할",5
"931","영어",5
"932","영역",5
"933","예약",5
"934","예의",5
"935","오전",5
"936","오지랖",5
"937","용건",5
"938","용기",5
"939","우선",5
"940","위주",5
"941","유행",5
"942","이건",5
"943","이기",5
"944","이대",5
"945","이모",5
"946","이모티콘",5
"947","이상적",5
"948","인성",5
"949","인연",5
"950","일수",5
"951","일정",5
"952","잇픞",5
"953","자격",5
"954","자아",5
"955","자존감이",5
"956","자책",5
"957","장래",5
"958","장래희망",5
"959","전역",5
"960","절친",5
"961","접근",5
"962","정도로",5
"963","정식",5
"964","정치",5
"965","제목",5
"966","조절",5
"967","좋으",5
"968","주관적",5
"969","주라",5
"970","주변인",5
"971","주일",5
"972","줄요약",5
"973","중고딩때",5
"974","중독",5
"975","중시",5
"976","즐거움",5
"977","지기",5
"978","직전",5
"979","진정",5
"980","집순",5
"981","참여",5
"982","처럼",5
"983","최선",5
"984","출발",5
"985","취미생활",5
"986","친구중",5
"987","침범",5
"988","커플",5
"989","토끼",5
"990","트러블",5
"991","특임",5
"992","평균",5
"993","평범",5
"994","피고",5
"995","하세",5
"996","하이",5
"997","한정",5
"998","합격",5
"999","후자",5
"1000","10년",4
"1001","200",4
"1002","21",4
