"","word","freq"
"1003","30분",4
"1004","3년",4
"1005","51",4
"1006","5년",4
"1007","70",4
"1008","98",4
"1009","ㄱㅊ",4
"1010","가도",4
"1011","가수",4
"1012","개념",4
"1013","개선",4
"1014","갤러",4
"1015","거같애",4
"1016","거림",4
"1017","검사결과",4
"1018","검색",4
"1019","겠다",4
"1020","고3",4
"1021","고민상담",4
"1022","고정",4
"1023","공유",4
"1024","과목",4
"1025","교류",4
"1026","교수님",4
"1027","구분",4
"1028","군데",4
"1029","궁예",4
"1030","그전",4
"1031","극복",4
"1032","근무",4
"1033","금사",4
"1034","긍정",4
"1035","기록",4
"1036","기본",4
"1037","기사",4
"1038","기업",4
"1039","기타",4
"1040","기함",4
"1041","길가",4
"1042","나기",4
"1043","나무늘보",4
"1044","나지",4
"1045","날씨",4
"1046","남자친구",4
"1047","내년",4
"1048","내도",4
"1049","냄새",4
"1050","논리",4
"1051","논쟁",4
"1052","놀림",4
"1053","늦잠",4
"1054","다가",4
"1055","다님",4
"1056","다다",4
"1057","다섯",4
"1058","다인",4
"1059","단둘",4
"1060","담배",4
"1061","답글",4
"1062","답지",4
"1063","대꾸",4
"1064","대학가",4
"1065","도덕적",4
"1066","도착",4
"1067","동료",4
"1068","두고",4
"1069","떠냐",4
"1070","레드",4
"1071","리젠",4
"1072","마이너",4
"1073","마인드임",4
"1074","만사",4
"1075","많으",4
"1076","말안해",4
"1077","말하기",4
"1078","맛집",4
"1079","맞장구",4
"1080","매력적",4
"1081","머리속",4
"1082","먹음",4
"1083","먼저",4
"1084","면도",4
"1085","면테스트",4
"1086","모기",4
"1087","모두",4
"1088","모름",4
"1089","무기력",4
"1090","무념",4
"1091","무례",4
"1092","무서움",4
"1093","무조건",4
"1094","문장",4
"1095","미용실",4
"1096","밤새",4
"1097","방향",4
"1098","배달",4
"1099","배신",4
"1100","버릇",4
"1101","보수적",4
"1102","비난",4
"1103","비추",4
"1104","비판적",4
"1105","사무직",4
"1106","사바",4
"1107","사생활",4
"1108","사이트",4
"1109","사정",4
"1110","사촌",4
"1111","생각안",4
"1112","설문조사",4
"1113","성실",4
"1114","소득",4
"1115","손님",4
"1116","쇼핑",4
"1117","수달",4
"1118","수도",4
"1119","수용",4
"1120","수치",4
"1121","순서",4
"1122","스탈",4
"1123","시도때",4
"1124","시뮬레이션",4
"1125","시험공부",4
"1126","시험기간",4
"1127","식당",4
"1128","실상",4
"1129","ㅇㅋ",4
"1130","아파트",4
"1131","안심",4
"1132","애교",4
"1133","애정표현",4
"1134","애착",4
"1135","야망",4
"1136","어우",4
"1137","업무",4
"1138","에어컨",4
"1139","여기저기",4
"1140","여름",4
"1141","여성",4
"1142","여자친구",4
"1143","여태",4
"1144","여포",4
"1145","연결",4
"1146","연속",4
"1147","연습",4
"1148","열등감",4
"1149","오픈",4
"1150","완벽주의",4
"1151","욕망",4
"1152","욕심",4
"1153","우리집",4
"1154","우마",4
"1155","웃기",4
"1156","유명",4
"1157","유튭",4
"1158","의리",4
"1159","이름",4
"1160","이불",4
"1161","이사",4
"1162","인건",4
"1163","인물",4
"1164","인상",4
"1165","인줄",4
"1166","인척",4
"1167","일도",4
"1168","일반적",4
"1169","일본인",4
"1170","읽기",4
"1171","잇프피남",4
"1172","잇프피남자",4
"1173","잇프피래",4
"1174","잇프피중",4
"1175","자기계",4
"1176","자기분석",4
"1177","자료",4
"1178","자식",4
"1179","자존감",4
"1180","작업",4
"1181","장소",4
"1182","재밋",4
"1183","저거",4
"1184","전날",4
"1185","전남친",4
"1186","전자",4
"1187","전쟁",4
"1188","전제",4
"1189","전형적",4
"1190","절대안",4
"1191","점심",4
"1192","정돈",4
"1193","정말",4
"1194","정병",4
"1195","정보",4
"1196","정색",4
"1197","조직",4
"1198","조합",4
"1199","조회수",4
"1200","종교",4
"1201","종이",4
"1202","주면",4
"1203","주의자",4
"1204","지각",4
"1205","지랄",4
"1206","지속",4
"1207","지역",4
"1208","지옥",4
"1209","지표",4
"1210","직설적",4
"1211","진상",4
"1212","질투",4
"1213","집밖",4
"1214","집중력",4
"1215","창의",4
"1216","창피",4
"1217","책임감",4
"1218","체크",4
"1219","초딩때",4
"1220","추가",4
"1221","추억",4
"1222","추진력",4
"1223","추측",4
"1224","충전",4
"1225","칭구",4
"1226","카드",4
"1227","커뮤",4
"1228","타고",4
"1229","태풍",4
"1230","투명",4
"1231","트라",4
"1232","트라우마",4
"1233","트와",4
"1234","팀원",4
"1235","팩폭",4
"1236","페북",4
"1237","편인",4
"1238","평상시",4
"1239","포인트",4
"1240","포장",4
"1241","표출",4
"1242","풍경",4
"1243","프사",4
"1244","프피래",4
"1245","피곤하다",4
"1246","피네",4
"1247","피드백",4
"1248","피지",4
"1249","필요하다",4
"1250","핑계",4
"1251","하지",4
"1252","학과",4
"1253","학년",4
"1254","한숨",4
"1255","할머니",4
"1256","해본",4
"1257","해소",4
"1258","행사",4
"1259","현실주의",4
"1260","호불호",4
"1261","화분",4
"1262","화장품",4
"1263","환상",4
"1264","회수",4
"1265","회식",4
"1266","횡설수설",4
"1267","후기",4
"1268","후반",4
"1269","0명",3
"1270","10개",3
"1271","12시",3
"1272","16개",3
"1273","17",3
"1274","1명",3
"1275","1학년",3
"1276","22",3
"1277","23",3
"1278","25살",3
"1279","28",3
"1280","2개",3
"1281","2시",3
"1282","30대",3
"1283","3년차",3
"1284","3시간",3
"1285","4시",3
"1286","50대",3
"1287","55",3
"1288","59",3
"1289","5등급",3
"1290","6개월",3
"1291","6명",3
"1292","6시",3
"1293","6시간",3
"1294","7년",3
"1295","7시",3
"1296","8번",3
"1297","가림",3
"1298","가상",3
"1299","가시",3
"1300","가정폭력",3
"1301","간호",3
"1302","간호사",3
"1303","감당",3
"1304","감도",3
"1305","감수",3
"1306","감정소비",3
"1307","감투",3
"1308","갑자기",3
"1309","강철",3
"1310","강하다",3
"1311","개못",3
"1312","개소리",3
"1313","개심",3
"1314","객관화",3
"1315","걔네",3
"1316","거같",3
"1317","거도",3
"1318","거면",3
"1319","거부감",3
"1320","걸음",3
"1321","게시",3
"1322","겠지",3
"1323","결정장애",3
"1324","결정적",3
"1325","결혼식",3
"1326","계기",3
"1327","계획표",3
"1328","고개",3
"1329","고기",3
"1330","고딩때",3
"1331","고생",3
"1332","고인",3
"1333","공격적",3
"1334","공기",3
"1335","공돌이",3
"1336","공존",3
"1337","공통점",3
"1338","공포",3
"1339","과몰입",3
"1340","과일",3
"1341","과자",3
"1342","과학",3
"1343","관종",3
"1344","교환",3
"1345","구로",3
"1346","구체적",3
"1347","구함",3
"1348","국가",3
"1349","국내",3
"1350","귀차",3
"1351","그다음",3
"1352","그동안",3
"1353","그분",3
"1354","기도",3
"1355","기말",3
"1356","기부",3
"1357","기브",3
"1358","기상",3
"1359","기운",3
"1360","기피증",3
"1361","김치",3
"1362","꼬리",3
"1363","끝판",3
"1364","나태",3
"1365","나한터",3
"1366","남불",3
"1367","내기",3
"1368","내적",3
"1369","내향감정",3
"1370","넷플릭스",3
"1371","년간",3
"1372","다수",3
"1373","다운",3
"1374","다이",3
"1375","단기",3
"1376","대가",3
"1377","대표",3
"1378","대표적",3
"1379","대한",3
"1380","대한민국",3
"1381","덩어리",3
"1382","도망",3
"1383","도시",3
"1384","도쟁이",3
"1385","도전",3
"1386","도중",3
"1387","동양란",3
"1388","동화",3
"1389","두서",3
"1390","둘다",3
"1391","드라이",3
"1392","등장인물",3
"1393","디자인",3
"1394","딩때",3
"1395","또래",3
"1396","레드벨벳",3
"1397","링크",3
"1398","마감일",3
"1399","마상",3
"1400","마이",3
"1401","마이웨이",3
"1402","마트",3
"1403","만난",3
"1404","만두",3
"1405","만들기",3
"1406","만인",3
"1407","말로",3
"1408","말빨",3
"1409","말주변",3
"1410","맞어",3
"1411","매사",3
"1412","매일",3
"1413","맥주",3
"1414","메뉴",3
"1415","메모",3
"1416","메일",3
"1417","명품",3
"1418","모솔",3
"1419","목적지",3
"1420","무계획",3
"1421","무상",3
"1422","문구",3
"1423","미룸",3
"1424","미스",3
"1425","미적",3
"1426","미지",3
"1427","민국",3
"1428","바지",3
"1429","반년",3
"1430","반면",3
"1431","반박",3
"1432","방금",3
"1433","방안",3
"1434","방해",3
"1435","배려심",3
"1436","배우",3
"1437","배우자",3
"1438","백수",3
"1439","버리",3
"1440","번정도",3
"1441","범죄",3
"1442","베프",3
"1443","벨벳",3
"1444","보수",3
"1445","보여",3
"1446","복습",3
"1447","복지",3
"1448","복학",3
"1449","본거",3
"1450","본능",3
"1451","본인쟝",3
"1452","봉사",3
"1453","분만",3
"1454","불가",3
"1455","불가능",3
"1456","불만",3
"1457","비위",3
"1458","비행기",3
"1459","빨래",3
"1460","사교",3
"1461","사교성",3
"1462","사무적",3
"1463","사업",3
"1464","사용",3
"1465","사장",3
"1466","사장님",3
"1467","사촌동생",3
"1468","삭제",3
"1469","살기",3
"1470","살인",3
"1471","상대적",3
"1472","상사",3
"1473","샴푸",3
"1474","서빙",3
"1475","서서",3
"1476","선천적",3
"1477","설거지",3
"1478","성과",3
"1479","성숙",3
"1480","성취",3
"1481","세부적",3
"1482","세월",3
"1483","세찬",3
"1484","센터",3
"1485","소극적",3
"1486","소수",3
"1487","소식",3
"1488","속내",3
"1489","속도",3
"1490","속얘기",3
"1491","손절각",3
"1492","수십",3
"1493","수있음",3
"1494","수저",3
"1495","수정",3
"1496","수집",3
"1497","순대",3
"1498","순회열차",3
"1499","스릴",3
"1500","스터",3
"1501","시간약속",3
"1502","시내",3
"1503","시비",3
"1504","시장",3
"1505","신뢰",3
"1506","신발",3
"1507","신중",3
"1508","신호",3
"1509","실수해",3
"1510","심리테스트",3
"1511","심이",3
"1512","심해",3
"1513","싸가지",3
"1514","쌩판",3
"1515","쎄한",3
"1516","쓸데",3
"1517","아웃풋",3
"1518","아이스",3
"1519","아이스크림",3
"1520","안전",3
"1521","안정",3
"1522","안착하다",3
"1523","안통",3
"1524","알람",3
"1525","약점",3
"1526","양세찬",3
"1527","양털",3
"1528","얘넨",3
"1529","어중간",3
"1530","억압",3
"1531","언니",3
"1532","언제쯤",3
"1533","얼마전",3
"1534","없으",3
"1535","에고그",3
"1536","에휴",3
"1537","여사친",3
"1538","여자분",3
"1539","여자쪽",3
"1540","연봉",3
"1541","연수",3
"1542","열정",3
"1543","열정적",3
"1544","염탐",3
"1545","영국",3
"1546","예능",3
"1547","예술적",3
"1548","예외",3
"1549","예체능",3
"1550","오버코트",3
"1551","오빠",3
"1552","오케이",3
"1553","와중",3
"1554","완성",3
"1555","완장",3
"1556","외로워",3
"1557","외부",3
"1558","요청",3
"1559","용납",3
"1560","운명",3
"1561","월급",3
"1562","월요일",3
"1563","웨이",3
"1564","위선",3
"1565","유기잇프피",3
"1566","유튜버",3
"1567","유형중",3
"1568","육성",3
"1569","은지원",3
"1570","의사표현",3
"1571","이때",3
"1572","이번주",3
"1573","이벤트",3
"1574","이삼일",3
"1575","이스",3
"1576","이어폰",3
"1577","이자",3
"1578","이중",3
"1579","이혼",3
"1580","인기",3
"1581","인원",3
"1582","일거",3
"1583","일과",3
"1584","일관",3
"1585","일기장",3
"1586","일대일",3
"1587","일때",3
"1588","일리",3
"1589","일말",3
"1590","일반화",3
"1591","일요일",3
"1592","일은",3
"1593","일의",3
"1594","일일",3
"1595","일일히",3
"1596","일침",3
"1597","임원",3
"1598","입맛",3
"1599","입사",3
"1600","입이",3
"1601","잇티",3
"1602","잇프피고",3
"1603","잇프피남들",3
"1604","잇프피네",3
"1605","잇프피분들",3
"1606","잇프피였다",3
"1607","잇프피콘",3
"1608","자기계발",3
"1609","자발적",3
"1610","자야",3
"1611","자존감도",3
"1612","자퇴",3
"1613","작전",3
"1614","잘만",3
"1615","잠깐",3
"1616","잡고",3
"1617","장기",3
"1618","장기계획",3
"1619","재작년",3
"1620","저것",3
"1621","저장",3
"1622","전문",3
"1623","전문가",3
"1624","전부",3
"1625","전선",3
"1626","절각",3
"1627","절교",3
"1628","절대적",3
"1629","절반",3
"1630","절치",3
"1631","접음",3
"1632","정도임",3
"1633","정서",3
"1634","정식검사",3
"1635","정신건강",3
"1636","정신과",3
"1637","정전",3
"1638","정체성",3
"1639","제인",3
"1640","조화",3
"1641","좋겠",3
"1642","주관",3
"1643","주기적",3
"1644","주도적",3
"1645","주류",3
"1646","주목",3
"1647","주식",3
"1648","준적",3
"1649","중국",3
"1650","중요시",3
"1651","지네",3
"1652","지능",3
"1653","지식",3
"1654","지지",3
"1655","지킴",3
"1656","지향",3
"1657","지효",3
"1658","직구",3
"1659","직원",3
"1660","진실",3
"1661","진입",3
"1662","진중",3
"1663","진행",3
"1664","집도",3
"1665","짜증남",3
"1666","쭈쭈",3
"1667","쯔위",3
"1668","차별",3
"1669","차이점",3
"1670","참견",3
"1671","천사",3
"1672","철학",3
"1673","취직",3
"1674","친구관계",3
"1675","친구들",3
"1676","친분",3
"1677","캐릭",3
"1678","커뮤니티",3
"1679","커피",3
"1680","코트",3
"1681","콜라",3
"1682","퀴즈",3
"1683","크림",3
"1684","큰맘",3
"1685","타임",3
"1686","타협",3
"1687","택배",3
"1688","테리",3
"1689","테이크",3
"1690","토리",3
"1691","토익",3
"1692","퇴사",3
"1693","투표",3
"1694","트와이스",3
"1695","특정",3
"1696","특징임",3
"1697","티키",3
"1698","파티",3
"1699","팩트",3
"1700","평온",3
"1701","포용력",3
"1702","프로게이",3
"1703","프로젝트",3
"1704","프제",3
"1705","피피티",3
"1706","필터링",3
"1707","하넹",3
"1708","하늘",3
"1709","하루하루",3
"1710","하소연",3
"1711","한계",3
"1712","한때",3
"1713","한마리",3
"1714","한편",3
"1715","해당",3
"1716","해보",3
"1717","해석",3
"1718","해외",3
"1719","해지",3
"1720","해탈",3
"1721","행동력",3
"1722","행성",3
"1723","허구",3
"1724","허락",3
"1725","허무",3
"1726","허세",3
"1727","헬스",3
"1728","현장",3
"1729","혈육",3
"1730","형성",3
"1731","호의",3
"1732","혼밥",3
"1733","혼영",3
"1734","혼잣말",3
"1735","환장",3
"1736","회사사람",3
"1737","효과",3
"1738","후배",3
"1739","휴일",3
"1740","흑우",3
"1741","흥분",3
"1742","힙스터",3
"1743","힙합",3
"1744","1000",2
"1745","100프로",2
"1746","10가지",2
"1747","10시",2
"1748","10시간",2
"1749","10일",2
"1750","12월",2
"1751","16개중",2
"1752","180",2
"1753","1년동안",2
"1754","1년전",2
"1755","1등",2
"1756","1등급",2
"1757","1로",2
"1758","1박2일",2
"1759","1번친구",2
"1760","1순위",2
"1761","1시간동안",2
"1762","1일차",2
"1763","1주",2
"1764","1주일",2
"1765","1학기",2
"1766","203.13",2
"1767","20살",2
"1768","21살",2
"1769","220",2
"1770","26",2
"1771","27",2
"1772","2764",2
"1773","29",2
"1774","2년전",2
"1775","2년정도",2
"1776","2단계",2
"1777","2인1조",2
"1778","2일차",2
"1779","2주일",2
"1780","2주정도",2
"1781","2천원",2
"1782","3.8",2
"1783","300",2
"1784","30명",2
"1785","3년동안",2
"1786","3달",2
"1787","3시",2
"1788","3월",2
"1789","3천원",2
"1790","45",2
"1791","46",2
"1792","49",2
"1793","4년",2
"1794","4년동안",2
"1795","4명",2
"1796","4번",2
"1797","50프로",2
"1798","53",2
"1799","54",2
"1800","56",2
"1801","5개",2
"1802","5시",2
"1803","5시간",2
"1804","5시쯤",2
"1805","7월",2
"1806","8명",2
"1807","8시반",2
"1808","8월",2
"1809","90",2
"1810","99",2
"1811","9명",2
"1812","9시",2
"1813","9할",2
"1814","ㄱㅊ은거",2
"1815","가구",2
"1816","가량",2
"1817","가르침",2
"1818","가사",2
"1819","가속도",2
"1820","가슴살",2
"1821","가야하나",2
"1822","가운데",2
"1823","가을",2
"1824","가정분위기",2
"1825","가주",2
"1826","각성",2
"1827","간격",2
"1828","간만",2
"1829","간섭안",2
"1830","간의",2
"1831","간파",2
"1832","간호관련",2
"1833","갈구",2
"1834","감량",2
"1835","감수성",2
"1836","감시",2
"1837","감안",2
"1838","감정소모",2
"1839","강박증",2
"1840","강점기",2
"1841","강제",2
"1842","강제적",2
"1843","개그",2
"1844","개극",2
"1845","개꿀",2
"1846","개돼지",2
"1847","개랑",2
"1848","개발",2
"1849","개복치",2
"1850","개빡침",2
"1851","개새끼",2
"1852","개성",2
"1853","개신",2
"1854","개저",2
"1855","개학",2
"1856","갯수",2
"1857","거라",2
"1858","거로",2
"1859","거만",2
"1860","거보",2
"1861","거여",2
"1862","거울",2
"1863","거의",2
"1864","거잖",2
"1865","걱정거리",2
"1866","건물",2
"1867","건지",2
"1868","걸기",2
"1869","검정고시",2
"1870","게시글",2
"1871","게시물",2
"1872","겠어",2
"1873","겨울",2
"1874","결과물",2
"1875","결벽증",2
"1876","결심",2
"1877","겸손하다",2
"1878","경력",2
"1879","경쟁심",2
"1880","경제학",2
"1881","경찰",2
"1882","계란",2
"1883","계발",2
"1884","계열",2
"1885","계정",2
"1886","고2",2
"1887","고객",2
"1888","고나리",2
"1889","고도",2
"1890","고등학교때",2
"1891","고등학생",2
"1892","고리",2
"1893","고립",2
"1894","고마움",2
"1895","고민중",2
"1896","고사",2
"1897","고인물",2
"1898","고졸",2
"1899","고추",2
"1900","고치기",2
"1901","고함",2
"1902","공격",2
"1903","공공",2
"1904","공부안",2
"1905","공사",2
"1906","공익",2
"1907","공중",2
"1908","공짜",2
"1909","공통적",2
"1910","공평",2
"1911","과묵",2
"1912","관념",2
"1913","관대",2
"1914","관련글",2
"1915","관리자",2
"1916","관심사",2
"1917","관용",2
"1918","관장",2
"1919","관종이",2
"1920","관철",2
"1921","광고",2
"1922","괴로움",2
"1923","괴리감",2
"1924","교대",2
"1925","교사",2
"1926","교수",2
"1927","교양",2
"1928","교육",2
"1929","교정기",2
"1930","교통",2
"1931","교환학생",2
"1932","구걸",2
"1933","구글",2
"1934","구매",2
"1935","구성",2
"1936","구속",2
"1937","구입",2
"1938","국장",2
"1939","국회",2
"1940","군대가기전",2
"1941","군필",2
"1942","권리",2
"1943","그게",2
"1944","그때당시",2
"1945","그중",2
"1946","그지",2
"1947","그쪽",2
"1948","극대",2
"1949","극대노",2
