,num,title,content
373,628,인프피인걸 자랑스러워해라,이만한 예술가 유형이 없긔^^세상의 소금같은 존재라 이말이야~~^^니네 같은 애들 덕분에 문화 예술이 발전하는 아니겠노??^^삭막하고 현실적인 estj 같은 유형만 있으면 재미 없귛ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
374,630,너네 4차원이라는 얘기 많이 들어?,난 많이듣는데 이것도 인피프랑 관련이있나?가끔 아무도 안웃는 이상한 포인트에서 터지고 술 안먹었는데 술취한 사람 같단 소리 많이 들어
375,631,나 미술 하고 싶었는데,어릴땐 상도 받고 지역대표같은걸로도 대회나가고 했는데 중급식때 이후로 내가 재능없다는걸 알게되고 그 이후로 그냥 공부하고 있는데 그때가 너무 행복했어 미대 가고싶다
376,633,Infp 특중에 공감안가는게,야심이 없다는거. 난 겁나 야심가임 돈 겁나많이 벌고 사업하고싶어. 그리고 돈도 겁나 아끼는 편이고 어렸을때부터 경제 관념 좋았음. 진로도 경제학과
377,634,근데 정신과 간다고 성격이 변해?,내가 조울증같은게 인프피 특성이라며 근데 정신과 간다고 그게 나아져? 이번달안에 정신과 가보려는데 효과가 있을까
378,635,인프단점 어캐 이겨내야할까,뭐든 용두사미로 흐지부지 되는거 그거 어떻게든 고쳐야하는데 어캐해야할까
379,637,내가 인프피 제일 장점이라고 생각하는 거 ,
380,638,이짤 infp가 만들었을 것 같음,아 ㅋㅋㅋㅋㅋㅋㅋㅋ
381,639,나는 좀 충동적인게 있음,평소에는 겁쟁이라서 봉통 고민만하다 안하는데 어떨 때는 갑자기 필 받아서 급 발진함 원래 영화관 잘 안가는데 새벽에 갑자기 필받아서 혼자 영화 보러간 적 있음 조커
382,640,저도 infp인데요.,님들이랑 섞이기 싫어요. 아무리 생각해도 여기 있는 사람들이랑 저랑은 mbti빼고 같은 점이 별로 없는 걸요.저랑 님들이랑 너무 달라서 섞이기 싫다는 게 아니고그냥 싫어요. 사실 구라예요.
383,641,솔직히 인프피 성격ㅂㄹ지않나,10점만점에 2점
384,642,생김새는 귀여움이랑 거리먼데,겹단소리많이듣지 너네?
385,643,글쓰는 건 자신있는데 말은 왜 이다지도 어려울까,혀도 짧고 어눌하고..
386,645,기숙사살면서 매번룸메들한테듣는말,밖에 안나가요? 
387,647,밖에 나가는건 좋아하는데 혼자 다니는걸 좋아함 ,ㅠㅠ 
388,648,해주고 싶은 말 ,사람들은 생각보다 서로에게 관심이 없으니 ‘나를 업신여기면 어쩌지’하고 고민하지 말자 네가 잘못했다 해도 중범죄같은게 아닌 이상 별거 아닌 일이고 다 잊혀진다 별거 아닌 사소한 행동과 말을 확대해석하지도 말고 오해를 만들지 말자한마디 한마디에 의미부여를 하면 피곤하다 
389,650,infp인 나도 다중지능검사 해 봤다,ㅈㄱㄴ
390,651,아ㅋㅋ 글쭉쭉 내리면서 보다가,나랑비슷한사람들 너무많아서 기분 개좆같아졌다 
391,652,와 infp갤이 있었구나,"왠지 있을 것 같아서 쳐봤더니 진짜 있었네ㅋㅋㅋㅋㅋ비슷한 사람들이라 생각하니까 마음 편하다, 자주 와야지"
392,653,재키와이 좋아하는데 갤매가 ㅋㅋ,가사 철학적이고 좋아? 
393,654,이게 뭐냐?,쓰발럼들아 뭐길래 와틀갤에 글을 남겨
394,655,인프피가 뭐임? 정신병임?,뭐 우울증 대인기피증 그런거냐  
395,656,개웃기네 별게 다있어,ㅋㅋㅋ
396,657,infp가 사회쓰레기 그런거냐?,istp는 뭐냐?
397,658,공지 mbti인가 그거 해봤는데,일케 나왔는데 머임 입갤각이냐
398,659,인프피들운 착하잔아 다들,그치
399,660,infp t도 있고 a도 있던데 먼 차이냐,난 a 나왔는데 뭔 차이가 있음?
400,661,나 이거 나왔는데 어떰??,
401,662,여긴 뭐하는데임?,공지에 있는거 한번 해봤는데 뭐 성격 검사같은건가? 
402,663,아니 근데 니들 내향적 왤케 높냐,나도 평소에 엄청 내향적이라고 생각하면서 살았는데<U+00A0><U+00A0>51 나오던데 80<U+00A0><U+00A0>90 이런 애들은 뭐임
403,664,인프피 망상하느라 잠을 못잔다,인프피 자고 싶은데 망상이 멈추지 않는다다른 인프피들도 그래?
404,666,하스스톤 전장때문에 이틀간 쓰레기같이 살았어..,어제도 새벽5시까지하고 오늘도..자고 일어나면 삭제하구 하지말자.. 시간낭비자나..이렇게 사니까 더 우울해지잖아 나자신아.. ㅜㅜ힘들다고 다 내팽개치면 달라지고싶어도 그럴수 없잖니..늦었으니까 푹 자고 일어나서 맛있는 밥 먹구다시 한번 일어서보자. 하려고 하면 잘 하잖아.힘내
405,668,여기 갤은 특유의 또라이들이 많아서 너무 좋다,본인 intp인데 가끔 infp나옴 
406,670,MBTI 논리적 사색가,재밌네 이거 
407,671,Infp a 의 성격 ,
408,672,Infp인데 공대-제조업 사무직 크리 탔음ㅋㅋ,예술쪽 고등학교 다니다가 수능 ㅈ망하고
409,674,행복할 때라고 느끼는 건 언제야?,나는 주위사람들한테 사랑받고외로울 틈 없이 그 사람들이랑 붙어있을 때가장 행복했던 것 같음
410,675,아침에 안일어나는직업 뭐잇음,누워있는직업이라던가
411,676,두번다 intp나왓는데,
412,677,Infp인데 애착유형 불안형이기까지 함,인간관계 너무 힘들어
413,678,infp가뭔데 그렇게 난리임?,나도 infp나왔는데왜 이거만 마이너갤러리 있는거인?
414,679,좀 자기가 특별하다고 느끼는 유형맞음?,세상사람들 그냥 다 비슷비슷한<U+00A0>사람들임<U+00A0>특별하다고 생각 ㄴ ㄴ
415,680,학교에서 성격검사시켜서 했는데 이거나와서 요즘에 관심잇게 알아보는데,하기싫은거 죽어도 못하겠는게 이 성격이라서임? 급식때 지각비로 10만원 뜯긴것도? 학고맞은것도? 자기주장 약한것도? 그냥 내가 ㅂㅅ이라서 아님? 지금 이런걸로 망상개조지는것도 이것 때문인건가 근데이거 과학적인것도 아니잖아 피그말리온효과 뭐 이런거같은데 진지하게 생각할필요 없는듯
416,681,INFP들이 자기 특별하다고 느끼는거 ㄹㅇ인게,내가 이거 3%밖에 없는 유형이라면서 특별해했음^^
417,682,난 내가 성인adhd인줄 알았는데infp때문?,집중을 잘 못하고 좀 산만한 경향이 있음
418,683,F넘들 다들 왜 그렇게 피곤하게 사냐?,지나가던 intp인데 어짜피 비슷한 자발적 아싸에 혼자만 있어도 별로 사는데 지장 없는데 항상 레이더 풀가동 모드로 지내는 이유를 잘 모르겠다.그러려니 하는 마음가짐을 디폴트로 가지면 대부분의 외작 스트레스 요인은 사라짐.느끼는건데 사고방식 같은건 nf보다 nt가 본인한테 편한듯. 왜 그 머냐 감정변화의 역치를 높게 잡거나 정상치 이외 입력값을 차단시키면 살면서 감정적으로 스트레스 받을 일은 크게 없는듯.뭐 가끔씩 차단이고 나발이고 외부자극이 몰아치는 경우엔 어쩔수 없고 내가 스트레스의 요인인것도 어쩔수 없음 ㅎㅎ.아무튼 칭구들 힘내라.
419,684,INFP특징,정신병자임 
420,685,니들은 종합심리검사 받아봤냐,"예전에 받아봤더니""너 님은 편집증과 정신분열증을 강박적 사고(논리 집착)랑 우울감(나름대로 객관화)을 이용해서 통제하고 계심 ㅇㅇ""라는 걸 듣고 내가 intp가 아니라 infp인 걸 깨달았음"
421,686,할때마다 intp나 infp 계속바뀜,infp로 점점 바뀌어가는듯 
422,688,Intj나왔는데 이건 어떤 거임?,
423,689,어쩔 수 없군 인프피갤이지만 디씨 엠생 분위기 묻혀서,다른 디씨갤과 별반 차이를 못 느끼겠어
424,691,너희 아침에 잘 일어나는 편이냐,난 그게 죽어도 안돼서 일상생활에 아주 큰 지장을 주고 있음.. 
425,693,상대가 나를 싫어하는게 무서움 ,그래서 최대한 착하게 행동하고 조심히 말하는데 
426,696,내가 intj갤 신청넣었을땐 안해주더니 ㅡㅡ,Infp갤은 해주노
427,697,인프피 특,남 고민은 정말 잘 들어주고 따뜻한데내 고민은 털어놓지도 못하고 해결도 못함 
428,701,인프피특,생일 챙김받은적 없음 
429,702,나친구없어,0명
430,706,본인 검사결과 ㅁㅌㅊ,정병인듯 
431,708,정병은 나아도 인프피는 안 낫는 사실이,너무 슬프다 정병원 가서 치료 받으면 정신병은 고쳐지더라도 이 병신찐따 성격은 그대로라는게 
432,709,인프피로 태어날거면 정병을 주지 말던가,정병을 줄거면 인프피 말고 다른 성격으로 태어나게 해주던가 
433,710,이거 신빙성있는 테스트 맞음?,이거 진짜면 나 병원가봐야하는거 아닌가 
434,711,예술도 정신 건강해야 하지,불건강한 인프피는 예술로 아무리 노력해봤자 운 없으면 성공 못함 
435,712,야갤홍보보고왔다 시험어디서보냐?,잼써보아농 
436,715,요즘 연애중이다,Infp 연애는 상대도 힘들고 본인도 힘들다 ㅋㅋ
437,717,난 부모님의 사랑도 잘 받고 자랐는데 왜 회피불안형이지,학교 생활이 어두워서 그런가
438,718,부모님 두분 다 __t_인 갤러있냐,t형도 아니고 f형도 아닌 어정쩡한 인간이 되지 않음?
439,722,피온 할사람,9함
440,723,흥갤 217위다 ㄷㄷ,갤 생긴지 2주도 안되서 흥갤 ㅎㄷㄷ 역시 inflp들..
441,724,인프피들이 자주 듣는 말 ,애늙은이귀여움4차원의뭉스러움안 그렇게 생겼는데 관종 
442,726,지능과 학업성취도,
443,727,아침형인 인프피도있냐,상관이 없어야 정상인데 내가 아는 인프피는 다 아침에못일어남
444,728,부모님이 나랑 완전반대임,엄마는 estj... 난 인프피 죽을맛임 ㅋㅋ
445,729,이것도 INFP특인지 봐줘,인간 관계 끊은 다음에 구질구질하게 염탐 안함싹 다 지워버림 더이상 알면 상처받을까봐관계 끊고도 염탐하는 애들 신기하기도 하고그런 애들은 나보고 매정하다고 함친구들이 대신 끊은애 염탐해서 알려주는 경우도 있었음
446,730,난 염탐하는거 존나 좋아해서,페이스북에 친하지도 않던 학교동창들 구글링해서 sns 찾아서 염탐하고 
447,732,다른유형은 엠비티아이해도 별로 신뢰안하는데,그냥 읽으면서 꼭 이렇진 않은데? 하고 넘어가는데
448,733,짜증나는 일 있어서 친구한데 말했는데,이성적인 답변 들어가지고 더 짜증남누가 그거 몰라서 물어봤겠냐고ㅡㅡ 가서 따질 수 있었으면 너한테 하소연 하지도 않았지ㅡㅡ
449,734,나는뭔가 극단적으로 예절이나 관습에 둔한거같음,나 군머에서 처음엔 선ㅇ임한테 인사 하다가 저사람도 내심 인사 받아주기 귀찮겠지.. 걍 안해야겟다 이러고 대놓고마주치는상황 아니면 인사 안하고다녔는데(이건 솔직히 ㅂㅅ) 나중에 내얘기 도는거보고 놀랏음 나는나중에 선임되서도 짬때리고 이런 직접적인거만 아니면 ㄹㅇ반말을하건 1도신경안슴밑에글 읽으면서도 중요한건 \'계산이나 응대에는 문제가 없엇다\' 라고 생각햇는데 내가너무 단순한건가? 이어폰 끼면 무슨문제가 생기는거임? 살아오면서 이런거 물어본적 많은데 돌아오는말이 이런건 해야지.. 이런말뿐이고 아직도 잘 모르겟슴
450,736,"어릴때부터 4차원, 또라이란말 쭉 듣고 사는데",솔직히 그런 소리 나쁘지않고 좋은 것 같음..
451,737,인간관계에 욕심같은거 크게 없는데,내가 막 주변에 베푸는 성격도 아니고 개인주의에 가까워서 ㅇㅇ 근데 좆같은점은 내가 3을 줬으면 1정도는 해주길 바라게 되는데 그것조차 해줄 생각이 없어보이는?주변 상황이 힘든것 알고있고 나도 그래서 기대가 크게 없는편인데도 ㅎㅎ그 사람에 대한 기대보다는 나한테 어떻게 그러나 싶은 배신감이 큰듯...특히나 다른 사람과 온도차가 느껴질때 ㅋㅋ
452,740,인프피갤 생기니까 좋네,안그래도<U+00A0> 각종 커뮤에서 번식하면서<U+00A0>
453,749,하..나 인프피 a ㅣㄴ데여기에 왜 좆니자짤많냐,"존나역하내 ㅅㅂ;,내가이런새끼들이랑 비슷한성격이라니 "
454,750,난 인프피인데 인싸친구들만있어서 존나힘듬ㅋㅋ,특히노래방갈때ㄹㅇ 
455,751,인프피특,노래방가서 인프피스러운 느낌의 노래 부르고 갑분싸시킴 
456,752,나만 누가 ㅈㄴ참견하는거 개싫음?,진짜 나하고싶은대로하고십음 
457,755,참견해 일단들음 근데 ㄹㅇ한귀로듣고한귀로흘림,참견들을땐 기분 개좆같은대 하루만지나면 아무생각안듬ㅋㅋ 
458,758,얘들아 노력은 마음먹기라 생각하냐 재능이라생각함?,나 항상 공부해야겟다고 ㄹㅇ하루마다다짐함 근데 절대안함 공부;; 재능맞는듯ㄹㅇ루 
459,759,나 infp isfp 번갈아나옴ㅋㅋ,근디 둘다 비슷하긴한듯 
460,761,완벽주의랑 게으름은 너무 모순되는거 아니냐,ㅋㅋ
461,762,힘내세요라는 말 어떻게 생각해,정말 삶이 고달프고 힘든 사람에게 힘내세요라는 말이 도움이 될까? 언젠가는 내가 함내세요라고 했는데 얼마나 더 힘내야 하냐고 하신 분이 있었어 그리고 무기력한 사람에게 힘내세요라는 말은 힘내서 뭐라도 좀 해라라는 것 처럼 들리진 않을까? 인프피들 어떻게 생각해?
462,764,지금까지 살아오면서 느낀점,새학기 일단 조온나 힘듬... 인사하기도 벅참 ㄹㅇ  
463,766,인싸 친구들이 오히려 인프피랑 잘 어울리는 것 같아 ,안그래도 소심한 인프피가 소심한 애랑 만나면 할 말 없어짐인프피는 그래도 대화 주제가 맞거나 말 걸어주면 말은 잘한다잖아 
464,768,인싸들이랑 존나잘맞음ㄹㅇ 나 드립력 ㅆㅅㅌㅊ,근데 인싸수ㅐㄱ들 4명이상이면 기존나빨려서 빠져잇음ㅋㅋ 
465,771,난근데 ^^발 아무리생각해도 귀엽고착하고유쾌함,나같이착한사람못봄ㄹㅇ 
466,773,급식 다수로먹는거 ㅈㄴ힘들다,지금11명끼리먹는데 두명이서먹고싶음. 기개빨려 
467,778,왜 사람들은 문학을 멀리할까 ,이렇게 아름다운걸 
468,779,"나 불의 ㅈㄴ싫어해서 국과수,경과수쪽가고싶은데",머가리딸려 아오 
469,782,너네 낯선 곳 탐험하는거 좋아하냐 ,기차여행하고싶다~
470,783,나만 망상 ㅈㄴ심하냐? 이거 인프피특아니노,어제 프듀 1위하는 상상함ㅋㅋ 오우쉣 무수한 악수 ㅋㅋ 
471,785,시골에 사는 인프피는 너무 심심한 거시에요 ,나를 도시로 꺼내줘 심심해죽겠어 
472,786,이거 해석좀해주라..,제발.. 
473,788,내 망상,사람들이 갑자기 모두 없어져서 
474,789,난 진짜 잠자리누울때가 ㄹㅇ행복,배게껴안고 온갖망상다함ㅋㅋ 
475,792,예전에 테일즈런너 ㅈㄴ꼿혀서 데빌연금옷입고,ㅈㄴ빠르게뛰어다ㄴ니는상상햇믄데 
476,793,나 진짜 희귀한 확률은 다 겹치는듯 ,남자인데 키 163 인프피공부로는 백분위 1%안에 들어감 희귀병 진단받아서 군면제 이성에게 안끌림 등등...마이너한건 다 가지고 있어서 내가 진짜 특별하게 느껴지는데 특별한 병신같음 ㅎ
477,796,너네 다 종교 있거나 신 믿는 편임? ,인프피 특 중에 영성이나 종교에 관심이 많다 이런거 있잖아뭔가 학문적으로는 호기심은 많은데 진지하게 신앙심을 갖는건 전혀 아님 
478,797,ㄹㅇ나 이어폰끼는순간 망상으로 1시간뚝딱가능,청력너무안좋아질듯 그거땜에 자제해야되는데.. [변신] 을 멈출수가없잖아? 이런이런 ㅋㅋ 
479,798,찐,빵 
480,804,연애 잘할수있을까?,휴우 
481,806,자기전에망상하다가 흥분해버려서,잠더안옴ㅜ
482,816,히가시노 게이고 인프피 아님?,걍 히키코모린가
483,823,unless certain of being liked,그러니까 날 좋아한다고 말해 주렴.. 상처가 많아서.. 널 믿기가 어려워.. 무서워..하지만 날 좋아한다고 말해 준다면.. 나도 네가 좋아진심으로하지만.. 네가 정말 날 좋아할까?가진 거 없는 나를.. 좋아할까?또 무서워..
484,824,지듣노,
485,825,망상 on,onair
486,827,눈치 많이 보는데 눈치가 없어,존나 고생함 ㅜ
487,830,사회성은 없지만 따뜻하고 생각이 깊은 유형,진용진이나 블랙넛도 infp같음 
488,831,나도 아이돌되는 망상 많이하는데 개웃기네,창밖을 바라보며 춤추는데 창밖에 뒷산이 있어서여름엔 온통 초록빛이거든 날 응원하는 팬클럽 색은 초록색이구가을되면 빨간색 눈오면 하얀색인거임이어폰 꼽고 뮤비 표정 짓고 발광하다 동생한테 걸린적도 있고집에 혼자있을땐 팬들을 위해 브이로그 하는 망상함“안녕하세여 여러분 오늘은 스케줄이 없어서 늦게 일어났네여”이러면서....
489,832,나는 사람 죽이는 망상 많이함,다 칼로 찔러죽이는 망상 많이함 
490,833,혁오는 infp일까?,아닐까?
491,834,망상 많이하는 애드라,꿈도 마니꿈??
492,835,헐 안녕하세여 저 infp에요!!!,
493,837,인프피빙고,흐규 
494,838,인프 찐따새끼들 ㅉㅉ,안녕?ㅎㅎ반가워...
495,839,너네 연애는 잘하냐,난 적은 나이도 아닌데 연애하면서 행복해본적이 거의<U+00A0>없는거같은데요즘 갤 와서 글 읽다보니 그게 인프피라서인지 그냥 나 때문인지 모르겠다<U+00A0>
496,843,너네 정도면 착한편인건맞지,속은 아무리 쓰레기라도 
497,845,책 샀어, 이따 자기전에 읽을 거야
498,846,너네들이 너무 좋아,나랑 똑같아서^^
499,847,인싸테스트 합격한거 같은데,부정을 못하겠으니 미치겠네 ㅋㅋ 
500,848,4가지 지표중 이건 절대 포기못하는건 모있어?,나는 F
501,849,너네두 표현 잘 못함?,표현 못해서 나좋다던 애들도 다 떠나감자긴 표현하는데 왜 넌 표현 안하냐고 혼난적도 있어부모님께도 표현 못하구표현하려고 하면 못하겠어 ㅜㅜ
502,851,자기 사회생활할때 무슨 유형 코스프레하는지 투표해보자,1. STJ2. SFJ3. STP4. SFP5. NT6. NF
503,852,"저번에 INFP로 뜨긴 했는데,",
504,853,얘들은 단톡없음?,오픈톡
505,855,싸움아닌싸움함,계속생각나 
506,858,와 인프피갤도 있었어ㅠㅠ,형들 반가오ㅠㅠ 
507,861,너네 패션감각 좋니..?,옷 잘 입을 것 같아 
508,862,올해 수능본 인붕이다,응 급성 장염과 기관지염와서 시험중 중도 포기함.
509,864,너희들은 살면서 링겔 맞아본적 있어?,난 살면서 링겔 첨 맞아본날이 수능본 오늘임 ㅋㅋㅋ내 인생이 레전드다 ㅋㅋㄱㅋㅋㅋㅋㅋㄱㅋ
510,865,나의 사랑 고민 ,"현재 썸을 타는 상대방이 나를 좋아하고 관심을 갖는게 느껴지고 학교 끝나자마자 시간이 잠깐 생기면 다정하게 전화를 걸어주는 것도 너무 행복하고내 단점처럼 보이는 것도 장점으로 따뜻하게 안아주고 포용해주는게 느껴지고그 동안의 사건으로 인해 세상 밖으로 잘 나오지 못한 나를 따뜻하게 안아주는 이 사람이 너무 좋다 하지만이 모든게 갑자기 불현듯 의심스럽고 이 사람이 갑자기 날 떠나면 어쩌나...싶은게 늘 무섭다첫사랑이 같이 MBTI 검사를 해보자고 했다내 첫사랑은 ISTJ그는 내가 너무 이상적인 사람같다고심지어는 그가 힘들 때마다 따뜻한 위로를 건네고 싶어서 말을 건넨 것 조차 이상적이라고 싫어하던 사람 처음에는 날 그토록 좋아했으면서 사랑보단 일이 우선이라며 나는 네가 더 이상 나랑 맞지 않는 것 같다고 나는 그 말을, 솔직하게 말해줘서 고맙고 내가 미안하다며 찌질하게 받아들이기만 했다...사랑받는 것에 대해 늘 감사하고 나 역시 사랑을 베풀 준비가 되어있지만그 사랑을 베풀 대상이 갑자기 떠나면 어쩌나 늘 무섭다 첫사랑처럼 "
511,870,INFP 분별력 있는 유형이냐,INXP 특징=착한데 애매하게 살고 연역적 사고가 익숙치 않은 어려운 사람들 아님?
512,871,나도 빙고해봄,뼈프피 ㅅㅂ 
513,873,새내기때 성격 바꾸고 싶다고 이것저것 다 한게 제일 흑역사 ,뼈 저린 경험.. . . 
514,876,개인적으론 INFP끼리 사귈 때가 제일 좋았다,"나는 뭔가에 빠지면 항상 미친 듯이 빠지는데사람한테도 그런 편이라 덕분에 연애할 때마다 내가 을이거든심지어는 나는 아직 그렇게 사랑하는 게 아닌데도상대방한테는 굉장히 큰 감정으로 다가온다더라고.그러다 2년 전에 같은 INFP랑 사귀었었어그 사람이랑 만날 때서야 뭔가, 감정적인 깊이나 그 그릇의 크기?그게 나랑 참 닮았구나 느꼈던 것 같아표현하는 방식도 판박이고 바라보는 시선도 비슷하고내가 몇 마디 안 해도 설명하려고 안 해도이미 그 사람은 다 알고 있고 느끼고 있고 그랬어그 사람 옆의 내가 가장<U+00A0>'나'스러웠었던 느낌"
515,877,인프피 애들이 덕질 잘한다는데,너네 뭐덕질함?
516,878,난 게임 졸족직업 무조겆,검색해보고 제일 인기업는거고르는데 
517,879,가끔 길가다 보면,길거리애 이렇대다니는 애들 나는 여태 소풍 온 영국학생인줄알앗는대 영국은 교복입는대서 근대 몰르몬들이라내 재내들 말걸면 한국말 우리보다 잘한대 
518,882,저기 글좀써주면안되냐,나 글쓰고싶은데 이미 내가 쓴게 2개나보여서 참아야되는데 힘들다 
519,884,인프피들 찐따라 mbti갤에서 도망온거네,다른 성격유형은 따로 갤만들어 달아나지않았는데인프피들은<U+00A0>
520,887,극단적선택 마려워,아.. 
521,888,수능좆망해서 극단적선택 말려,시발 중간에 멘탈 나가서 거의 두달 쉰듯..하..
522,889,오늘부터 공부건 뭐건 진짜 시작하려는 인프피있어??,"난 오늘부터 7시30분에 일어나서 밥먹구 공부할거야미뤄뒀던거 다시 시작하는게 힘들지만, 도전해보자응원할께 얘들아"
523,900,여기 아싸씹덕찐따갤임??,안식처 찾았네 
524,901,성격테스트같은거보면 한결같은거 같다,
525,902,살자 반대어 통계를 내보면 인프피가 1위일거같아,그냥 그런 느낌이야.. ㅠㅠ
526,903,난 infp intp 중간이얌,오늘은 인프피!
527,904,인프피들이 mbti갤 먹어야하지않겟나,인터넷은 인프피가주류인데
528,905,최고의 위로는 아무 말도 않는 것일까,고민 들어주는게 요즘 너무 어려워내가 해결책을 제시할 수도 없는 일이라
529,910,intj랑 사귀는 사람 있어?,머리로는 감정 이해하는 이다 보니 어떻게든 조언을 주는데 내가 원하는 건 위로를 받고 싶은데 조언식으로만 줘서 마찰이 생겨나 
530,914,인프피 우울해짐,폰액정 고친지 1년도 안돼서 방금 또깨졌어 씨발.. 
531,915,눈치를 많이보는데 말실수 하고 또 주눅들고 ,반복중임 인프피 ㅅㅂㅜㅜ 
532,916,건강한 인프피는 여기 올 생각도 안할걸,아니 디씨를 하는데 얶떡해 건강해??
533,917,인프피존나싫어,ㅇ
534,919,Isfj랑 사귀고 있어,나 때문에 맨날 싸워 ㅠ
535,922,간섭ㄴㄴ,알아서함
536,923,인프피 성격좆같애,ㅠ
537,927,나도 내 자신의 성격이 존나 신기하고 좆같고 좋음,생각 많고
538,928,맞아 졳같지만 사랑함,휴
539,929,이렇게태어난걸 어쩌라고,아 진짜 존나 짜증나 내 성격 
540,930,인프피 조금이나마 행복해지는법,이런식으로 메모장에별건 아니어도 하루 행복하게 만들어주는거 적어서꼭 거창한게 아니다라도오늘은 쌀국수 먹어야지오늘은 공부 or 일 이정도까지해야지오늘은 서점에서 이런 책 사가야지<U+00A0>오늘은 케이크 꼭 먹어야지이런식으로 자기 전날에 작성해놓고다음날에 저렇게 체크하는 식으로 매일 그렇게 살면내 자신이 조금이나마 좋아지더라되게 사소한데 행복해짐 추천함
541,931,늒네받아라,테스트 볼때마다 나랑은 좀 다른거같다<U+00A0>싶은데 늘 이렇게 나오니까 걍 인정해야지
542,936,난왜 잘하는게 업지,재능도 없어 노력도 안해
543,938,아 롤 3연패 박앗다,우울해..
544,939,내 음악플레이리스트,천천히 추가중
545,943,크아앙,크아앙
546,945,그럼 ㅂ2,M ㅂ2...
547,952,나는 행복한 찐따,행복하지 않아도 그런 척을 해야한다
548,954,우울증 갤러리냐,우울증갤 식민지임?
549,955,영면말려,이래서 새벽엔 일기 쓰면 안돼
550,956,내가 생각하는 가장 이상적인 것으로 골라서 mbti 해봤더니,
