,num,title,content
720,1278,인프피인 나자신이 존나싫음,근데 이거도 인프피특이라매ㅋㅋㅋㅋ
721,1279,20몇년간 인프피였는데 요새 재면 달라졌을거 같다,세상 모든게 무덤덤해짐 
722,1280,얘들아 인프피부심을 갖고 살아가야지!,멋있자너? 
723,1281,인프피친구들은 사실 지구인이 아닌거야..,구라고 
724,1283,여기 찐따갤임?,나두야... 
725,1284,인프피가 머야,설명좀 
726,1285,인프피새끼가 살아남으려면,갇혀있으면 안된다는게 느껴진다 
727,1286,때때로 세상 모든사람들이 인프피였으면 하는생각해,그러면 진짜 살기편할텐데 
728,1287,나도 인프피 친구도 인프핀데,친구 보면 좆오글거리고 왜저래싶어서 나도 그렇게 보일까봐 반성하게된다 그래서 인스타 끊음그리고 요즘 둘 다 우울충 주간이라 서로 징징대는거 듣기 싫어서 연락 안하는 중근데 또 걔만큼 이해해주고 위로되는 친구도 없어
729,1289,infp니 intp니 뭐니 신경쓰는사람 봐라,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
730,1290,몇년전에는 안이랬는데,몇년 전에는 친구사귀거나 사람대할때 너무 눈치안보고 나를 의식하기보단 남들이랑 더 잘 어울릴 생각만 했는데 
731,1291,나는 사람들하고 노는건 좋아하거든? ,모르는 사람들하고 놀고 모임 나가고 이런건 좋아하는데<U+00A0>
732,1292,너네 무슨 우울함이 디폴트냐,힘내라는 말은 위선이니까 안할게 다들 고생 많다...
733,1295,게으른 완벽주의 심한 사람,완벽하지 못할거면 차라리 아예 안하는게 낫다는 식으로 생각하고게을러서 또는 어떤 다른 이유로 미뤄진 일들을 보면 불안하지만 그땐 이미 일을 제대로 해낼 수 없는 때니까 손대기 싫고(자기효능감그딴거없어)그대로 망쳐지는 기분을 즐기다가 좆되는 사람 나야나<U+10E6>\'<U+1D17>\'<U+10E6>
734,1297,재능없고 돈없는 인프피는 ㄹㅇ 안락사 허용해줘야함,오래된 생각이다
735,1298,착한 여자들이 그래도 intp하고 잘 놀아주는건 있드라,관계 깊게 들어가긴 그렇지만너무 늘상 심각 안하게 있으면 그럼 ㅇㅇ
736,1299,intp는 솔직히 온라인 커뮤도 적극적으로 못함,내가 딱 그러거든..현실사람보다 편할 뿐이지
737,1300,INFP는 적당한 우울감을 오히려 즐거워한다..,행복해서 미쳐서 날뛰는 배부른 돼지보다는..배고픈 소크라테스가 훨씬 낫다
738,1301,아 근데 여기 intp 갤 아니구나,헷갈려
739,1302,아이엔에프피를 인프피라고 하는구나,본인 최근에 엠비티아이 두 번 정도 해봤는데 다 인프피 나왔음. 주위에 친구들 몇 명 시켜봤는데 인프피는 없더라. 
740,1304,나 논술 망했어,마지막 문제 덜 적고 냈어 시발 .. 난 진짜 뭐 제대로 하는게 없네<U+00A0>
741,1305,인프피 이 외계인들아!!!!,안뇽??? 너넨 지구인 안같아
742,1306,인프피가 친구 못사귀는 이유 중 1가지,물론 너희 인프피는 친구못사귀는 이유를 꼽자면 수도 없이 꼽을 수 있는 찐따성격유형임 ㅠㅠ  
743,1307,별로 우울하지도 않는데,ㅈㄱㄴ
744,1308,난 심리학과 출신이라 mbti 별로 안믿는데도,인피프적인 성격이 나를 지배하는건 맞는듯 특히 대인관계에서는
745,1311,난 이제 인프피가 아니다,너네 다 바보같음 
746,1312,9년전이랑 성격유형이 똑같아,중1때 해본게 기억나  
747,1314,너네들중에 잘생기거나 이쁜애들 있어? 외모 괜찮은애들,그래도 찐따임??
748,1315,우리 단점 말고 자기가 생각하는 자기 장점을 써보자,일단 나는 키 크고 손 크고 다리 긴 거
749,1318,너희 같은 찌질이들이랑 같은 인프피라는게 ,뭔가 존심상하노 나는 할말은 다하고 사는디..
750,1319,전화하는 거 너무 싫어,ㅠㅠ
751,1320,너네도 모든 일에서 의미를 구하냐,난 의미 없다고 느껴지는 일은 도무지 제대로 못하겠음 
752,1321,음악하고 싶다,실연자가 못 되더라도 음악업계 종사자 하고 싶어
753,1322,면접 존나 못하는 애들 있니,외국어 독해 듣기 이런 거는 잘 되는데 회화가 안되고면접도 존나 못하고사실 일상대화도 잘 못함... 글로 쓰는 건 잘 하는데걍 모든 걸 텍스트로 처리하고 싶음 ㅜ
754,1323,화목한 가정vs돈많은집 둘중 하나만 선택할 수 있다면? ,가정은 하나만 선택할 수 있음
755,1324,일하면서 스몰토크가 제일 싫어,내가 좋아하는 사람들이랑 깊게 대화하고싶지 
756,1325,인프피는 성욕도 적을까...?,귀찮아
757,1326,난 욕망비율 자유 50%인데,충분히 자유로운 상황인데 자유 개높게 나왔어 
758,1328,너네도 삶의 이유를 모르겠는 때가 많아? ,애인 있을땐 그래도 얘 때문에 죽으면 안되겠다 생각했는데<U+00A0>
759,1330,나의 욕망 비율,일정하게 나왔음
760,1332,여긴 왜 다 씹덕혼모노밖에 없냐,
761,1334,여기 연령대 궁금하다,20대가 많은가
762,1335,난 부정에너지를 긍정에너지로 바꾸는 능력이있음,
763,1341,아 빨리 로봇들이 일했으면 좋겠다,옛날 로마 제국처럼일은 로봇이 하고인간들은 놀고 먹고 풍류나 즐기면서 학문 탐구나 하고먹고 살 걱정 없이편안하게 살았으면 좋겠다
764,1343,홍보글 보고 들어왔는데 여기 왜 이렇게,우울해...갱장히 차분해..근데 또 그게 마음에 드네?
765,1345,난 불로소득자가 되면,공부나 ㅈㄴ하고 여행이나 ㅈㄴ하고싶다 특히 걸어다니고 버스타고다니는거 
766,1346,인프피 중에 회피성 성격장애 있는 친구 좀 있음?,공통된 특성 짱마는 듯 
767,1348,근 2년동안 성격 진짜 많이 바뀐듯,조별과제 같은거 하면 난 내 생각 말하는거 별로 안좋아해서  
768,1350,나 낮잠 잤는데 내가 좋아하는 사람이 스킨십해주는 꿈꿈,밥도 같이 먹으러 갔는데 내가 질투하는 사람이 나타나서 나 조연됨 
769,1351,근데 인프피들 거의 여자냐,말투가 되게 여성스럽다 여기오니까
770,1353,어디든 처음 갈 때 들어가기 너무 힘듦 ,코앞까지 가서 멤돌기만 하다가 돌아가는 일도 많음 
771,1354,얘들아 인프피는 잘나야 세상을 살아갈 수가 잇다구,우리 4차원친구들은 
772,1355,세상사람을 16등분한다는건 말이안되지,
773,1356,인프피였다가 바뀐사람있어?,ㅇㅇ
774,1357,사실 너네 기만자잖아,잘난게 없단건 자기기준에 남들한테 내놓고 자랑할만한 잘난게 없단 얘기야 
775,1358,mbti 역시 유사과학이네,내가 찐다인프피라고? 여전히 인프피라니 말도 안되네 유사과학에다가 간이검사는 역시 믿을게 못돼 아닌척 나대서 미안 나도 인프피래 
776,1359,나도 욕망 비율 해봤어,"단촐,, "
777,1361,착하게 살려고 노력했던건데,사람들이<U+00A0>너무 호구로봐<U+00A0>이제 착하다는 소리 듣는것도 지겹고 짜증난다
778,1363,인프피 애들은 혼좀 나야함,인프피라고 오냐오냐해주면 자꾸 그 소심하고 우울한 성격에 의존하려해 
779,1365,고슴도치 딜레마,상대방에 대한 벽이 ㅈㄴ높음 속마음 터놓고 얘기안함 심지어 상담사한테도 거짓말 잘함 
780,1366,나 인프핀데,남에게 최선을 다해주려고함 
781,1367,인프피 특 : 내 잘못 아니어도 내 잘못으로 만드는 편,그래야 일이 풀리고 마음의 짐이 덜어짐...
782,1369,사줄볼줄아는사람있음??,무료로 봐주는사이트에서 해봤는데<U+00A0>이것만나오고 끝임이 한자들은 다 무엇인고
783,1370,코감기때문인가,울고 나서 코 약간 찡한기분 드는거있잖아 
784,1371,이갤 발견하고 나서,원래 디시 안하다가 좀 하게 됐는데  
785,1376,인프피. 근래 느낀거 몇가지..jpg,나랑내 친구도 인프피인데개는 매번 불평불만을 함. 너무 부정적임.나는 그 반대다 너무 낙관적임낙관적인게 좋은거같다 인프피는
786,1377,인프피 유머감각?,코드 잘맞으면유머재능 좋은거같음.
787,1378,말에 너무 지배당해,좀 상처되는 말 들으면 그게 영향력이 너무 커서 종일 다른 일에 집중을 못하고..그러면 그 사람이 내 일과를 망쳤다는 생각에 원망이 커지고...
788,1380,인프피 수일간이 젤많을듯,임수아님 계수ㅇㅇ 
789,1381,한가지 팁 드림.jpg,힘들다어렵다생각하지마생각보다 너무 단순하게 풀릴 문제들을스스로 우울의 감옥에 가두지마시길ㅇㅅㅇ
790,1383,난 사주 잘 모르는데,불이 많대...안 좋은거지ㅜ
791,1384,난 우울증 잇는데 취직되면 해결될 것 같긴 함,우울증 때문에 몸이랑 머리가 굼뜨다 보니 취직이 꿈만 같아서 문제지 
792,1385,자존감이 너무 낮아,사람들 대할 때 방어적이고 기본적으로 사람들은 나를 안 좋아한다는 생각을 깔고 가는 것 같음ㅠ살아온 걸 생각하면 막상 그렇지도 않은 게. 상대가 먼저 다가와줘서친해진 경우가 많았거든근데도 내가 먼저 친해지고 싶은 티 내면 나랑 거리 두고 그럴 것 같아서 상대가 먼저 안 다가오면 그냥 포기함.. 사교성 없다고 평가받는 것 보다 내가 먼저 마음 열었다가 상처받는게 싫어 못 버텨ㅠ
793,1386,난 취직하는거 개무서움,취직하면 돈생기고 주변사람도 쨋든 생기는거니까 지금보다 좀 나아질거같다고 망상은 자주하는데 
794,1389,니들 진로가 뭔데. 꿈이뭐냐?,어떤직장가지고싶음
795,1390,나는 인생을 도망만 치면서 살아왔어,나를 좋아해줬던 사람들에겐 실망만 안겨줬고 
796,1391,인프피가 나쁜건 아닌데,마냥 극혐하는 년들이 병신임
797,1393,인프피인데 인기 많았오,남들이 극혐이든 뭐든 커뮤에서나 그러는거지 내 성격 고칠 점 많다고 생각하긴 하는데 다른 성향 사람들이 인프피 극혐! 이러는 것도 웃기네ㅋㅋ
798,1394,혈액형성격론 갤러리도 있는데 mbti신봉자들쯤이야..,mbti가 빅파이브나 mmpi 같은거에 비해 신빙성은 훨씬 떨어진다지만 흥미롭긴 제일이지  
799,1395,고민상담좀 ㅠ,재수하는 친구가 있는데 얼마전에 수능쳤자나 
800,1396,여긴 인프피를 빙자한 찐따우울증갤인걸..,그렇게 자기 인프피인 거에 집착하는 사람도 별로 없고.. 
801,1397,회사생활하고 싶다는 인프피 있니?,회사생활은 인프피가 아니라도 싫어하려나? 
802,1398,내가 미묘한 감정변화를 잘 캐치하는 건지,아니면 그냥 과대망상을 하는 건지 구분이 안 가..... 
803,1403,내 우울함이 돈이 많다고 사라질까? ,궁금하니까 돈많고십네 어ㅋㅋ
804,1405,내 자신이 너무 병신같고 자괴감 들 때는 어떻게 하냐,별 것도 아닌 일로 엄청 괴로워하는 중인데그래서 제목 같은 상태임어떻게 해야 하지
805,1406,단체생활 잘 모르겠다,마냥 싫은건가난 군대때 분대장도 재밌게 해보고 그래서솔직히잘맞으면 뭔가 재밌는거같은 느낌들어그러면서도 뭔가단체는 불편해근데 그게 말야알아가기전에 불편한데잘맞도 괜찮으면 또 재밌을거같고애매하구만용
806,1408,여긴 뭐하는 갤이냐,시발 그냥 차라리 모태솔로 갤러리로 와라 
807,1410,나도 내인생. 나는 내가 너무 완벽하길 바랬음,고딩때 스스로 자책을 많이 했는데  
808,1412,하위 나 infp,하위하위
809,1413,앞자리 다른 친구드라 안녕,나 enfp<U+00A0>가끔 우울해지면 infp
810,1414,ENFP 친구한테,나 인프핀데 그 엔프피친구한테 내일까지 istj되면 v50s 사주겠다함반대로 걔는 나한테 내일까지 estj되고 반에서 짱먹으면 노트10 사준다함 ㅇㅇ솔직히 뭐가 가능성높냐?
811,1417,infp랑 잴 안맞는게 mbti 머인??,머인 ??
812,1418,인ㅡ하,놀러와봤어
813,1420,근데 인프피끼리 잘맞는듯,서로 싫어할 부분 안건드리고?<U+00A0>
814,1421,과후배 중에도 인프피있는데 대학생활 박살남 ㅎ;;,꾸미면 이쁠 상인데  
815,1422,너네들도 s인애들이랑 대화 잘 안돼?,뭔가 대화가 힘들어 내가 바보 되는느낌이라 시러
816,1424,여기 문예창작과 있음?,가면 굶어죽겠지?글솜씨도 좋지도 않은데<U+00A0>어차피 병신 문돌이라 전공살려 취직도 못할 것 같고 공시충 예약인데글쓰기는 한번 배워보고 싶은데 괜찮으려나
817,1426,문과계랑 예체능은 절대 하지마,나처럼 취미로만 해 
818,1429,님들은 INTP-T 8w7 어케봄,궁금하네 
819,1430,인프피 과선배,이분도 눈이 맛이 갔음 
820,1432,현실에서 인프피 만나본적없는데 궁금하긴함,ㄹㅇ거울보는느낌임?
821,1433,근데 솔직히 님들 다 그냥 외계인 같음 ㅎ,물론 제 과거가 제일 외계인 같지만요 ㅠㅠ 
822,1434,"축하해, 찐따가 늘었어.",
823,1435,잔다르크는 infp 뭐임? a?,?
824,1438,나는 갈수록 못된 짓만 하고 있어,옛날에는 많은 사람들이 날 호의적으로 봐줬는데  
825,1439,MBTI의 모순,INFP는 씹아싸인데 깊게 사귀는 소수의 친구가 있음
826,1440,나 p인데 의외로 j도 좋은거같아,실행렷은 없는데 계획짜고 계획대로 움직이면 쾌감들어ㅇㅇ어쩌면 나 j쪽일수도 있어?
827,1441,인프피 감성에 맞는 시간의 바깥을 듣자,
828,1442,난 일부러 남의 mbti를 알려고 하지 않음,남의 mbti 유형 아는 순간부터편견을 가지고 대하게 돼서차라리 모르는 게 약이라고 생각함
829,1443,귀에 걸면 귀걸이 코에 걸면 코걸이,"그렇기 때문에 인프피라서 너무 낙심에 안 빠져도 된다고 생각함인프피는 인프피일 뿐좀 더 객관적인 시각을 가지는 게 중요하다고 생각함즉, 인프피 틀에 맞춰 갇히지 말고, 좀 더 내 목소리를 귀 기울이는 게 좋다고 생각해"
830,1444,강한 마음을 갖고 싶었음,순진하게가 아니라 순수하게요 
831,1445,infp 랑 초자아관계는 istp 라고하네,"Group D : 성격적으로 가장 불편한 관계 [1. 초자아 관계(Super-Ego relations)] 성격 보완 - / 에너지 보완 *** = 3<U+00A0><U+00A0>상호 존중의 관계이다. 상대를 조금은 신비스럽게 이상화한다. 서로 친절히 관심사와 행동, 사고 구조를 보여준다. 서로 따뜻한 감정을 경험하지만, 제3자가 보기엔 차가운 관계 같다. 만약 공통관심사가 없다면 매우 형식적이 된다. 단순히 서로가 자기만의 관점을 표현하려 하고 상대방을 경청하려 하지 않는다. 어느 한쪽의 확신의 측면으로부터 오는 이러한 표현은 다른 한쪽에게는 확신이 가지 않는다. 상대의 말에 확신을 갖지 못한 상대가 자기 자신의 확신을 보여주기를 시도한다. 만약 그들이 서로를 충분히 알지 못하면, 단순히 자기 관심사와 상대에 대한 존중을 드러내는 관계일 뿐이다. 더 가까운 관계를 시작할 때 그들은 많은 문제를 경험한다. 이런관계라고함"
832,1446,열정이란 불꽃은 어렸을 때나 활활 타오르지,그 불꽃도 이젠 꺼진지 오래이미 식은지도 오래
833,1447,"ㅋㅋ 뭐야, 과거의 나.. [귀.엽.잖.아.?]..^^*",
834,1448,st 계열은 그냥 있어도 안 맞다는 게 느껴져,딱 정반대니까
835,1449,솔직히 이것도 싫고 저것도 싫고 불만만 가득한 타입이야,ㅈㄱㄴ
836,1450,너내는.알고보면 많이착한애들같다,오래된 생각이다 
837,1451,인프피라서 정병인게 아닌 것 같아,"""너""라서 정병인거야 "
838,1452,성격이 정말 많이 바뀌긴 했지,진짜 남들 많이 괴롭히고 다닌다 
839,1455,외계인 여러분 이거 듣고 주무세요,https://youtu.be/iL7eEVpJ9WA 
840,1459,다른 사람 감정쓰레기통으로 쓰는 거 같아,안녕인프피갤이 있어서 놀러왔어나 항상 무슨 검사를 하든 인프피 나오는 사람인데(나름 전문기관에서 한 검사 포함)다른 사람이랑 만나면 대화가 잘 안돼말 많은 사람이랑 만나면 일방적으로 듣거나말수 적은 사람이랑 만나면 일방적으로 말함 ㅇㅇ 핑퐁이 전혀 안돼...ㅠ말 수 적은 사람이랑 대화하면 항상 내가 그 사람을 감정쓰레기통으로 대하는 것 같아서 막상 헤어지면 너무 미안해져<U+00A0>너무 내 말만 했나 싶어서먼가 게시글 눈팅해보니까 감쓰취급받는 사람들 많길래...나같은 사람도 있나 궁금해서 글써봐...
841,1462,노래추천,ㅇㅇ 
842,1463,노래추천,
843,1464,인프피특중에 제일 공감가는거,언어감각 좋음외국어 빨리배움수에 약함이거 세개 ㅇㅇ국어랑 영어만 등급 개잘나옴
844,1465,Mbti하면 맨날 isfp infp 둘중에 하나나옴,고정이아니고 유동임
845,1468,인프피특징보다가 개인적으로 너무 공감가던거,친구가 찡찡찡찡찡대는거  진짜 무심하게 듣고(중간에 딴생각도함) 그냥 몇마디해주는데  '니만큼 날 잘 이해해주는 친구가 없다 ㅠㅠㅠ' 애새기들 맨날그럼 ㅋㅋ  그래서 내가 '빈말하지마라'고 하면 고민털어놓은 친구애들 이름 대면서 '얘네한테도 털어놨지만 니가 최고야 ㅠㅠ ' 이럼 ㅋㅋ 그뉘ㅣ 사실 중간중간에 안듣고 다른 공상하다가  친구말 집중해서 듣고있는 척하려고  '듣고있었던거처럼 느끼게할만핝얘기 뭐있지?' 라는 고민하다 떠오른 말 몇마디 던진거임 그리고 다시 딴생각함 ㅋㅋ  근데 그런거 듣고 감동받아서 매번 미안함  근데 그런 반응 나오는 이유는 충분히 알만하긴함  잠오니깐 안적어야지 ㅎ  
846,1469,난 인프피인데,ㅈㄴ 몇년동안 인프피인데 국어나 외국어는 좀 딸리고
847,1470,인프피는 우울을 초월한 존재들이다 ,오히려 우울을 즐기는데 우울에 잠식당한 저급 인프피들과 다르다.. 바로 너말이야
848,1471,어느 유형이든지,"관심사나 가치관, 대화코드가 맞으면 궁합이론 상관없이 잘사귀는거같어 반대로 안맞으면 어느유형이든 안맞고... 근데 ESTJ랑은 도저히 못친해지겠드라 ㅋㅋ "
849,1472,이런 갤이있네요,
850,1475,상대방한테 혼자 실망하고,실망하는 내가 싫음
851,1476,잘생기고 키컸으면 인프피같은거 되지않았겠지,외모가 성격을 결정해
852,1478,인프피로서 제일 힘든거,상대방이 내게 과분할 정도로 잘해주는게 느껴지는데그냥 사소한 말이나 행동의 변화... 정말 별거 아니어도(그 날 컨디션이 안좋거나 그런 거일 수도 있는데도)그거 하나에 의미부여해서 내가 뭐 잘못했나 발 동동구르게 하는거이게 개인적으로 제일 힘들었오
853,1480,근소한 차이로 infp 인데 나도 infp 냐,t가 49퍼고 f가 51퍼임
854,1481,셀카 보는데 잘나보였다 못나보였다 오락가락해,무슨 거울보는 것도 아니고  
855,1482,ㅋㅋㅋ 여따가 인생썰 풀어놓으니깐 딴갤에 누가 내글 퍼감;;,악랄한 녀석 ㅠ 애들아 조심해 이런데서 인생얘기하면 정신병자로 박제된다 난 정신병자라서 괜찮지만 
856,1483,초딩 때 enfp엿는데 언젠가부터 infp 됨,처음이랑 두번째인가 한두번 enfp 나오고 쭉 infp 나옴몇년 전부터 우울증이랑 공황장애 때문에 정신과 다니고 잇슴ㅡㅇ응;;망상 존나 심함 특히 피해망상;;혼자 버림 받는 상상 누구랑 얘기하는 상상 그ㅓ런거 개많이함 ㅠㅠ
857,1485,인프피한테 중요한건 버림받아도 괜찮다는 생각같아,인프피는 피해망상 이런거는 타고나서 버릴 수가 없는듯
858,1486,너네는 알바 어떤거 하냐,나 첫알바로 샤브샤브 뷔페알바 했다가 뒤질 뻔함 
859,1488,종교의 무서운 점,수많은 빡대가리새끼들을 스스로가 현명한 지식을 갖추었다고 믿게 만듦 자신의 종교적이고 신비주의적인 색채 겉으로 드러내며 뭔가 있는척 과시하길 좋아하고 그 와중에 남들을 둘러보니 타인은 그런 방면의 지식이 없어보이고 세속적 탐욕만 추구할 것이라 믿는 그 선민의식 그 의식을 가진 빡대가리들을 양성하는게 세상종교의 역기능 중 하나임 매우두려움 ㄷㄷ
860,1489,인프피들은 성공한 사람이래봤자 고작 연예인 소설가 같은거밖에없어 미친거지,애초에 그분야는 성공할수있는 사람들이 한정되어있는데수백만 인프피중에서 몇십명만 부와 명예를 얻는다는거지
861,1490,enfp랑 infp 차이가 뭐임,몇 번을해도 enfp가 나옴 
862,1491,인프피 특징에 계획없는 것도 있나?,오늘 2시수업갔는데 
863,1492,자기 마음 안드러내는게 인프피특이라며?,나 나이좀 먹곤 감정적이라는 얘기 들어본 기억이 없음  
864,1493,infp가 자존감이 낮은 이유.gaseol,"조직체계+능력주의가 우세한 현대사회에서노동력 수요체계 자체가1순위. 시스템을 잘 이해하고 이를 활용한다(NJ)2순위. 시키는 걸 기대치에 맞게 성실히 해낸다(SJ)3순위. 빠른 학습속도로 무언가를 추진, 제작한다(STP)4순위. 적극적으로 타인을 설득하고 납득시킨다(ES)5순위. 팀의 사기를 높이고 경직성을 풀어준다(SF)6순위. 기발한 상상력을 구체화시키고 수익모델을 만든다(NT)순일텐데조직적으로 생산해내기 어렵고수익을 내기위해선 다른 분야에 비해 재능 커트라인이 높은예술같은 데나 재능있다고 알려지는 NFP,거기에다 찐INFP는 ENFP에 비해 타인에게 무관심하기까지 함+분위기메이커 역할도 못함쓰임이 없으니 당연히 자기가치를 낮게보고 비관적이게 됨요약: 현대사회에서 수요가 많은 성향들과 거리가 먼데다가그나마의 강점도 극소수가 다 해먹는 구조라 대다수의 INFP들의 자존감은 높지 않다16가지 유형만으로 사람 나누기는 힘들다지만 일단 여기서한탄하는 친구들 중에 위에 1~6순위는 얼마 없을 거다"
865,1494,능력적으로 자존감이 낮은 사람 손들어봐,아.. 난 때론 천재인거 같지만 실제론 그렇지 않겠지.. 진짜 잘난사람들과 비교하면 나도 멍청할 뿐..' 
866,1496,살면서 한번도 뭔가 최선을 다 한 적이 없다,그래서 지금 이 모양 이 꼴인데... 우울증까지 생기니 더 심해지고ㅜ열심히 살지 않은 것에 대한 후회가 너무 커그리고 내가 열심히만 한다면 지금보다 훨씬 나은 사람이 되(됐)지 않(았)을까 하는 미련과 나란 사람의 잠재성을 포기하지 못하는...ㅋㅋㅋ한심하지만 그래도 포기 안 해야지화려하게 성공하지는 못하더라도 떳떳하고 행복한 사람이 될래
