"","num","title","content"
"1",2,"엠비티아 갑자기 꽂혀서 갤까지 만들었는데","관리하기 귀찮아졌다 "
"2",34,"나중에 사회생활 어케하지","꼰대 진짜 씹극혐ㅜ 지금 윗사람은 착한꼰대인데도 넘싫어서 관둘예정 친구들 얘기들어보면 더 심하던데 하... "
"3",35,"ISTP 잘맞는일 모냐","쳐맞는다는얘기아님<U+00A0>"
"4",36,"너넨 하고 싶은 공부 같은 거 있음?","아니면 꼭 해보고 싶은 일이라도"
"5",38,"헐 대박","잇팁갤이라니"
"6",39,"잇팁은 친구 필요없다지만","오늘은 너무 심심하군"
"7",40,"일찍일남","춥다"
"8",41,"내 남친 잇팁이라 궁금한거잇는데","내가 찼다가 붙잡아서 다시 만나거든잇팁은 근데 관심없으면 다시 안 만나?내가 첫연애인데 엄청 잘해줘서 사귀게 됐거든 근데 일때매 지쳐서 식는 거 같길래 내가 찼어근데 걔가 자기 일이 바빠서 널 잘 챙길진 모르겠는데 내가 좋으면 다시 만나고 싶대관심없는데 걍 만나는거야?"
"9",42,"istp 다들 직업 모냐?","ㅈㄱㄴ"
"10",43,"사람귀찮아","말좀섞으면 떼기힘들어서 극혐이다 ㅡㅡ"
"11",44,"난 나 나름 감성적이라생각하는데","아무도안믿음잼"
"12",45,"정보글이나 장황한 글 써서 념글도 좀 채우고싶은데","미안하다 귀찮다 "
"13",46,"난 성격 고치고싶음....","내 목표는 엔프제야 4개 다 바꿔야대ㅋㅎ "
"14",47,"장문의 정보글 쓰고싶었는데 귀찮아짐","아무튼 주제는 이과급식충 ISTP는 자연대가지말고 공대가라는 주제였음 이유는 덜귀찮아지면 쓰러옴  "
"15",48,"너넨 잇팁이라 좋음?","난 좋 "
"16",49,"istp도 동족혐오 잇냐","난 나같은 성격 친구 사귀고싶은데 "
"17",50,"버스에서 통화 크게 하는사람들 신기함","난 절대못해 "
"18",51,"난 아무리 검사해도 잇팁인데","왤케 웃기고 싶냐..."
"19",52,"동족은 아니고 ESTP는 만나봄","좀은 아니고 많이 병신같지만 멋지고 웃긴놈임 "
"20",53,"잇팁이 회사 이직률 높다던데","어쩐지 존나 관두거싶더라니 올해안에는 ㄹㅇ 때려쳐야지 칵퉤 "
"21",54,"서비스직 할게못된다정말.....","시발 기술이나 배울걸 "
"22",55,"난 최대한 친절하게 응대한건데","통화 녹음된거 들어보면 존나 퉁명스러움ㅋㅋㅋ "
"23",56,"사람들 엠비티아 파악 잘하고싶다","친구들한테 검사해보라하면 예상한거랑 다틀리네ㅜㅜ "
"24",57,"일하기싫어서 죽고싶어ㅓ","갓수였을땐 너무 심심해서 뒤지고싶던데<U+00A0> 자살하긴 싫고 남은 인생 어떻게살아가지  "
"25",58,"관심없는일 한귀로 흘리는거 잇팁특인가","이거때메 ㄹㅇ 사회생활 불가 ㅜ "
"26",60,"잇팁쉑들 글안쓰는거보소ㅋㅋ","귀찬자너 ㄹㅇㅋㅋ "
"27",61,"포방터돈까스 아재 딱 잇팁이네","나도 음식점하고싶다"
"28",62,"잇붕이들 새해복많이받아라~",""
"29",64,"잇붕이 오늘도 참지 못했다","날 통제하려고 하다니 한심하군,,,,"
"30",69,"우한폐렴에 대해 어떻게생각하노","관심없냐 요즘 떠들썩한데 난 내가 걸리는게 상상이 안돼서 걱정안되는데 뉴스볼때마다 좀비영화처럼 세상 망하는 상상함 "
"31",70,"니네 친구몇명있냐","누가 물어봤을때 친하다 할수있을정도의 친구 "
"32",71,"내가 먼저 연락을 안하니까 친구 다 떠나갓다","묻는말에만 대답하고 단답하고 할말없음 읽씹하고..... 나같아도 나같은 새끼 손절함ㅋㅋㅜ "
"33",72,"근데 인프피게이 왜 글삭튀했너","어디갓누ㅜ "
"34",73,"난 개씹아싸임","연락하는 친구 대충 10명 언저리임 "
"35",74,"근데 estp인 우리아부지는 개십인싸인거 보면","IE차이가 그렇게 큰가 싶음  "
"36",76,"친구랑 둘이서 밥먹는데","이새끼가 밥먹다가 갑자기 에어팟끼고  "
"37",77,"친구랑 약속잡을때","지네 집 근처로 유도하는 애 "
"38",78,"너네 가족 mbti 뭔지알아?","집가서 시켜바야겟어 궁금해짐 "
"39",79,"닥터두리틀 보고옴","로다주 한번 죽더니 감잃엇누  문화의날이라 5천따리로 봤는데  돈아까워죽겠슴....  "
"40",80,"잇갤러 몇명이냐","인원체크 해보자고 "
"41",81,"우리가족 mbti","아빠 estp 엄마 intj 동생 enfp임 "
"42",82,"니네 벼락치기 많이하냐","아오시발 저번학기에 21학점 전부 하루 벼락치기했는데 컴활필기 또 벼락치기하고있다 시발 이거 이렇게살면 좆될거같은데 우짜누 "
"43",83,"잇갤러 13명이나 있네","많아야 5명인줄알았는데;; "
"44",84,"오","Istp 갤러리가 따로 있네 자주 와야지<U+00A0>"
"45",85,"istp 조언","https://youtu.be/tDPcOSoV1Ho "
"46",87,"난 밥먹을때 주변에 있는 반찬만 먹어","손뻗는게 귀찮아서 안먹는건데 "
"47",90,"알람 울리면 바로 일어나냐","난 알람 이렇게 해놓고 6시50분에 일어남 "
"48",91,"말많은 사람이 좋을때도 있음","내가 말이 없는데 또 어색한건 죽어도 싫으니까"
"49",92,"젤 말많은 유형이 엔프피인가","mbti갤에서 텍스트로만 봐도 극혐이던데 "
"50",94,"잇팁이라 글 안쓰는거지?","다들 귀찮나"
"51",95,"잇붕이들 이 말 좋아함?","내일은 내일의 태양이 뜬다 "
"52",98,"헬스장 1년 끊었다","얼마나 갈까ㅋㅋ "
"53",99,"mgram 해봤냐",""
"54",100,"안녕 나도 istp야","글 많이 올린게"
"55",101,"너네 특기같은거 있니?","난 술자리 좋아해서 회식때나 그런데 가면 신입사원이라고 뭐 시킬때도 있고친구들이랑 술마실때 재밌으라고 준비는 해놓는데회식때 병뚜껑 따는거 입으로 소리내보고 요즘은삼행시 연습겸 모바일 캐치마인드 하고있어"
"56",102,"ㅁㅏ슐 주인공 잇팁이네","3화까지 보니 확신으로 변함.  "
"57",103,"잇팁들 뭐하고 돈벌고삼?","유학왔는데 너무 안맞는다 "
"58",104,"이상형 테스트",""
"59",105,"오늘부터 다이어리쓰기 도전한다","한줄씩이라도 써야지 "
"60",106,"장기자랑","테스트"
"61",107,"킹생충 국뽕오졋","ㅠㅜ주모오 "
"62",108,"여기서 사실고백 하나 합니다","기생충 아직도 안봣슴 2학기에 언젠간 보겠지 하다가 그만... 그런데 우리동네 영화관은 허구한날 스크린 독점 하면서 기생충 재상영도 안해주노ㅡㅡ "
"63",109,"호아킨 피닉스 멋있는 수상소감","남을 높이면서 자신도 높이는 화법 "
"64",110,"부지런한 istp","같은 어떤것 "
"65",111,"난 동성이랑 잘 못친해짐","여잔데"
"66",113,"버스탈때 기사아재한테 인사하냐?","난 안함 "
"67",115,"와이파이만 된다면","격리당하고싶음.. "
"68",116,"난진짜 검사 백번해도 백번 다 Istp 나올건가봄","몇년에 한번씩 총 네번했는데 또저거야;;;오늘 문제풀면서 이번엔 옛날이랑 다르게푸는느낌나서 바뀔거같다 생각했는데 또 그대로라서 신기해Istp에 대해 궁금해서 여기알게되고 정주행해봤는데 진짜 존나 전부 내이야기맞아서 너무공감하고감 ㅋㅋㅋㅋㅋㅋㅋ "
"69",117,"취미 있는사람?","오래 할만한거 없냐 이것저것 하는거 좋아하는데 개빨리 식음ㅜㅡㅜ "
"70",119,"그러고보니 보닌 취미:요리였는데 자취시작하고 바뀜","내 그릇을 감당하기엔 자취방 냉장고는 너무 좁다. "
"71",1302,"동생 엔프피인데","안싸워도 평소에 냉전중인것처럼 말도 안하고 그럼 대화할 주제가 없어서 근가"
"72",1304,"갤밀 머임",""
"73",1305,"갤매머함","니 인프피랫지? "
"74",1306,"어휴 정병새끼","ㅉㅉ"
"75",1307,"나도 여사친보다 남사친이 만음","ㄹㅇ 잇팁 한남 야붕이성격 "
"76",1308,"머임 글왜다썰림"," ㄱ "
"77",1309,"글다어디갔냐?",""
"78",1310,"잇팁갤 ㅆㅂ 눈팅하기 딱인데","갤하나 잃었네 이제 무슨갤하노<U+00A0>"
"79",1312,"왜갑자기사라짐","뭐냐??? "
"80",1313,"아씨발 앰뒤인프피새끼ㅋㅋ","이러니까씨발 어디서굴러들어온지도 모르는새끼한테 갤매자리주면 안된다고시발 정신병자새끼ㅋㅋ "
"81",1314,"인프피의 좆같음을 이제야 알았다","ㅈㄴ트롤새끼네 갤매저거 복구 못함?"
"82",1315,"뭔일임","개싸발씹프피년 "
"83",1316,"하 ㅅㅂㅋㅋㅋ","시발 역시 잇팁이 완장질하겟다고 "
"84",1317,"먼일임???","뭐야?? 인프피 매니저 뭔 잘못했냐? 그니까 잇팁갤 매니저 인프피 왜주냐고 씹ㅋㅋㅋㅋ "
"85",1318,"개씨발년 아오ㅋㅋㅋ","이 글도 음침하게 "
"86",1319,"다음 갤러리 이름 정해야지;;","잇팁답게 다음 방안 생각하고, 인프피 담에 들어오면 밴해버리자 ㅅㅂ "
"87",1320,"알바슨상님 폐쇄하지말아주세오",""
"88",1321,"갤 터졌다는 소문듣고 왔어요 ^^","ㅋㅋㅋㅋ 매니저 바뀌고나서느낌 싸해서 탈갤했는데폐쇄신청되고 내 개념글 다 날라가있누ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"89",1323,"인프피갤 레전드 어록등장...","후후.. 이제야 아셨군요?  이것이 빡치면 급발진해서 다 뒤집는 <인프피>라구요  씨발 <U+200B>대단하다,찐프피!! "
"90",1324,"씨발","뒤져 "
"91",1325,"대피소로 istp(잇팁) 이렇게 못짓나?","ㅈㄱㄴ"
"92",1326,"인밍아웃 박제","시벌것~비추 수 봐ㅋㅋㅋㅋ 이때 쎄했던사람 많은듯 "
"93",1328,"갤매 왈)","자기가 짝사랑했던 여자가잇팁이었는데연락은 안하지만유학가있는 상태그리운 마음에인프피 남자가잇팁 갤매까지 했음어젠잇팁 갤에 어떤거 올려줄까 하는글도 봤는데 사라져 버리셨네"
"94",1332,"응~ 우리가 터진거 아니야~","infp라고 다 같은새끼냐ㅋㅋ 꼬우면 니들도 우리infp갤먹고 터치던가 왜 엄한데 와서 지랄이여ㅋㅋ"
"95",1334,"앗싸리 쌈박질이다!","개꿀잼각떳노 팝콘들고 구경중이다 ㅋㅋㅋ"
"96",1335,"인프피갤가서 지랄하지는말아조","지금 여기서 나도 일반화하고있긴한데 거기까지 가서 글싸는건 좀 아니자너 "
"97",1336,"갤매고 자시고고","지웠던 글 복구안됨? 씹프피 야발아 "
"98",1337,"즐기는 자가 1류다","엌ㅋㅋㅋㅋ 그러게 누가 infp한테 갤 맡기래 기왕 이렇게된거 웃자 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<U+00A0>"
"99",1339,"갤 터트린것도 infp 분탕치는것도 infp","흠... 과학인가"
"100",1340,"잘생긴 문프 보고가세요^^","~꺼억 istp 갤 곳소사마~"
"101",1341,"istp가 원래 맨탈이 약하냐?","겨우이정도 가지고 분탕이라하누ㅋㅋㅋ<U+00A0>니들이 진성 분탕 괴인협회 이딴놈 본적없어서 그런소리하는거다 이정도가지고 분탕이라 징징대지마라ㅋㅋ 도배도 안해주고있구만 뭘 ㅋㅋ"
"102",1342,"폐쇄신청만하지","글은 왜 밀었니 "
"103",1344,"아니 근데 이유가 잇을거아님","새벽에 무슨일 있었냐 "
"104",1345,"개념글은 아깝긴하다","하지만 또 쓰면 됨"
"105",1347,"갤매자식 바라는거없냐는 글은왜썻냐","이러려고?"
"106",1348,"잇팁갤 사라지는거임?","소소하게 웃겼는데 아쉽다"
"107",1349,"갤 폐쇄는 어케 막음??","그런거 생각해본적이 없는데..?"
"108",1353,"갤매 추천장 쓸사람","링크에 설명 나와있던데 해줄사람 없나?"
"109",1354,"야 폭파범 갤매 사퇴했냐?","누가 갤매가 올린글 좌표좀 찍어주셈"
"110",1356,"갤 폐쇄 막고 주딱 올리려면","주딱이 찬성지지 받아서 url이나 사진 신고 게시판에 올리면 됨"
"111",1357,"그래서 누가 갤매할거임","잇팁갤에 할사람 잇냐"
"112",1358,"주딱 먹어야되여?","사실 나는 폐쇄가 안된다면 "
"113",1359,"INFP 실체 알겠음? 인프피는 상종안하는게 답이다","겉만보면 조용하게 수더분하게 있는것같지?그거에 속지말라고나는 인프피가 아무리 순수한척 연기짜고있어도 안속음인프피는 사람들앞에선 대외적으로 약자 순수 이미지 만들어놓음. 그래서 지가 잘못저질러놓고도 여론이용해서 사람뒷통수침.지잘못 죽어도 인정안하고, 잘못저지른데다가 입싹닦고 착한척하니까 싫어지는건데도 자길 안좋게 보는 상대방 탓이라며 빼액거림→그 이후로도 계속 지속적으로, 그 상대방만 알수있게 음침하게 시비검→결국 상대방은 '참다참다가' 폭주하게 됨→상대방이 가해자가 됨→인프피는 이 명분을 이용해서 오지게 여론정치질함. 목소리를 크게 내며 '참다참다 말하는거에요ㅠㅠ인간답게 삽시다. 전 저 사람 기억도 안나요. 관심없는 사람인데 자기가 잘난줄 아네요. 여러분ㅠㅠ저 사람 피코질하는거에요' 이러고 지가 피코질하면서 뒤집어씌우고 지가 참다참다 말한단 희대의 개소리와 기억나지 않는다는 책임회피 시전까지함. 자기잘못과 자격지심 상대방을 향한 열등감 안들키려고 더 빼액빼액거리는것→결국 상대방은 팅겨나감.저래놓곤 '아 역시 혼자가 좋아. 사람들은 날 이해못해'이지랄. 근데 겉으론 '아 세상이 예쁘고 감사해요^^' 정신승리에 도취된 모습을 보임. 인프피가 온라인에서 피해자행세 존나하는데 알고보면 지가 가해자임. 인프피가 징징거리면 그 인프피랑 엮인 애가 피해자란걸 직감적으로 알면 됨. 근데 지네들끼리는 '인프피가 힘든거 다 타유형잘못이야. 한국사회문제야'이지랄. 인프피가 왜 온라인에서 지들 아지트 만드는거에 열을 올리고 난리피우는지 알겠음??지네들끼리는 알거든. 끼리끼릴 이해해주니까. 그리고 인프피가 온라인에 집착하는 가장 큰 이유는 ""현실 무능력함""과 ""인격장애수준의 인성문제""로 인한 대인관계 트러블 때문임. ""현실결핍""을 ""온라인에서라도 실현""시키려는거임. 온라인에 자기들 세력확장하고 입지를 다지려는건데, 머릿수와 선동질 허언증만으로 만들어진 허상에 불과함.인프피는 아예 상종하지말고 주변에 있어도 안엮여야됨.초반에 이상한 낌새 느끼면 바로 '병먹금'하고 걔 시야에서 사라지는게 좋음. 어떤식으로든 상대를 하려하면 안됨. 인프피=에너지 뱀파이어"
"114",1360,"흔들어라 이기야`","마~"
"115",1361,"갤매니저 위임 신청합니다","ISTP갤러리 전 매니저였던 "
"116",1362,"근데","왜 인프피가 갤매함?"
"117",1363,"이건 ㅈㄴ 웃기네ㅋㅋ","무슨 만담하냐 "
"118",1364,"이갤은 infp에게 점령당한 갤입니다","확들어올렸다가 내려놨다가 고마~"
"119",1365,"그냥 폐쇄해","어차피 잇팁들은 이 갤에 애정 없을걸 "
"120",1366,"지가 지입으로 인밍아웃한것도 존나 멍청하다","이것또한 씹프피의 특 "
"121",1368,"사실 갤매 넘길때 이런 상황 상상해보긴했음","근데 그냥 넘겼음 "
"122",1370,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","아 웃겨"
"123",1371,"속시원~"," 어~스프라잇"
"124",1372,"잇팁은 무슨 일하고 살면 좋을까","하고 싶은게 없노"
"125",1373,"원래 istp가 말은 없어도 재미잇는 유형인데","여기 애들은 유머감ㅇ각을 너무 아끼는 편인듯"
"126",1374,"갤매 홍어새끼였노?",""
"127",1376,"역시..잇팁이 완장질하겠다고 나댈리가없지","갤매 인프피였어? 이해완료ㅇㅇ "
"128",1377,"글 싹 다 밀어버린 이유가 뭐임?","ㅇㅇ "
"129",1378,"말 많은 애들 좋ㅈ않냐","내가 말하는건 귀찮은데 상대방이 말많은건 좋음ㅋㅋ"
"130",1379,"INFP는 피코하는 애들이냐?","F인애 ISFJ만 알고있는데"
"131",1381,"전주딱 존나 마음에 들었는데","ㄹㅇ "
"132",1383,"지금 갤 상황 이거야?","인프피갤매새끼가 글 밀어버림이거? 씨발 씹프피갑자기 왜 지랄인데?? 뭐 인프피 존나 패서임?"
"133",1384,"학생회 왜 했을까","총학 개 시발것"
"134",1385,"폐쇄 안 되고 잇으면 안 된 거 아님?","떼잉"
"135",1386,"조용한 곳에서 큰 소리로 떠드는 애들","보면 너넨 어떠냐난 목을 따버리고 싶음ㅇㅇ근데 그 놈이 내 친구다? 손절십가능"
"136",1388,"솔직히 인팁보다는 인프피가 훨씬 낫다","인프피는 쭈굴거려도 인간적임사랑을 계속 확인하고 갈구해서 피곤하긴함그래도 존재 자체가 귀여움얘네가 있어서 그나마 세상이 평화로운거임인팁은 그냥 인간이 아님같이 있어도 아무말안하고 나 혼자있듯이 편하긴 한데결국엔 본성 자체가 또라이라서내 쪽에서 다 손절함차라리 인팁보다는 인프피임난 인팁 하면 경기 일으킴지인 mbti 유형검사 -> intp 확인 -> 손절 3초컷"
"137",1389,"어제 인프피 동기랑 술먹고 개빡쳐서","오늘 더 과몰입 (대충 인프피깡깡콘)"
"138",1390,"잇팁끼리 모이면 재밌으려나?","어떨까 궁금함"
"139",1391,"무슨일이노ㅜㅠㅠ갤이 깨끗해졌어","인프피 정말...괘씸하거든요????? "
"140",1392,"인프피 그렇게 나쁘진 않지 않음?","그런음은 없다 "
"141",1393,"F 공감충만아니면 좋더라","공감 강요하는것만아니면 내가 말하는것도 잘들어주고"
"142",1394,"씹프피고 뭐고","그냥 난 별 것도 아닌데 징징대는 놈들이 싫어"
"143",1398,"소식 듣고 왔음","진짜 개찐따같은 인프피네 ㅋㅋㅋㅋㅋ ㄹㅇ 개패고싶네 ㅋㅋㅋㅋㅋ 찐프피들ㅋㅋㅋㅋㅋㅋ "
"144",1399,"부매니저하고싶다","씹 잇팁임 "
"145",1400,"념글에 있던 사진 다시올림 추 ㄱ"," - dc official App"
"146",1401,"다들 빙고해바","영차영차 "
"147",1402,"전갤주 근데 개 ㅂㅅ인게","나보고 intp같다함 그래서 이유를 물어보니까 무논리 infp였노 ㅉㅉ "
"148",1403,"너네 내기 좋아함?","나 환장함"
"149",1404,"이미 밀린거 잊어버리자","어짜피 mbti갤은 같은 사람들끼리 모여있으니까"
"150",1405,"아ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 걱정되긴하더라","잇팁갤인데 인프피가 맡는다는게 좀 껄끄럽긴했는데"
"151",1406,"와 전주딱이 홍어짓했노","2주만에 들어왔는데 갤 폐쇄되게 생겼네 "
"152",1407,"전전 갤매가 인프피가 징징댄다고 갤매줬다고 누가 그러던데","사실이노?"
"153",1408,"나 친한친구 istp인데","나 infp임ㅋㅋ 확실히 내 쪽에서 막 공감해달라고 지랄병만 안하면 잘 지낼수 있음 친구 성격아니까 ㅋㅋ그래도 나름 내 말하는거<U+00A0>잘들어주고 좋은데 ㅋㅋ"
"154",1409,"우리 세상이 무너졌어","어쩌고 저쩌고씹프피 시발새끼 목숨 호록"
"155",1410,"e랑 i 번갈아 나온다","e나올때 56정도?"
"156",1412,"부매지원해도됨?","경력: 부매,매니저경험 1년 있음공약: 씹프피 들어오실 시 글삭, 아이피 차단"
"157",1413,"짤막한 istp 특징","자기 자신을 믿고 메모안함 그랬다가 된통맞음 시간낭비해서 헛수고하면 빡침 나는 키보드 부술뻔 "
"158",1414,"씨발 어제오늘 좀 안들어왔는데","하루아침에글삭되네 엠비티아이 인프피는 과학이다"
"159",1416,"나도 빙고 다시","완벽주의는 내가 꽂힌거에 한해서는 그런것 같음 내 주장이 있어도 엄청 큰 일 아니고선 별로 내색 않고 넘기는데 반대 입장인 사람과의 논쟁 자체가 머리아프고 귀찮아서 그런듯ㅋㅋ "
