"","num","title","content"
"160",1417,"공부법 내놔 시발","나 토익 공부해야함"
"161",1418,"잇팁 공감짤 모아둔거 올림",""
"162",1419,"잇팁 공감짤 모아둔거2",""
"163",1420,"야 니네 걍 공부법 궁금한 거 물어봐 댓달게","다시 글 쓰기 존나 귀찮으니까 그 때 글 기반으로 해줌"
"164",1421,"모아둔거 3",""
"165",1422,"니들 수학풀때 콴다 좋아하는거 다 안다","혼자서도 뚝딱이자너 ㅋㅋㅋㅋㅋ"
"166",1423,"공부법 캡쳐한거 있음","근데 나한테 필요한거 딱 한장만 해놓음미안하다"
"167",1425,"istp에게 사랑이란 뭐야?","궁금해"
"168",1426,"난 내글은 다 있음","임시저장 존나 하거든근데 다른 글 공감되는거 개많았는데 아깝다"
"169",1427,"같이 공부시작할 놈 없냐","여기에 인증하자<U+00A0>"
"170",1428,"난 평화주의자인거같애","평화 자체가 좋다기보단 싸움으로부터 오는 피곤함이 너무싫음ㅋ 거기에 에너지소모하기 귀찮어 그에너지로 게임이나 하는게낫지 "
"171",1429,"(인프피깡글입니다)","아오!!!!!"
"172",1430,"난 평화주의고 뭐고 일단 저지르고봄","근데 그담에 힘빠져서 계속 안싸우고 때려침ㅋㅋㅋㅋ "
"173",1432,"뭔데 인프피가 왜 갤주엿던거냐","잇팁갤에 ㅋㅋ 잇팁인줄알앗네..글고 왜터뜨린건데 병신인가 할일없냐"
"174",1434,"내가 썼던글 ","능글맞게 자기 유리한쪽으로 끌고가는거 되게 싫어함밀당도 싫어하고 간보는 것도 싫어함그리고 자존심 쎄고 누구 손안에 있다는 느낌 존나 싫어함놀아나는 느낌 드는 순간 자괴감 들고 정리하려고 함그리고 잇팁에게 있어서 '감정 소모' 는 되게 큰 사건임감정 소모 평소에 잘 하지도 않거든<U+00A0>상대방 따위에 내가 감정 소모하기 존나 싫어하고 그걸 되게 자존심 상해함삐지면 오래 안감삐짐>그게 지속됨이게 아니라삐짐->풀림-> 근데 니가 감히 날 신경쓰게해? 카톡안해 시발그렇게 삐진거아닌데도 당해봐라식으로 까칠할 수 있음좋다가도 까칠하게 대하고 변덕스럽다는게 이거때문일수있음약속같은것도 약속자체를 잘 안하고 터치안하는 스타일인데 내가 말한 이것마저도 안지킴? 얘 나별로 안좋아하네 자존심상해라는 회로로 연결될 수 있음재업합니다..약간수정함"
"175",1437,"나도 빙고나 해야지",""
"176",1439,"공부법 a4 계획 어느 정도로 자세하게 썼냐면",""
"177",1440,"인프피랑 잇팁 편의점가는 만화 존나재밌었는데 ㅋㅋ","다시 내가 그려볼까 개 씹 똥손인데 "
"178",1441,"나는 intp인데도",""
"179",1442,"학원 다니고 싶은데 좆지방이라 하나도 없음","토익학원 한시간거리에 딱 하나 있음"
"180",1443,"깡프피 음침수준 명존쎄 마려움","ㄹㅇ로"
"181",1444,"대1때 학교에서 엠비티아 검사 정식으로 해줬는데","뭔지도 모르고 검사 받고 결과지 내용 함 보고 걍 버린듯ㅋㅋㅋㅋㅋㅋ "
"182",1445,"난 중학교때부터 istp였음","사람 별로 안바뀌더라그때는 mbti관심있는사람 나밖에없었어"
"183",1448,"여기 재밌다","본인 인팁인데 잇팁이랑 뭔차이임"
"184",1449,"0505 인프피테러사건 정리.txt","미리요약 "
"185",1451,"나도 중딩때부터 ISTP였는데","퍼센트는 안봐서 잘 모름  지금기준으로는 쫌씩 바껴나오는데 I, P는 확실히 높게 나오는데 SN은 거의반반이고 TF는 60:40인듯 바껴나와도 ISFP나 INTP로 하나씩 바껴나오지 두개씩 바껴나오진않음 "
"186",1452,"미안하다 폭파범이 인밍아웃할 때","내가 그 다음 글에서 인프피 순한 맛으로 팼다야 신경쓰지마 니가 뭔 짓거리를 하든 대쪽같이 인프피 존나 싫어해 웅앵웅 이런 식 글이었는데당시 폭파범이 ㅇㅇ 하고 수긍하는 댓 달아서뭐지 지 돌려까는 건데 모르나? 했던 기억 있음"
"187",1453,"여기 폭파전보다 글리젠많은듯","활발하네 "
"188",1454,"갤리젠 급 올라간 거","눈팅에 가끔 말한다 처도 새 글 안쓰고 곧 죽어도 댓글만 달던 애들이 갑자기 갤 없어질 거 같으니까 좆같아서 그런듯 응 나임"
"189",1455,"걔맨마지막을 못봤어","지한테 부탁하고 싶은거 있냐 라는 글이 마지막임?"
"190",1456,"갤러리왜이럼","근데 감흥이없음 더 글쓰자~~ "
"191",1457,"타 유형애가 잇팁 좋아해서 이거 맞냐고 물어본 글","그거 뭐였냐 분석력 지려서 개추눌러줬는데ㅋㅋ우리 밉다고 앙탈 부리고 갔음"
"192",1459,"중학교때 여자애들이 나보고 귀엽다고 한건뭘까?","난 infp인데 중딩때 혼자있고 있었는데 여자애들이 나보고 귀엽데"
"193",1460,"부탁글은 뭐였음","뭔데 부탁을 들어줘 갑자기"
"194",1461,"[INFP 출입시 1초에 머리카락 한올이 빠지게됩니다]","탈모깐깐징어다코야키가 되기싫다면 잇팁갤을 나가주세요"
"195",1462,"N/S 차이점",""
"196",1463,"뒤질때까지 _ _ t _ 이건 절대 안변할듯","다른 건 다 변해도 t가 f가 될 일은 절대 없을 듯"
"197",1464,"닉네임 잇팁갤주인거부터가 ㄹㅇ 븅신같네","지가 뭔데 이 갤 주인공을 하려하노인프피새기덜 하여간 자기중심적인건 알아줘야함 ㅋㅋ 현실에서는 아무도 지 신경 안쓰는데"
"198",1465,"isfp친구가 나에대해 브레인스토밍함 ㅋㅋㅋ","21년째 아직도 나를 알아가는중난 무계획 인간임 ㅋㅋㅜ"
"199",1466,"meme",""
"200",1469,"근데 인프피라서 저런걸까","그냥 저정도면 사람이 문제 아님? 인프피 ㄹㅇ 다저럼?"
"201",1470,"근데 폐쇄될 수도 있는거아님?","은근히 기준이없어서 쉽게 폐쇄되던데임시갤이라도 파야될까"
"202",1471,"infj는 어케 생각함?","궁금하네 "
"203",1472,"우울충 개싫음 ","뭐만 하면 우울해지는 애들 ㅇㅇ 자기연민에 빠져서 감성 충만해지는 꼴 극혐임 "
"204",1474,"t와 f 비교한 글 왜 사라졋지","인팁이랫다고 삐졋니 "
"205",1475,"인프피 개패고 싶은데 정상?","그쉨 꼬라지 보니깐 지가 공주님 대접 못받고 인프피들 존나 까이니깐 글 싹 다 밀어버린것같은데 ㅅㅂ "
"206",1476,"N/S만 다른 내 친구랑 나랑 불건강하면 서로 성격 발현됨","잇팁인 내가 건강할 때:-히어로 캐릭터 액션, 코믹 요소 있어서 남들 보는 정도로 가볍게 봄-남이 크게 지랄하지 않는 이상 누가 나한테 뭐라고 해도 관심이 없음-정의구현은 좋지만 심한 정도만 아니면 나 말고 다른 애가 해주거나 걍 빌런새끼가 셀프로 망했으면 함불건강할 때 S 말고 N 발현:-평소보다 더 히어로물 좋아하고 세계관 찾아봄-평소같으면 빡치기만 하고 귀찮아서 조용히 넘길 상황인데 머리 속에 있는 단어 그냥 내리꽂음. 씹프피가 징징대면 극딜로 순살치킨 만들어 튀기고 불닭양념까지 입힘 ㅇㅇ인팁 친구 건강할 때:-조용조용 취존하면서 덕질도 하고 잘 삶-가끔 불편한 상황에 내가 말 길어지는 거 싫어서 넘기면 대신 나서서 발작하며 개지랄해줌-지는 정의구현하는지 모르고 걍 존나 그 대상이 맘에 안들어서 해주는 거불건강할 때 N 말고 S 발현:-뭐가 불만인지 말을 쳐 안하고 표정 개구기고 있음-상황이 이 지경인데 저 새끼가 왜 조용하지? 싶음-갑자기 매사가 염세적임-누가 아 시발 도서관에 걍 불났으면 좋겠다 하면 대피계획 세우는 놈이 씨발 다 죽었으면 ㅌㅊ로 대답함ㅋㅋㅋㅋㅋㅋ둘이 친해진 계기는 안친할 때 같이 엔드게임 보러감관심사 공통되는 거 없음 접점없는 애들이긴 함"
"207",1477,"앞으로 인프피 글쓰지말자","그냥 투명인간인것처럼 관련 글도 쓰지말고 infp와도 답변 달지말자. "
"208",1479,"불건강 건강 차이는 머임",""
"209",1481,"너네 여기서 오프친목한다 개추 안한다 비추","곧 비추로 매장될 게시글입니다."
"210",1482,"잇팁갤 하다보니 좀 재밌는거같음;;","첨에 갤 생기기 시작했을땐 잇팁 중 누가 글쓰겠노ㅋㅋㅋㅋ다들 눈팅하다 말겠지 했는데 하나둘 공감가는 글 올라오니까 점점 몰입되는듯.. "
"211",1484,"잇팁 아닌 유형은 잇팁갤 왜옴","지인들 유형갤 궁금하긴 해도 귀찮아서 안찾아보게되던데"
"212",1486,"잇팁 공부법 전부 다 캡처한 거 있어서 올림","귀찮았지만 올린다 개추 눌러 주셈"
"213",1487,"잇팁좆되기공부법 오늘 올린 A4 예시까지 총정리",""
"214",1488,"갤 밀려서 이 글을 우연히 보게됐는데","나 3달동안 헬스장 1번갔음;; "
"215",1490,"ISTP이랑 INFP가 같이 매점가는 만화(각색)",""
"216",1492,"친구랑 여행스타일 너무 안 맞음","정정 여행 전 과정들이 너무 안맞음"
"217",1497,"나 취준 공부 할 때 제일 효과 봤던 것","1. 일단 깨어있을 때 공부하기 "
"218",1498,"옛날념글에 있던 istp랑 intj랑 대화하는거 올려도 됨?","주인이 싫어하려나 "
"219",1499,"너네도 혹시 누가 밥사주는거 싫어함?","내가 누구한테밥을 얻어먹는다는걸용납할수없음내 가족이야?? 니가 뭔데 날 사줌ㅋㅋ << 이런 마인드 + 김치녀되는거 극혐 + 빚짐 + 돈으로 연결되어있는 느낌통장 지출 보면대부분 친구 밥값이나 남친이랑 쓴 데이트비용임문제는 취준생이라 돈없는데도 살려고함ㅋㅋㅋㅋㅋ사주풀이, 점집도 가봤는데항상 남한테 돈쓰는거 주의하랬음"
"220",1500,"낮에 타갤에 p 3명이랑 여행 간 j 있었음","원글 어딨는지 모르겠음j가 계획을 이중트랩으로 짜가지고 즉흥적인 것처럼 원래 계획으로 유도했대보고존나박수침"
"221",1501,"INTJ랑 ISTP랑 대화하는 내용 (펌)","문제시 삭제하겠음 "
"222",1502,"근데 빚지고는 진짜 못살겠음","친한친구가 아무 뜻없이 커피같은걸 사줘도 빚으로 느껴짐"
"223",1503,"너네도 에니어그램이나 해봐라","나는 5w4노  https://urbanlist.kr/content/enneargram "
"224",1505,"나 어릴때 이기적이라는 말 많이 들었음","엄마한테 들음 ㅇㅇ  혈육간에 내꺼 니꺼 구분 ㄹㅇ 철저하고 내꺼 침범하면 ㅈㄴ 싫음  근데 남의 걸 억지로 탐내거나 뺏지 않음  "
"225",1506,"_NFP 친구 어쩌다생겼는데 ㅈㄴ힘들다","날 너무 부담스럽게 좋아해 깡깡깡깡깡 차마 걔머리를 칠순없어서 책상을치는중 "
"226",1509,"우리집은 니꺼내꺼 철저해서 존나 편함","어릴 때부터 초코파이 이런거 사와도 무조건 n분의1해서 나눠먹음 "
"227",1511,"근데 지인들한테 mbti 검사 시키면 안될거 같음","괜히 찾아보고 편견갖게 되더라고"
"228",1512,"나는 fj 유형들 좋음","먼가 안정감? 잇음내가귀찬아도알아서 다챙겨줘서조음."
"229",1515,"착한 INFP.",""
"230",1516,"연예인들 xnfp 많지 않아?","직업이 그러다보니 순수하고 착한 게 부각이 되는 듯일반인 씹프피들은 그냥 깡깡깡임 ㅅㅂ 밑도 끝도 없이 지가 주인공이야"
"231",1517,"연예인 infp 많더라","싱어송라이터 중에 많고"
"232",1520,"잇팁은 연예인존나 안맞을듯","관심받는거 그렇게 좋아하지도않고"
"233",1522,"사실 무슨 유형이든 착하면 ㄱㅊ음","근데 불건강하면 존나 깡깡깡이지 ISTP도 예외가 어니다 "
"234",1525,"esfp랑 대화하는 내용. 존나웃김주의 남들도보게 추천좀"," - dc official App"
"235",1526,"하 삼촌 __fp인가봐","야밤에 이아파서 우리 엄마한테 전화함"
"236",1527,"잇팁 불건강의 기준은 뭐임","어떤 상황에 아 나 불건강하구나 느껴 보통?"
"237",1530,"욱하는 기질 나만 있냐","자주 안그러는데 종종 그럴때 있음 "
"238",1531,"팩폭한다는 소리 많이들음?","친구들은 나 그렇게까지 생각안하는데"
"239",1532,"너네 번호같은거 안따지?","아닌가 진심 맘에 들면 따나?"
"240",1536,"그러게 얼마나 infp건드렸으면","그 순한 infp가 작정하고 갤 털러오냐 ㅋㅋ "
"241",1537,"공부든 뭐든 찐 좆됐네를 느낀순간","ㄹㅇ무서울정도로 차분해짐 그래서 정병 티가 안남 "
"242",1538,"이거 하난 맘에 들음","촉박하거나 긴급한 상황에서도"
"243",1539,"●istp갤이 infp식민지라는 infp박제","211.204 infp찐따^^ "
"244",1540,"화났을 때도 차분해지는데","난 덤으로 손발도 그렇고 갑자기 차가워짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 선택적 수족냉증 온 줄"
"245",1541,"지가 우울한거 ㅈㄴ티내는 애들 개싫음","고민같은거 털어놓는건 좋은데 얘기할때마다 우울하다뭐다 나 우울증인가하면서 그러면 나도 우울해지는 기분이라 좆같음  "
"246",1543,"니들 진짜 존ㄴㅏ 극한으로 빡치면 어떻게함?","난 아무말 안하는데 , 뭔지알지? ㅈㄴ 아무말안하고 분위기 씹창나는거 연락와도 다씹고 나혼자만의 시간을 가짐 "
"247",1545,"주위에 우울증 걸린 지인 있는 사람?","우울증 때문에 약 먹었다고 하는데 보통 우울증 걸렸을 때 어떤 상태임?"
"248",1546,"삼대욕구중에 뭐가 젤 강하냐","나는 수면욕인듯 그리고 다른사람들보다 상대적으로 성욕이 없는듯..."
"249",1547,"우울증 걸린 애들 중에 상담사나 의사 조언대로 안하는 애들도 있음","진짜 개빡침제 시간에 약도 안먹고 일기 등등 하라는 거 다 안함인스타 올려놓고 일기라고 웅앵웅그래놓고 주변 사람한테 자기 감정 쏟아내고 지랄해서 그 주변인이 그 사람 때문에 지쳐서 우울증 걸린 경우 실제로 봄웃긴 건 그것도 만만한 사람한테나 하지 지가 잘못 걸렸다 털릴 거 같은 사람한텐 안하더라 강약약강을 그렇게 실천함"
"250",1548,"극한으로 빡치면 소리지르고 욕함","근데 다시 생각해보니 너무 추해서"
"251",1549,"극한으로 빡쳤었던썰","내 친구가 생일선물로 섬유유연제를 받았는데(왠지는 묻지마..) 내가 그거 뚜껑따서 야 마셔ㅋ 마셬ㅋㅋㅋ 이러고 장난치고 있었는데 어떤 찐따여자애새끼가 그거 밑바닥을 툭치고 지나감 그래서 그거 다 튀겼는데 좀만 왼쪽으로 튀었으면 눈에 들어갔을지도 모르는 정도로 머리랑 얼굴에 다묻음 근데 그새끼 좋다고 튀는거 그래서 그때 이성이고 뭐고 ""야이 씨발새끼야아아아!!!""하는데 음악시간에 지나가던 옆반애들 반애들 다들을정도로 소리지름 난 그때 뭐 건드려도 대충 넘기던 애라서(지금도 그럼) 그때 애들 어지간히 놀랐는지 다 쳐다보더라 그리고 ㅈㄴ 씩씩대다가 일단 이거 묻은것부터 빨리 닦아야될거같아서 화장실가서 씻다가 화풀림ㅋㄲㄱ힘빠져 그새끼 미안하다고 하긴했는데 후에 병신짓 더하다가 반에서 완전 찐따됨 시발 다시생각해보니까 ㅈㄴ 아찔하네 내인생에서 가장 위험한 순간 TOP5안에 들듯 "
"252",1550,"니넨 절망편이냐 희망편이냐","지금 나는 절망편인듯 ㅋㅋㅋ"
"253",1551,"맨날 뭐 까먹고 놓치는데 나만 이러냐","자격증 접수든 뭐든 기간 놓친거 한두번 아닌데"
"254",1552,"빙고해봄","난 무슨 유형이지 "
"255",1553,"글쓰는건 좀 귀찮은데 ","댓글은 잘 다는 잇팁 ㅅㅂㅋㅋㅋㅋㅋㅋ<U+00A0>"
"256",1554,"평소에는 화 오지게 안 내지만","잠잘 때 깨우면서 지랄하면 존나게 화냄. "
"257",1555,"그러고보니까 말많은스탈은아닌데","내관심분야나 내가 잘아는거에 대해 말많아질때잇음ㅋㅋㅋㅋㅋㅋ 글고 난 나대거나 광대스타일이 아니고 툭툭 내뱉는식인데<U+00A0><U+00A0>가끔씩 사람들이 빵터짐나는그리고 말을 길게하면서 남의시간 안뺏고 간결하게 요약해서 말하는거를 잘하는데 상대방이 말길게하면 금방 듣기싫어지더라 별관심없는내용일때도 많고 ㅋㅋ"
"258",1556,"인핖충 저러니까욕처먹지","폐급인간"
"259",1557,"mbti어떻게되세요? 글아깝다ㅠㅠ","(악수하는짤)인프피요(잡은손놓는짤)아...대충 손빡빡씻는짤 여러개"
"260",1558,"남자 ISTP의 효율성 관련 이해는 이거로 끝이다","양치하면서 오줌쌈 "
"261",1559,"너거덜 애인있냐 유형뭐냐","내남친 entp"
"262",1560,"나는 esfp랑 만날때 가장 오래만났어","이제는 정신좀 차리고 istj나 isfj를 만나서 "
"263",1562,"잇프제 친구 있는데","잔잔하게 오래가는듯 성격 진짜 잘맞음"
"264",1563,"인프피랑 근데 맞는유형이 있긴함?","같이 일하면 속터지고 눈치는 오지게 보는데 갑분싸 장인이고 피코 오지잖아 "
"265",1564,"덕질 시작하고 갤 유입됐는데","반년동안 글쓴거 10개 미만인거같음"
"266",1565,"너네 최근에 운 적 있냐","난 어지간해서 잘 안 우는데저번에 일본가서 지갑잃어버리고 처울음 다시 생각해도 쪽팔리네"
"267",1566,"급식 때 좋아했던 과목 뭐임?","난 영어, 한문, 국사, 법정ㅇㅇ"
"268",1568,"""혹시 mbti 유형 어떻게되세요?""","""인프피요"" "
"269",1569,"-a/-t 차이가 뭐야","ㅇㅇ"
"270",1570,"ㅈㄴ빡치면소리지르고뒤엎음","성격좀고치라는데불가능"
"271",1571,"카톡할 때","한 문장으로 보낼 수 있는 걸 굳이굳이 여러 번 끊어서 보내는 애들은 무슨 심보로 그러는 거냐? 더 부담돼서 읽기 싫어짐 "
"272",1572,"ISTP랑 ESFP랑 카톡하는 만화 - 발그림 ㅈㅅ",""
"273",1579,"다시 해봤는데 t였는데 a로 바뀜",""
"274",1580,"친구가 없어서 이 유형 어떠냐는 글에 대답을 못해줌.","그나마 있는 친구들것도 까먹음 "
"275",1581,"esfp절대맞음아","너 esfp야?"
"276",1582,"밑에 만화보고 잉? 난 안 저런 거 같은데 하면서 카톡 함 들어가봄","엔터 jonna 많이 치는 거 맞네 ㅈㅅ 이때까지 의식을 못했음<U+00A0>"
"277",1584,"시끄러운 사람 싫어","요란한 사람 싫어 "
"278",1585,"진동모드인데 엔터충이면 알람끄기마렵지 ㄹㅇ","적당히 해라 "
"279",1586,"나는 휴대폰이 내가 명령하지 않은 소리를 내는게 싫어서","항상 무음임  "
"280",1587,"저거 보고 카톡 들어가봤다..","지 하고싶은 말 할때 줜나 신남"
"281",1588,"내 카톡보니까... 내가 생각보다 말이많네",""
"282",1589,"인프피 애정결핍 맞음?? ","의심가는애 잇는데 애정결핍이라 할말도 없으면서 무리하게 카톡으로 관심구걸하는타입... 빙빙 돌려말하고 근데 인프피 특징들보면 카톡 잘 안한다 돼잇어서 긴가민가 함"
"283",1590,"밑에 각색한 만화보면 원작과는 느낌이 또 다름","원본 만화 인프피는 인성질하는것처럼 보이는데 각색한 만화는 왤케 순수해보이냐ㅋㅋㅋ 저게 더 좋긴함 "
"284",1591,"ISFP랑 ISTP랑 둘다 있는 사람 있냐?","검사하면 맨날 ISFP나오긴하는데 ISTP특징도 존나많이 겹침 "
"285",1594,"밑에 카톡 대화 글쓴 사람인데","특정한 상황에서 두명 이상의 다르거나 같은유형의 그림 재밌? 근데 내가 지식이 얕고 그림도 ㅈㄴ 못그리는데 반응 좋아서 물어봄 "
"286",1597,"학창시절 잇팁 현재 인프피임","이런저런 일들 겪다보니 바뀌더라고여 "
"287",1598,"그래서 여기 폐쇄되냐?","ㅈㄱㄴ"
"288",1600,"시험 2주 남았는데 공부 시작 걍 아무것도 안함","어카냐"
