"","num","title","content"
"289",1603,"? 내가본 nfp는 다 착하던데","오히려 극소수가 에너지 뱀파이어임그렇게싫으면 손절하지 뭐더러 연락하고 다 받아주면서 갤에 글쓰는지 이해안되네"
"290",1604,"솔직히 현실에선 인팁이 인프피 좆나 잘패지 않냐","진짜 개지랄하면서 패던데 옆에서 보는 사람들 강제로 탄산수 먹음그리고 그 인팁은 정의구현했는데도 썅년됨"
"291",1605,"근데 니네 발등에 불 떨어졌을 때 하면","성적, 학점 잘 나오는거 믿고 있다가 ㅈ된 적 없음? 나 평생 벼락치기 효율 ㅆㅅㅌㅊ로 살다가 한 번 ㅈ되고 나서 멘탈 나감 물론 아직까지 정신 못 차림... "
"292",1607,"인간만사 세상 ㅈ같은유형","내물건 허락없이 쓰는놈 ㄹㅇ 허락맡고써도 ㅈㄴ 문제없는데 허락없이쓰고 쓸수도있지~ 이지랄 깡 "
"293",1609,"카톡들어가봄","대답너무 대충하는듯 "
"294",1610,"연락하는 거 안 귀찮냐","사람은 싫지 않은데 너무 귀찮다 살짝 부담되기도 하고<U+00A0>"
"295",1612,"ㅈ같은 인프피 욕하면서 왜 같이 지내냐고?","친구아니고 공적인 자리에서도 찐따티 내는 인프피 있어서 욕하는거임피해를 안주면 되는데 나한테 피해가 오니까빡치는거지걍 걔네들 선동에 내로남불 보면 저게 나랑 같은 인간인지 의심이 됨"
"296",1613,"젤 싫어하는 유형 머냐","난 entj"
"297",1614,"난 istp intp 검사할때마다 두개 중 하나 나오는데","istp가 더맞는다 사람 그리운데 막상 만나면 귀찮고 infp 전여친이랑 오래사귀다가 헤어짐 근데 infp 안맞는데 내가다맞춰주고 잘해쥣는데 결국 내로남불이랑 이기적인거땜에 헤어짐 ???? 여튼 반갑다야드라"
"298",1615,"인프피가 순하긴씨발","인팁보다 더또라이드만 인팁은 약간 이해가는 또라이고 인프피는 이해가안가는 또라이임 "
"299",1616,"istp 꼬시는 방법","1 상대방의 취향에 맞게 생긴다 2 본업 잘해야함 노답이면 안됨 앞가림 잘하는 멋있는 사람 좋아함 3 약간 알기 어려운 상대 좋아함 "
"300",1617,"근데 유형가지고 사람 나누면서 욕하진말자","인프피는 사람 아니니까 괜찮긴한데 "
"301",1618,"씹프피보다 더 안맞는 애들 백퍼 있을걸","근데 인프피가 잇팁이랑 유난히 많이 엮임접점 없으니까 좆같은지 괜찮은지도 모를 뿐임"
"302",1619,"인프피는 참피 같음","멍청하고 감정적인데 말은 존나많아서 짜증나는데 의존심강하다못해 맡겨놓은거 내놔란식으로 주제파악못함"
"303",1620,"f중에서도 인프피가 젤별로고 잇프제가젤나은듯","내친구중에 잇프제있는데 얘보면서 남친이 잇프제면 좋을거같다고 간간히 생각함"
"304",1621,"잇팁에 계집도 은근 많노","니들 친구관계는 어떰? "
"305",1622,"잇팁 여자로 사는 게 남자보다 힘듦","성차별x근거 : 엠비티아이 별 남녀 비율가면 존나 써야 됨 진짜"
"306",1625,"근데 잇팁 성격이 한남 성격이라곤 하는데","잇팁 한남인 나는 잘 모르겠다잇팁이 한남중에 많은건 확실한데 주류 의견 잘 내고 존재감이 큰 그런 족속은 아님인터넷에 보면 확실히 많은거 같긴 하더라 특히 디씨일단 야갤 일베 처럼 세속적인 분위기 쎈 곳은 잇팁 남자 분위기에 제일 가까운것 같고 디씨 갤러리 중에 주갤 스포츠 관련 이런 쪽이 그런 분위기 강한듯근데 갤러리 다수에 해당하는 중갤 만갤 도시 철도 같은 씹덕 성향 강한 곳이나 역사게임 학문 이런 파고드는 분야에서는 인팁 인티제스러운 분위기가 강세인듯요약하자면 문화 사회 주제 갤러리는 s 성향 강하고마이너 문화 캐릭터 위주 밈이 퍼진 덕 갤러리는 n이 강한 느낌스트리머나 아이돌 팬 갤러리는 잘 모르겠다 섞인 느낌"
"307",1626,"나는 위로 진짜 못하는듯","ㅜㅜ 힘내.. 의 반복 "
"308",1627,"잇팁 - 인프피 관계성은","현재 갤매 (=전전갤매)가 씹프피새끼(=폭파범) 대한 거 보면 확 이해감갤매가 개념에 정리해놓음 자기 심정까지 ㅇㅇ귀찮아서 냅둘 때 선 지키고 나대지 말아야 하는데 나대는 것까지 완벽한 예시임"
"309",1628,"인프피가 원래 대가리 꽃밭이냐","현실에서 보면 더 좆같을것같음 "
"310",1629,"니들은 프사로 뭐해놓냐","나는 안함"
"311",1631,"인프피가 윗사람이면 하극상마려움","인프피새끼 공식 고문관이면서도 스스로는 아직 회사에서 자신의 진정한가치를 몰라봐줄뿐이라고 정신승리를 함근데 실질적으로 하는일이 없으므로잇팁부하직원에게 의존함과 동시에잇팁에게 본인의 씹창퍼포먼스의 책임을 전가시키려고함오죽하면 과장놈이 입사6개월차인 나에게인프피대리새끼 사고안치게 좀 잘 케어했어야한다고 책임떠넘김부하직원이면 존나 인격모독꼽사리주고그냥 일 내가 다하고말면되는데상사면 진심 살인마려움"
"312",1632,"인프피 고문 업무 조합","상사 intp동료 isfj 가면 쓴 isfp, 그냥 istp후배 entp상사가 뒤질 듯이 패고후배가 불만사항 구구절절 소리내서 얘기함 + 아이디어 존나 내서 정작 인프피는 빛을 못봄동료들한테 지랄하는데 istp한텐 손절 당하고 그나마 받아주는 isfj는 알고 보니 isfp근데 isfp가 잘 구슬려서 그만두지도 못함"
"313",1633,"딴 mbti 잘 몰라서 그러는데 왜 인프피 카운터 조합임?",""
"314",1634,"난 엣팁인가봐","I유형들 짜증나뒈질꺼같네"
"315",1635,"아시발 갑자기 개빡치네","자존감 낮은 새끼들 손가락 망치 쾅 "
"316",1637,"니넨 싫어하는게 왤케많냐?","나도많다근데 "
"317",1639,"여기 나랑 말투 비슷한놈들 많은듯","글쓰는타입도 ㅈㄴ 같은재질 "
"318",1644,"념글에 있는거처럼 그림 그릴건데","주제랑 유형 추천좀 나 근데 유형특 잘 모름 istp빼고 글은 읽어볼텐데 현실에서 접하지 못해서 팁도 주면 ㄱㅅ "
"319",1645,"istp였는데 오랜만이 다시해보니까 istj로 바뀜","좋은건가ㅋㅋ "
"320",1647,"옛날 념글에 istj됐다며 자랑하고 탈주하는글있었는데","대충 내용이 게으른p새끼들아 고귀한j님 탈갤하신다이런식"
"321",1648,"애초에 근데 다른 mbti 갤을 왜오는거?","안그래도 지금 이미지 안좋은 판국에 와도 눈팅이나하지 글을 왜쓰냐? m성향인가 "
"322",1650,"잇프제 천사라며 얼마전에 나랑 개싸운새기 잇프제 나왔는데 ㅅㅂ?","뭐노 이기 "
"323",1651,"아근데 착한것같기도하고","곱창전골 먹고싶은데 집에서 안나온다길래 나오라고 꼬시니까 니들끼리 쳐먹어라 돈 n빵준다하고 진짜 돈줌 그러니까 착한거맞음 "
"324",1653,"오랜만에 검사 다시해봤다",""
"325",1655,"갤터트린 새끼 왔다갔어?","글 보니까 그런것같아서"
"326",1656,"잇팁갤 말투 다 똑같음 진짜","다른 유형 오면 바로 티남근데 씹프피 아니면 타유형인 유입 안팸ㅋㅋ"
"327",1657,"안물어봤는데 자기혼자 급발진 해서 징징댄다?->","99프로의 확률로 잇팁아님"
"328",1662,"난 자존감 낮은편인데","자기비하 잘하는편 특히 외모자존감이 낮은듯 "
"329",1665,"심심해서 잇팁 글 찾아보다가봤는데","ㅇㄱㄹㅇ인듯"
"330",1667,"난 _ST_가 좋아","stj는 좀 싸가지없긴 한데 그래더 답답하지 않은점이 조흠 "
"331",1668,"갤매 남자였냐 여자였냐","ㅈㄱㄴ "
"332",1670,"잇팁이 좋은게 죽음의 조 걸리면","멘붕옴 -> 1~2시간후 해결책이 필요함을 인지-> 계획을 짬 "
"333",1672,"INFP랑 밥먹으러 가는만화 - 씹 발그림 ㅈㅅ 똥손임",""
"334",1677,"지금 시간대 정도면 갤 안썰린 거 맞지?","ㅈㄱㄴ"
"335",1678,"내가 완장차고싶은경우","1특혜가 있거나 "
"336",1679,"갤매 신청한거 어케 됨?","왜 승인빨리 안나냐 될거같은데"
"337",1680,"잇팁에게 해로운것","바로 '좆될것같음'의 감정이 무뎌지는것이다"
"338",1685,"엠비티아이에 대한 생각 잘 정리했길래 가져옴",""
"339",1686,"너네 말잘하냐?","난 못하는데"
"340",1687,"너네도 목소리에 소울이 없다고","고나리 많이 먹냐? "
"341",1688,"여자 잇팁 빡치는 점","뭐만 말하면 진심이 안 실려있대그럼 뭐 얼마나 감정을 담아 말하라는 거임"
"342",1690,"술 취하면","엔프피 됨"
"343",1692,"너네는 주접댓글같은거 웃김?","난 ㅈㄴ병신같아서 보기싫음 "
"344",1695,"국내 싫은거 많은 갤러리 또시작됐네","근데 여기서 말하는거 다도 다시름 "
"345",1701,"잇팁이 먼저 말걸어오면 친해지고싶다는거임?","인사도 제대로안받고 말도잘안하길래 뭐 이런게다있나했는데 "
"346",1702,"잇갤러 유일하게 좋아하는것","싫은것 말하기"
"347",1703,"난 리액션 우와 정말 데단해! 이런식으로 함","난케장콘대사 따라한거지만 일반인들은 잘모르니깐 다행임 "
"348",1704,"3년째 짝사랑 중인 짝녀 있음","여전히 고백할 생각 없음다음주에 둘이서 술마시기로 함ㅋㅋ 진전은 있다"
"349",1707,"나 임티가 마냥귀엽기만 한 임티가 없네",""
"350",1709,"잇팁이 완장차는 경우 ","이득으로 돌아오는게 클경우 나섬<U+00A0>"
"351",1710,"난 엣팁 엔티제 좋더라고","엣팁은 귀엽고"
"352",1711,"마춤법틀리는거습관댐","그냥 좀금 틀리개 댐 올바른 맞춤법을 모르는 건 아닌데 그냥 틀리고싶어 ㅋㅋ "
"353",1713,"사실 mbti좆도 관심 없음","특히 남 유형 뭔지 1도 안 궁금함 나한테 피해만 안 주면 인프피건 뭐건 1도 신경 안 쓰임 mbti는 걍<U+00A0> 나 자신을 분석하는게 재밌어서 봄 "
"354",1714,"잇팁게이 공부하려고 노트 볼펜 5개샀다","좆되기 공부법으로 열심히 할거다  "
"355",1715,"아래글들보니까 잘생긴 잇프제 남자 사귀고싶노","잘생긴 조신 한남이라니 내 주변에 없을거같아서 딱이야"
"356",1716,"sfj 빡치는거","꼭 빈말이라도 예의 갖춰줘야 함나는나 너는너 없음 밥은 좀 혼자 먹어라"
"357",1717,"내 말투가 좆같나","대학교 입학하자마자<U+00A0>에타에서 내 말투 좆같다고 시비털려서 좀 시부렸더니3개월 정지먹음 정지 풀리기까지 24일남음여대임좆같다"
"358",1718,"다들 문자하거나 댓글달때 오타나면","다시 고쳐 적냐 아님 내버려두냐예를 들어서-나 밥먿는중-먹는중이런식으로나는 뜻에 지장없으면 걍 냅두는데 고치는 사람들 많아서 그래야하나 싶음 니들도 그러냐"
"359",1719,"여기 여자애들 여시안할듯","아님 했다가 탈퇴"
"360",1723,"카톡할때 뒤에 임티 붙이는거나 혀짤린말투 개좆같음","말 똑바로 하라고 하면 손절당할까봐 참음 하 씨발.. "
"361",1727,"나 우리집 고양이한테만 애교 존나 잘 떰","혀 다 짤림 ㄹㅇ"
"362",1729,"난 다른 i랑 못 친해질 거 같음","친구무리 다섯명 있는데 enfp estj셋 estp 다 e야친구들이 먼저 놀자고 안 끌면 연락도 잘 안 함i 친구는 어떻게 사귀지적극적인 i가 다가와야 그나마 친해질까 말까인데"
"363",1730,"다들 현생 살다 온 거냐?","고닉 갑자기 많아졌어"
"364",1731,"디시하는 여자 외모로 분류해봄 ㅇㅇ","예쁜 여자 - 남초갤에서 보그로를 주로 끌고 가끔 얼공 하면서 여왕벌놀이함 "
"365",1732,"나도 어디 카페 가입해본 적이 업다","갤창이라 모든 걸 디시로 해결하는 듯꿈해몽도 갤 찾아티비를 봐도 갤 찾아게임을 해도 갤 찾아심심해서 잇팁갤 쳐봣더니 잇팁갤이 나오대"
"366",1733,"내가 아무리 찐이여도","급발진하면서 지혼자 퇴화돼서 씩씩거리는 찐은진짜"
"367",1734,"그냥 먹금해","갤매 등장해서 글 썰어주기까지 기다리기나 하자"
"368",1735,"Istp이 야갤에 가장 많은 유형인듯","ㄹㅇ로 하루종일 중계하고 까대리고 하는 게 ㅋㅋㅋㅋ"
"369",1736,"난 소속감이 넘 없는 듯...","뭐든 혼자가 편해 어디에도 날 속해주지 않았음 좋겠어ㅗㅓㅓㅓ"
"370",1738,"인팁이랑 잇팁 차이점","잇팁이 더 간결 깔끔하게 말한다인팁은 딥함둘다 시니컬하다는 공통점"
"371",1739,"유형 네글자 중에 이거만큼은 절대 못바꿀 것 같다 하는 알파벳 있음?","난 T"
"372",1740,"잇팁친구 있었으면 좋겠어","잘맞을수도 있고"
"373",1741,"나는 뼛속까지 P","아마 80프로 넘게 나온걸로 기억함물건 진짜 잘 잃어버리고내가 계획짜서 뭔가 이뤄본적이없음"
"374",1742,"인프피 진짜 핑프력 ㅆㅅㅌㅊ","나랑 지인 인프피 둘다 "
"375",1743,"너네 인프피랑 여행가봤냐?","씨발... 넷이 간 거 아니고 걔랑 나랑 둘이 갔으면 살인났음"
"376",1744,"너네 디시 몇살때부터함?","난 고딩때부터 한듯 "
"377",1745,"나한테 갤록으로 머 물어본 애 잇붕이임??","유동이라 모르겠네 누구야왜 내가 음악관련 전공이라고 생각하는 거지 ????"
"378",1746,"니네 왜 이렇게 인프피 싫어해?","나 인프핀데 mbti같은거 좋아해서 이것저것 찾아보다가 여기까지 왔거든. 근데 왜 그렇게 싫어하는거야?밈이야? 아니면 진심으로 싫은거야⊙_⊙? 따지는거 아니고 찐 궁금해서 묻는거임."
"379",1747,"노래추천좀","장르는 안가림"
"380",1749,"인프피놈들 바탕화면 아이콘오조오억개","저어어얼대 업데이트안하고 파일정리안함"
"381",1750,"잇팁갤 이렇게 훈훈한데","내일아침에 폐쇄되면 레전드 "
"382",1751,"인프피 좆같은이유가 뭐임","구경왔는데 흥미로워서 알려줘라 형들"
"383",1752,"모든 인프피가 극혐은 아니지만","극혐인 인간은 모두 인프피더라"
"384",1753,"이건 잇팁특이 아닌가","한창 우울할 때 나한테 일어난 상황과 감정들을 오지게 분석하고 그랫거든 원인이 뭐고 내 감정이 어떻고 과거부터 뭐가 문제였고 그거에 따라서 어떻게 진행돼서 그 지경까지 왔는지이런 거 생각하는 거 심했는데 이거 약간 인팁 같은 ㅇ건가"
"385",1755,"친구세명이 엔프피인 잇팁 여자임","난 잇팁 여자 절대로 말을 먼저 안꺼냄. 한번 친구입에서 대화주제가 나오면 그때부터 떠드는편 ㅇㅇ 근데 친구 한명은 찐따라서 걔랑 말할땐 내가 대화를 이끎 상상 잘 못함. 안함 영화같은 작품 볼때 운 적이 없음. 한명은 질질짜고 두명은 눈물훔칠때 난 콧물도 안나옴 근데 화나거나 억울하면 눈물나오는 타입임. 이럴때 빼곤 운적이 없는 거 같음 본인은 공부 잘함. 평소엔 그날 배운거 알 만큼 공부하고 시험기간되면 빡세게 함. 공부는 단기간에 집중해서 빨리 함. 집중력 존나 떨어지고 폰 자꾸 보고싶은 날엔 잠금걸거나 엄마한테 맡긴다 하지만 학원 숙제같은건 미루고 미루다 결국 몰아서 함. P 특징 계획 가끔 세우는데 지킨적이 한번도 없음. 나는 그냥 물 흐르듯이 무의식적으로 공부하는게 오히려 도움됨 학원숙제는 미뤄도 학교 수행평가는 그때그때 제출한다 나는 이과, 예체능 계열을 좋아하고 잘함. 언어과목은 별로 좋아하지 않고 책도 잘 안 읽는 편. 감성팔이 진짜 싫어함. 공감 바라는거 ㄹㅇ 싫음. 장난은 심한거만 아니면 아주 잘 받아주는 편. 너네 T F 시험기간 차이점 봤냐 이거보고 나랑 존나 딱맞아떨어져서 소름돋았다 각자 듣고싶은 칭찬 T는 결과 중시 - 시험 잘봤네 F는 과정 중시 - 열심히 했네 잇팁은 게으른 천재라는 말이 있는 만큼 '넌 공부 별로 안하는거 같은데 공부 잘한다'<< 나는 이런 말을 좋아함 ㅋㅋ 친구가 시험을 망쳤다 T는 질문부터 (몇 점인데? <<진짜로 궁금한거다. 악의없음 F는 위로부터 (괜찮아 내가더 못봤는걸  안친한 친구가 시험망치면 T는 F의 방법인 위로부터 하고 F는 T의 방법인 질문부터 한다 ^ 이거 ㄹㅇ임 영혼없어보여도 안친한친구면 위로부터 함 ㅋㅋ 나무위키 잇팁설명보면 나랑 모조리 똑같음. 나는 전형적인 잇팁인 것 같다 읽어줘서 고맙다 "
"386",1756,"만약만약 잇팁갤이 폐쇄된다면","내 갤기장으로 쓰는 마갤 빌려줄 수 있음앗 싫다면 미안 ㅋ폐쇄되질 말아야지아니면 ㄹㅇ ISTP(잇팁) 이렇게 다시 파거나.."
"387",1758,"잇팁갤 인프피가테러한거 짜증나니까","현실에서 주변인프피들수치심에 자살마려울만큼팩폭으로 싸대기때리고과대망상깨부수는걸로 화풀이ㄱㄱ"
"388",1760,"나는 여시함","근데 여시 야갤 수갤 해충갤 여연갤 알락싸 도탁스 이런거 다봄 그냥 인터넷망령임 "
"389",1762,"이 기능 있는거 지금 알았네","ㅇㅇ"
"390",1763,"근데 여러분 제 글에 비추 왜이렇게 많이 박으시나요ㅠㅠ","짝사랑 힘드네ㅠㅠ "
"391",1764,"다들 되고싶은 걸로 mbti 체크하면 무슨 유형임??","나 entp"
"392",1765,"잇팁녀에겐 누군가의짝사랑은 부담임","높은확률로 그 끝이 안좋음솔직히 여성미 거의없다시피한잇팁녀를 짝사랑하는 놈들은 높은확률로 너드임다른유형이면 적당히구슬려서빼먹을거빼먹고 시간지나 감정식으면 자연적스레 멀어지게만드는데 잇팁종특상 그 어장관리도 귀찮아서 안하기때문에 입구컷당한 분노의 급발진으로 사고쳐서잇팁녀를 성가시게만듬"
"393",1766,"못생긴 잇팁녀 특징.fact","여시 메갈 여초카페 트위터 여초갤 "
"394",1767,"istp 갤 폐쇄되면 intp 갤 닥눈삼 시작할거임","인팁잇팁 번갈아가면서 나옴일해도 마지막 j로 안바뀌는 건 여전하네 ㅠ애미뒤진 병신 한마리 마냥 디씨같은 커뮤에서 mbti과몰입하고남한테 피해주는 짓 안하려면더 더 열심히 살아야지"
"395",1768,"못생긴 잇팁녀 특징2.fact","남초갤에서 보그로 끌어본 경험있음 "
"396",1769,"영어버전으로 하니까 t에서 a됐어","원래 istp-t(60퍼) 였는데 머지! "
"397",1770,"잇팁녀 어장 잘만치던데 ","어장인거 간파후에 시간아까워서 차단하고 나옴"
"398",1771,"못생긴 잇팁녀 특징3.fact","밑 특징글들에 해당되는 사항 한개 이상 있음 "
"399",1772,"야씨발 이제야 알았네 밑에글 두개 연달아봐봐ㅋㅋㅋ","잇팁녀한테 어장당하고 버려진뒤에 "
"400",1775,"난 존나 야행성이여","어제 분명 두시간정도밖에 깊게 못 잤는데커피우유 마셨다가 잠이 쳐안와인간은 왜 아침에 생활을 시작하는거야"
"401",1776,"솔직히 맞는얘기도 있긴하네 ㅋㅋㅋㅋㅋㅋㅋ","찔려서 부들대는애들 많이보임 ㅋㅋㅋㅋ "
"402",1777,"나 아는애도 잇팁인데 트위터하더라 ㅋㅋㅋㅋㅋ","저새끼 분석존나잘햇다 ㅋㅋㅋ "
"403",1778,"저분 왜 혼자 글적고 혼자 댓글담?","자기 자신과의 싸움인가.. "
"404",1779,"ㅎㅏ 저런 장애인새끼때문에 내가 고닉팠었거든 기둘령","디앱 삭제했다가 다시깔아서 아디 까먹음 "
"405",1780,"곧 고닉파올테니까 기다령","후 개빡친당 "
"406",1781,"ㅋㅋㅋㅋㅋㅋㅋ ㅎㅏ근데 쥰나 웃기네 ㅋㅋㅠ","빡치는데 맞는말이라서 짜증나ㅠ "
"407",1782,"저 새끼 전갤주 아냐?","그 새끼 ㅇㅇ 지가 갤주라고 하던"
"408",1783,"잇붕이들 하이","잠이 안오노"
"409",1784,"솔직히 나 갤질하면서 웃긴거잇긴핸오...ㅋㅠ","디시하는여자들 나처럼 ㅈㄴ못생겻을텐데 잇팁이라고 지들도 인기만은척하는 미친년들ㅠ다주겨버리고싶다 "
"410",1786,"아무도 아이디기억못하면 어떡하지 하..ㅠ큐ㅠ","개빡초.. "
"411",1787,"게이새끼 학교에서 담당일진이 안패주니까 신났노","코로나가 잘못했네 "
