,content
1,그래도 2까진 괜찮았다
2,이정도면 전통 스릴러의 교과서지...연출에 있어서 타의추종을 불허하네...이런 스릴러를 극장에서 다시보고 싶다.
3,쏘우란 무엇인가. 시리즈의 연계성의 세밀함을 엿볼수가 있다. 생존을 게임으로하는 풀어야하는 이 영화의 매력. 또 하나의 매력은 반전이다.
4,오비는 왜 직쏘를 도와 다른 사람을 납치했는가?
5,쏘우가 반전시리즈는 최고
6,2편도 반전이 만만치 않네
7,이번에는 속지 않아야지 속지 않아야지 하면서도 뒷통수 맞은 느낌이 든 시리즈
8,팬티가 축축하다...
9,이번 편까지는 상당히 괜찮음.
10,정말좋음. 1의 부족한면을 채워주는 2
11,쏘우2가 쏘우시리즈 중 최고인듯. 밑도끝도 없는 반전이 아니라 치밀한 반전ㄷㄷ
12,인간의 이성과 본능을 잘 보여준 영화였다.경찰이 평정심만 유지하고 있었더라도 자식을 무사히 만날텐데...역시 사람은 이성적이여야 한다.
13,여전히 놀라운 고문기계들...1편에서 돈을 좀 번 티가 난다
14,원작에 이어서 이작품도 상당히 괜찮게 봤다
15,그냥죤의말을들었으면될것을ㅉㅉㅉ
16,연출의 힘이 바뀐것이 살짝 느껴졌지만
17,쏘우1이 제일 명작이지만 그에 못지않게 오히려 쏘우2의 반전이 제일 신선했다
18,2편도 볼만하네. 주사바늘더미에서 열쇠찾기
19,여전히 최고다! 최고의 스릴러!
20,1부터 정주행중인데 2편 꿀잼인데?
21,삶에 감사할줄 모르는 사람은 삶의 가치가 없다는 다분히 철학적인 이야기인데 조금은 억지스럽다
22,오비는 왜 납치는 도왔는가?' 에 관한 의문은 어디로
23,개인적으론 1편보다 더 재밌었다
24,2시간동안 땀흘리면서 본 최고의 영화
25,제임스 완이 아니라 아쉬웠지만
26,호스텔같은 단순히 잔인한 영화가 아님. 이 영화는 고어물이 아니고 잔인한거 싫다고 평을 함부로 하냐ㅋㅋ
27,쏘우1편보고 충격받고 온사람들은 딱 2까지만보세요 제발
28,원작에 이어 신선한 충격을 주는 영화이다. 역시나 재밌게 봤다.
29,인간이 느낄수있는 가장 잔인함
30,쏘우는 2까진 괜찮았다ㅋ
31,역시나 기억대로 2편까지는 수작반열에 들어간다
32,아니
33,1편보단 2편이 낫지.
34,갇힌새기들 이유보면 나도 뭔가 갇힐거같음 ㅠ
35,쏘우는 사랑입니다 나한테는
36,1편보다는 별로지만 볼만했다
37,1편에서 그전 보지 못한 스토리라 대단했는데
38,개인적으로 쏘우1<<쏘우2
39,개인적으로 공포영화 재미없어서 안보는사람으로서 유일하게 손에 꼽는 영화 28일후
40,1 반전을 알고봤지만 2는 모르고봤다확실히 모르고본거랑 알고본거는 차이가 있다이 이후의 쏘우는 모두 볼필요가없다
41,단순한 고어가 아님
42,진짜쏘우는2까지만...
43,쏘우는 2편까지만
44,재밌었다. 반전 ㄷㄷㄷ
45,1보다 소름끼치진 않았지만 2개의 반전이 맘에
46,반전도 반전이지만 너무 잔인합니다.
47,가족을 이용한 타임어택이라... 충분히 이성을 무너뜨리고 감정적으로 행동하게 되는구나 ㄷㄷ 결말 전혀예상못했다
48,2까지는 꽤 괜찮았다 그러나 이후에는 그냥 고어 대잔치
49,내용은 재미있는데 진심 토할것같아요 내용 때문에 시리즈 끝까지 다 보려 했는데 징그러운거에 면역이... 여기서 그만둬야겠어요ㅠㅠ
50,마지막 부분만 흥미로울뿐 작품 전개중에는 다 예상가능하고 눈에 띄는게 없었다.
51,전작의 매력적인 요소들을 잘 뽑아 영리하게 만들어 낸 쏘우의 후속작. 전작에 충격적 강렬함을 부여했던 특수성들에 익숙해져 생겨나는 공백을
52,와 반전 대박... 치밀하게 룰을 지키는 악당.... 연출하나는 기가 막힌다.
53,잘짜여진 전개와 연결되는 1편 하지만 잔인함...
54,재미는 있는데... 내용이 조금.... 그렇게까지 해야하나? 싶을 정도로 가혹하네요...
55,와 긴장감이랑 반전 굿굿 증말
56,개인적으로 1편보다 2편 반전이 훨씬 충격적이고 설득력 있었다. 그런데 2편에서 딱 끝냈으면 두고두고 명작 소리를 들었을 것이다.
57,연속해서 1
58,시나리오가 장난이 아니네.
59,멋지고 깔끔한 영화다. 저절로 몰입된다.
60,역시 1편만한 2편은 없어... 그래두 볼만함 ^^
61,룰만 잘지키면 되지만 극한의 상황에서 룰을 지키는건 너무 어렵다. 고어하고 반전도 놀랍지만 많은 인물들을 모아놓고 별 내용이 없다. 전작에서 두사람만의 긴장감과 심리변화가 더 몰입감이 있다.
62,그러나 직쏘는 그저 규칙을 기억하라는 얘기만 되풀이 하는데...ㅋㅋㅋㅋ
63,좋은 울궈먹기 시리즈가 갈수록 망해가는게 쏘우 시리즈 포인트
64,2편부터는 제임스완 감독이 아니라서 1편 이후로 계속 안보고 있었는데 우연한 기회로 2편을 보게 되었음. 1편과 스토리가 연결되면서 나름 1편의 그 분위기를 맞춰 나간점은 괜찮았음.
65,배우들 연기가 너무 좋았고 전편처럼 스토리 구성이 좋았어요. 인상적인 영화라고 생각합니다.
66,근데 아무도 모르게 납치 우찌했노
67,쏘우1 결말은 뭐지 ? 뭐지 ? 뭐지 ? 하는데 쏘우2 결말은 아 . . . . 뭐냐 안돼 . . . 싶음
68,방탈출 게임이 된 속편. 쏘우는 1
69,어려서부터 공포영화를 좋아했던 나는 어렸을 때 쏘우 시리즈를 접했는데 어린 나이 탓에 스토리 보다는 공포적인 장면(트랩)을 중점으로 봤었음 그 때문인지 시리즈 중 최고 명작이라 불리는 쏘우1은 다른 시리즈들 보다 비...
70,쏘우 시리즈중 최고의 편 반전도 훌륭
71,
72,1보다는 반전이 약하지만 2도 반전은 좋았던 영화..8편까지 한번에 몰아보는거 추천
73,시리즈를 이어가기 위한 포석
74,반전 예상가고 철학은 넣는둥 마는둥 없음. 유일하게 장르 평균의 스릴감으로 감상함
75,쏘우2에서 끝났어야 했어ㅠㅠ
76,존이 제안한 게임중에서 육체적으로는 가장쉬운.. 앉아서 대화나누기.. 근데 시간을 채우면 아들의 목숨이 끊긴다고생각하면 선택의여지가 없었던.. 존의 게임치고는 너무 가능성을 주지않았다는게 단점
77,높아진 수위가 다소 불쾌할 수 있다만
78,[ S8 V8 D8 A7 ]　시리즈의 특징인 반전과 스토리는 여전히 신선하고 충격적이다. 그리고 전편에 비해 더 자극적이다.
79,오랜만에1
80,그냥 볼만했다... 그럭저럭
81,명작이다. 아주 신선하고 치밀하고 충격적인 반전이 사람을 즐겁게 한다. 쏘우 시리즈를 보지 않은 자는 반전스릴러를 논하지 말라
82,ㄹㅇ 치밀한 스토리텔링 ㄷㄷ
83,아쉬움은 많지만 독보적인 쏘우1편을 제외하고 어쩌면 시리즈의 시작이 되는편 나쁘지 않다
84,쏘우의 최고의 레전드편
85,시리즈 최고였지.
86,반전은 1번으로 족하지
87,난 되게 재미있게 봤는데 뭘 바라는고얌. 왜 봤으면서 투덜댕. 직쏘 머리 좋앙.
88,2까지는 괜찮네요 긴장감 백배
89,1보다는 훨씬낫다 최소 이정도는 만들어야지
90,쏘우 시리즈중 2편이 가장 최고였음.
91,충격은 덜했지만 아기자기한 재미는 더 있네.
92,인생을 깨우치게 하는 영화네. 왜인지는 삶에 감사하라라는 직쏘의 한마디에 다 들어있네요
93,1편보다 좀더 잔인하지만 내용의 개연성은 좀더 떨어짐.
94,1편보다 못햇음 그래도 꿀잼
95,2006.12.05  평점 5 아무리 영화지만
96,1.2.6탄만볼만함 나머지는 별로
97,원작을 능가하는 세밀한 스토리텔링.
98,여전히 훌륭한 공포 스릴러
99,전작에 비해 좀 더 볼거리가 많아졌다만 결말이 거기서 거기라 좀...
100,볼만한 공포와 스릴러 하지만 전작에 비해 감흥은 덜한듯
101,1편보단 사람이 많아서 그 다채로운 성격들이 복잡했지만 그래도짱
102,1편못지 않게 볼만했음~
103,보는동안 반전을 맞춰버렸지만 그래도 재밌었다
104,구성탄탄. 1편의 반전과 견줄만 함.
105,스릴을 못느끼는건 잔인한것만 따져보니까 그래^^ 이걸 10점 안줄 수 있나?
106,반전진짜 소름돋음 대박
107,다시 봐도 최고다.. 쏘우 시리즈 중 최고
108,쏘우2
109,1편보단 나았지만.. 무차별 살인은 좀 우습다.
110,전편보단 약했지만 만족스러웠다.
111,1편
112,솔직히 쏘우1>=쏘우2>>>>>>> 넘사벽 >>>>>>> 각종 쏘우 시리즈 듣보잡들..
113,전편보다 2가 더 나은듯.^_^♥ 잔인도도 훨씬 높아졌고
114,훌륭한 속편이라고 할 수 있다
115,1보다는 별로였지만 마지막에 놀람ㅋㅋ
116,정말 멋져
117,소름끼치는 반전이다. 완벽하다
118,긴장감은더욱증가하고반전까지완벽하다!!그냥쏘우2는봐야한다.
119,1편보다 부족하지만 그래도 굿
120,2편까진 괜찮군...
121,개인적으로 쏘우1보다 2가 명작이라고 생각함 처음 봤을 때 그 충격이란
122,1펀보다는 조금 부족했다. 그런데 특이한건 이전작과는 전개가 많이 다르다.
123,1편보단 반전은 별로였지만 자기피부짜르는게 대박....헐..ㅋ
124,언제나 엄청난 포스 좋아요
125,전 개인적으로 1이더재밌게봤지만 이것도 나름 ㅋ
126,쏘우는 걍 최고임 !!!
127,쏘우니까.....!
128,화남
129,쏘우는 그냥 최고임 ㅋㅋㅋㅋㅋㅋㅋㅋ
130,1편을 이은 재미.
131,2에도 역시 반전이 !!!!
132,영상미는 좀 떨어지는데 반전이 ㅎㄷㄷ
133,난 오히려 1편보다 괜찮더라...
134,쏘우 팬사이트 곧 오픈! http://saw.c-o.kr/
135,쏘우1다음으로 쩌는 반전 굿
136,kjheducafe 쓰레기년 ㅉㅉ
137,난 쏘우시리즈 매니아♥ 영원히 사랑할꼬얌
138,재밋어요!! 잔인하긴 하지만 자꾸 보고싶은 영화
139,재밌게 봤다
140,직쏘 진짜 죽이고싶더라
141,2탄까지는 괜찬았다..
142,쏘우는 2가 진리. 완전 재밌었던.. ㅋ
143,2편까지는 정말 상상을 뛰어넘는 반전에 오싹한 공포감까지 굳!!
144,2중반전의 최고봉
145,쏘우매니아
146,쏘우1편도 재밌지만 2편 역시 너무나 재밌네요 굿이예요^^
147,진짜 재밌다 역시 쏘우!! 이런 영화좀 많이 나왔으면 좋겠어요~
148,쏘우 1
149,재밌어 이거
150,1편이 너무 재밌어서 그렇지 2편도 상당히 재밌고 긴장감 넘친다!
151,개인적으론 1을 능가한 반전이었다...
152,재밋엇다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
153,솔직히 끼워맞추기식이 몇군데 있다.
154,재밌었다. 긴장감을 자아내는 게 좀 짱인듯... ㅠㅠㅠㅠ
155,쏘우2 대박영화 갠적으로 2
156,마니아적인 작품인듯!
157,반전을 찾으려고 애썼다.. 하지만 이번에도 뒷통수를 맞고 말았다...
158,쏘우 시리즈중 최고 ! 공포영화 중 최고 !
159,개인적으로 1보다 재밌다...
160,이런개 실제있었으면 ㅠ 끔찍하다 걍 영화로만ㅎ 재밌다 굿~
161,1편에 이어 아주 잘 만든 영화
162,재밌었다ㅋㅋㅋㅋㅋ
163,반전의 긴장으로 소름돋는쏘우
164,아...완벽한 스릴러의 진수구만...와...그냥 반드시 보시길...
165,반전의 소름은 쏘우1 재미는 쏘우2
166,쏘우시리즈는 정말 최고다
167,쏘우2 대박. 1
168,쏘우는여기서끝나야했다 반전은최고
169,징그러워서 공포스러웠다~아쉬운건 여름에 볼껄 하는 생각이 드는것?
170,쏘우시리즈를 처음접한것은 쏘우2지만 보는내내집중에집중
171,굿이다
172,솔직히 2편이 제일낫다 ㅋㅋㅋ 아 진짜 3 4 편은 쓰레기 !!!!! 왜만들었대...
173,어제 1편에 이어 오늘 2편까지 괜찮았다. 내일 3편은 과연...
174,우주로 떠나버린 개연성. 하지만 이를 보충하고도 남는 반전과 연출.
175,형사가 조금의 인내심만 있었다면 해피엔딩?ㅋㅋㅋ
176,2편까지는 괜찮았단말야
177,굳!!
178,역시 1편처럼 변함없이 대박
179,난 1편보다 재밌던데.
180,잘만들긴 했는데 첫편의 마지막 포스가 없다.
181,여기까진 신선했다
182,90분의 러닝타임이 알차다. 전작보다 한결 낫다.
183,쏘우2 가 젤 재미있어요.
184,흥미면에서는 1을 이기지만 반전면에서는 1이 더 앞서는듯
185,감독=싸이코..어설픈 교훈. 스릴은 짱인데
186,좀 잔인하지만 뒤에서 극반전이여서 스릴을 느낄수있었던 영화
187,쏘우1에 이은 반전에 놀랄 것이다.
188,흥미진진하고긴장감있는진행
189,반전.. 대박이다
190,반전 완전 대박임.
191,반전은 스포 당해서 그냥 그랬지만
192,재밌었죠..
193,쩐..쩐다
194,쏘우2가 최고였음
195,그냥 나쁘지 않았어.
196,내가 쏘우를 계속 보는 이유는 혹시나 막편에 대박반전이 있을지...?!
197,적절한 복선을 깔아둔 충격적 반전
198,충격적인 반전을 경험하고 싶다면 꼭 봐야한다
199,아무리 생각해도 2가 제일 재밌다!!
200,3개째 봤는데 5개 다 볼필요는 없을것같다;
201,쏘우 1
202,시간의 표현과 영사구현의 한계점을 이용한 무리없는반전
203,재밌음
204,이런식의 반전도 즐길만 하다
205,똥싸내 10점조아하네 이런 잔인하지도않은것은 4점이적당
206,독자적이면서도 전편과 이어지는 탄탄한 스토리와 볼거리 영상미학들..심리-_-d
207,최고다! 자신의 삶을 되돌아 볼수 있게 하는영화.. 오랜만에 좋은영화하나봤다.
208,두 개의 반전이 절묘하군..   항상 머릿속에 잊혀지지 않는다 마지막 몽타주들이
209,괜찮네~
210,반전 굳이다ㅋ
211,대작이다...난 적어도 1보단 이 반전이 맘에 든다
212,전작에 한번 헉하고 2에 자빠지고...
213,전작에 못지않은 수작!
214,죽이네반전 ㅋㅋ내용도괜찮고 ㅋㅋ
215,최고의 반전..정말 범인 머리 좀 짱인듯....
216,그냥 쵝오! 첫편 보다는 2편의 반전이 더-ㅋ
217,쏘우 
218,친구들이랑 마지막에 같이 입벌리고 멍하니 컴퓨터 모니터만 봤던 기억이난다...
219,1편 건너뛰고 이거봐서 전편이랑 비굔못하겠지만 재미있었음~!! 그닥 잔인한거안나옴
220,쏘우1보다는 모든것이 떨어진다. 그렇지만 쏘우만의 스타일과 삶의 교훈을 약간 주네
221,밑님 먼 헛솔 1~4까지 최고입니더 ㅡㅡ.. 특히 2 !
222,진정한 쏘우는 2편까지...
223,쏘우씨리즈중 최고의반전..보고나서 영화의 전체적인 내용을 다시한번 생각하게됨.
224,1편보다 더 흥미진진했고 반전또한 더 괜찮았다. 훌륭한 스릴러영화 시리즈다.
225,1편에선..나도 모르게 서있었고 2편에선.. 나도 모르게 박수 쳤다
226,속편치고 꽤 괜찮았던 흥미진진한 스토리전개 ㅋㅋ
227,여기까지만 해도 좋았는데..
228,이런류의 헐리우드식 속편이 늘 그렇듯 억지로 끼워 맞춰 넣기에 급급하다
229,젬잇는데..?근데마지막이좀허무.8점데영화는맞다..
230,1을 보고나니 내용다 이해
231,정말최고다진짜..............................................
232,1부터 볼것을.. 2편부터 봤더니 1편이 더 궁금해지네.. 1편도 봐야지
233,눈치채면챈거지왜여기서씨부려정신나갔나ㅡㅡ왜눈치채서뿌듯하냐
234,아..보는동안..비위 많이 상했고..깜놀하는부분 많았는데..나름 재밋었능..ㅋ
235,쏘우 세번째 시리즈를 본다면 '퍼펙트 스릴러'는 여기까지였고 생각한다.
236,아아... 아만다가 배신하는거 눈치챗어 ㅡㅡ
237,아니 왜 1편보다 별점이 높지ㅡㅡ; 쏘우 씨리즈 중에 2편이 제일 허무했는데..
238,반전최고!
239,1편이 더 나은디
240,오리지널의 음산함과 반전을 넘진 못한 속편
241,1
242,재밌네요
243,1편보다는 나았다. 잔인하고 잔인한 장면들
244,보고나서 토했음.....잔인한걸로 치자면 여지껏 본영화중 최고.
245,1편에 버금가는 반전.....하지만 1편이 더짱~
246,쏘우 시리즈 중 가장 놀랐던 작품.
247,범인의 뽀대가 사라진건 아쉽지만 2편치곤 볼만하다
248,쏘우씨리즈중 가장 감명깊게 본작품...내가본 공포영화중 단연NO.1
249,최고
250,쏘우 1과는 다른 스릴을 느낄 수 있다
251,직쏘 아저씨의 신비스러움이 사라져 버렸다.
252,이걸 보고 더 이상 쏘우 시리즈를 보지 않는다.
253,잔인함이 더해졌지만 역시 쏘우만의 특별함은 여전하다
254,굉장하다 잔인함도 적당 쏘우의 명성에 걸맞다
255,점점 더 3류 고어물로 하락
256,1편보다 더 스릴있고 멋진 반전이라고 생각한다. 그리 잔인하지는 않았다. 뽀로로정도
257,역시 반전엔 쏘우
258,현대 반전은 나름 충격적이지만 드라마적 요소나 긴장감이 1편 보다 떨어진다
259,정말 상상도 못했던 반전!! 최고네요
260,반전이 살려주네
261,우왕ㅋ굳ㅋ  5.1채널 사운드 빵빵으로 돌리니깐 긴장감 굳~
262,전작만큼이나 잔인하다..
263,이걸봐야 1편 반전이 이해된다.
264,잔인함은 있었지만 역시 반전부분에서 또 닭살이;;;ㅎㄷㄷ
265,잔인하지만 한편으론 자신의 생명이 소중하다는걸 느끼게 한영화
266,긴장감 있는 장면장면. 반전도 비교적 신선함.
267,ggoooodd
268,반전
269,보통
270,스릴 짱 이건 여럿이서 봣는데도 완전 몰입
271,1편만큼은 아니지만 나름대로...
272,2편까지는 정말 최고다 3편부터는 긴장감이 떨어지고 뻔한이야기 but반전은 살아잇다
273,업그레이드!
274,대박 !!!! 진짜 대박 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
275,왜 제임스 왕이 아닌가?
276,여기까지만이다
277,감독이 천잰인지 알았다...
278,1편과3편의 부드러운 윤활유~
279,근데 아무래도 1편보단 좀 약하지?
280,훌륭해.
281,좋아좋아.
282,1편이 너무 강했다. 별 반개 깍음. 그래도 충격이다
283,역시 쏘우
284,충격적이지만 억지스럽다
285,반전 대단하다. 역시 쏘우다.
286,전편 보다 좀 더 잔인하지만 스토리면에선 역시 실망시키지 않았다.
287,쏘우너무재밌어요~~~~~~
288,역시 직소는 나를 실망시켜주지 않았어 ㄲㄲ
289,어우 소름..........
290,정말 재미있다!
291,1편은 꼭 보시고 2편을 보시길..그래야 반전을..이해감
292,쏘우짱~
293,최고다!!!
294,역시 직쏘..... 실망시키질 않아 ㅋㅋ
295,예상이 맞아버렸지만 그래도 정말 잘 만든 반전 영화!!
296,완전 놀랐다 직쏘가 초반에 잡히면서 스토리를 전개해나가다니.. 충격~
297,1편보다는 그저 그랬지만 볼만했다.
298,쏘우는 날 절대 실망시키지 않는다 ㅎ
299,예상한 반전.. 만약 반전을 예상하지 못하고 봤더라면 더 좋왔을데.. 볼만함
300,개인적으로 1편보다 재밌었음 ㅎㅎ 하지만 1편을 먼저 봐야한다는거~~
301,진짜 재밋다 ..ㅋ
302,쏘우가 2까지는 죽여줬었지 ㅋㅋㅋ몇안되는재미잇는후속영화 ㅋㅋ
303,잔인한게 많긴 해도 정말 한시도 눈을 뗄수 없었습니다. 집중 최고!!
304,전편보다 더 짜임새있고 마지막 반전에 숨을 멈추게 한 영화
305,쏘우1보다 훨씬 더 재밌었다 ㅋㅋㅋㅋ
306,보면서 계속 반전을생각한 영화
307,크으.....직쏘 쩌는데
308,반전을 생각하면 내가 바보가 되었다..
309,한마디로 존나무서웠다
310,내생전 영화보면서 나까지 아픈거 같은 느낌받은적 첨이였음 최고!!
311,각설하고 정신건강에 드럽게 안좋은 영화 애인이랑 절대 보면 안될영화
312,역시 직쏘 ..날 실망시키지는 않는다니까.직쏘의 두뇌플레이에 반했다-_-
313,한층더 잔인해지고 역시 쏘우야라는 말이 절로나오는
314,반전이란 이런것
315,잔인한거
316,괜찮네
317,반전죤나쩌는영화 100짜리영화
318,구성은 허술해도 호러적 요소는 꽤나 흥미로운
319,쏘우의 목적은 온니 반전? 전작보다 높은 평점 아이러니..
320,비디오과 압권이였따 -0-ㅋ
321,반전영화중 손꼽히는작품
322,굿 반전..
323,쏘우1내용과2의내용이 마치 마지막반전을위한 것처럼보인다.
324,1편보다는 더 낫다는 생각
325,임팩트나
326,OOO기영화
327,1보다는떨어지지만 결코 다른영화에 OOO않는 반전영화!
328,좋았지만...쏘우 1보단 좀 아쉽네
329,훌륭했다. 하지만 쏘우 1을 능가할 순 없다.
330,재밌는영화임반전말하면잡혀가나여?
331,10억바께 안들인영화다 한국 영화는 도대체 모했냠 ㅋㅋ
332,잘 짜여진 공간 스릴러
333,영화랑바로이런것이란걸일꺠워준영화
334,캬.. 반전 전혀 생각도 못했다.. 기발하군 정말..
335,반전 만 생각한다면 이런 영화도 없을듯..
336,반전 알고 봤어도 전혀 재미없지않았다
337,good
338,반전 알고봐도 재밌다
339,최고다~ 1편과 비슷하게 재미있는 영화 ..
340,쏘우는 역시 반전빼면 시체구나
341,그럭저럭 ..
342,이 영화로인해 반전영화를 알았고 영화가 좋아졌다 특별히9점
343,반전영화좋아`
344,아..1편보다 훨씬잼따..
345,재미있네요^^.;;
346,1편에 이어 2편도 나름 괜찮은 반전..
347,괜히 잔인하다 그렇게 까지 할 필요는 없었는데
348,전편을잇는대작.
349,반전!
350,반전만큼은 1편보다 최고다!
351,흠 그런대로 불만하다
352,전편만큼 좋아
353,젠장. 범인 알고봤지만 그래도 굿
354,1편보다 내용.스토리...약하지만 반전은 그대로
355,생각할수록 놀라는 영화.. 전편과 마찬가지로 영화자체는 탄탄하다.
356,1편이 더 재미써
357,이런 명작이 예상외로 평점이 낮네
358,1편보다는 덜 잼있따.
359,반전
360,진짜 반전은 전편이 괜찬지만 이것도 어마어마하더라 미틴반전 뒷꼴땡겨-_-
361,나름 3편이기대된다!!
362,지나친 심판의 상상력이 이야기를 죽였다.
363,전편을 능가하는 반전이 있다!
364,직쏘의 카리스마가 많이 떨어졌다..
365,1편보다 훨씬 깔끔한 반전 .. 눈치채지 못한건 나뿐이야??? 덜덜
366,1보다 왜 평점이높은지 모르겠다 반전 내가 예상하던데로였다 실망 ..
367,1탄
368,지금까지 나온 쏘우 시리즈 중에선 젤 별루다. 그래도 굿.
369,1탄 보단 별로지만 대단하다.정말 대단한 반전
370,1탄 10점 2탄8점 3탄6점줫다 점점떨어지네
371,반전을 위해 꼬아버린 스토리. 전편만큼은 아니지만 충분히 흥미롭다
372,역시 언제봐도 쏘우는 대단한 반전을 우리에게 보여준다.
373,속편이라도 방심하지마라!
374,볼만은 한데 전편이 낫네
375,난 전편이 난것 같군
376,전편만큼의 임팩트는 없다. 그래도 쏘우라 흥미를 준다.
377,1편보다 잔인해지고
378,1편에 비해서 훨씬 설득력있는 이야기.
379,반전 작살 ㅎㅎ
380,엄청난반전 !!
381,반전
382,1편이랑 비슷해
383,솔직히 1이 낫다...
384,스토리 반전 좋긴 하지만 사람가지고 너무 장난치는건 아닌지
385,진짜 ! 반전 골떄린다ㅋㅋ 반전 쩔어요 지금생각해도 소름쫙 ~!!
386,쏘우씨리즈중 최고
387,3편을 먼저 봐서...
388,아이덴티티
389,전편만한 속편이라!!여전히 잼있음..하지만 그 충격은 덜함
390,반전 그이상의 4차원?
391,1편보다 못하다.. 그리고 아는 형이 반전을 미리 예기해줘서..
392,반전은 전작보다는 아니지만 전체적으로 보면 2편이 좋다..
393,어안이 벙벙하다
394,잘 만들었지만 그래도 전작보단 덜하다..
395,반전영화는 계속된다.
396,개인적으로 1편보다 더 박진감 넘치고 재미있었음
397,전편에 비해 박진감넘치는 좁아진 장소. 반전역시 만족
398,각본에 실망. 쏘우1편에 비해 너무나 질이 다른 각본.
399,끝에 뭐냐..
400,변했어 그는 직쏘가 아니야
401,1편보다 반전새롭고 재밌는데 왜들이러삼ㅋㅋ
402,좀 이상해지고 있다.. 그냥 학살을 즐기는듯.
403,제대로 즐겼지.. 근데 반전은 어디에...
404,여기모두는아니지만영화비평을하는사람들은이런영화제작을할수있냐..굿
405,스릴감+고어+반전..관객만족의 극치..
406,1편이 좋네
407,전작보단스릴은 없다
408,전체적으로 1보다 좋았다...보는내내 집중하면서 봤다...
409,흥미진진 하고 역시 반전은 최고다.
410,모든 문제의 해답은 언제나 가장 가까운데 있는 법이니라
411,반전은 흥미롭지만 비슷비슷해서 식상하다.
412,최고 반전 스릴러의 연장선..
413,오로지 반전만을 위해만들어진영화
414,전편보다는 덜하지만 역시 정말 재미있게봤다.
415,갈수록 망가지는 영화
416,뭐 대략 그럴거 같더라니;;
417,얘들아 아들은 금고에서 나오고 영상은 이틀 전에 녹화한거야
418,보는동안엔 2편이재밋는데 1편 끝에 반전이 너무너무 진자 역대최고!!!
419,십라 1편이 2편한테 게임이 되냨ㅋ 2편이휠씬 재미있는데
420,특별한 인상을 주지는 못하는 공포영화.
421,역시 ㅋㅋ
422,1편이 더남
423,1편보다 점수가 높은 이유를 모르겠네
424,1편보단 못하지만 괜찮은 영화
425,이것이 반전이다.
426,괜찮았던 영화 하지만 1편이 낮다는거
427,1편이 났다..
428,1편은 반전이 별로 2편은 반전 쵝오!
429,전편보다 괜찮았고 역시 쏘우시리즈는 반전이 명물-0-
430,1편까진 아니더라도 단연 시나리오는 최고
431,1편을 능가하지 못하네 역시
432,전편만 못하다...실망이다
433,더 어려워 졌다..;;하지만 속편은 역시 원작을 못따라간다..
434,시리즈 중 최고다. 1편을 능가한다
435,1
