,content
436,1편과는 다른 재미.. 반전 역시 못맞췄고..ㅋㅋ 대단해요^^
437,이야~ 정말 치밀하고 딱딱들어맞는다 .. 1편보다 나음.. 굿!
438,와.. 대박이다.. 그 사람이 좀 이상하긴했지만.. 이럴수가..
439,꽤나 잔인할줄 알았는데...
440,오~ 꽤 좋은데..!
441,점점잔인해짐!ㅋㅋ
442,계속다음시리즈를 보게한다.
443,좋타..
444,전작보다 좋았다
445,뭔가 밋밋하다
446,반전놀이
447,쏘우시리즈 중 가장 잘 짜여진 스토리와 반전을 담고 있다.
448,쏘우 1보다 훨씬 재미있다.범인에 엄청난 머리...대단하다.
449,전편보다는 못하지만 재기발랄하다...시덥지않은 반전...
450,쏘우1
451,이런걸 어떻게 만들었을까! 홍홍~
452,완벽한 스릴러~
453,사람이 죽어가는걸 보며 재밌다해야하나..영화니까 ㅜㅜ
454,숨막히는 스릴은 여전하나 식상한 느낌을 지울 순 없다.허나 마지막 반전은 낫 베드.
455,쏘우의 한계는 고작 이정도인가... 실망이다..
456,볼거리는 풍성하나 원작보단 좀.. 그래도 좋아요
457,무뎌진 쾌감... 그러나 전작을 한층 업그레이드..
458,별로.. 식상하다
459,1편보단 좀 약했지만 그래도 인간의 심리를 잘 이용한듯
460,전작보다 스케일이 더커져 볼거리가 많았다.. 반전은... 글쎄...
461,스릴 굿
462,쏘우 원
463,쏘우1을 봤다면 더 한층 재미를 느꼈을 것이다.. 기대를 저버리지 않았다
464,반친구들 모여서봤는데 모두 소리질름  정말 최상
465,반전할게 너무 없었나보네-_- 억지스럽다억지스러워
466,직쏘는 묻는다 삶에 감사하냐고. 난말한다 너가 궁금할 필없어
467,1편을 찾아서 보게 한영화!! 스릴이 폭팔했다.
468,전편보다는 임팩트가 떨어지나
469,잔인한 공포가 아닌 앞을 모르는 공포감
470,스릴넘치지만 역시 첫편이제일좋은!ㅋㅋ
471,전편만큼은 아니지만 그래도 좋았음.
472,전 편 보다 재밌게 봤다. 반전은 여전하구만!
473,쏘우씨리즈중에서는 가장 낫다..ㅎㅎ
474,1의 명성을 이어 잘만든 영화
475,전편못지않은 반전!! 정신건강에 않좋은 잔임함..
476,전편못지않게 아정말찔끔했습니다
477,괜히 억지부리지마... 1이랑 똑같은 쓰레기
478,배우들의 인지도가 너무딸려...조금은 되는 애로 쓰면 뜰껀디..
479,쏘우 시리즈중 최고!!
480,전작에 비해 뭔가 부족한..
481,형사 안습..
482,하드코어 아닌가?
483,1편에 비해선 조금떨어지지만 그레도 좋다.
484,쏘우1보다 깔끔한반전과 좋긴좋타 녹*됏다는말에 입이;;
485,직쏘의 게임은 계속되어야 한다.
486,1편과 마찬가지로 소름이 쫘악 ㅜㅜ
487,확 떨어지는 게임...
488,역시 쏘우는 나를 실망시키지 않는다
489,소금도 적당히넣어야지
490,재미있었지만.. 전편보다는.. 쩝..
491,다른 건 둘째치고 맨 끝에 경찰이 너무 쉽게 당한다.
492,1편에 비해선 별로;; 반전도 어느정도 예상되었고
493,아버지의 사랑이 가슴아팠던 영화
494,전편보단 구성이 낫다 잔인한건 여전히 견디기 어렵군
495,전편보다 구리네... 조잡하고 스토리도.. 비현실적이고 너무나..
496,범인첨부터 예상적중 근데 마지막 반전 재밌음
497,역시 쏘우 시리즈 갈수록 잔인해지는 느낌.. 담편도 봐야지
498,마지막 반전이 역시 대단했다. 1편에 비해 뭔가 부족한느낌.
499,내용은 좋은데
500,괜찮음
501,와 짱이다 -_- 아만다는 굿임 ㅋㅋ
502,1..2..3 중에 2편이 제일이군요 -_-v
503,전편에 비해 상당히 조잡해졌다. 반전은 허무맹랑
504,직쏘는 낚시꾼
505,1편보단 실망 하지만 잼슴 ㅋㅋ 역시 강추
506,sm135700  스포일러 죽어라
507,그게모두 2시간 전 일이었다니.. 아들은금고에 있음 ㅋ
508,잔혹한 인간의 상상력의 끝은 어디인가?
509,1편의 충격은 없었지만 구성이 좋더군
510,헐; 이런영화가난이영화보고그날 하루종일반전만 생각
511,그 여자만 숨을 헐떡거리지 않았다.... 쏘우 정말 재밌다.
512,내가스릴러에빠질수있게만든영화
513,잔인밖에없음 1편에 미치지못하는군..
514,1만큼은아니지만꽤재밌던데
515,약한 논리를 끌어온 단순한 잔인스릴러물과 옆길로 센 그 속편.
516,마지막 결말을 보고 영화가 끝난후 그.. 아찔한 섬뜩함 !!
517,스너프를 극장에서 보여줄뿐
518,공포랑 반전
519,1편에서 끝냈어야 했다
520,결말이 마음에 안든다. 그냥쏘우1에서그쳤음했는데..ㅋ
521,쏘우1보다는 떨어지지만 그래도 잼있내여.
522,쏘우...이만한영화 어서또보나....
523,ㅎㅎㅎ
524,무언가가 부족했어
525,소름이 끼치는 영화. 게임을 하려면 룰에 충실해야만 한다.
526,전작만큼은 치밀하지도
527,악 진짜 잔인하다 ㅋㅋ 하지만 쏘우3보단 
528,역시 1편에 기대감으로 인해 못 미친 속편
529,1탄보단 낫네..그래도 -_-ㅗ
530,으흠 으흠 으흠.. 여전히 쏘우이긴 하지만..
531,1편만큼의 충격은 아니지만 재밋었다
532,나는 2가 더 재밌든데...
533,반전이 재밌네
534,뭐 그냥 그래....
535,몰입성은 있는데.. 다 죽어가는 킬러가 너무 전지전능하시다..
536,1편을 본후의 기대감...그리고 실망.
537,1편에비해 억지로짜맞추는듯한...
538,직쏘의 재발견
539,살기위해서바이벌하는것이 볼만했다..하지만기대엔못미치는
540,쏘우 시리즈 중 제일 재미있던 편!!
541,이 억지스러움은 뭐냔 말이다 논리와는 담을 쌓았나?
542,대단...직쏘의 여인...
543,오로지 반전만을 위한 영화인듯.
544,쏘우가 왜 헐리웃 학살물이 된거냐....
545,상상도 못한반전
546,반전 예측이 어려웠으나 조금 억지가 너무 많은거 같습니다.
547,직쏘할아버지참~성격하난특이하다는..ㅋㅋ
548,1편은 최고명작! 2편부터 망해가기 시작함. 3편에선완전...
549,볼만..? 쓰레기 .. ? 엄청재밌던데.....반전이 지대 ㅋㅋㅋ
550,잘 만들었다 범인은 누굴까 ㅋㅋ 난 못 맞췄음 ㅋㅋ
551,스릴있게 잘 만들었어요~
552,볼만
553,괜찮긴 하지만 1편보다는 조금 별로인거 같다
554,역시 속편은 속편
555,죽인다...
556,2가 제일잼있다 1은 좀..
557,이런 영화 다시 보기도 힘들어.....
558,몰입성이 정말 최고다 .
559,속편이 더 재미난 영환 별로없던데..추천..
560,ㅋ ㅑ역시쏘우
561,ㅠㅠㅠㅠ쏘우만세 3편도 기대하고있써염ㅠ
562,좀 덜잔인했음 조께꾸만..ㅠㅠ 그래도 반전은 역시 쵝오.
563,나름재미.1보다 쪼금 못한듯.
564,범인 누군지 알고 봐서 잼이 없을줄 알았는데 또하나의 반전이..
565,1편이 범인바꾸기에 불과했다면 2편은 스토리 자체를 바꿔버린다
566,Game over
567,킬링타임
568,스포일러에게 당했다! 1의반전이 더좋았다..
569,1보다 많이 부족 ㅡㅡ
570,관객의 상상력을 뛰어넘는 최고의 반전을 보여주는 영화
571,1편에 비해 그다지 재밌지는 못했다.
572,1편은 억지 반전... 이에비해 2편은 괜찮았다..
573,폐쇄적 공간의 효율적 이용
574,1편에 이어.. 정말 최고네요.. 앞으로 다른 스릴러 못 볼 듯..
575,잘짜여진 오락영화~
576,정말 최고의 영화다 보고또보고를 계속 반복하게 된다
577,쏘우1보다는 조금 떨어지지만
578,평점이 의외로 낮네
579,보다가 졸려서 잤다.
580,전편보다 나은 속편으로 반전또한 나를 농락하는 듯 했다.
581,1편 보단 부족함
582,1에 비해 발전했지만 그냥 그저그런..
583,잔인함뿐이지 그다지 스릴은 아니다
584,교훈적인면도 있고 반전도 끝내주고~ ㅋㅋ
585,최고의 반전!! 굿~~~~
586,반전좋다. 그리고 밑에 초딩아..니가 더 경악스럽다..
587,괜찬
588,계속되는 반전....전혀 식상하질 않아!!!
589,내 밑에놈 너때문에 이영화 볼려다 말았다 꼭 이런놈들 있다니깐
590,전편보다 훨씬낫다!
591,꺄악...또 충격.;;!
592,재밌긴하다. 주사기구덩이 너무 아파보였다.
593,극적..반전과 예상치 못한......
594,알딸딸하군..
595,삶의 의미를 찾게 되었다. 하지만 영화의 완성도는 떨어진다.
596,1편보다 확실히 전체적으로 세련되지긴 하였으나 뭔가 부족하다.
597,반전에 중심을 두다보니 억지스러움도 있는거 같다
598,1편 2편 다 오천점 줄랑마~~~!!! 강추강추!
599,1보다 재밌음!
600,전편에 이은 기대감이 재미를 조금 잃었지만.. 그래도 쏘우!
601,쏘우 잼있어 1보다2가 더 잼있다
602,잔인해지기만 했지.. 압박감과 연기력은 떨어진다.
603,업그레이드된 잔혹함. 휴~또 생각난다..반전도 그정도면..
604,역시 전편에 이어 몰입도는 발군이다!!^^
605,전작에 비해 더 잼는듯.. 여전히 잔인..
606,1편보단 확실히 재미가 많이 없다
607,역시나 엄청난 반전..하지만 1편에 비해 못하다는 느낌..
608,반전이 좋더군~ 이해가 안가고 조금 이상한 부분이 있었어~
609,역시...쏘우는 영원해~~
610,반전의최고작
611,너무 많은 등장인물로 난잡해진다. 덜 잔인하다.
612,
613,글쎄...
614,1편보다 스토리는 잘 짜여졌으나 왠지 1편이 더 재밌게 느껴지는
615,진짜 이렇게 재밌는영화 누가 만들겟어 1! ㅋ
616,1편에 비해 많이 떨어지는
617,전편만 못한 속편
618,이런OO들1점머냐 영화볼줄모르는구만
619,나름괜찮았어.. 3편도 기대해본다
620,1편에 비하면 별로.피해자가 후계자가 된다라.억지 속편.
621,아만다만 멀쩡해서 범인인줄 알았는데 맞았네
622,반전은 더 있으니 안심하라
623,쏘우는 언제나 최고삼..
624,범인이 아만다 라는것은 별로 상관이 없다. 안심하라
625,범인은 아만다!!!! 아만다!!! 기억하세요 범인은 아만다!!!!
626,그냥 마지막에 그 근육질이 질질끄니까 넘 열받는다
627,1편보다 충격이 덜하긴 하지만 8점은 그래도 너무 적다!
628,완전 무서움 ;
629,끝이났을땐 나는 입을 벌리고있엇다
630,1편에 못미치는 구성
631,개인적으로 1편보다 많이 재미없다.
632,극찬을하며 봤지만 다신보기싫다
633,전작과 기가막힌 연결고리.... 볼만하다
634,1편이 더 재밌었긴하지만 반전은 이게 더 좋은듯...
635,ㅋㅋㅋ범인은 누워있던 시체다!!!!하하하
636,완벽한 영화 10점만점을 줘도 안아까운 그 영화
637,1편과의 유기적인 관계가 좋았다
638,재밌긴한데
639,최고다
640,나는 남자주인공아들도 용의선상에 넣었었다 1편서 당한게있어서
641,억지스러운 결말에 기대하고있었던 흥미유발실패
642,범인은 알았지만..괜찮은 구성
643,생각과는 다른
644,매우 흥미롭게 잘봤습니다.
645,재밌었다..반전 알고봤는데도..죽이는 방식이 신선했다
646,역시 최고다 쏘우.
647,1편보다 다소 논리적이지 못한듯.하지만 훌륭한 반전영화시리즈.
648,역시쏘우..최고다 1편을안보고봤으면 아주약간 이해안갈수도
649,갑자기 어디서 이름만 똑같은 삼류영화가 튀어 나왔지.
650,볼만함~
651,반전을 테러당했다면. 누구라도지루한영화.나쁜건네티즌^^
652,060806/반전만
653,좋구만
654,쭉 지루하다가 한방 터지는 그 맛에 보는거죠
655,스릴러 영화 넘좋아
656,스릴러 대작. 한국영화가 아직 따라올 수 없는 이유.
657,반전과 소름..보는내내 딴생각을할수없다
658,반전에 경악을 금치말라.반전에 반전이다
659,1편하고 똑같은 2편
660,ㅋㅋ긴장을 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
661,젠장. 저도스포일러한테걸렸음. 여튼
662,어떤 x새끼가 반전을 알려줘서 반전은 못느꼈으나 재밌었다.
663,1편에 비해 짜임새가 부족..
664,감독이 바뀌니 영화 자체의 완성도와 함께 반전도 놀라웠다.
665,1편에 이어 그다지 큰 재미는 없는. 예상되는 반전
666,반전만을 위한 반전 짜증나
667,잔인함이 안겨주는 묘한 감정... 그리고 반전...
668,hykim0609님 잔인한거 싫음 안보면 되지요. 난 만점 !!
669,잔인하긴 하지만 감독 천재다 진짜
670,나를 긴장시키는영화 좋아좋아
671,제발 내용 모르고 보세요 << 동감...
672,1편의 억지스러운 반전을 만회하려했으나 거기서 거기임...
673,1편처럼만.. 이러다가 3편나오면 어찌될까?
674,1편에 비해 쫌 떨어지지만 반전은
675,제발 내용모르고 보세요
676,1편에 비하면... 근데 이것도 스포일러 당했다 OOO들
677,범인아만다CCTV녹화된거아들은금고에
678,1편에 비해서 많이 떨어지는 듯...
679,반전이 압박이다
680,전편보다 나은 작품 인것 같다 / 전편 안봐도 지장없음
681,야.. 1편이랑 이렇게연결되다니 ..소름이 쫘악 !
682,스포당하고본거지만 그래도 긴장 죽엿다
683,난 별로였소..
684,...............헐랴미
685,1편만큼 대단해.
686,잼있다..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
687,ㅋㅋㅋ 쏘우 1처럼 스릴넘치네
688,반전도 재밌고 스토리도 괜찮다!!
689,반전이 있다는걸 알았지만 그래도 재밌네.
690,이영화도 이해못하면 영화보질 말어라
691,밑에님 말씀동감 2는 예상했던 반전..
692,영화가 날 갖고 놀았다
693,이해는잘됨. 특히 1편과 연결되는 장면 신선~
694,1편이 낫다...
695,잔인하기만 하고
696,마지막반전이참..ㅡㅡ이해도안가고..1편이훨낫다!
697,ㅋㅋ믿에님 초공감 조금어설퍼서 ㅎ
698,마지막 게임오버할때 조금웃기더라..
699,1편을 못보고 봤는데
700,재밋긴햇지만 1편보단 별루....
701,진정한 반전..  1에 이은 충격적인 반전..
702,진정한 반전..
703,걸작중 걸작
704,Game Over
705,반전을 알고봐서인지 그다지...
706,잔인함음 전편보다 한수위 하지만 반전
707,1
708,반전의 미학 ㅋㅋ
709,어떤돌아이때문에 범인누군지 알고봐버렸지만 그래도 재밌다
710,불쌍해...................ㅜㅜㅜ
711,진짜재밌어요~
712,반전최고
713,실망시키지 않았다
714,ㅋㅋ말이 필요있나?
715,범인 잡았다고 안도하진마라! 재방송이라니
716,도발적인 심리트릭? 괜찮아요 ㅎㅎ
717,이런 게 재밌는거 아닌가?.. 아직 안봤다면
718,억지성이 너무크다.1편에대한 감독의부담감이 나타난영화
719,생각을 하면 할수록 골치가 아파지는 영화...
720,심리전
721,기대했던만큼 정말 재밋네여..!!!!그래도 전편이 더 죽여줬음.;
722,3편을 더욱더기대하게 만드는 초특급 스릴러. 반전에 소름이...
723,맙소사..ㅠ 쩝쩝이같으닝 밑에님들 말대르 1편보다 낫다
724,단순한 공포물이 아니다. 사람의 심리를 가지고논다. 놀랍다
725,난1편이더재밋는듯..아무튼 둘다재밋어 상상을초월하는반전!
726,난 1편보다 더 재미있었다. 골때리는반전..ㅎㅎ
727,1편보단 덜 재밌지만 잼난다!!!
728,뭐랄까 반전의 반전 ㅋㅋ 그러나 이번에도 어느정도 예상되는
729,공포라기보다는 스릴러물이겠지?
730,조금 어거지 끼가 있는듯한...그래도 나름대로 매력적인
731,언제까지 우려 먹을거야??
732,-2편들은 거의 잘 안보는데..처음의 놀람이 이번에도~
733,"친구와 둘이서 한글짜로 대화했다. ""오~~~~~"""
734,볼거리는있지만 이정도 반전으로 반전을 논할수있을까?
735,1에 못미친다..
736,반전 영화인지 모르고 봤으면 정말 허탈함..ㅋ강추!
737,끔찍한 복수.. 만약 내가 이런상황이라면.. 으..
738,1편보다 커졌지만 작품은 죽지않았다 3편도 기대한다 정말
739,스케일 크게 잘만들었지만 1편보다는 완결성이 2%부족했던듯
740,기대를저버리지않았던
741,나름대로 분전한 속편.....
742,반전의 비중이 1편보단 적어진듯 하지만.. 구차하다.
743,난1편이 더잼있는거같은데ㅡㅡ; 정말첫번째희생자...흠
744,재밌다...1보다는 반전은 덜하지만 치밀한 짜임새..
745,역시 쏘우.. 재밌다
746,영화 첫부분에 나온 희생자가 진짜 나라면?으 생각하기두 시러..
747,아 난 직쏘가 더 좋은데 아만다 시로
748,여자가 범인이라니 뜨헙...쌨다
749,놀라운 반전이었지만 짜증나는 반전이었다..ㅠㅠ
750,쉴새 없는 반전 괜찮다고 생각함!
751,전편보다 잔인하기만 하지 반전은 정말 실망 1편이 재밌었다
752,재밌어요
753,반전은 멋지지만 좀 ㅠㅠ
754,반전최고
755,그럭저럭 볼만은 했지만... 반전을 예상해버린 탓일까...
756,피곤해서 잠깐만 볼려구 했는데... 정신이 확드넹^^;
757,2편이 더 재밌다 역시 쏘우
758,쏘우는 역시 쏘우다...
759,약간 시각적인게 더해졌지만 전작은 못따라옴
760,반전의 반전 그리고 삶의 중요성을 깨닫게 해주는 영화
761,과도한 살육은 이제 그만 ...
762,반전은 괘뿔
763,후속작이 더 재밌네
764,7점 줄려다 마지막 반전때문에..
765,정말 최고 입니다..
766,반전 지대 ㅋㅋ
767,억지반전 어설픔..잔인한것도 없고..힐즈아이즈
768,끝의반전을위하여 앞의 스토리를 억지로 짜맞추는 느낌?
769,1편이 너무 대작인가? 2편이 초라한 느낌이..
770,쏘우 씨리즈는 반전이 너무 억지스러운게 단점
771,반전이 드러날때의 전율
772,긴장을 놓치지 않게 하는 성인용 하드코어 스릴러!
773,잘만들었지만 전편에 비해서
774,1편이 9점이라면 2편은 1점
775,아 신선한 충격
776,재밌긴한데 반전이 좀 억지다...
777,전편보다 강해진 반전
778,재미있었지만 전작만큼은 아니었다
779,잔인하다고점수낮게주는놈들은모냐?영화프리뷰도안하나보지?
780,1편보다 피가 더 많이 나온다거나 잔인했지만 역시 재밌었다.
781,너무 무섭지도 않고..  이런게 짱이징.
782,전편만큼의 소름은 없지만 역시 기대를 저버리지 않는 반전
783,반전은 괜찮았어 ㅎㅎ
784,말도 안돼...ㅡㅡ학교에서 이런걸 15세라고 보여주다니..;;
785,녹화방송에 나는 등골이 서늘해졌다
786,1편에서 의사 발목 자르는건 완전 억지임
787,1편에 걸맞은 2편!!!이런 영화 첨이다 엄청난 반전!
788,일편이 더 낫긴 한데.. 볼만하다. 재밌다.
789,재미는 확실히 있었지만 조금 석연치 않은 개연성
790,와 진짜 스릴 짱!  Good~
791,완전스릴..반전짱~!!!쏘우3보고싶당쏘우1보다재밋음!!!!
792,너무너무잔인하다. 그리고낚였어.
793,이번에도...역시
794,역시 전편보다 재밌는 속편이 없구나~
795,그래도 난 나름 느낌 있었어.
796,엄청 잔인하진 않지만 내용자체가 신선했다. 반전은 그럭저럭
797,난 오늘도 죤에게 낚였다
798,뒤늦은 관람이었지만
799,넘 잔인한 영화 두번 다시 보기 싫음
800,진짜 반전 완전 소름 ㅜㅜ
801,부들부들이닷
802,2편보실려면 1편봐야합니다..반전에반전을 거듭하는영화 최고!
803,쓰레기다 난 이거 큐브인줄알았다 쏘우1봐서 2점준다
804,재미있게 보았다. 작품성까지 논하기는 조금 그렇지만...
805,1편보다 오히려 나은것 같기도 하다
806,퍼즐 조각 처럼 끼워맞추기를 원하는 진정한 스릴러
807,진짜 넘 재밌다.
808,1보단 업그레이드... 그러나 억지는 억지다.
809,쏘우2!! 이름값한다.감독이누군지궁금해지는영화.
810,징그러운게 너무 많이나와서 조금 그랬어요...T_T
811,굿!!
812,기대를 너무 하고 봐선지 그냥..
813,그래도 1편이 더 나았다.
814,답답하고 습한 영화 범인도 티미해
815,반전영화에 식상 해질때도 됐지만 그래도 마지막 반전은 좋았다
816,모든게 진실해야하는데 아만다의 연기였다는건 쫌..;
817,숨은 콱콱막히고 잔인한 것도 좋은데.. 앞부분 큐브..ㅠㅠ
818,미리예상은했지만 그래도 반전은반전..^^
819,이영화 스토리 정말 머리좋은사람 ~ ㅠ 아졸라재미써
820,완전 내 스탈인 영화..숨이 콱콱 막히는..
821,1편에 조금 못 미치는 ..
822,잔인하지만 본능에 충실한 영화.
823,진짜 죽인다...헉헉.. 숨막히는 긴장감
824,좀 스릴러라면 보면서 토나오는 장면좀 없애라..
825,전편보단 별로였다...하지만 반전은 정말 끝내줬음...
826,재밌게 봤지만
827,범인은 솔직히 좀 뻔했다 하지만 내용면에선 꽤 멋졌다
828,반전이 멋졌다.
829,쏘우다 이름값8점에 반전1 그래서93편을 기대안할수가없구나
830,친구자식이 반전만 말안했어도-_-
831,직쏘 너무 똑똑해 ㅋㅋ
832,쪼금 잔인한데 재미있었음! 아멘다의 게임놀이었나?
833,긴장감 있고 반전도 좋습니다.
834,ㅎㅎ 잼난다...반전또한 예술입니다..범인은 xxx입니다..
835,아만다다
836,기대 잔뜩해서 그런가..역시 기대없이 봐야..
837,10점주긴 조~~금 부족함
838,밑에 sllabina86님 굿입니다.'신이라고 착각하지마라' ㅎ
839,스릴러의지존-ㅁㅠb ㄷㄷㄷㄷㄷㄷㄷㄷ
840,반전보다 더욱 잔인한 내용..으억~웩!
841,1편이 어이없는 반전이라면 2편은 예상밖의 반전.
842,신이라고 착각하지마라.스토리발상은 좋지만..찝찝한..
843,스릴굿. 긴장감과 반전이 최고인 영화.
844,2가 더 재미있는거같은데........ 넘 잔인해요 ~~
845,1보다 2가 더 긴장되든데... 반전에 또 반전
846,1에 비하면 별로지만 딴 영화에 비하면 굿~
847,딥 쏘우3 곧 출시할 기념으로 10점을 줍니다
848,원에비해 못살림
849,1편보다 많이 부족하네... 하지만 1편 넘 잼있게 봐서3편 기대
850,전편에비해좀....좀 참고 기다리면 아들을 살릴수있었을...
851,평범한 공포영화^^ 많이 봐온 트랙
852,역시 1편을 따라갈 2편은 없는가~! 전편 7점 후편 6점
853,전편만큼 할까만은 2편도 나름대로 괜찮았다.
854,전편보단 별로...
855,범의 찾기가 더욱 광범위해졌지만 1을 봣다면 금방...ㅋ
856,징그러!!!
857,1편의 뒤통수를 얻어맞은듯한 반전보단 약했지만 괜찮았다.
858,완전 최고
859,역시 반전 -_-ㅋ 1
860,음...피는 좀 그만 보고 싶다.
861,1편보다 재미있는데
862,약간 잔인하긴 하지만 그래서 더 빛이 나는 영화..추천@
863,정말정말 잔인하다....하지만 반전 좋았음ㅋ
864,역시 반전쵝오-_-b 3편 기대하겠심*_*
865,재밌엌ㅋㅋㅋㅋㅋ
866,2편 뭔가 어영부영한대~_~;;
867,어수선한 분위기. 1편보다 못하지만 3편도 기대해 봅니다
868,글쎄..
869,잔인함..ㅜㅜ 결말은 여전히 ... 상상 이상
870,Good..☆
871,이런영화너무 좋아 !! 완전 기대 이상 ! 3편도 나오겠지?
872,정말 대단한 영화 대박입니다. 반전이 이렇게 재미있을줄은..
873,산만하다고 할까
874,이것보다 더심한 반전은없어 ㅋㅋ범인은첨부터나온다.
875,1편이 더 재밌는것 같아요.
876,반전진짜 짱이고 다 좋은데 너무 잔인하다 솔직히 ㅜㅜ
877,너무 잔인했던 영화
878,뭐가 재미있다는거지 공포가없어
879,1편보다 더 괜찮던데요...전..^^
880,역시 잔인함만을... 이것도 Game over가 인상적...;
881,넘 잔인해..ㅜㅡ
882,전작에서 감춰진 많은 의미들을 직접적으로 표현한 듯..
883,1
884,직쏘와 관련이 있을거라 생각하니까 답이 바로 나왔다는.허탈감
885,이영화박수받을가치있다. 1점주는새퀴는뭐냐
886,대단한 반전스릴러...스포일링만 안당했어도 ㅠㅠ
887,난 재미없던데 ㅡㅁ
888,이게 무슨 반전..잔인하기만 하지 진짜 재미없다..
889,마지막 15분서야 반전을 눈치채게하는 쏘우2~그래~쪼아쪼아~
890,정말 볼만하네욤.반전이..대단함.개인적으로는1보다 잼났다는...
891,이정도면 충분히 즐길만한데...좀 아쉽네...
892,이번도역시 '억지' 스러운
893,너무 잔인해서 1점 뺏음
894,정말 무섭고 재밌는....
895,재밌긴해 그냥. 쏘우 2가 더 좋긴해 그냥
896,3편이 기대.............
897,쏘우.. 완벽한 스릴러...
898,감독이 정말 머리가 좋은 것 같다고 밖에
899,군더더기 없이 심리 게임과 잔인함을 적절히 버무린 스릴러.
900,대단한반전.그리고 정말 잔인한 영화.
901,욜라 열받는 영화.범인을 아주 잔인하게 죽이고 싶어진다.
902,역시 반전스릴러..
903,마지막 반전이 정말 숨막히는듯
904,발전된 속편.. 룰을 기억하라!
905,다른속편같지않게 재밌게 봤음//
906,스승의 최대 기쁨은 제자가 스승을 능가하는것...
907,쏘우1보다 더 괜찮았당ㅋㅋ 3편도 나옴 꼭볼랭!!
908,캬~반전보단 감독이 말하고자하는걸 보라
909,1편보다 훨씬 괜찮은 속편. 단
910,쏘우앞에서 반전을논하지 말라~~!!
911,반전빼면시체. 아무 기곡도 없는 깔끔 그자체였다.
912,전편에 비해 스토리 빈약;;반전도 그다지...
913,조금은 진부했지만 추측밖의 반전!
914,헐리우드도 반전 강박증에 시달리나보다
915,1
