,content
916,그냥뭐...시간 죽이이 좋은...
917,짱!
918,징그럽지만
919,약간 느슨한 면도 있었지만 스릴감을 충분히 느낄 수 있었다.
920,그냥 그런대로..
921,1편보다 나은 속편은 없다는 사실을 잘 보여주네요. 별로
922,역시 반전 굿이다 . 하지만 보편보다 쫌 떨어지는듯한데;;
923,1편보단 아닌듯... 하지만 강츄!!!
924,정말  대박 영화
925,1편보다 더 기가막힌 반전
926,1
927,1편보다 더기막힌반전이었다...
928,볼만하네.
929,속편이라서 기대안했는데 대박이다!
930,오싹해지는 반전
931,도니 월버그 반가워~
932,사람말을 경청하자
933,1편에 현장이 다시보여지다니...독특하다.
934,심리학 전공의 직쏘가 펼치는 잔혹한 심리 게임
935,직쏘 때려주고 싶다.
936,반전대박
937,재밌다 쏘우3도 기다려짐
938,정말 골때리는영화다...
939,이거안보구 반전임을 말할텐가..
940,전편보다 나은 후속편. 단순한 스플래터였던 1편은 가라.
941,1편보다 자질구리한게 많다 덕분에 몰입도가 떨어졌다
942,재밌고 잔인하다. 반전도 뛰어났지만 심리 묘사가 1보다 부족
943,몹시 뻔한데..전편이 2000만배 낫다!
944,역시 1편보단 못하다
945,반전진짜짱[!!!!!!!!!!!!!!!!!!!!!]
946,잔인하지만 반전와우^^
947,전편보다는 별로였지만
948,정말 내가본 영화중에서 최고의 영화는 쏘우 씨리즈로..
949,역시 잔인하지만 괜찮음
950,쏘우3 나오긋네..ㅎㅎ
951,결과를 알고봐도 재밌네
952,전편이 더 낳다 . . 반전을 알고봐서 그런지 에고 . .
953,역시 전편보다 나은 속편은 없군...뭐 그래도 볼만하다
954,전편보다 더한 재미!!
955,쏘우1 본 기대로 보면 후회하오 -_- 별개의 영화같소만.
956,오우~완전대박!!뒤에 반전 굿~!!!!
957,짱!!
958,과정은 재밌삼..ㅎ 반전은 1에비해약함 ㅋ
959,대박이얄
960,1편도재밌었지만2편도진짜재미있다 ㅋㅋ
961,쏘우 역시 기대를 저버리지 않는군.. ㅋㅋ 최고다!
962,정말 재미있게 봤습니다.
963,환상적이네요.
964,반전을 다 알고봤는데도 재밌었는데 ㅋ
965,말좀 들으라니까 그놈의 욱하는 성질땜에ㅋㅋ
966,1편보다는 못하지만 왠만한 영화보다는 낮다
967,네티즌평도 믿을게 못되는군...재미만있구만..
968,1편보다 별로였고 대체 뭘 믿고 직쏘만 놔두고 거길 들어가냐
969,정말 유치하고
970,업그레이드 느낌은 별로 없다. 오히려 1편이 재밌엇던것같다.
971,오직 반전만 생각하고 만든 속편
972,이런류 영화 좀 많이 나왔으면 좋겠다
973,이미 예상했다고??? 영화는 퀴즈 프로그램이 아니다
974,범인이뻔히보였다..첨부터 ....1편보다 약하다 ㅡㅡ;;
975,1편을 능가하는 반전의 스릴러
976,끔찍히 잔인하지만
977,1편과별반다를거없고...반전은 이미예상햇다...ㅡㅡ;
978,1편에비해 충격적인 장면은 별로 없지만 시나리오는 알찬듯..
979,괜히 기대했네...평점 넘 높다.
980,1은 쓰레기 였지만 2는 재밌었다
981,1편에 비해 재미가 떨어지지만 볼만합니다 ^ ^
982,씨리즈로 나가는 영화는 첫작이 젤 좋다~성공했기때문이지.
983,얘들 보지 못하게 해야합니다..너무 잔인하고 역겨운장면때문에
984,갇혔던 상황이 실제상황이 아닌.. 녹화상황이였다는걸.. !!!
985,1편은 9점 드렸을터인데... 조금 아쉽습니다...
986,1편 보다 훨씬 못하다....걍 7점짜리...
987,에이 원이 났다
988,그럼 3편에선 직쏘 대신에...... ^ㅡ^
989,굉장히 허무한 영화
990,마지막 반전
991,재미드재미지만..교훈을주는영화이기드해땅~
992,이젠 네이버 평점두 못믿겠다.
993,깔끔해요. 전편보다 더 재밌네요.
994,마지막반전이 짱이다~
995,ㅋㅋ 생방송이아니라 재방송이였다니
996,전편보다 약간 업그레이드. 반전은 추락세.
997,역시 기대를 저버리지않는다
998,반전작살나!!! 그정도는 아닌가??
999,전편의 반전이 쌩뚱맞다면 쏘우2는 정돈된 느낌
1000,밑에있는쓰레기새끼들 니들이영화를아니
1001,0점 주고 싶다
1002,쓰레기 영화 시간 낭비 상업적인 영화
1003,전편 2편 다 맘에듦
1004,똑같은 스토리
1005,이게무슨 두뇌게임? 그저 보여주는 잔인함에 급급.언짢아
1006,마지막 반전 굿
1007,1편에도 이해안가는 부분이 있지만 2편은... 3편만들지마세요..
1008,별루.... 넘 잔인하기만 하구.. 별루예요
1009,형사아들은 처음부터 찍소뒤 금고에 들어있었다니
1010,스포일러때문에 김이 빠졌지만 반전은 훌륭했다.
1011,1편에 비해 지루한 전개.
1012,스포일러놈들 땜에 범인을 알고 봤지만 그래도 나름 괜찮았다.
1013,최고.
1014,다시 한번 인생을 생각하게 해줬다...
1015,반전?..알아채지는 못했지만..잔인하기만 한 부실한 구성.
1016,1편못지안은반전!이정도면최고의스릴러.더이상어떤영화를기대?
1017,괜찮긴 했지만 1편과 별다름없음
1018,보는내내 긴장감 있게 봤다..수작이다
1019,1편보다 별로다... 3편도 기대안된다;
1020,무섭고 충격적이다. 내내 불쾌하고 중독성강하다.
1021,무섭다 후유증도  있다.. 피나오는 영화..이제못볼거같다..
1022,제발 규칙만 지켜라.
1023,긴박감과 반전이 최고!
1024,1편보다 못하다 잔인하기만 하고
1025,재밌었는데.... 최고의 반전
1026,재밌었지만반전은 파이트클럽 유즈얼서스펙트 데이비드게일이 훨
1027,1편을 보고 2보면 최강
1028,마지막 반전이 맘에들었어용 ^^ㅋㅋ
1029,쏘우1
1030,미궁게임 must랑 스토리가 비슷한거같음 영화보는내내 그생각
1031,쏘우 1을 본후 보면 조금 더 재밌음. 연관된부분이 나와서..
1032,잔인한건 정말 최강 근데 전작은 역시 따라갈수없는듯
1033,역시나 잔인함 .. 1편보다는 별로.
1034,전편보단 못하지만 나름 괜찮았음
1035,1편보다 아쉬움. 눈뜨고 볼 수 없다.
1036,보는 내내 느껴지는 공포를 거부하지 말고 반전을 만끽하길
1037,반전이라할수 있을까? ㅋ
1038,그냥 반전만을 위한 영화가 된거 같아 실망했음..
1039,젠장 스포일러 땜시 잡쳤어...
1040,여전히 충격적이지만 1편보단 약했다
1041,쏘우
1042,반전을 맞췄지만 반전이 충격이었던..
1043,속에 숨겨진 반전을 생각하니 요거 또 만만친않네...
1044,내가 딱 예상한스토리대루 되서 아쉬웠음
1045,반전에 놀란 영화..1편보단 덜 긴장된 영화..
1046,TV 판 드라마
1047,기대 안하고 봤는데 의외로 재밌게 본 영화
1048,나에겐 1편보다 충격적이지 않았지만.. 그래도.. 괜찮음.
1049,잔인해서 소름돋던 영화..
1050,1편에서 받았던 충격때문에..그다지
1051,좀 식상은 하다만.. 나름 탄탄 구성.
1052,인간의 극단적 감정을 경험하다..
1053,전편에 비해 실망만이.....
1054,최고 최고 최고
1055,오디오효과를 필히 유념하고 보면 실감남..
1056,소름끼친다..재미있다..잔인....반전쩔어;;;
1057,재미있었다. 하지만...
1058,1편보고 넘넘 기대했는데...........
1059,이런 영화는 극장에서 꼭 봐야... 5.1채널이라도...
1060,그래도 개인적으로는 전편이 더좋은
1061,아이디어 고갈인가. 왜 이래.
1062,전편에 비해서 너무 실망했다.
1063,예상치못한 반전! 최고의 영화.
1064,트릭을 잘 생각해보면
1065,전편에는 못하지만 역시 쏘우!
1066,딱7점.전편보다는 별로군요.억지구성이 눈에 띕니다.
1067,두번다시 보기싫은영화. 역겨워.
1068,1편안보면졸라재밋고봤으면약간익숙
1069,공포보단 잔인함이 더..
1070,탄탄한 스토리!!
1071,재미는 있더라.. 헌데 넘 잔인해
1072,반전은역시쏘우~ 잔인하지만 아찔하게 잼나여
1073,쏘우1 못지않은 짜릿한쾌감!!마지막엔 반전에반전!!꼭보세요!
1074,구성력 있는 호러물이나 전작에 크게 벗어나지 못한듯 하다
1075,이 장르에선 으뜸이다. 막판 더블 반전이 쥑인다..
1076,두 번 다시 보기 싫은 역겨운 영화! 스릴과 공포? 흥!
1077,이렇게 잔인할 수가!! 속 울렁거려서 혼났음
1078,잔인한 장면도 있었지만-.-생각도 못한 반전에.. 볼만했다ㅎ
1079,잼따..ㅋ
1080,역시 반전이..소름끼치게 함;;
1081,괜찮은 반전과 긴장을 늦출 수 없는 매력 만점 영화
1082,굳!! 스릴만점..
1083,1편에 이은 반전..정말 사람이 무섭다..
1084,개인적으론 1이 더 재밌게 봤는데...쏘우 Good
1085,잔혹한 화면이지만 눈을 뗄 수 없는 스토리라인
1086,오옷...엄청난 긴장감 하나 만으로도...
1087,그저그랫다.
1088,역시 쏘우!
1089,너무 재미있고 완벽한 스토리
1090,누나랑 봤는데 너무 좋았어~ 손도잡구 ^^ ㅋㅋ 추천합니다~
1091,반전으로 치자면야 2편이 더 낳았는데
1092,재밌긴 한데
1093,좀 뭔가 단순하고 어색함이 잇지만 괜찮앗다
1094,1편에 비해 구성이 단순했으나
1095,1편보다는 반전이 약하지만 치밀한 계획이 돋보이는 멋진영화
1096,긴장감 전혀없고 어설퍼서 웃기기만햇다
1097,2편을 본사람은 1편에서 내가 어떻게 속았는지 알수 있을것!
1098,솔직히 1탄포쓰보단 훨 못하자너?
1099,끔찍한 영화는 별로였는데 이 영화는 강추!!
1100,긴장감 늦출수 없는건 좋은데 마이 끔찍한 피...
1101,1편보다 구성이나 몰입도가 떨어지는 건 사실이다..
1102,한숨도 놓을수 없게 만드는 긴장감
1103,누가 무슨 말을 해도 긴장감과 반전은 좋음
1104,1보다 떨어지는내용전개지만 반전까지포함시킨다면야...
1105,1편만한 2편 없다~ 역시 맞는말...
1106,에잇....짜증 잇빠이....끝부분 어쩔꺼삼...
1107,약간 억지스러운 면이 있지만 역시 실망시키진 않았다.
1108,어른말은 끝까지 들어야한다는 교훈< ㅎ
1109,잔인해서 더 스릴있고 재밌는 영화
1110,개인적으로 1편보다흥미있게봄
1111,..삶에 대한 중요성..
1112,억지 트랩의 진부함을 성의있는 반전으로 설득했다
1113,느끼는거 없는 또라이 영화. 범인을 잡아놓고 수갑도 안채움...
1114,전편못지않은 속편여기있다.당신은어떻게살았는지회상해보길
1115,반전은 훌륭한데 극장 대형스크린으로 보기에는 잔인한 면이
1116,1편보다완전못하다~돈주고본거완전후회된다.헉.보지마삼
1117,정말 황당하고 당황스럽다
1118,쏘우1보다 한단계 업그래이드 굳... 반전의 미학
1119,역시나..기대를 저버리지 안네..1편보다 더 심각한 반전
1120,전문가 평점 꺼저
1121,잔인 끔찍.... 휴... 내 취향은 아니다.. 그러나 반전 대박
1122,1편에 가까운 완성도.. but
1123,결과는 예상했지만 과정을 파악할수 없게 만든 감독의 상상력!
1124,지대로 2편을 만든듯 스토리도 잘 이어지고 반전도 독특했고
1125,너무 잔인허네 기분별로~
1126,반전을 보자면 만점을 주고 싶으나 내용이 필요이상으로 잔인함
1127,정말 1편보다 더 혀를 내두를 반전@@!!
1128,배틀로얄에 뒤를이은 존내 충격적인영화..
1129,예측이 쉬워진 범인. 그러나 잔혹함은 여전.
1130,한순간두 눈을뗄수없다!! 소름끼치는 반전최고!!
1131,완벽한 반전!! 3편도 만들었으면 좋겠다..^^
1132,반전은 그저 보너스
1133,연출ㅇㅣ좋다
1134,1편 만큼 재밌었다 정말 반전 짱 반전 예상 못함
1135,강추.반전은조금미흡하나전반적인설정과스토리구성이넘좋았음
1136,1을 안보고 봐서 더 재밌었다~ 반전 미리 예상말것
1137,1편이 너무 강해서 2편이 약간 밀려난 느낌??
1138,재미있게 보긴했는데..뭔가 찝찝한 이느낌은 뭘까..
1139,1편이 더난거같네요
1140,1편만 못하다...
1141,1편이 워낙 강력했던터라..하지만 2편도 만만하진 않죠!
1142,갠적으로1편을더재미있게본터라..뭐그래도2편도재미있게봄ㅎ
1143,생각보다 허무했다.
1144,1편과 같은 공포감과 스릴이 재밌다 ^^
1145,1편과 같은 스릴러와 반전은 영화 내내 긴장감을 준다
1146,반전이 그렇게 의외라고 느껴지지않았음
1147,전편보다 결말을 제외하곤.. 전편을 능가한다는 느낌이..
1148,예상치 못한 반전! 3편 완전기대다! 반전 지대!
1149,1편에비해참신성이떨어짐.
1150,정말 소름돋고 엄청난 반전!!!! 최고!! 3편기대
1151,쫌 그랬댜
1152,공포 스릴러 반전물 1편보다는 좀 못하지만 잼있다.
1153,미칠듯한 긴장감과 반전은 어디가지 않는다.
1154,쏘우는 끝이 작살인데 이건 끝이 영~
1155,아놔 내리기전에 극장에서보길잘했닥!!
1156,큐브이후 최고의 영화
1157,굳굳 정말 재밌다.
1158,전편을 능가하는 스토리~최고의 저예산영화
1159,기대하지 않았으나..상당히 괜챦고 재미있었음
1160,반전과 스릴이라면 진짜 최고
1161,1만한 2없다는데 이건 그렇지도 않은 듯
1162,반전 스릴 다좋다..근데 넘잔인하다.ㅠㅜ
1163,전작만 못하지만 반전좋음 마치 큐브2의 반전과 비슷함.
1164,형만한 아우 없어..... 별로임.
1165,말도 안돼는 영화
1166,난 1보다 이게더 재밌다.
1167,이정도면 성공한 속편이라 할 수 있겠다.
1168,재밌긴 한데 넘 잔인해서 결국 보다가 꺼버렸다
1169,처음부터 끝까지 긴장의 연속 굿~
1170,1탄에 비해서 재미없어서 그렇지 여전히 수작!
1171,숨막히는 긴장감..조아~
1172,역시 예측하지 못한 반전이..^_^
1173,재미있게 봤음...
1174,재미있지만 1탄이 너무 강력했기에...
1175,쏘우3은 직쇼후계자 결정? 전편만큼 좋았지만 산만함
1176,범인이 누구인지를 밝히는 리플만없었어도 ...
1177,1편도 굿이고 2편도 나무랄데 없는 수작 입니다..최고(강추)
1178,반전에  깜짝!!
1179,전편이 더욱더 나음..이번껀 억지가 묻어나는..
1180,<큐브>하고비슷한컨셉.참고볼만하긴하지만반전은한편의코믹물?
1181,전작보다 덜하지만 비교적 좋았음
1182,최고ㅠ
1183,괜찮네요.... 반전이 좀 약한거 같음...
1184,1편도 2편도 모두 재밋엇음 역시 영리한스릴러
1185,도데체 언제 공포감을 느껴야 하는지...
1186,피보니까 좀 끔찍 -_-;; 나름대로 재밌었던...
1187,반전은 약하지만 당신의 삶을 되돌아보게 해줌
1188,허접한 반전ㅡㅡ후반으로 갈수록 무덤덤지루..
1189,죤. 그는 정령 낚시의 제왕이었던가..
1190,반전최강ㅋㅋ이영화는 이해못하면 재미없음.
1191,난 반전영화를 싫어한다..다른 사람이 봤다면 10점일 것이다
1192,1편 보다는 덜하지만 역시나 긴장감최고인 쏘우!!!
1193,이건아니다.보고나면 기분이 더러운영화
1194,1편보단별로지만 그래도 재밌었어요.ㅎ
1195,1편과는 달리 이번엔 복선이 너무 심했음.
1196,포스터는 특이하지만... 영화는...
1197,1보다 조금 부족...그래도 볼만하다
1198,젠장...1편의 폭풍이 컸나보다. 두번째 폭풍은 빈약...
1199,참 괜찮은 영화에요!!!ㅋㅋㅋ절 징그러운 장면 2개ㅠ
1200,최고의 영화다..완죤 강추..90분간내내손에 땀을쥐게한다..
1201,너무나약한직소의 재물들...
1202,오랜만에 재미있는 반전영화였어요!Good~
1203,스릴만점
1204,최근 드문 반전영화...말로 표현하기 힘든 반전영화의 묘미
1205,굿!
1206,1편에 이어 깜짝놀랄만한 반전..좋았습니다..
1207,죽음 앞에선 인간의 생존본능을 리얼하게 묘사한 수작
1208,재미있긴한데.. 1편보다는 못한듯~
1209,전혀 예상치 못했던 반전.그분은결국낚이셨다.
1210,긴장을 놓칠 수 없는 쏘우
1211,He's in a 'safe' place
1212,전편의 포스보다 약간 부족하지만 9점은 받을만 하다~
1213,유주얼서스펙트의 반전 무엇이 심각한 것인지 모르겠다.
1214,오호!!!멋있따ㅋㅋㅋㅋ
1215,스릴넘쳤고 꽤나 무서웠지만.. 전편보단 반전이 조금약함..
1216,반전이 꽤나 깔끔했고 흥미로웠다. 다음 편이 기대되는 영화
1217,8점넘길래봤다 워...소름끼친다 허버재밌다 예상못한반전 짱
1218,헐리우드 공포영화 공식 그대로
1219,신선한 충격! 3편이 기대됨!
1220,스릴 만점.. 3편이 기대되네요
1221,반전영화좋아하지만 이건아니다.보고나서 기분드러워지는영화
1222,1편의 반전보다 약해졌지만 좀더 치밀해진 작품.
1223,1편에 비해 그리 재미있진 않았지만...진짜 스릴이 최고!!
1224,이 정도면 뭐 속편 만든 보람까진 못 느껴도 중간은 가겠지.
1225,관람 후 최고
1226,반전 정도 약하고
1227,징그러운걸잘못봐서 자세힌 못봤으나..스릴만점~!
1228,정말 피튀기는 영화~ 반전은 1편만큼 충격적이진 않다!!
1229,반전에 대한 평가가 보다는 빠져들어야 할 영화...
1230,예상가능했다
1231,오랜만에 등에땀흘렸다 교훈은 착하게살자 ㅋ
1232,그나마 볼만한건 마지막 반전
1233,대단하다..이것이 진정 인간의 머리로 만든 영화인가??
1234,반전 짱..
1235,너무 무섭고 재밌게 봤다. 인간의 생존본능
1236,딴생각을하지못하게만든다^^ 심리공포팬인 나에게최고였다
1237,스포에게 당하고 나서 본 영화.... 정말 인터넷 켜기 두렵다.
1238,바짝긴장하고 볼영화는 아닌듯
1239,우리나라에 빨리 개봉만 됐으면 흥행했을 텐데...
1240,스릴있고..무섭고.고도의 심리전
1241,쇼크는 쇼크지만 억지쇼크다~반전에서 점수를 주리라
1242,1하고는 다르게 반전까지의 짜임새와 완성도가있네요^^
1243,쏘우2 보기전에 쏘우1부터 보면 더 재미있다.
1244,난 반전이 엄청나다고 해서 ...아..이게 반전인가과연?
1245,ㅋㅋ스릴러라~
1246,굉장한 몰입도.. 역시 허를찌르는 반전...전편보다 발전
1247,시간은 때워지네. 보구나서 생각하면 어거지 끼워마춤 에 짜증
1248,온몸이 짜릿한 영화!!!!!!!!!!!!!!!!!!!!!!
1249,3편 언제나오지 ...
1250,1편만큼은 반전이 미약하지만 역시 반전과 스릴러 묘미가 있다
1251,전편정도의 포스였다고 봅니다. ^^ 재밌었습니다
1252,스포일러를 알고봐서 그런지 재미없었다
1253,전편보다 약간 못하지만 또다른 반전.. 후회하지 않을꺼임..
1254,본것중에젤재미없엇던영화보면돈아까운영화.1원줘도 안보는영화
1255,너무 끔찍하다
1256,기대치 이하 -2점.도처의 허술한 구성- 2점.
1257,몰입력은 있었으나
1258,전편보다나은 후편!!!!!!
1259,죽음에대해서 다시한번생각해볼만한영화였음.....난
1260,괜찮다
1261,기분 잡치는 영화네 1편보다 더...18
1262,1편에 이어 2편도 정말 볼만하네요~스릴러 좋아하시는분은 강추
1263,완전 짜증난다.. 이러니 사람들이 범죄를 저지르지.. 개 양키들
1264,전편을못봤지만 스릴있게 잘본것같다
1265,전편에서 속편으로 넘어오는 징검다리를 잘놨다..
1266,반전영화인데.반전이별로.아 그래?이러고 말았음
1267,전편보다 별로다~~
1268,스릴은 있지만 반전은 영..
1269,잔혹함 짱...그래도 신선함은 떨어짐...
1270,error713알바생인가보군 1처음에 지루했는데 2는 재밌다!
1271,실망...내용전개도 글쿠 등장인물만 늘려 피만 오지게 튀김..;;
1272,스릴있는 내용 충격적인 반전 ......잼있다ㅋㅋ^^
1273,1편보단 다소미약하나
1274,왠지 억지스러운 느낌??
1275,이거보고 급체했다는 >.< 잔인하고 징그럽고;;;
1276,재밌다
1277,잼있다.. 1편보다는 좀더 흥미 위주에 잔인함도 더 나온다
1278,실망이다. 1편에 대한 기대가 너무 컸다.
1279,대박이다!!!!!!!!!!!    정말로 반전이 대박!!!!!
1280,쏘우1
1281,굿ㅋ 그러게 룰을 지켜야지
1282,1편이랑 살짝이어지는것이!!!반전도 짱이구!!3도나온데요!호호
1283,1편은정말재미있었는뎅2편은정말재미없당..저게모야?잔인하기뿐
1284,무섭당 ㅜㅁㅜ 반전 역시 죽인당!!!
1285,잔인한거빼면 반적죽임.결말조금허무 ㅠ_ㅠ
1286,죽인다~강추합니다.1편을안보셨다면 1편보고보세요~감동2배!!
1287,괜찮았다.
1288,완전 멋있었음..ㅋㅋㅋ 반전 죽임 ㅋㅋㅋㅋ
1289,징그럽게 짜증나는반전.. 쏘우 3 나온다.. -.-;
1290,먼저본사람중. 결론말하지맙시다좀.재미없으니까.나쁜넘..
1291,식스센스보다 강한 반전
1292,반전이 나오는 순간 친구들과 그저 탄성연발
1293,반전보다 과정이 정말 재미있는..인간의 본능을 잘아는..
1294,이정도면저렴한제작비로잘만들었죠
1295,그냥 그냥 재밌었는데..-_-;
1296,기대만큼의 만족.. 아직 끊어지지 않은 고리.. 3편이 기대됨
1297,반전이 지대야 ㅡ ㅅ ㅡ 乃
1298,이놈의 억지 반전...  장난하냐? 장난해?
1299,으아 진짜 무섭다!!!! 정말 스릴 있고 재밌당
1300,1보다는약했지만반전대박!ㅋ외국영화라공포보다는잔인함이다..ㅋ
1301,역시전편만한건 없는듯.. 반전은 좋음 ^^
1302,최악.........반전이라고 뭐든 섞어놓는게 전부가 아니다
1303,반전만 있고 남는건 없더이다~ 하지만 재밌었음
1304,크게 와 닿지 않은 반전..ㅡㅡ; 쫌 허무
1305,반전!!! 근데 너무 잔인;;
1306,뭔가 부족해- 전편보다는
1307,관람 후 평점은 읽지 말기..반전을 다 말해 버리네~넘 잔인함
1308,반전이 있었다ㅋㅋ
1309,역시 쏘우다.. 1편에 이어 2편도 굿!!
1310,상당히 잔인하다...하지만 구성과 반전이 볼만했다.
1311,주위에 빙빙 도는 긴장감. 그런데 왜 죽이려는거지??
1312,쏘우1보다는 못하지만 그래도 진짜 대박반전
1313,최고최고
1314,스토리는 대략 이해하겠는데 쏘우1보다는 별로./
1315,역시 최고
1316,최고다
1317,오직 반전을 위해서만 있냐? 너무했다.
1318,그래도 재밌다.
1319,아 개재밌어 젠장 1편만큼재밌어~3도 나왔으면..
1320,최고다 최고
1321,쏘우 1보다는 흥미감이나 반전감이 뒤 떨어진다.
1322,완전...그..말할스도 없고...답답하네...암튼 그..반전..최고
1323,쏘우 반전만재미있지 딴거는재미하나도 없음
1324,1편보단 안무섭지만.유치한한국영화보단쏘우2스릴짱
1325,충격적인 반전에 찬사를 보낸다. 정말 대단하다 ^^
1326,반전은 반전이다.
1327,1편이더좋다
1328,역시 반전 영화는 쏘우밖에 없다니까 .ㅋ ㅋ
1329,잔인함이라면 . . 진짜 죽음 으하하하하
1330,1편에서 깊은 인상 받지 않았다면 이건 정말 볼만한게 아니다.
1331,솔직히 쓰레기영화/싸이코영화
1332,1편보다는 반전이 약하지만 그래도 정말 주긴다..
1333,최고의 영화!!!
1334,1편보다 덜 징그럽다 반전최高 ㅎ ㅎ
1335,1편보다 더 작살난다 반전이 대단하다ㅎ
1336,마지막 반전하나빼면 볼거 없는영화
1337,반전'하면 쏘우 ~~
1338,중반에 잠시 좀 그랬는데 후반부에 대박 굿이다
1339,역시예상못한반전이었지만 2편으로끝냈음좋겠다_계속가자는거?
1340,반전 좋았는데  전편보단 재미가 덜한듯..
1341,반전이 약간.. 이라고 하시는 분들 진짜 반전을 모르시는군요.
1342,눈치까서 ㅈㅅ
1343,반전이 약간 아쉽지만 그래도 역시 쏘우~
1344,쏘~굿!
1345,큐브랑 다를게 뭐가있나 반전봐서 쏘우3도 나올거같은데...
1346,예상된 전개라서 9점 ^^
1347,긴장은 했지만 전혀 충격적인 반전은 아님
1348,대박.
1349,전편보다 훨씬 못해요
1350,스포일러에 당함ㅠ.ㅠ 그래도 스릴 만점!
1351,역시...기대를 져버리지 않았다..반전짱....
1352,스릴만점 good!
1353,엄청난 반전...골때린다..
1354,나는 이래서 속편을 보지 말아야 해.
1355,우리나라도 이런 영화 좀 만들었으면 좋겠삼.^^
1356,엉성한 구성에 어설픈 반전에만 신경쓴 돈아까운 호러무비....
1357,역시 쏘우잼밋다..-ㅁ- 3편 나왔으면 좋겟구만..
1358,ㅋㅋㅋ빨리쓰리나왔으면좋겟어요ㅋㅋㅋ
1359,역시 기대를 저버리지 않네요
1360,다시보면 더 재밌는 영화^^
1361,정말 재밋엇심
1362,이런 영화가 잘만든 작품이란 거다 한국영화는 반성좀 하자~
1363,충격적인 반전!!!
1364,정말 젬이ㅆ네여...굿
1365,쏘우 1 에서 뒤숭숭 했던 부분을 채워주고 재밌었던~
1366,범인은 예상했을지 몰라도 반전이 참으로 세밀한..소름돋는..
1367,약한 구성과 쏘우만의 스릴감이 사라진것 같아서 아쉽다.
1368,작년 가을 개봉날 보았지만..... 전편보다는 약한 영화 from UT
1369,재밋내요
