,content
1370,정말 재밌게 봤습니다..^^ 나름대로 충격적인 결말과 잔인함...
1371,전편보다충격적인결말
1372,범인을 알고 봤지만 반전에 놀란 영화였습니다.
1373,잼있는데 1점준넘들 아주 보기는했냐??
1374,1편은 범인에 대한 반전... 2편에선 범인과 상황의 반전... 강추
1375,1편의 반전은 예상못했었는데 2편은 인물은 가능했습니다.
1376,잔인 하긴 했지만 재미있었다.....- -
1377,이미예상가능한 반전이었다. -_-; 범인은 쉬~
1378,반전도 재밋었고 잔인한영상 아 무서웠어요. 재밋게봤어요
1379,큐브가 생각나니 평점이 더 내려가네..
1380,스포일러에 당했다. 그런데 거짓 스포일러였다. 내내 헷갈렸다;
1381,탄탄한 추리력에 반전 참 잼있네요
1382,충분히 예상 가능한 반전...그리고 기분 나쁜 상황전개.역겹다
1383,확실히 전편보다 짜임새 있고 났다. 그래도.
1384,시나리오 하나만으로도 성공할 수 있구나 하는 영화!
1385,2편이 더 잼있었는데 전.
1386,1편보단 반전이 별로지만...그래도 재밌었네요
1387,솔직히 억지반전 억지살인..영화자체가 좀 억지
1388,별루다 ~ ! 생각하고 보면 헛점이 너무 많이 보인다
1389,상큼한 충격. 예상치도 못했다.
1390,처음부터 끝까지 긴장 늦추지 않고 봤습니다...와~~..
1391,누구 말대로 1편보고 보세요. 정말 잘 만들었네. -_-b
1392,1편을보고보세요~ 내용의 연결이 중요
1393,은근 공포스런 분위기 좋아요
1394,그저 잔인한 영화. 반전은 그다지..결말이 좀 유치했던
1395,반전이 진짜 기막혔음 너무잼따 --
1396,솔칙히 살인이유가 너무 말도 안되 ;; 완전 ..판타지 인데 ;;;
1397,나는 1편보다 더 재밋는거 같은데
1398,와우~~별로 잔인한 것 같지는 않은데...스릴있고 환상적이네요..
1399,1편을 안봐서 정말 재미있었음.
1400,1편을 너무 재밌게 봐서 그런지 2편은 1편에 비해 약하네여...
1401,범인의 정체를 알고 봤음에도 놀라웠던 반전.
1402,이 징그러운게 뭐가 재밌다는 건지..이것 보고 밥먹은거 채했다
1403,진짜 왕 대박!! 개인적으로 최고 스릴러 였음!!
1404,역시 대박인 영화//
1405,반전은 대단하였으나
1406,역시 반전........3편을 기대하겠다..
1407,살인이유가 너무 계몽적인듯. 쏘우시리즈 다 이럴참인가.
1408,대단한반전
1409,1편 보고 이걸보면 뒤에 이해가구요 쏘우3나올듯 기대합니다
1410,어색한연기.형편없는구성.긴장감없음.엔딩삽입곡만들을만함
1411,전편보다 났습니다. 반전이 아주 어려운 것도 아니고 흥미진진
1412,괜찮음 반전맞출려고집중은못했내ㅋㅋ
1413,잔인하지만 눈을 땔수없었음..
1414,조아
1415,스포일러 역시 무개념 인생들의 원조인 쓰레기들
1416,반전이 압권!
1417,쏘우1 보다  훨씬 재미가 있는듯 ㅋ
1418,형보다 나은 아우 ^^ 역시 쏘우다
1419,반전영화섞어놓고발뺌하는기분나쁜영화 캐릭터도 약함
1420,반전 왠지 티 났음. 전 처음부터 아xx가 의심스러웠삼.
1421,마지막장면...반전을 본후얼어붙어버렸다...대단한 영화
1422,개념없는놈들아...반전말하니깐좋겟다
1423,잔인한 거 잘 참을 수 있는 사람이라면 재밌습니다.
1424,앞에내용을 다시 한번 보고싶게 만드는 반전.... 쥑여줍니다....
1425,딱 내스타일이야~~
1426,Game Over
1427,쏘우2의 진정한반전은
1428,아 OO.. 범인 말한 색기들 다 OOO
1429,역시 반전은 나의기대를 저버리지 않았다
1430,잔인하긴 하지만 구성도 탄탄하고 반전이 기막힌 영화!
1431,뭐 어쩌라는겨...
1432,쏘우3도 곧 나오겠지?? 기대하고 있겟음..ㅋㅋ
1433,최고의 반전영화 !!!!! 1편보다 더 재밌어진 ~ 최고였다 ㅠ!!
1434,정말 시간가는줄 모르는영화..재밌음!
1435,가깝지만 멀었던 반전 충격이었다 
1436,1편보다는 확실히 더 재밌는 스토리~
1437,반전 전혀예상못햇다..1편보다 훨씬좋다..꼭보도록
1438,1보다 더 재미있고 잘 만들었다
1439,1보다는 못하지만... 충격으로 다가왔다....1먼저보자...
1440,1편보다 더 스릴 있었당~마지막 반전은... 상상치 못했었다^^
1441,첫번째만큼 최고!
1442,나비효과이후 나를 즐겁게한 영화
1443,볼만한 영화
1444,와 -  - 1편과 다른 예상 외의 반전.꽤 괜찮은 영화엿네요
1445,그저 반전만 즐기고 마는 영화인데 그 반전마져 어설프니..
1446,공포 영화 별로 좋아하진 않았는데 개인적으로 1편보다 낫다
1447,예상한반전이었지만. 잼있었다. 무엇보다 몰입도가 짱
1448,미처 생각못한 반전....
1449,스티븐스필거브야!!영화는  이런거야
1450,솔직히 범인은 그X인지 예상했어.....그리구 스포좀 하지말자..
1451,소름끼친다.  반전이 기가막힌다. 상상도못했음.-ㅁ-
1452,영화 소개 프로를 봐도 나오지 않는 반전들이 대박..!!
1453,시작부터 끝까지 두근거리면서 보았다.
1454,쏘우에 빠져드는 그느낌
1455,마지막 반전...흐~ 스릴러 치고는..잘만든거 같아욤
1456,굿..
1457,1편보다는 낫다..
1458,반전이 정말 ... ㄷㄷㄷ 꼭 보세요 ~
1459,재밌다고 말해야할지..무섭고 섬뜻한영화
1460,무서운영화 혼자잘봤네 휴.. 암튼 재미는있네요
1461,굿
1462,상상을 초월함
1463,필요이상잔혹.그렇게안해도전할수있는내용이었다.
1464,이건 다운받아보는게 좋아..정말 졸작임..1편이 그나마 낫다..
1465,완전 마인드헌터
1466,제발 스포일러 좀 뿌리지 맙시다. 짜증남.
1467,쏘우의 매력은 찝찝함.. 역시나 속편도 찝찝하구나...
1468,영화 스스로가 전편으로 되돌아가 버렸다. 킬링타임용으론 성공!
1469,반전이 너무 재미잇던데 ㅋㅋㅋ
1470,큰영화관에 나 혼자 보는 느낌
1471,쏘우1에 비해 긴장감
1472,갑작스런 반전이 아닌 아주 잘 짜여진 반전!!
1473,본편이 너무 재미있었던걸까 대실망
1474,전편만한 긴장감이없네
1475,큐브1탄을 재밌게 본 후 2편을 본 느낌 ㅡㅡ
1476,반전잇을거라들어서그런지별로.기대이하
1477,스포일러땜에 아우 옌장..그래도 재밋엇음
1478,게임에는 오로지 룰만 존재할뿐.
1479,쏘우1에서 실망해서 재미없을줄 알았는데.. 장난없음! 짱짱!!
1480,진짜 엄청난 반전 !! 안보면 후회 (잔인하지만 내용은 죽임)
1481,볼만한 오락영화 스포일러성댓글땜에 상처받음 복수하고싶다...
1482,징그러워 죽는줄 알았다 ㅠㅠ!
1483,1편을 안보고 봐서 아쉽 (볼만하던데~~)
1484,다 설명하진 않았지만 상당히 깔끔한 연출이다..!!
1485,유치함!!반전은 드라마수준.빈틈투성이상황
1486,요즘영화중에 가장 볼만한ㅎ
1487,잼난다
1488,번호가 사람을 미치게 만드는군요...
1489,쫌 잔인하긴하지만 재밌다.
1490,사람을 미치게 만드는 영화  쏘우3 정말 기대됨^^;;
1491,억지로 짜맞춘 반전.. 그래도 재미는 있다.
1492,1편의반전?직쏘를 너무 만만하게 보신다
1493,정말인상깊은영화!연기도 굿~!
1494,강추.
1495,정말 좋았음.1편보다 좀 더 잔인함. 심약하신 분은 보기 힘듬 ^^
1496,생각보단 약했다
1497,약간 잔인했지만
1498,Very Good~
1499,전문가 평점..정말 욕나오네요 & 개념없는 1554번..개학언제하나
1500,재미없다는 사람을 이해 못하겠음...
1501,1편보다 훨씬 박진감있고 반전도 1편보다 충격적이었다고 생각함
1502,속편이 낫더라..
1503,진짜진짜 재밌었음ㅎ 반전죽임!
1504,다보면 포스터의 의미가.....ㅡㅡ;;(나만 그런가)
1505,이영화 최고다 후회안함 꼭 봐요
1506,반전최고!! 명대사 읽지 마세요.. 결말쓴사람 있음;
1507,시간가는 줄 몰랐다.
1508,너무 ....... 해서 앞으로는 사양하고 싶어진다;
1509,죽여준다..극적 스릴감. 최고의 반전!!
1510,정말최고다..
1511,잔인하지만... 정말 최고의 스릴러 영화라고 생각된다.
1512,나이쓰샷
1513,좀 잔인한것 빼고는 굿~ 근데 목뒤에 있는 번호는 뭐야? ㅡ
1514,강추
1515,학교서밧는디진짜최고의반전ㅋㅋ 18세까지야..ㅋ
1516,오홋... 이런 영화 많이 나왔음^^
1517,"초반기억남는대사""헬로마이클"""
1518,생각없이볼만한지루하지않은영화
1519,ㅈㅐ밌당ㅋ 아니 무섭당ㅋㅋ
1520,전 쏘우 2 보고 1 봤는데 1이 반전 더 별로 ;;
1521,당분간 없을 쇼킹 엽기 반전 스릴러!!
1522,괜찮은 반전 괜찮은 트릭 그러나 살짝 약하다는 느낌
1523,별로.........
1524,가만안둔다
1525,전에 본영화가 별루여서 그런가 잼나게 봤는데..
1526,보고나니 시간이
1527,쏘우3을 위한 예고편인가? 도니 월버그만 불쌍했다.
1528,쏘우3를 위한 반전
1529,역시나 이유없는 살인게임 스릴없는 내용에 반전만 기다릴뿐
1530,쏘우1 보다는 반전 별로 쏘우1못보신분들 절대반전알지마세요
1531,역시 전편을 능가하는 후속은 없단 말이더냐..
1532,역시 반전이 강한 영화
1533,경탄할만하다. 1보다 뛰어나고 주제도 더 살아난듯
1534,쏘우첨봤는데한마디로암걸린정의의사도가
1535,ㅋㅋ 반전이 기가막힌다. 추천은 하고싶네 그래도
1536,잔인하긴 했지만
1537,숨막히는 스릴...근데 시간이 넘 짧았음..필름 마니 짤랐나?
1538,괜찮았음.그래도 기대보다는;;;
1539,1편보다 재미있고 인간의 심리 잘 묘사했다.
1540,재미있다 근데 잔인하다
1541,역시
1542,1편보다 더재밌었지만. 범인누군지 너무 티가 난다.ㅎ
1543,1편보단 좋았지만..조금 부족..
1544,어떤넘이 반전을 알려주는 바람에...알고봤다..ㅠ_ㅠ
1545,그래도정~말재밌게봤다...정말중요한스포일러는보지못한행운?!
1546,1편보다 더 스릴있는것같다.
1547,쪼금 약했다고 본다 ㅋㅋ
1548,1편 안보고 봐도 정말 훌륭한 영화다
1549,인생도 영화처럼 룰만 지키면 성공합니다.
1550,정말 대작이다.
1551,중간은 가는 영화지만.. 반전에만 매달린다면...
1552,아놔-0- 첨으루로그인하게만든영화 --
1553,쏘우1보다 낫던데...요즘에 볼만한 영화
1554,대단! 그렇지만 쏘우1이 더 좋다.
1555,그다지 무섭거나 잔혹하지도
1556,ㅡㅡ 역시 쏘우 1 처럼 반전이 심하군 ㅡㅡ
1557,정말 굉장한 영화다 속편이 재밌었던 경우는 이번이 처음이다
1558,마지막 반전 정말 영아니다.
1559,마지막반전!!정말 생각지도 못했다!!!
1560,쏘우3편이 기대된다.. 1편이나 2편이나 다 재미있게봤다..
1561,왠지 남는게 없는 영화
1562,반전이 좀....
1563,그냥.. 보세요.
1564,영화는좀지루했지만..반전은볼만함..근데뭔가허무한..ㅋ
1565,짜증이날려고하는데 반전이 나와서 영화가 끝나네요. 볼만합니다
1566,간만에 영화다운 영화라고 생각함
1567,1편은 신선한 충격but 2편은 범인을 눈치챌만큼 반전이 좀..
1568,보다보면 재밌어서 반전까지 기대안했는대 반전에 깜짝놀랐음
1569,보면 시간 낭비 1편에 택도 없는 작품
1570,반전보다는 긴장과 장면들이 압권 특히 주사위~~ 크~~~
1571,"반전 굳~ 1편은 누군지 알고봐서 재미없었음; ㅋ"""
1572,처음에 의심을 했으나 직쏘에 가려서 찾기힘든..
1573,90분간의긴장! 그러나 반전이좀 약해 -_-
1574,오호..재밌는데.ㅋ
1575,진짜 재밌게봤음ㅋ 반전이 정말 섬뜻'-' 1편도 보고싶으넹..
1576,본만큼 따지죠
1577,전작의 아쉬움이 남는듯..
1578,1편보다더잔인하고
1579,1편만큼 잼있다..
1580,엄청난 스릴과 반전에 뻑갓다;; 쏘우1도 봐야지 ㅋㅋ
1581,1편보다 더 재밌다!!
1582,완전최고!!!진짜최고!!후회안함!!!!
1583,1편보다 잘난 2편은 없지 않다!
1584,후반부터 스토리가 막나가는 듯한 영화. 그래도 이름값은 한다!
1585,지루하지 않아서 좋았다! 반전은 더 좋았다!
1586,나는1편이더재미있삼..2편의반전은많이억지..그래도재미는있다
1587,꼭 봐야될 영화임 반전에 대박
1588,역시..최고의반전
1589,전편보다 훨씬 충격적인 반전
1590,역시  전편보다 더 충격적인 반전..보셔도 후회 안하실듯ㅋ
1591,진짜재밌음... ㅎㅎ
1592,스포일러죽여 버리겠음.-_- 알고 봐서. 결과 모르시면 잼있을듯.
1593,반전같지도 않은 반전. 전혀 충격적이지 않다. 역시 속편.
1594,썩 나쁘진 않았지만 쏘우3 나오면 보지도 않고 별 한개 주마.
1595,반전과 사회
1596,무의미하고 가학적이기만 한 영화.
1597,복수하기엔 부족한 이유.징그럽지만 재밌다반전좋아!!!!
1598,음..잘만들었네..근데
1599,1편보단별로여따ㅜ. ㅜ 1편이더재미찌만2두잼땅ㅋㅋ
1600,굉장히 스릴있는 저질영화
1601,이유있는 잔인함
1602,굿~!!! 하지만.. 쏘우 1보다는....;;
1603,굿~
1604,노약자
1605,쏘우2를 먼저 보았다면 생각은 달라졌을 것...
1606,전편의 범인이 큐브(영화) 영화를 보고 따라한 듯..
1607,너무나 잔인하게 묘사되었으나...삶의 목적 의미는 그럭저럭
1608,시간이 짧아 내용이 그랬던 거라 굳게 믿는다;ㅁ;!!
1609,끝날때까징 관객압도한다.
1610,큐브랑 느낌이 비슷해서 약간 실망...
1611,1편에 이어 2편도  ㅇ ㅏ주 잘 만든영화
1612,이거 조낸화끈하고 반전이 결정적인영화 굿
1613,근래에 보기드믄 잔인한영화 일케 잔인한줄알았음 안보았소
1614,쏘우3는 나오나요 ??
1615,덜덜덜
1616,실망을 안시켜서 천만다행이라는.-_-
1617,직쏘의말을 잘 귀기울여라 그럼 해답이 보이리
1618,닥치고 10점.
1619,정말 최고닷~~이런영화 쉽게 볼 수 없을듯...
1620,살인의명분.거슬린다. 하지만혼란과잔인함을원한다면괜찮을듯.
1621,대략 반전3개
1622,난왜 별로일까...ㅡㅡ;
1623,정말인지 입을 다물수가 없다.
1624,스릴넘치는 스토리
1625,최고! 더이상 머라 할말이 없슴! 정말최고다~
1626,스릴감 넘쳐요
1627,최고!
1628,정신 나가버리는 영화 만든사람 대단하다 진짜
1629,보는동안너무머리가아팠다..하지만그반전에머리가텅비어버렸다
1630,보기드믄영화이긴하나 넘 잔인했소 ㅜㅜ
1631,진짜 예상할수 없었던 결말!
1632,엄청난 스릴감 ㅋㅋㅋ
1633,역쉬..쏘우~ㅋㅋ 잠시도 긴장을 늦출수 없는..
1634,간만의 ~두시간동안의 긴장감! 전 1편보다 더 잼있던에요~
1635,완전 대박이다!!
1636,범인은 누군지 알수도있다...그뒤에숨겨진반전
1637,극도의긴장감 재밌습니다
1638,1편보다 나은 2편은 역시 찾아보기 힘드네요..*^^*
1639,재밌다!
1640,1편을 보지못했지만 볼만한 영화였다..긴장감good
1641,직쏘는 죽을때까지도 쏘우를 위해 헌신했다.
1642,1편보다 좀 아쉽긴 해도 재미있던데 -ㅅ -??반전도 죽이고 -_-!
1643,반전이 볼만했던 영화 ㅋ
1644,마지막 20분의 반전을 위해 70분을 견딜수있다면 보시라
1645,1편보다는 별로였지만 반전 괜찮았음
1646,잼있습니다^^ 올만에  갠찬은 스릴러입니다
1647,단순함에 감춰진.....가장기본으로 돌아가랏!!
1648,정말 잼납니다 !! 볼거리 있꼬 !! 절대 천재성 영화
1649,반전을 모르고 봐도 재미없는 영화
1650,영화가 우리를 속인다 긴장하고보세요 - 규칙을 지키세요..-
1651,식스센스
1652,이게 반전이이라고!! 이정도 자극적 영화는널리고 널렸다
1653,모든장면 몰입되지만 지나치게 잔인함
1654,범인알고봤음에도 흥미진진!! 알고보는재미도있삼ㅋㅋ
1655,규칙을 지키라고..
1656,개념없는 x들이 범인 말하는 바람에..하지만1편 못지않는재미!
1657,2편보다는 1편이 더 재미있었지만 2편도 꽤 좋았어요
1658,반전영화 밑에놈처럼 적는놈 쓰레기새끼. 정말 재밌어요
1659,끝을 보지않고 섣불리 판단하지 마라!
1660,1편을좀봐서잘모르지만 잼게봤어요.중딩은보지마세요 잔인해요
1661,진짜 볼만한 영화입니다.. 모든 장면이 강렬하게 남습니다.
1662,전편이 워낙 잘 만들어서 그런가 속편은 전편에 비해 OOO
1663,반전의 재미보단 후속작을 만들기 위한 반전이라 재미가 반감됨
1664,와우~쏴~~~
1665,항상날 놀라게하는영화ㅋㅋㅋ3편이나빨리..
1666,이거 작년에 기말고사 끝나고 친구가 씨디로 구워와서 봤었다;
1667,1편보다 괜찮은 반전~
1668,난 이런 반전 너무 좋아~~~
1669,기대했던 만큼 재밌게봤다~
1670,1보다는 확실히 더 재밌더군요.
1671,반전영화라 기대많이했는데 큐브랑 비슷별로
1672,재미정말없음.어이없는반전.
1673,근래들어 간만에 만나보는 기막힌 반전!!!
1674,재밌었으나 전편과 비교해 많이 다른 점이 없음
1675,쏘우1 안보고 봤는데도 재미있게봤어요^^ 꼭 보세요 ^^
1676,속편은언제나본편보다못하다. 속편에 법칙을 다시 확인!!
1677,잼나게 보았음!!
1678,관람전에 반전2개중 1개를 알고 봐서 잼없엇다는;ㅠ
1679,1편만큼이나 2편도 재밌습니다. 꼭 보세요.~~
1680,재밋기만 하고만
1681,충분히 재미있지만 1이 훨씬 재미있다는 게 단점.
1682,최고........
1683,반전은 1편이더 스포일러에 당해서 알고봤지만 역시..!
1684,잔인하고 짜릿햇던영화 그치만쏘우1의 반전이 더 스릴잇엇다
1685,1편보다 반전은 약하나
1686,스포일러 짓 하지마!! 전편보다 반전이 약했다
1687,약간 아쉬운 면이 있긴했지만 재미있었다~!
1688,전편보단 아쉽지만 그래도 볼만해
1689,처음부터 끝까지 긴장을 풀 수 없는 영화!!
1690,스포일러한테 당했지만 기대를 저버리지 않았다
1691,짜릿한 영화..그러면서 긴장과서운이 계속 드는 쾌작!!
1692,잔인한 영화보고 삶의 자세에 대해 반성하긴 처음이였다.
1693,쏘우1과 비교해도 손색없는 쏘우2
1694,이거 누가 반전뿌리고다녀서ㅜㅜ 그래도재밋음
1695,반전드라마..
1696,심각하게 잔인하지만 실망시키지 않는 반전이엇다 .
1697,공포스릴러라는장르를능가하는영화.쏘우1과는비교할수도없다.
1698,억지스러운 반전..난 스포일러 당해서 큰 재미는 없었다
1699,아 정말 죽음이야~~ 1편에 이어 2편도 작살 재밌음! 감동~~
1700,여전히 긴장되는 쏘우2 확실히 보는 재미가 있다
1701,전편만못하다.. 아~ skqldi87님 말에 적극 동의 3편만들게??
1702,극도의 잔인함
1703,정말 인간들 매너없다....범인누군지 아는게 무슨 자랑거리냐??
1704,오랜만에만난맘에드는스릴러
1705,쏘우3만들려고 발악하는것같다 반전 억지스러움--
1706,반전이 최고 ㅋ
1707,역시...강추작...
1708,보면서 나가고 싶었던 영화 ..하지만 지루하진 않았다
1709,반전 멋지다
1710,극도로 잔인한것만빼면 스토리는최고
1711,충격의 결말 반전반전!!!쏘우1의 비교도 할수 없는 결말!!!!!!
1712,쏘우1 본사람이보면 충격은 2배
1713,1편을 너무 재미있게 봐서인지 2편이 약간떨어진다.
1714,스릴이나 복선의 묘미가 전혀없는 억지 반전!
1715,정말 재밌습니다 ㅋㅋ후회하지 않을듯. 1편도 재밋엇는데!
1716,굳!! 역시~ㅋ 반전 대단합니다!!
1717,반전은 있다. 하지만 1편의 반전에 비해 임팩트는 약하다
1718,범인말하는 OO ㅏㄹ것들 다 OO. 평점보지마삼. 범인있음.
1719,역시 놀랍다. 어설픈 코믹 한국영화 이젠 제발
1720,쏘우3로 마지막반전을 햇으면 ㅋㅋ.
1721,역시 반전이 짱이다!!ㅎ
1722,극장가서봐라 돈주고 보면 재밌다 ㅎ
1723,반전이 끝나는 영화
1724,1편의 예상쉬운 반전.2편의 반전은 충격적이었다.최고-
1725,이런종류의 깜짝반전 우려먹기는 싫증난다
1726,1편보다 기대치가 떨어진 스릴러
1727,짱
1728,최고의반전
1729,심하게 비위 상함..
1730,엄청 재밌구먼.. 재미없다는 놈은 무슨 생각을?
1731,재밌음!
1732,스릴넘치고..잔인함.근데1편이더낳은듯.ㅋ
1733,반전 예상가능 그저그렇다 솔직히 볼만은하다
1734,이런거 처음봤는데..좀 비위 상하지만 재밌네요^^
1735,좋아요..꼭 보삼..비위 약하신 분들은 피하공..
1736,1편을 보신분이라면 강츄!! 안보셧더라도 강츄!!
1737,비추임.보지 마세요~ 너무 잔인합디다..1편의부담때문인듯..
1738,소스라치도록 잔인하고 소스라치도록 뒤엎는 반전
1739,영점주는애들은!ㅡㅡ헐 진짜재밌다
1740,솔직히 별로였다... 1편보단 못했어
1741,두뇌를 사로잡는다더니..누구 두뇌가 돌인줄 아나...
1742,비쥬얼적인 잔인한것을 매우 강조
1743,반전은 1편이 더 충격적이었다
1744,영화는 잘만들었는데 너무 잔혹해서 9점준다
1745,정말 재밌다 반전이 대단하다
1746,삶의 의미라...
1747,정말 대박이다..
1748,반전 최고 .. 무서워요 ;
1749,무서워서 잠이 안온다 반전이 압권인 영화
1750,솔직히 1편보단 별로.그러나 어느 영화도 따라올 수 없는 반전.
1751,생명이 소중하다는것을 느끼게해준다!! 추천!!
1752,너무 억지스러운 반전 1편보단 못하네
1753,노약자나 임산부는 보지마세요. 나와서 오바이트 했습니다.
1754,알바생존.니 실타 진짜. 1편보다 반전은 덜했지만
1755,1편과 흡사한 전개...그러나 역시 허를 찌르는 결말~~
1756,재미있긴 했지만 사람목숨이 너무 하찮게 그려진게 좀 그런뎅
1757,강추!!
1758,탄탄한 스토리에 여운을 남기는 결말!
1759,완전 짜릿하다 2편이 훨씬 더 멋져 정말..짜릿해요
1760,글쎄 ...
1761,스토리 쥑인다~~
1762,알바라고 말하는사람은 뭔가?영화를 알긴 아는건가?
1763,반전에다가 반전이네요 ㅋ 재밌었삼ㅋ
1764,정말최근에 본스릴러 영화중단연 돋보이고!정말시나리오와구성짱
1765,무언갈느끼게해주는 그야말로최고인영화!반전짱
1766,오늘 봤는데 짱 스릴있고 반전 대박 !!! ㅋㅋㅋㅋ
1767,난 이런영화는 안 맞나보다
1768,반전예술..많이 잔인하지만 긴장하면서 흥미진진하게 본 영화
1769,자꾸 보는데 그 고통이 상상이 가서 괴로워 죽겠다;
1770,정말막판반전이 죽이는 영화
1771,반전이 색다른..밴드 립튼 소위 여기서도 나오다니 ㅋㅋ
1772,이런 쪽 영화 싫지않은 사람이라면 충분히 괜찮은 영화^^
1773,스릴러 넘침 정말 재밋음 볼때마다 심장떨림
1774,지대 잼잇던데;; 역시 기대했던 만큼!!
1775,역시 반전!!! ㅋㅋㅋㅋ
1776,관람후 걸어나오면서 욕나오는 영화
1777,2틀전에쏘우1보고 쏘우2오늘봤다~정말최고의스릴러!!강추!!
1778,1편보다낫다고하는인간은전부알바하지만 이거역시 볼만하다
1779,조조로 봐서그런지 몰입 않되고 않무섭고 머 그냥저냥
1780,재미없다는 사람이이따니...  볼만함 ㅇㅇㅇ
1781,보는 내내 흥미진진~!! 재밌어요 ㅋ
1782,솔직히 1편보다는....ㅋ 글도 재밋엇던..
1783,1편보고 2편보면 더 잼있는
1784,반전은 있고 재미는 없다. 쫌 지루했다. 옆에선 졸기도...
1785,최악의 영화 여운이 없다
1786,허 알바 많네...평점좀 내리자 원래는 6점정도 영화..
1787,1편은 눈감고 봤지만 2편은 흥미진진!
1788,쏘우1과 이어지는 탄탄한 스토리!!!더 놀라운 반전!!!
1789,갠적으로 쏘우1 반전이 더 쇼크적. 요것도 잼있네요!
1790,쏘우 1보다 훨씬 임팩트도 강하고 흥미진진하다.
1791,죠낸 잼잇다
1792,반전최고!!!
1793,반전최고! 살아있다는걸 다시느끼게 해주는 영호 ㅏㅎ
1794,진짜!!!!!!!!!!소름돋는반전!!!!
1795,보는내내 스릴만빵~ㅋㅋㅋ반전 1편보다 더 뻥지던뎅
1796,약간은 억지스러운면도.. 하지만 잼있어요 반전은 별로
1797,전작만한 속편없다의 개념을 깬 영화 반전짱
1798,1 너무 재미있었으니까 이어진 편 꼭 보고 싶었다 ^^
1799,반전 최강이에요 ♡
1800,정말 반전 최고 굿
1801,별줄려고 로그인하긴 처음. 굿
1802,반전을미리알아서재미가떨어졌지만정말재밌었음
1803,OO반전굿이다.쏘우1도 반전이더좋은것같아요.ㅋㅋㅋ
1804,이런 류의 반전과 스토리는 이젠 흔해진 듯..새롭지는 않다.
1805,반전하면 떠오르는 영화~~스릴이 넘치는 영화였다...완전 강추
1806,FTA 결사반대다...스크린쿼터제 옹호하자
1807,와우! 반전 진짜 원츄! ^^ 후후훗! 꼭 보삼! (조금 잔인함)
1808,진짜 스릴 넘치는 영화. 안보면 후회합니다!
1809,굳! 역시 기대를 저벼리지 않는군..마지막 반전이 Wow !!
1810,역시쏘우다 -0-
1811,반전에 반전 정말 3편이 기대되는
1812,1 안봤는데 재밋다
