,content
1813,재미있어요
1814,전작보단 못하지만
1815,역시 쏘우
1816,원작만한속편없다.하지만 굿! 근데 그럼 나도 알반가?ㅋㅋ
1817,이제 네이버엔 알바밖엔 없는것인가.. 그저 불쾌하기만 했다
1818,잔인하고 무서웠지만 잼있음.. 주사기씬이 너무 싫었음...
1819,잔인함은 업
1820,1편보단못하지만2편도잘만들었음 모랄까..작가의 노력이묻어있음
1821,장화홍련보다 별로임 .
1822,으아..~~ 최고 !ㅋㅋ 1편보고 2편보러꼭가~+_+ㅋㅋㅋ
1823,93분이 어떻게 지나간지 모르게 영화를 관람했다
1824,쏘우1의 말도 안되는 반전을 기대 했지만..반전 억지였다
1825,졸라징그럽다 ㅠㅠ 그래도 재미있섰던 것 같은 ..
1826,예상을 뒤집었던 반전!!!
1827,재미있다.^^ 쏘우2도 재미있지만 갠적으로 쏘우1 강추한다^^
1828,최고의반전!ㅋ 1편 보시분들. 함 보세요^^
1829,왜 2편인지 알겠다
1830,꽤~~괜찮은영화^^
1831,반전이 있긴 했으나 글쎄
1832,1편과 같이 볼만함
1833,내 예지력을 강타한 영화 대단한 반전 와 미치겠네 쏘우3기대^^
1834,일단보세요 최고의영화 빨리 3편나와라^_^
1835,전편보단그렇지만 ... 그래도쏘우2매우재밌어요 ㅋ
1836,반전알고 봐도 재밌네..... 쏘우3 빨리나와라...
1837,"전작만큼은 아니었지만 그래도 ""역시""라는 말이 나온다!"
1838,1편을통해반전영화임을 인지하고 봤기에썩~그러나잔임함
1839,전작의충격.기대를 져버리진 않았다.진정 반전스릴러
1840,2개의 반전 중 하나 예상적중했음... 크하하 강추~~~
1841,역시 기대를 저버리지 않는 반전.. 근데 너무 잔인해~
1842,반전하나는좋네.근데머이리지저분하냐??
1843,작가짱!!! 영화 지대임
1844,나도열보단 재밋음
1845,역시...........
1846,반전.. 죽여줍니다..
1847,1편보단 약하지만 그래도 재밌음!
1848,1편과는 다른 측면의 반전과 긴박감.잘 보고 왔습니다.
1849,역시 쏘우..
1850,잔인하고 반전이 엄청났어여^^
1851,1편을 보고 2편을 보는게 반전을 느끼는데 충분한 공감이감^^;;
1852,2편이 잔인하고.. 반전잇고..
1853,최고......이건 정말 봐야안다
1854,이런 장르가 있다는게 대단하다.심장을 관통하는 전율.
1855,1편보다는 매끄러운 반전 !! 강추
1856,주사기의 압박.. 상당히 흥미로운 영화
1857,삶의 소중함을 다시 일깨워주는 영화!
1858,잔인하긴하지만 대단하다
1859,전체적으로 즐거웠지만
1860,기가막히군....3편 기대된다
1861,1편의 반에 반도 못 미치는 긴장감. 말초신경하나는지대자극
1862,중간에지루함..그러나 끝에 눈이 번쩍뜨임!
1863,1편보단약하지만 그래도 재밌다
1864,어쩌면 뻔한 반전
1865,1편반전보다 모하다 이런말 하던데 1편반전이 더 구리거든요. .
1866,반전 최고 완전 최고
1867,1편에서 모자란 스토리는 탄탄하지만..영상은 1편보다 덜해서..
1868,잔인함에 눈감기 바빴음...그래도 추천!!
1869,1편보다 훨씬잼있어.... 1편은 터무니없음 ㅡ
1870,1편에 비해 고심한 흔적이 역력하나 기대에는 좀 ^^;;
1871,아. 생각보다는.. 별로 잔인하지도 않던데. 공포감이 떨어지네요
1872,징그럽게;;;;
1873,1편보고 기대엄청하고가서 실망했다 ; ㅎ
1874,너무 잔인한 것이 단점..
1875,진짜 죽음이다 반전굿!! 강추
1876,반전을 보고싶으신 분만... 알바넘들이 다깍아 먹어서 10점 -_-
1877,1편과이어지는 짜임새있는 시나리오와 매끄러운 반전
1878,할말이없다-_- 작살
1879,평점에 거품이 많네요...알바들은 사형시켜야 한다.
1880,흥! 이정도 반전 예상햇다!! 1편이 훨 낫네
1881,이거 지금개봉했나; 6개월전에 인터넷에 DVD로 떴는데;
1882,잔인 하기만 하고 잼없다ㅋ
1883,역시 전작뛰어넘는속편없음 범인이누군지충분히예상가능
1884,마지막반전이 어떤건지 알게해주는 영화
1885,그냥볼만함ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1886,영화를위한 반전이아닌 반전을 위한영화
1887,전작에 비하면 별거 아니다. 예상가능한 반전때문인지..
1888,니들이 봐라 말안하께
1889,정말스릴넘치고재미있었어요ㅋㅋㅋㅋ완전시간후딱지나가고
1890,가장 중요한것 게임의 법칙!법칙을 지키면 살고 어기면 죽는다.
1891,진정한 스릴러.. 완전 뽕갔다. 전편을 상상하지마라!!
1892,난 별로던데....
1893,왠지 다시는 보고싶지 않은영화 그치만 스릴있는 영화
1894,ㅡㅡ내가본영화중에 제일 쏠리는 영화다 그것두 능력인가
1895,ㅡㅡ이게재밋나 난 재미없고 어이상실햇음
1896,심장과 손을 떨게 하는 영화 ㅎ
1897,충격이지만 진짜 왜 죽이려드는지 짜증남..
1898,전편보다는 약간 못했지만 여전히충격적인 반전..
1899,단연 최고.!!식상함을 깨줌..ㅋㅋ
1900,어둠의 경로로 봤더라도 극장서 또 봐줘야하는 영화
1901,반전은 좋았지만 주제의식이 너무 비현실적이다.
1902,1보다 약간 더 재밌다. 내가 본 최고의 스릴러영화다...
1903,어느정도 예상했던데로 흘렀다.
1904,반전이 약하지만 볼만하다
1905,시간가는줄 모름.꼭 범인얘기하는인간이 있지 쯧.
1906,반전이 1편보다는 약함
1907,정말이지
1908,지독하게 잔인하지도. 공포스럽지도. 아무것도..
1909,1편보다는 그다지...ㅠ 잔인함...ㅋ
1910,진짜반전이뭔지를보여주는영화
1911,원보다 더 스펙타클 하드고어!!기대이상..!!전율~!
1912,설마했는데 역시 쏘우!!
1913,이번 반전은 왠지 억지로 짜맞췄다?라는 생각이 드는....
1914,3편이 기다려지는 영화 ..역시 최강스릴 반전 입니다..
1915,1편 보고 보세요...긴장이 아직도 안풀리네요. 완전강추합니다
1916,역시 스릴러의 지존이다!!
1917,완벽합니다..최고..ㅠㅠㅠ
1918,소수의나쁜네티즌들땜에범인다알고봐서이거보고가지마세요
1919,진정. 원했던 영화다!
1920,굿~~샷!!
1921,후반부 반전에서 점수를 얻겠지만 1편보다는 조금 약한듯
1922,봐도후회하지않을영화^^
1923,어제영화관서봤는데 1편 디비디 빌려봐야겠어요
1924,기대한만큼 실망시키지 않는영화 ..
1925,위험에 처한 상황에서 인간의 본성을 잘 나타낸 영화
1926,너무 큰 기대는 실망을 부르는법? 1편이 짱
1927,- -받아서 12월에 봤지만 쏘우1보단 반전이 약하다
1928,정말 무섭고 역겨운 영화 ㅠㅠ
1929,이것들아! 반전이 다가아니다.. 꺼름직하고 소름끼친다 !!!
1930,반전은 약하지만 역시 ....쏘우
1931,사실 개봉 2주전에 본 영화인데.. 역시 재밌었다.
1932,로그인한다 
1933,제발 사람 말좀 믿자!!ㅋㅋ
1934,그다지....너무 기대해 그런가...
1935,역시 쏘우 어떻게 그런 시나리오를 쓰는지 따봉
1936,1편보다 훨 낫았습니다 약간 어색한것도 있지만
1937,반전은 좋았는데 전편보다는 별로다
1938,모두 간과하기 쉬운
1939,1편만큼이나 나를 손에 땀을 쥐게 하는 영화.
1940,난1편보다재밌게봤는데-_-심장두근거려서혼났음ㅋㅋ
1941,너무 재밌게봐써요
1942,1편보다는 조금 지루한듯한... 그래도.. 괜찮네요
1943,1편을 너무 재미있게 봐서 그런지...
1944,캬. 무섭다. 정말 지금 사는것에 대해 감사하게 살아야겠다.
1945,꽤 괜찮다~ 반전도~ 연기도~ 배역도~이야기도
1946,이런영화를 한국인들이 만들수 있다면...
1947,괜찮다.. 재밌고.. 근데 밑에 스포일러들은 뭐냐;;;;;;
1948,너무징그러요ㄱ-; 윽 그래도 스릴만점
1949,쏘우1이 더 좋음..^^;
1950,게임의 법칙...
1951,1편이 낫다 그렇지만 쏘우다웠어요
1952,쓰레기라고 하는놈들 .....어쩌라고
1953,반전을 보는 묘미.....
1954,정말 열심히 살아야겠다고 생각했음. 1편 안봐도 잼있음.
1955,굿
1956,ㅋㅋㅋㅋㅋ반전정말최고 ㅋㅋ! 3편나온다에 한표 ㅋㅋ
1957,2편의 반전 기대 하셔도 좋을듯 ㅋㅋㅋ
1958,1
1959,예상치 못한 또하나의 반전. 3편이 나올지는 미궁.
1960,영화가 끝난 후 짜증나~라는 관객의 엄청 큰 목소리...모냐?
1961,정말대단한영화! 1편과만만치않은반전!! 굿!!ㅎㅎ
1962,범인은 어맨다..... cctv는 녹화된것
1963,1편보다................약해약해
1964,전편보다 더 반전의 충격파가 강해졌다. 입을 다물수 없다.
1965,흥! 최고의 반전 좋아하네..ㄱ-
1966,지존재밌당
1967,존나 재밌다
1968,뒤통수를 후려치는 듯한 반전.!!짱입니다.생각도못했네ㅜㅜ
1969,한시라도 눈을 떼기 어려운 영화 1편보다 낫다
1970,큐브버전 쏘우 보는듯함... 그래도 재미는 보장합니다.
1971,최고다!!!!!!!!!!!!!!!!!!!!!!!!
1972,원보다 약간모자른듯하지만 반전지대
1973,징그러운데 재밌네요..아 보는데 간떨려서 원 -_-
1974,최고의 반전.. 1 이상의 재미.. 기대를 저버리지 않는다
1975,쏘우1이 더 재밌다
1976,찜찜한 여운은 남으나 그나마 실망하지 않을 속편 영화.
1977,1재미있게 봤는데 2도 기대를 져버리지 않네요..
1978,영화 괜찮은데... 난 재미있게 봤다
1979,1편을 못 봤다면
1980,생각도못한 반전 일단 쏘우1을 안봐서
1981,말그대로 퍼펙트 스릴러. 헛점이 보이지 않는다.
1982,재미있었다.ㅋ
1983,1편이 낫다..이건 좀 지루하더라..볼만은 함.밑에놈 스포일러!!
1984,범인은 어맨다..... cctv는 녹화된것
1985,너무많은걸 보여주려고한듯
1986,1편보단 반전이 약한듯..그냥 볼만함
1987,직쏘너무 멋있었삼 ...
1988,어설픈반전
1989,전편보다는 약한 반전
1990,정말3편이 기대대는영화 이만한반전 영화는없는거같아요
1991,몇몇개념없는 평과 네타들이 많네 영화는 1편못지않게 재밌네요.
1992,2는 우려먹기 일뿐.
1993,쏘우 1과  변하지 않네요. 힌트는 그 시작에 있다.
1994,광고가 전부인듯 -.-
1995,정말대단
1996,완전 재밌더라....1편2편 다잘봤다...쏘우 왕기대...
1997,그다지...기대이하...그러나 반전덕분에...ㅋ
1998,볼만해요 징그럽고 지루하진 않죠
1999,생각하면 깨트린다 !!...역시 쏘우였다..-_-=b
2000,1편보다 더 기대가 되네요.
2001,최고!
2002,반전을 알고 봐서리..ㅠ_ㅠ 그치만 재미있었다.
2003,1보다 재밌음..ㅋㅋ1은 지루함..
2004,어떤분이 범인을 말하지만 않았어도
2005,정말.. 힘들다 ㅠㅠ
2006,최고임. 반전 얘기안하겠음...ㅋㅋ
2007,대반전 라이브가 아니라 녹화방송이었음...진짜 최고다.
2008,볼때 초긴장! 심장이 떨어지는것 같아요 !! 강추 !!
2009,생방송이 아니였다.
2010,대박입니다..
2011,꺄악 ! 소름돋아 ㅋㅋㅋㅋㅋㅋ
2012,겨울방학 직전에 CD로 구워서 학교에서 봤는데 재미있어요 ㅋㅋ
2013,1이 더 재밌어
2014,결과는충분히예상가능하며1편에비해과도한기교가들어간듯
2015,원보다 못함-_-;
2016,좀 징그러웠지만 재미있었다
2017,아..입벌어진다 정말놀라운반전
2018,솔직히 1편보다는 훨못함
2019,쏘우가 큐브와함께 호러스릴러시르즈의 제2의전성기를 예고한다
2020,방금 봤는데 존나 잼따 반전짱
2021,1편보다는 쫌 못하지만..그래도 잼있음...굿~~~
2022,아 간만에 1편보다나은2편을봄 1편도강추지만 2편진짜강추
2023,이젠 고전이 될 듯 3편 개봉예정 비유약한 분들 시청불가
2024,최고
2025,이런게 영화라는 거구나..
2026,1탄보다소재가다양상상초월장면들.반전땀이날정도대닥장담!
2027,보는내내 긴장을 늦추질 못했다!!! 스릴러영화로선 최고다!!
2028,완전기대+_+
2029,1편 2편 모두 good... 지루함없이 끝까지 긴장했던 영화
2030,나름대로 괜찮다고 봄
2031,전편보다 대사에서 대놓고 반전을 이야기하는듯..
2032,제대로 재밋다 마지막 반전쩔 3탄4탄 쭉가라
2033,반전이 진짜 ...... 캬 진짜 굿 끝나고 박수가 절로나왔다는....
2034,6점에서 7점정도인 영화 알바는 존재하는가....ㅡㅡ
2035,스릴러나 반전영화좋아하시는분은 보세요^^
2036,절대 안치밀한 계획.. 어거지반전... 우연성일관... 재미없다..
2037,마지막 부분에서의 반전..역시 쏘우..불쌍한 경찰아저씨..쯧쯧
2038,1편보단나은듯한데여전히쌩뚱맞는영화네요재미는쬐금있어요
2039,후후거짓말은 않하는군...ㅋ직쏘..ㅋ
2040,반전이 좋았다.
2041,잔인과 반전 쏘우의 엄청난 매력
2042,최고의반전!1편보다더한충격상황반전이정말 상상도 할수없다
2043,아...직쏘가 착해보인다;;왠지모르게;;인간적인영화;;ㅋ?
2044,1편에이어 기대를 져버리지 않았음!!
2045,옳고 그름의 삶의 반전
2046,반전 ;; 미칠정도다
2047,3탄 4탄도 나왔으면 싶은 ㅋㅋ
2048,전편보다는 충격적이지 않치만 볼만.그런데 직쏘할배는 짜증나!
2049,마지막의 반전도 좋고
2050,최고의반전 3편도 기대되네요ㅋ
2051,최고란말밖엔...마지막 대반전 ㅋㅋ놀랍니다
2052,최고의반전!!
2053,이영화의주인공은시청자랑아픔을같이느낀다ㅠ_ㅠ
2054,기대햇던것 보단 조금 별루네여 약간 실망(?)
2055,반전인거알고보면 재미없습니다. ㅋㅋ
2056,끝내준다 진짜와~
2057,와 ... 쏘우1 보다 더 끝내주는 반전
2058,아주 집중 100%다 ;;
2059,반전이 의미없는 스릴러 아닌 슬래셔무비.
2060,정말 굿이다...정말 오랫만에 느껴보는 쓰릴감...최고..
2061,말이 2탄이지 전편과 전혀 다른 장르의 영화...머냐 이건..
2062,시간 잘간다. 치밀하다.
2063,최고의반전입니다반전영화좋아하신다면추천해
2064,전편 못지않은 최고작!!감독에게 박수쳐주고싶다진짜
2065,모니터속사람들의간간한잔인한행동
2066,반전의 극치.. 누군가 범인을 말했다해도 그것으로 끝이아님
2067,속편의 법칙
2068,직쏘의대사를곰곰히새겨들어라.ㅋㅋ여전히소름돋는
2069,최악의 결과를 내는 최고의 영화
2070,1편 보다 더 강한 반전이.. 추천합니다^0^
2071,그렇게 잔인하지는 않지만 조금 구역질만 난다
2072,전편이나 이번이나 반전은 어거지가 많다..그래도 재미있다 ㅎ
2073,이 만한 반전영화는 없다 최고
2074,액션굿 반전보통 극장가서 볼만함
2075,오우 소름끼쳐 돌아버린다...여튼 재밌음
2076,진짜 스포일러 짜증나 앞으로 네이버 영화 절대 안들어옴
2077,반전이 끝내주는영화
2078,역시 전편만큼의 스릴은 없는듯...
2079,저편보단 못하지만 재미있게 봤던 영화.
2080,최고 ...라는 말밖엔..
2081,엄청난 반전이 있는 영화 ㅋ
2082,역시 이 영화는 반전이 짱 ㅋ
2083,이 영화 반전은 5개!!! 반전 안다고 오버하지 마라... 알았니???
2084,난 이딴짜증나는 영화 제일싫다 사람약올리려고 작정했네
2085,별로다..전편은 정말 재밌었는데
2086,꺄~악.넘 징그러웠어요.ㅠㅠ  쏘우3 기대하겠음.
2087,삶의 중요성을 잔인하게 일깨우네...허나 역시 쏘우
2088,3편을기대해도 좋을라나
2089,잔인한게 좀...마지막에 어떻게 됐는지 생각도 안나네...
2090,짧고 강열하게..
2091,정말 재밌어요~~~ㅋㅋㅋ
2092,쏘우1에 비해 반전이 약하지만.. 재밌습니다 ㅋ
2093,별루..
2094,전편보다 확실히 지루합니다.. 넘 작위적이네요..
2095,정말 시나리오 예술...^^
2096,평범하다.. ....비추....추
2097,어!! 이거 봤는데 범인은 바로................직접보시길
2098,본지좀됐다어둠의길~로초반엔그저그런큐브틱영화반전은굿~
2099,시시하고 잼없고 지루하다고하는 인간들은 뇌가 있는거냐?
2100,공포의 끝이 무엇인가를 확실히 알게해주는 영화!!!
2101,이것이.. 쏘우이다.
2102,반전을 위해 너무 끼어마추기한듯하다
2103,와 진짜 스릴만점 반전 대박 ㅋㅋ 최고!!
2104,1편보다는 별로지만. 좋았고.3편까지 만든다던데 3편이 기대됨.
2105,반전에...진짜 놀랐음....
2106,쏘우 1편을 보신분은 영화중간부터 범인이 누군지 눈에 보입니다
2107,박살납니다ㅋㅋ진짜 박살남..개박살
2108,더이상 말이 필요없다....GOOD
2109,반전은.. 이영화에서만 허용된다!
2110,반전반전해대는 놈들 제일 불쌍하다
2111,반전.ㅡ0-
2112,예상치 못했던 반전...인간의 심리이용 스릴러!
2113,잼잇는 편이 엿다 ㅋㅋㅋ
2114,진짜 개재미없어요.황당할뿐.전편만 보고 말았어야했는데...
2115,정말 스릴있구 ^^;; 끝에서 어떻게 되는건가요?? 3편또 나오나
2116,1편은안봤는데. 재밌네요
2117,재밌어..;
2118,전편 못지 않은 대박감^^
2119,속편은 내용전개가 큐브2랑 비슷하다고 느꼈는데..
2120,1편보다 반전은 쪼끔 약하지만 그래도 역시 쏘우입니다 최고
2121,이건 약간 지루한게있어 1편에 한표
2122,1편만큼재밌는 속편임 꼭보세요 반전죽여요
2123,와우~ 반전 굿~
2124,전작보다 더 긴장감있는 내용전개 .
2125,재밌게 봤지만 제 취향은 아니네요.. 넘 잔인해요..
2126,당신이 무엇을 상상하든 쏘우2는 당신의 그것을 뛰어넘는다.
2127,그냥 이유없이 지루하다.1편이 낫다!
2128,10점 주고 싶다. 좋앗다.
2129,-_-.... 징한것들;;     스승이나 제자나;;
2130,최고다! 스토리 연출 배우들 연기력 하나 빼먹을거 없이 최고다!
2131,최고!
2132,1편보다 반전은 덜했지만 더 재밌었음
2133,잔인하지만 교훈을 가진 영화
2134,엄청 재밌게봤음^^ 반전짱.....ㅋㅋㅋㅋ
2135,완전!!! 충격백배 마니잔인하지만!! 반전짱임~ㅎㅎㅎ 꼭보셔영!
2136,최고였다 ㅋ game over의 뜻을 알고난후의 기분ㅋ
2137,얼마나 손 꼽아 기다렸던지! 역시 반전 죽인다!
2138,1편보다 훨씬 강렬~예상치 못한 반전~일단 잼있다 좀은 잔인
2139,폰부스이상긴장감. 반전의 충격은 더큼.
2140,과연 쏘우 ~!
2141,와
2142,반전이 뒤통수를 때린다
2143,전작 보고 나서 보시길.. 상당히 재밌어요..
2144,정말 반전이 최고!! 범인좀 얘기하지마셈..
2145,장르가 왜 스릴러인지 이해를 못하겠더군요..
2146,내용은 강추!!but개봉전 본사람들이 많아 망할느낌.ㅡㅡ
2147,방금 봤는데..반전 진짜 끝내줌!!!! 꼭 보세요..강추영화!
2148,1편보다는 못한거 같은 느낌..억지도 짜맞춘듯하더라.
2149,1편보다는 반전이 약하지만 그래도 구성 탄탄~
2150,역시 최고의 반전은 쏘우...스포일러 따윈 자제 합시다!
2151,전편에 이어 억지스런 내용의 연속..
2152,반전 빼면 남는건 핏비릿내 뿐. 어처구니없는 노인네의 개똥철학
2153,반전이 쫌 크네요
2154,반전은 1보단 못하지만 그래도 재밌다 ㅎㅎ
2155,이거비추 1편만큼잼업다
2156,지구를 떠나라!!
2157,솔직히 재밋슴다 ~
2158,섬뜩함... ㅋ
2159,1편은 좀 억지스러운 면이 있었지만 2편은 최고의 반전! 강추!!
2160,전편을 봐야 이해하기 쉬운영화..반전은 전편보다 별루네~
2161,1편에 못지않은 반전을 주는군요 재미있습니다..
2162,정말재미있어요.반전이장난이아닌걸요?ㅎㅎ
2163,1편보단 덜 잔인하지만 잼있어여..
2164,잔인한거에 목적을 두었지만 반전은 역시 굿이지!
2165,잼다
2166,반전 영화 좋아하면 그냥 보라 ! 그다지 후회 할일 없을꺼다 !
2167,어이없기는 마찬가지지만 나름대로 교훈을 주려했던 영화!
2168,아직 개봉하지도 않았는데
2169,진짜 인간적으로 개 재미없음 --
2170,재밌네-스포 안당하고봤더니.스포일러찌질이들 게임한번할까?응?
2171,잔인하다
2172,나 역시 살아있는 것에 또한번 감사를 느끼며..
2173,어느 정도 반전은 예상했지만 이정도의 반전일 줄은
2174,너무 긴장하고 본 탓에 담날 어깨가 아팠다^^
2175,굿이다
2176,전편 말은 안되지만 전편 반전이 더 기막힌듯...
2177,멋짐.. 반전 다알고봐서그런지.. 스포일러좀쓰지마셈 -_-
2178,정말재밌었음. 완전 최고
2179,1편보단 약해요.. 그래도 괜찮았어요..
2180,재밌음 직쏘 역시 대단하십니다..ㅋ Want you~!
2181,엌엌엌 완전 완전완전 강추다-_-
2182,정말 임팩트가 강한 영화네요
2183,반전미리알고 범인도 알고봐도 꽤나볼만함.
2184,본편보다 나은 속편.
2185,매튜스 형사 넘 불쌍해;; 첫번째 실험 대상이 되는구나.ㅋㅋ
2186,전편도 별로 였는데 후편은 더 별로다...
2187,쏘우3확실히 나오겠네!ㅋㅋ
2188,정말잼잇음 전편보다 더욱큰 반전이...
2189,1편보다 아쉽네요ㅠ 하지만 역시 쏘우답네요 ㅋㅋ
2190,끝부분반전때문에보는영화하지만보는내내왜큐브가생각났는지~
2191,최고는 아니다 하지만 보통이상이였다
2192,쏘우의 백미는 역시 뒤통수!!
2193,본편보다 더한 속편은 없다 하지만 그래도 괜찮은 영화
2194,아놔
2195,다운받아학교서봤는데.구성이완벽하여 보고뭔가대단한느낌
2196,짱
2197,정말 재밌습니다
2198,사람의 성급함이 일을 그르친다... 시키는데로 하면 될것을...
2199,보고 나서 하루 내내 기분이 찝찝하더이다..
2200,전편 허무한반전보다 만배낫다
2201,대박이다 진짜
2202,진짜 대박
2203,대단한 반전이 .. 진짜 재밌네
2204,쏘우1보다 낫다 장난아니다.. 이거..
2205,1편보구 보세요 강추!!
2206,1편보다 한층 업그레이드...반전도 업~~~긴장감도 업~~~
2207,1보단 낫군요
2208,좀 징그럽기두 하고
2209,아주재미있엇지만 쏘우1이 좀낳은듯하군요
2210,미친욕나온다영화가아니다관객한테장난치는거다억지연출
2211,오락성에 치우친 영화 작품성은 없다
2212,마지막반전 죽입니다요~ 2탄이 더재미있음 쏘우 짱.!
2213,대단대단!!
2214,1편을 넘는 반전
2215,정말 스릴러 짱... 전편을 능가함...
2216,전작에 비해 약간 모자란...
2217,살인동기미약하나재밌음.삶을소중히..
2218,반전기대
2219,왜 하필이면 제목이 쏘우인가..  마지막 반전대박!!
2220,이걸보면서 떡을 먹었다는...쩝...
2221,후회감이 없는 마지막의 반전 역시 ㅎ 최고입니다~
2222,전편 못지 않은 반전!!! 더욱더 잔인해진 스며드는 공포!!
2223,대박재밌어요~~스릴대박~반전이죽여요~!!!ㅋㅋㅋ 보삼
2224,전편보다 약간 더 재밌었다.
2225,봤는데.. 완전 강추.. 꼭보3 박수나옴
2226,반전 대박나삼!! 나 6학인뎁숑 반전이 따봉이3
2227,범인은 천재. 나머지는 우왕좌왕.
2228,꼭 보세요. 제가 본 스릴러중에 최고! 10점도 모자란 영화!
2229,반전굿!보는내내흥미진진햇지만 좀많이징그러움-_-;
2230,역시재미있네요.1편만큼의 반전과 업그레이드된 스릴!
2231,존내무섭다쥔짜 1편보다 반전은 덜하지만 더스릴있는것 같음ㅋㅋ
2232,Good !.특히
2233,아아아아들 어디있어
2234,이것도 정말 잼있게봤다. 근데 난 1이 더 재미있었던것같음...
2235,1과 비슷한 재미
2236,살벌하고 재미있는 영화.
2237,감독의 잔인한 상상력이 놀랍다. 힘든운동한 기분 온몸이 쑤셔..
2238,재미있다. 마지막 돼지가면쓴여자때문에 8점
2239,무엇을상상하든 그이하를 보게될것이다
2240,억지억지
2241,정말 흥미진지 한데 진짜 재미있어여
2242,직쏘의 반전 정말 짱입니다!!
2243,1편같이 재미있었음.
2244,반전이 좀-_- 여하튼 보는 내내 흥미진진 ㅋㅋ
2245,1편보다 훨씬 떨어지는 긴장감...반전만?
2246,끈내주는영화
2247,진짜 진짜 강추 영화 입니다..
2248,잔인해서 좋아~ㅋㅋ
2249,역시 기대만큼이나 재밌던 영화
2250,이거학교에서봤는데 오 되게 재밌더라구요. ㅋㅋ 주사바늘 굿.!
2251,전작에 대한 기대감을 져버리지 않는영화..! 최고.!
2252,1편보다 반전은 덜했지만
2253,마지막씬에화장실은전율..반전은전편이더낫다
2254,재밋긴한데 모방범죄 나올꺼 같에 진짜
2255,와우//ㅋ 반전도 굿~!! 보는내내 흥미진진ㅋㅋ
2256,1편에이은2편도반전완전강추 범사에감사&말을차근히들어주자
2257,전작만 못하지만 ㅋ
2258,1보다 2가더잼씀ㅎ
2259,정말 우연히 본영화 내용도 참신 다음편이 기대되는 영화
2260,미국판을 보고... 한국판도 보고...
2261,방금봤는데요 1만큼이나 재밌습니다.
2262,반전은... 역시.. 예상치 못했던... 이..낚인 기분.. ㅋㅋ
2263,역시 나름대로의 기대를 저버리지 않았다.
2264,전편만큼 반전이 크지 못하는듯...
