,content
2265,좀 어거지가 있고 결론에 맞춘다는 느낌...
2266,관객과의두뇌게임에
2267,1탄보다 약함. 그러나 기대할만함
2268,쏘우1보다 쏘우2의 멋있는 반전 +_+乃
2269,전편보다 나은 속편
2270,반전좋아하고들 있네 이 악마한테 정신 다 팔아먹으신 분들아
2271,나온지가 언젠데~알바들은 물러가고..솔직히1편에 비해 아쉽다~
2272,굿!!  반전
2273,진짜 기다렸다..ㅋ 이런영화~ㅎ
2274,Wow 나는  이런 영화를 기다렷단말이다
2275,내 인생 최고의 영화... 식스센스의 반전은 비교도 말아라..
2276,그럭저럭볼만하군요.. 7점정도??먼가 좀 부족..
2277,역시나! 완점 내 스딸이야~
2278,쏘우1에 이은 엄청난 반전!!
2279,1보다 훨씬 잼써요~! ㅋ반정 지존임
2280,1편에 이어 스릴
2281,어찌 아이덴티티랑 겨루리
2282,쏘1보다 더 반전은 아니지만 역시 정말 스릴러의 대표작입니다
2283,볼만함
2284,2시간만 이야기를 들어줬더라면...
2285,반전드라마 같은 느낌 1 보고 싶다 어서구하지 너무 재밌네
2286,1편을 능가하는 최고의 스릴러!!!!!강추!!!!
2287,1편 보고 볼것! 스토리 대박!! 효과 대박!!
2288,전체적으로는 재밌게 봤으나.. 반전 부분에서 조금..
2289,쏘우1 보다는 별루;;... 그래도 잼있었음
2290,더 강력해진 살인게임!강렬하고 짜릿한 반전
2291,잼있었다!역시기대를져버리지않고!3탄나올듯하다 ㅋㅋ
2292,Game Over! 쏘우3가 나오리라는걸 찐하게 암시하고 끝낸다.
2293,반전은 반전이기 하다만
2294,오 마이갓 전편보다는 쪼금 딸리지만... 역시 최고의 스릴러 ^^
2295,초 ㅣ고 ! 두 말 필 요 엄 따 !
2296,솔직히 반전이 더하면 더했지 못하진 않으리라 생각하는데..
2297,1처럼 충격적인 반전
2298,1보다는 별로였지만 긴장감은 꽤 괜찮았다.
2299,쏘우1 보단 좀 떨어지네. 그래도 볼만한 영화.
2300,So good!
2301,겨울방학 한참전에 학교에서 봤다.재밌음..
2302,잔인하지만 그렇다고 역겹다고만 치부하기에는....
2303,ㅋㅋ 끝에반전재미있네요
2304,무섭지는 않지만 스릴감과 주인공들의 대립이 정말 훌륭함!!
2305,역시 반전은 쏘우가 최고!
2306,재밌었음 전 쏘우2보고 쏘우1봐서그런지 쏘우2가 더재밌었음
2307,나름대로 잼나게 봤습니다. 반전도 볼만한데 너무 잔인해요
2308,오... 실시간이 아니다라... 대단쓰
2309,전작보다 구려요 근데 재밋어요
2310,사건은 이미 끝났다.예전에 봤던것인데 범인은 중요하지 않았다.
2311,잔인한게 역겹다. ㅡㅡ;;
2312,쏘우2 정말 재미잇다
2313,음....그냥...잔인하기만한...너무 끔찍하다
2314,인터넷에서 다운받아서 봤는데 반전이 죽여줍니다^^
2315,쏘우2허벌나게재밌음
2316,관객 농락하는건 여전하구만?
2317,이번도 반전은 기가막히더군요. 깜짝 놀랬습니다.
2318,외국에선 아주 실망적평론을 얻은 후속편. 정말 어색한 영화
2319,무섭다기보단징그러운장면이많음.식전에볼것.ㅡㅡㅋ
2320,1편보단 못하지만 관람 내내 흥미롭게 봤다.
2321,1편을 능가하는 재미~
2322,반전 약하고 1편보고 2편보면 기대감때매 좀 실망
2323,쏘우1 보고나서 꼭 2 보시길...아놔...진짜놀랫다; 반전굿 ㅋ
2324,뒤에 반전이 빈약한거 같네요..잔인성은 굉장한 영화...
2325,대니얼.........살아잇엇어........뽕ㅋㅋ
2326,찝찝하긴하지만 ..... 직쏘랑......아맨다라.....흠..
2327,쏘우1에 못지않은 스토리지만 보고나서 찝찝함은 웬지..
2328,오싹 하군요 함부로 볼 수 없는 영화가 맞네요
2329,정말제대로반전ㅋㅋ영화내내소름돋았다는-_-;
2330,썰렁한 것들은 가라
2331,역시 규칙을 따라야 ㅋㅋ
2332,충격과 잔인함과 반전의 연속
2333,영화끝날때까지 긴장
2334,재밌네요 1편과는 다른 재미 추천
2335,진짜 최고 !!너무 잔인해서 ..그랬지만..
2336,영화를 보는 내내 긴장감을 멈출 수 없었다.
2337,반전있어 조았고ㅋㅋ떨려서 눈감고밧음 ㅋㅋㅋ
2338,잔인무도.여름에 나왔으면 좋았을걸.1편의 연장선일 뿐.
2339,1편못보고 봤는데 재밌네요~ 괜찮습니다. ^^
2340,시사회다녀왔어요~! 스릴넘치고 긴장감에
2341,몰아가는 힘에 예측할 수 있는 반전이 전혀 예측할 수 없었다.
2342,죽인다
2343,역시! 기대를 저버리지 않는 반전! 최고입니다^.^b
2344,오늘 시사회를 갔다왔는데요 ..권하고 싶은 영화였습니다
2345,1편보다덜했고 반전이 억지스러웠다
2346,시사회 보고왔는데 정말최고!!!!!!
2347,초특급 반전을 기대한다면 약간 실망..보고 실망했음..
2348,스릴있네요..ㅋ
2349,역시나 반전이 뛰어났다...1편보다 긴장감은 좀..^^;
2350,그야말로 반전이다! 3편도 기대되는걸~
2351,즐길준비는 됐는가? 최고의 반전영화
2352,전작에비해서그렇게재밋는건아니지만역쉬반전에명수쏘우~!!
2353,극장 가서 안보면 후회합니다. 다운 받지 말고 극장 가세요...
2354,스릴러영화에 범인알고보면 재밋다니 웃기고앉았네.. 긴장감있음
2355,볼만해
2356,1편보다 떨어짐 반전도 좀... 뭐그래도볼만함
2357,절묘한 긴박감과 여전히 기발한 반전! 잔혹성을 겸비한 스릴러
2358,한마디로 굿!!!절대 밑에 쓰신분꺼 보지말고 보시길~
2359,존(범인)의딸약쟁이(아만다)짜고치는고스톱
2360,와우~!! 쏘우1보다 훨~~ 괜찮네여??!! 강추~!!
2361,영화관에서 음료수한모금 마실수없는 흡입력을 격었다
2362,스포일러를 봐버렸다 -_- 여기 네이버 대사에서
2363,그냥 지존임 그냥 대반전
2364,내가 본 공포영화중  최고~!!
2365,진짜 반전이장난아니고 스크린이 내 뇌를 조여온다
2366,오싹함+반전
2367,반전이장난아니예요- 최근에본것중에서 제일재밌었던영화임
2368,재미없음.... 절대 비추...
2369,아존나스릴감만점 잼잇다
2370,아 재밌다ㅋㅋ역시나 반전은 빠지지 않는군아~ㅋㅋ
2371,쫌 잔인 하지만 긴장감 최고네요...마지막 반전도 좋고요..
2372,1보다 나은듯..무뇌충들아 여기다 범인적지마
2373,꼭 보시길...끝장입니다...
2374,진짜 최고!! 1편에 이어 뒷골짜릿한 큰 반전을 준다!!
2375,진짜 최고의 반전! 정말 최고임!
2376,Mudvayne 오메 뮤비 환상인겨 영화랑 어떻게 저렇게 잘어울리냐
2377,뭐랄까 전편이 더 남는.....반전은 좋았으나 뭔가가 아쉬웠다
2378,1편을 능가하는 영화~!! 다운받지 말고 꼭 극장에서 봅시다!!
2379,1편보다 화끈한 반전~! 근데 이게 아직 개봉도 안했었을 줄이야
2380,밑의님말대로 이런스토리라면 100편가능..반전짱!!
2381,잔인으로시작해서잔인으로끝!
2382,재밌게 봤다.  은근히 스릴 넘친.
2383,좀 스릴있고반전있다고 무조건10점주는 goldsop같은 하류시각들
2384,머 그영화에 그반전이지ㅋ goldsop<-니수준을 알만하다 ㅋㅋㅋ
2385,추천
2386,정말 반전이 소름끼침!! 절대 줄거리 듣고 가지마세용~!!!+0+
2387,이런영화더러좋다니..한국영화인의수준을알수있다.ㅉㅉ...
2388,수숩이 어려워 그냥 질러버린 느낌 의 반전...
2389,1편의 허무함과 어의없음을 달래 줄 수 있다고 본다. 그러나...
2390,어떤 스포일러 OOO때문에 반전을 알고봤지만 그래도 반전최고
2391,1편은 너무 어의없었는데..2편은 재미있군
2392,보는내내 떨렸다!! 반전은 예상했지만...훗
2393,몰입감과 마지막 반전이 좋았다
2394,큐브처럼 되면 어쩔려고 ㅡ;; 완전 잔인 -1 반전 굿 +10
2395,개봉한주알고 다운받아서봤는데여 1편에 전혀밀리지않는 대작^^
2396,역시대박!
2397,조낸 짱이다
2398,"재밌었음(""실시간방송이아님었음에""←영화대목)한번놀라주시고"
2399,대박 그 자체...마지막 스릴에 몸이 떠밀리는 느낌? 정말 최고!!
2400,전편만 못해요~ 그러나 더 잔인하다
2401,1편을 봐서 별로인거지 2편 자체로만은 괜찮았던 것도 같은.
2402,범인알고봤는데 반전대단함 1보다 더재밋는거 같은데 ㅡㅡㅋㅋ
2403,전작을 능가하는 ㅋ
2404,1보다는 재미없었지만 후속작으로는 괜찮았다
2405,와. 다운받아서봤는데마지막 진짜웃긴다겁나게재미있다.. ㅋ
2406,1편을 보고 보면 100배의 재미!!
2407,ㅎㅎ 기대한만큼 재미있을거예요 ^^ 다들 보세요 ㅎㅎㅎ
2408,더럽기만 하고 정말 재미 없다. 뻔히 보이는게 스릴런가?
2409,이런 스토리로 가다간 100편까지도 나오겠는걸..
2410,중요한 것은 룰을 따르는 것..
2411,잔인하지만
2412,와~반전이란이런거다.그리고원작을능가~!!!
2413,1보다 진행이 조금 지루하지만 전체적으로는 훨씬 낫네
2414,반전이 진짜 죽이네요 근데 형사가 너무 안됐어요 3편이 나올까?
2415,진짜 재밌어요^^* 봐보세요^^*
2416,574번글 동감! 1편보다는 아주쬐금 못하지만 그래도 훌륭함^^
2417,정말 잔인했다. 스포일러들이여 접싯물에 코처박고 알지?
2418,역쉬1편보다나은영화는없는가..그치만왠만한스릴러보다는낫다
2419,말이 필요없음....최고....
2420,1편으로 인한 기대감 상승으로 뛰어난 반전에도 밍밍한감이..
2421,단연최고!!!  나의 예상은 또다시 빗나갔다...............
2422,큐브처럼 될까 두려워지네..
2423,최고!!쫌1편보다 반전이 약한감이 있지만 후회안할겁니다..!!
2424,어때요
2425,생방송이 아니였어... !!!! 몸에 전율이...
2426,정말 강추 강추 반전의 반전 이런영화 첨입니다^^
2427,더이상 뭘 바라나...
2428,1편만큼억지스럽고 1편보다잔인하다. 공포영화치곤좋다
2429,이거 1편보다 포스가 약하다
2430,쏘우1은10점/쏘우2는8.5정도?다좋지만전편보단못함/더잔인함~
2431,전작보다반전이 약하오..
2432,엄.청.난.반.전  그럴줄은 몰랏다--;
2433,전작보다 반전이 못하지 않은거 같음
2434,잠이 약간 올 때 봤는데 잠이 안들 정도의 스릴감.. 반전..
2435,쏘우 1보다 더 재밌음
2436,반전 장난아닙니다.근데 좀 엉성하구요.역겨울 정도로 잔인함
2437,좋았음... 원츄!
2438,쏘우2 직쏘의 마지막 : 새로운 시작
2439,반전이뻔함;;그래도 스릴만점으로10점을^^배우들연기잘함ㅋ
2440,반전 와방
2441,원 때문에 그런지 으외로 쉬웠지만.
2442,반전 대박ㅋㅋ 쏘우3도 나올듯?ㅋㅋ
2443,반전이 굉장했어요
2444,후 너무잔인하고 또 규칙을안지킨 아빠가 불쌍
2445,정말좋아하는쏘우~1편보다 못하다 그래도 쏘우는 쏘우다!!
2446,역시 쏘우란 느낌이드는영화. 기대이상이였습니다 !
2447,1편못지않게 볼만함.근디 넘잔인하다..ㅡㅡ;;3편기대~
2448,든 돈에 비하면 성공했지...
2449,당나귀에서 재미있게 다운받아 본 영화
2450,아 생각하는 반전이 일품인 영화 ㅋ
2451,역시 반전의 최고봉~~~쏘우 이영화 정감이 간다...
2452,반전의 반전은 계속되어야 한다.
2453,전내 재미있었지만 반전이 아쉬웠다. 그래도 10점은 충분.
2454,1편보다 못함 그저 평범한 스릴러
2455,쏘우3은 미국에서 10
2456,스포일러에게 당하고도 예상 못했던 결말...대박!
2457,마지막에 흐르는 그 음악.. 소름끼칩니다.
2458,전편에 비해 영~~~
2459,완전C급 영화.. 1편을 기대하지 마시길. 이해할 수 없는 전개
2460,1편만큼의반전은아니었지만
2461,정말 골때리는 영화..
2462,전편보다는 약하지만..정말 스릴만점..후회없슴다^^
2463,1보다 훨씬 재밌지 끝에 반전 훨씬 더잼는데 제대로본거임?
2464,1보다 약하다..재미는 있는데 1보다 너무 떨어짐..
2465,잼있네..ㅋㅋㅋ
2466,1편보다는 반전이 약하내요..
2467,전작을 능가한 작품이라고 생각되는.. 3편은 더욱 스릴을...
2468,1보다는 별로다 - ㅁ-; 이번에도 관객들을 아주 농락한다는ㅋ
2469,그럭저럭.. 괜찮은 스릴러..
2470,이야기를 좀 나눈다면 아들을 만날수있을걸세 이말마지막에소름;
2471,전편과는 사뭇다른 스릴을 준다.반전
2472,"예전 심은하 주연드라마 ""M""이 생각나는 이유는 뭘까.."
2473,반전은 전편보다 별로였다 하지만 전체 내용은 굿!
2474,최고다 요 근래에 본 영화중 단연 최고!! 나만 그런가...
2475,끝반전이 감동이다..
2476,1편만큼 대단한 작품입니다.^^ 개봉하시면 꼭보세요
2477,흥미로운 반전이였다. 그러나 뭔가 좀... 껄끄럽다.
2478,인간이이만들어낼수있는 최대한의억지대행진
2479,반전으로 치면 쏘우1이 더 좋았지만 그래도 쏘우2 역시 굿 ㅎ
2480,이남자 옛날에 뉴키즈 멤버였다구만
2481,쏘우1보다 재밌음
2482,딱!!!7점 정도 1보다 못함
2483,억지. 짜증
2484,쏘우 역시 짱임다..ㅋㅋ강력추천!!!!!!대반전~~
2485,폭력의 미학인가..아님 인간의 본성을 다시돌아보는 계기인가
2486,보는방법.범인을 찾을려고 애쓰지마라..
2487,스릴러의 거장
2488,이거개봉안했었넹;;찜질방에서상영했었는뎅;; 오래전에 봤는뎅
2489,쏘우1에 이어 제가 본 영화중 최고임!!
2490,영화 죽입니다 꼭 보삼 반전은 1보다 좀 약하지만 스토리가 죽임
2491,이게 미개봉이었습니까... 꽤나 잔인한
2492,1보단 별로 근데 속편치고 괜찼았다그리고 게임은 더 기묘해졌다
2493,1보단 2가 낫던데..글구mch1999님..그걸 말하면 어떡해요 ㅋ
2494,재밌긴 하지만 1편보단 반전이 약하다
2495,쏘우 1
2496,범인의 오만함이 눈에 거슬렸던 영화~잭바우어가 그립다
2497,억지 반전은 그만... 말이 되야 말이지..
2498,이거 비디오로 나오면 집에서 밤에 불끄고 혼자보기에 딱인 영화
2499,1편은 기절하는줄 알았는데;; 이건별로 범인이 훤하니;;
2500,1편을 봐야 더 짜릿해지는 영화><반전이 압권
2501,재밌었지만.. 1편보단 못하다...
2502,잔인한면도 있지만 반전은 최강입니다. 친구들이랑 다 감탄했음
2503,전작은 아무것도 아닙니다. 당신이 생각하는것 이상의것
2504,역시......전작을 능가하는 후편은 없다는 생각이 듭니다
2505,이거 학교에서 봤는데 굿..!!
2506,재밌긴 재밌었으나 상당히 잔인한듯;; 18세 이하는 보지마시길
2507,1편은 반전빼면 시체...2편은 전개 빼면 시체..! 최고 ^^b
2508,1편 보다는 떨어지는 반전..
2509,너무기대하고 봤다 왠걸 이제 이런스토리 실망이다
2510,쏘우3...가 나올때까지... 모두 착하게 삽시다~ ^^*
2511,후속편은망한다던데.. 이걸 1편만큼재밌음 후회안함 굿. 반전굿
2512,↓밑에 뭐니 -_-개념은 고물상에 팔았니?
2513,스토리상의반전은보통이상이지만
2514,별론데?? 잔인하고
2515,영화 보는 내내 긴박감에 제대로 숨 조차 쉴수 없었다!!
2516,별루...ㅡㅡ
2517,반전
2518,잔인함만을 즐긴다면 좋은영화..
2519,재밌지만 1편이더반전이였던것같아요 2편반전은 알아맞췄거든요
2520,시사회 보고왔다 진짜 끝장이다!!!! 정말 미치도록 재밌다!!!
2521,시스터후드 오브 트래블링 팬츠
2522,절라 잼있음~ㅋㅋㅋ
2523,쏘우1보다는 스토리도 반전도 탄탄한거 같습니다. 좋아좋아
2524,본사람은 왜 가르쳐주는걸까?근데3편나오면재미없겠음
2525,그냥 볼만 했음
2526,괜찮은영화..하지만 너무 기대는 금물..
2527,옛날영화를보는거같은 결말 ㅡㅡ;; 너무억지다
2528,사실기대도안했지만정말쏘우의반전을뒤집을지몰랐다대단한작가!
2529,오랜만의 속편의 기쁨
2530,왜들 그러지....이정도면 훌륭한스토린데...
2531,반전을 알고 봤는데도 그 긴장감은 이루 말할수가 없다
2532,재미는 있고 스릴 있지만 약간은 억측 스러운 ;; 결말..
2533,기대만큼 볼만했다..
2534,첫장면이 압권!!! 자신의 눈에 칼을 ... (~.~) 스릴짱
2535,인간들아 제발좀 반전 말하지 마라. 볼려고 하는데 짜증나
2536,파일구리서다운받아서다봤음 그여자가범인밑으로들어가 일을꾸밈
2537,전작보다는 ........전작이 훨 나음..ㅋ
2538,쏘우1을 보신분이라면 더욱더 재밌고 이해가 잘될껍니다
2539,솔찍히 쬐까. 억지 ㅋㅋㅋㅋ  에잇!
2540,반전에 집착을 해서 억지스러워요.
2541,다운받아봤는데
2542,이거 1편 않보고 보면 재미 떨어집니다 1편 꼭보고 보시구요.
2543,내용 좋습니다. 전작과 비교해도 거의 손색없을정도..
2544,쏘우2 정말재밌습니다!!
2545,상상할수없는반전~~ 3편이 나왔으면좋겠다는.ㅋㅋ
2546,정말 기대한것 보다 역시 쏘우다 라는 소리가 저절로 나와요
2547,1편은 스포당해서 안봤는데
2548,예전에봤는데1편이랑비슷!잔인한 정도나..긴장도나..재밌었음^-^
2549,이번판은 재미있습니다 반전이 새롭고요 확실히 추천합니다
2550,전편보다 스릴 있음 누가 범인인가 말해도 재미있는영화임!
2551,규칙을 지켜라..<--이말을 기억하길.. 최고..
2552,역시 쏘우는 실망시키지 않는군.. 강츄요!!
2553,1편을봐야2편이 이해가가는부분이나옴 볼만한데여전히잔인하네
2554,완전 비추! 1탄에 비해 진짜 오나전 재미없음! 비추비추
2555,깜짝깜짝 놀래키는 공포가 아니라 은근히 전해지는 압박 GOOD!!
2556,심리적 공포 지대임.저상황에서 나라면?생각하면서 보시길.
2557,1편을 먼저봐야 더욱더 재미있음
2558,1편보다 훨씬 재밌다!!
2559,반전 예술 스토리 짱짱 무섭다기보다 잔인하다고나 할까
2560,반전은 괜찮은데... 전작보다 잔인한 장면은 좀 더 있는듯
2561,일편은 다소 억측반전
2562,전편만 못하다. 그냥그래
2563,killingkyo이놈 진짜 싸이코네 그리 살고싶냐?
2564,요즘영화는 전부재탕이구만 2년여전에했던영화를 또재탕하네
2565,대단한 반전! 잔인한 트랩! 최고최고!
2566,완전엄청난반전이다
2567,별루....
2568,1보다 2가 더 재밌던데.
2569,그저반전만을위한영화
2570,확실히 재미있음. ㅋㅋㅋㅋ 강추 들어갑니다
2571,정말 재밌다만.역시 1이 더 인간내면의 심리를 잘 묘사하는것
2572,1편도 억지 반전
2573,대반전!!!! 숨막히는 두뇌싸움 ㅋㅋㅋ
2574,good
2575,의외의 반전. 쏘우3를 기대하며..ㅎㅎ
2576,1편보다 잼있음...지루란 단어를 못느끼게하는영화..
2577,마지막이 정말 없이가 없다 진짜 얘기만했으면 됐는데... ㅋㅋㅋ
2578,뭐 속편이라 그런지 전편보단...ㅋㅋ 그래도 볼만한 영화
2579,조낸 재미따 완전 짱이다 ㅠㅠ
2580,속편은 늘 2% 부족하다..
2581,꼭 1편보고 2편보세요 다시 돌아갈때는....
2582,1편을넘는반전에반전에반전 ㅋㅋ
2583,미안하다..이미봤다.
2584,저 이거 다운받아 봤는데 진짜 재밌음 반전2개!! 강추여!!
2585,시간차 공격을 통한 반전!! 그러나 1편보다 많이 삐걱거린다.
2586,정말반전의최고라는..잔인함이더늘어났지만잘봤구쏘우3도기대
2587,전작보다 못함.
2588,버려
2589,1편을 못봤지만 재밌었던ㅋ
2590,1편이 좀 더...좋았던듯... 그래도 굿이였다는 ^^
2591,1편보단 낫다
2592,반전이 쩜 예상대나 스릴감 100% 쏘우3가 기대된다
2593,재밌어요 ㅋㅋ
2594,괜찮은영화같다.ㅋㅋ
2595,장난하냐 장난해?ㅋㅋㅋㅋㅋ 진짜 재대로 낚이네요
2596,전작의 비해서는아쉽지만 그래도 굿~~
2597,몇달전에 다운받아 봤는데 아직 개봉도 안했네..재밌음~
2598,쏘우1보다는큰 반전이 없다 -_-;;
2599,전편보다 훨씬 낫다 ~!!
2600,반전반전반전
2601,1편이랑 좀 다른것 같지만 그래도 재밌음~
2602,초중반은1편이더잼잇고
2603,전편이나 지금이나 그게그거인듯..
2604,전편이 더 재밌다..- _-그래도 괜찮음.
2605,흠잡을려고 든다면 흠잡을게 너무 많다. 1편 탓인가..
2606,전편을 능가하진 못했찌만 역시나 이번에도 내 심장은 두근두근
2607,잘만든 영화 2프로 부족 9.8
2608,전편보다 못하지만  후속작 치고 이정도면 성공!
2609,절라재밌는데 잔인하고 긴장감도 죽이구..  어둠의경로로 봤음
2610,1편보단 덜이지만 그래도 재밋다 ㅋ
2611,B급 영화를 좋아하신다면 추천
2612,1편보단 아녔지만... 내 나름대로 충격 ; 3편 나오게생겼다
2613,잔인한 폭력성을 빼면 1편보다 훌륭한 영화...
2614,도대체 이런 영화를 어떻게 만들 수 있는지.. 정말 대단하다
2615,에이 찝찝함
2616,전편보다는 섭섭함~~~~ㅋㅋ또한 실망함~~~~
2617,1편만한 2편은 없나보다.그래도 반전을 기대하세염.
2618,쏘우 1보다 진짜 졸라재밌음.반전진짜 졸라 대박이다.ㅠ
2619,전편에비해긴장감이떨어진다.마치에어리언의인물묘사와유사한듯
2620,약한 반전
2621,속편이래서 망하지 않겠는 걸 ^^ 1편만큼 굿~
2622,마지막 5분만 영화
2623,엄청난긴장감과 반전!! 강추
2624,살아가는이유에대한 메세지를전한다. 반전b
2625,난 이미 봤는데ㅋ 보시면 절대 후회하지 않을겁니다 꼭 보세요^^
2626,쏘우의 하드코어적 반전..굿~
2627,전작만 보세요.. ^^ 아쉬우면 더 보시던지...
2628,모야
2629,반전은기대도안했는데. 놀랍다.1편보다 더 재밌는듯.3편나오겠네
2630,재밌는데~
2631,전 12를 다 봤는데요
2632,good
2633,아놔 ㅠㅠㅠ이번것또 끗내줍니다 강추에요 저번것도이은다랄까ㅜ
2634,반전좋아하시는분들만~
2635,설마 3탄까진 나오지 않겠지
2636,별 반개는 없나? 한개도 아깝다
2637,2번째 시리즈에 걸맞는 2개의 반전....! 잔인해서 -1
2638,생각지도 못한....
2639,반전이끝장인영화!!2편보고1편찾아서봤음~짱~
2640,반전~_~ 굿b
2641,2편에서도 뒷통수 제대로 치네요. 너무잔인해서 1점만 깎죠ㅠㅠ
2642,좀끔찍하지만... 정말 재미있다.. 꺄꺄
2643,전편보다 잼있는 영화 올만이네요. 잔인하게 잼있다.ㅋ
2644,으... 잔인의극치... 반전은 좋앗음
2645,반전을 위해 끝없이 달린다. 굿
2646,반전의 반전..범인찾다 영화 끝났다ㅎㅎ
2647,영화 제대로 이해하면 정말 최고로 스릴 넘칩니다.
2648,역시 쏘우의 반전은 기대를 저버리지 않는군.
2649,이영화 중간 까지는 잼있는데 마지막이 허무하게 끝난다는.
2650,1편보다는 반전도 덜하고 그냥 잔인함만 더 추가된...평범한영화
2651,최고의 반전
2652,어떻게 보면최고의 반전. 어떻게 보면 억지 반전
2653,최고의반전!!1편보다.. 재밌네여.!!
2654,1편 우려먹기-3
2655,uzzundam 스포일러 죽여버려 아짱나......기분잡쳤네
2656,약간의 미흡함은 웃어 넘기며 즐길 수 있는 영화.
2657,전작보다 훨씬더 반전만을 생각한 졸작
2658,전편에 버금가는 스토리~ 괜찮네요.
2659,홋..볼만해 시간가는 줄 모르는 박진감.
2660,심리전이 약해진 걸 잔인한 장면으로 대체한 느낌..
2661,1편 못지 않게 좋네요....
2662,1편의골때리면서시원한 반전보다잔인함속에남은허무함이남는
2663,보세요^^ 좀더 잔인하지만 볼만한 가치있는영화!
2664,쏘우1에 이어 2...아..정말 한시도 눈을 땔수없는영화였다!!!!
2665,굿말이필요없습니다 ~교훈도남고조아요
2666,기대많이해도 좋음 ㅋ
2667,심하게 잔인하고 무서운영화!!소름쫙쫙~시나리오잘짯삼
2668,잔인했지만...그래도 아주 짜임새 좋은 스릴러
2669,재밌넹 저예산의 진수
2670,마지막반전 최강! 역시 스릴러는 쏘우입니다~3편 어서 나오길
2671,1편이나 2편이나 몰입력있는
2672,놀라운 반전!살인 동기는 미흡했다.3편 정말 기대된다!
2673,재미있는데 너무잔인하네요..호러수준이네
2674,심지어 나도 게임을 하고싶을 정도로 흥분의 연속인 영화
2675,재미있답니다..전작보다 잔인하고 스릴 넘치는 듯..
2676,전편이나 속편이나 볼만한 영화..
2677,너무기대했던걸까?전편을능가하는속편을기대하는건나의어리석음?
2678,뭔 평점이 너무높다고 말하는거에요! -_-
2679,평점이 너무 높다
2680,큐브보는느낌..잔인한장면만 추가한다고 속편이 되는것은아니다
2681,베리굿
2682,정말대단
2683,속편의 기대를 어느정도 충족시킨영화~~
2684,딱 까놓고말해서 재밌음.ㅋㅋ
2685,전작에 못지않는 속편! 알고보니 감독이 한국영화 스텝을...
2686,어설픈 시리즈는 이제그만.
2687,1편을 벗어나지 못한 내용 전편을 봤다면 기대이하
2688,반전에 반전... 볼만한 속편^^ 3도 나오게 될까나?
2689,영화 자체는 좋지만 전편만한 긴장감이 없는듯
2690,괜찮은 속편~!!
