,content
2691,이번에도 범인예측이 가능했지만 1편보다 훨씬 영리해졌다~
2692,베리 굿입니다
2693,스포일러들이 판치는군. ㅡ.ㅡ 허접한 구성.
2694,1편을 꼭 보고 보시길. 미리 범인 말하는넘 이거먹어 ^^ㅗ
2695,내러티브의 설득력 부족으로 몰입도 별로...
2696,1편만은 못 하지만 볼만은함 역시 쏘우 !!! 잔인함 굿 ~~~
2697,별 아이디어없이 전편의 케릭터에만 의존한 졸속속편...
2698,신선함을 잃었다
2699,이 영화는 지대로 끔찍함. 막판 반전!
2700,애들은 가라~ 눈 가리면서 보면 재미없다..
2701,압박이 살아있는 영화다
2702,음.. 치밀한 두뇌구성 다음편 기대된다.
2703,1편이 9점이라면 2편은 4점..
2704,너무 너무 재밌다. 벌써부터 3편이 기대되는구나~
2705,대본의치밀성과잔인성으로치면영화보는내내비명지를만큼대단했다
2706,1편이 더 재밌었다. 잔인도는 2가 더...
2707,조낸무섭다 덜덜
2708,더이상 무슨 말이 필요한가...
2709,전편보다반전더좋고 재미있는영화!
2710,솔직히 말하면 전편보다 덜 놀랏지만.. 최고
2711,↓이 C박섹아. 스포일러 짓좀 그만 해라!!!!!
2712,기대를 안하고 봐서인가 1보다 훨씬 나았다.
2713,일단 봐라
2714,쏘우3을 예고한다는 점
2715,역시나쏘우2도 기대를저버리지않았다!!!!
2716,너무잔인하지만 그래도 반전은 끝내준다..
2717,전작 속편..모두 훌륭하다.진짜 반전이 기막히는 영화~
2718,이런영화 별로다  뒷끝이 찝찝한 영화//
2719,1편2편다봤음뭐속편은다재미없다는생각완전히깨트리게만드는영화
2720,최고다...이말 할려구 나역시 몇년만에 로그인을 햇다
2721,1편보다..괜찮은것 같은데..
2722,1을 보면 2의 범인을 짐작할수 있지만 또다른 반전이 대단하다
2723,전작과 내용자체가 변함이 없다
2724,반전에 잠깐 멈칫 했다.... .
2725,이영화의반전에잠시멍해졌다범인을알고봤지만
2726,1-2둘다 재밌다...
2727,전작의 흥미진진함과 조여오는 스릴감 그런것이 없었다...
2728,말도 안되는 반전 다보고나면 진짜 허탈하다
2729,원작보다 약해약해~
2730,1편보다 약한 반전에...9점...그래도 볼만하당..
2731,전편보다 나은 몰입도
2732,전편보다 반전도 약하고 재미도 조금 떨어진다..딱 6점짜리..
2733,스포일러에게 당하지 않고 본다면 상당히 괜찮은 영화
2734,개인적으로는 2편도 1편 못지않게 잘만들었다
2735,차라리 만들지 말지....
2736,네이버 평점 높아 봤지만 전작보다 반전도 별로고 기대이하~
2737,1편과 똑같음. 조금 더 구역질나는정도. 전혀 매력없음.
2738,지금쏘우2를봤다. 전작을 능가하는 대반전이 숨겨져 있다.
2739,산만한 구성과 웃긴 결말... 전작에 비해 엄청난 실망~~
2740,전율이돋을정도로 최고재밌는영화 초초초강추다..진짜최고다
2741,소름 돋는다
2742,1편못지않게 대반전 ㅋㅋ
2743,이 영화는 오로지 반전만을 위한 영화이다.
2744,사실을 알고봤을때 구성도 어거지 끼워맞추기인거 같고
2745,전편보다 훨씬 구성도 좋고 반전도 두배~ 진짜 잼있네요
2746,어째.....쫌.....-_-
2747,2편을 보고 1편을 한번 더 봤는데.. 역시나 1편이 훨씬!
2748,진짜 잔인함과 반전은 1편 몹지 않다...
2749,전편만한 속편없다더니 전편만한 재미를 보여주었습니다~
2750,정말재밌다~!
2751,훌륭하다 못해
2752,실험영화의 후속작
2753,와 반전끝나 ㅋㅋ 기대를 져버리지 않은 반전b
2754,잔인성을 띄지만 반전은 멋지다.. 전작과 견줄만..아만다..멋져~
2755,전편보다 더 괜찮습니다... 진짜 강추~~!!!
2756,내 삶이 얼마나 소중한지 깨달은 작품
2757,전편보다는약했지만..마지막..부분이압건이죠.
2758,전편의 느낌을 최대한 잘살린듯...
2759,제대로다 이영화 말이 필요없어
2760,전편에 OOO 않는 오싹함
2761,전작보다 못한듯 하진 않지만
2762,스토리는좋은거같은데
2763,반전써논사람 땜시 반전알고봤다ㅗ 그래도 재밌었음
2764,생뚱맞은반전의쏘우1그러나쏘우2는정말철져한복선이깔린반전
2765,쏘우1이10점이라면ㅋㅋ
2766,역시..날 미치게 만든 영화~아아~난 쏘우 팬>ㅂ
2767,3편이 기대되네요 쪼금 잔인하고 킬링타임용으로 좋네요
2768,결국..지하실은 공개되지 않았군요
2769,삶의 대한 욕망과 죽음..... 반전의 또다른 반전!
2770,. 전편보다 반전도 확실히 재밌고 감독이 천재인듯하다.강추!
2771,전작이나 속편이나 둘 다 어중간
2772,3편이 기대되든데 ㅋㅋ
2773,1편을 꼭 보고 봐야하는영화 ㅋ난 저 인형이 참 재수없드라고..
2774,1보다 더 말이 되고 재미있었음. 확실히 잔인하기는 하군요...
2775,전작보다 더 잘만들었다. 근데 너무 잔인하네염
2776,전편보다 재미없다는 편견은버려라!뒷통수맞은듯한 최고의반전!!
2777,속편은 전편에 비해 떨어진다는 속설은 지켜지지 않았다!!
2778,식스센스식 순간반전에 길들여진분들은 전작이 더 좋았을라나...
2779,할배돈도 많아 ㅋㅋㅋㅋ
2780,이런류를 안 좋아해서...( --) 저렇게 무능한 경찰은 첨..
2781,1편보다는 못하지만 재밌다
2782,범인의 대를 이어라 또우 킬투킬
2783,스릴러가 이정도는 돼야지..^^;;
2784,1편보다는 못하지만 나름대로 굿
2785,생각보다 그저 그렇소.... 큰기대않고보는게 좋을듯~
2786,1보다 훨 잔인하다. 반전도 훨씬 떨어진다.
2787,형사는죽어라고말안듣지
2788,보고나서 잠못자긋다....헐
2789,잼있긴한데 따지고보면 억지스러운면이 많다
2790,엄청났다..
2791,토할것 같다.. 아무리 감정의 역치가난무하는시대라지만..
2792,보고나서 기분 더러워지는 영화..
2793,역시 전작만큼.
2794,직소의 뭔지모를 카리스마가 다음편부터 못보는게 아쉬울뿐
2795,1편보다 낫다...
2796,속편은 전편보다 후지다는 전례를 뒤엎다~ 스릴짱~
2797,전작 보다 반전이 좀 약한면이.중반에 그놈 수상하다 했더니
2798,계속되는긴장감스릴은 전편보다더좋은데 화면이너무정신없어
2799,징그럽기도하지만 역시 쏘우의반전!!
2800,3에대한 여운을 남기네...암튼 1도 재밌고 2재밌고..
2801,두번 반전...............긴장타3
2802,전편에 이어 이번에도 기막힌 반전을 보여주는 영화
2803,솔찍히 1탄이 더재밌었다
2804,역시  머리가  복잡하다...........
2805,스토리만 틀릴뿐 1편을 다시본느낌. 1편보단 못하다.
2806,충격과 긴장감이 전편에 미치지는 못한다. 아쉽게도
2807,2편재밌는데 왠지 1편이 구성이 잘맞다고생각되네요
2808,여기서 스포일러쓰는사람 쓰레기다.왜 저렇게 살까 모르겠네.
2809,반전영화 대개 1편보다 못한데..이 영화 상상초월한다.
2810,최고의 반전~1편을능가하는반전 ㅋ굿
2811,숨이 턱 막히는 결말...
2812,하하 토하겠네요...
2813,리워넬이쏘우1
2814,솔직히 이영화 사람의 머리속에서 나온 영화 맞어??정말 대단해
2815,아무도 예상할수 없는 반전..소름이 돋았다..1편보다 더..
2816,1편에 이어 2편도 내용이 괜찮네.. 음 근데 너무 잔인해서 쩝...
2817,이 영화 감독이..1979년1월11일 생이라니..놀랍다...
2818,1편에 비해 실망
2819,말이필요없다..
2820,1편보다 호소력있는 지능적인 2(1편 솔직히 너무 힘들어보여
2821,와 -_- 반전너무한다...
2822,흥행을 위한 동의반복.1편은 참신하기라도 했는데!!
2823,역시 2는 1보다 못하다 -_-ㅋ 그래도 볼만했다
2824,전작에비해 반전은글타쳐도 몰입하면서 보게되는 잼잇는영화
2825,전작보다는 별로...
2826,전작보다 못하지만 그래도 상당히 볼만한 영화~
2827,범인은 여러분 가까이 있습니다.......긴장늦추지마시길.
2828,1편에비해 2%부족한.. 그러나 실망하지않는..
2829,반전이 어디? 지루함이 최고.
2830,이야~마직막 반전이 쥑임~강추~
2831,셀룰러'와 더불어 잘봤으면서도 보는내내 짜증나는 영화
2832,반전을알고봐서뒤통수맞은듯한느낌을 못받았으나긴장감은 최고.
2833,아쉬운점 네티즌 리뷰에 자세하게 써놓았음.그래도 괜찮은편!!
2834,스릴있긴 한데
2835,집에서 스릴있게 재밌게 봤으니 10점. 그리고 밑에 스포~~
2836,차라리 티비 시리즈로 만들면 어떨까?
2837,괸찮았다고봅미다만
2838,본편만한 속편 절대 없습니다.
2839,정말 압권 짱!!! 보고또보고 잼나여 역시나 이번에도 반전!!!
2840,ㅋㅋㅋ 알바의 역습이구만.. 뭐가 죄다 10점이란말이냐~ㅋㅋ
2841,1편꼭보고보시길 최고의 영화!!마니아가 된듯^^ 초강추~~
2842,1편과 완전 다른 영화
2843,영어잘몰라서 어려웠는데 영화본지 몇일이지났지만 계속생각남;
2844,역쉬 쏘우는 머리가 아프당
2845,어디선가 본 듯한 구성의 짜집기. 예상되는 결론들
2846,잔인 하지만 괜찮다 흥행 예감 마지막에 쏘우 3편 암시하고 끝남
2847,1편의 흥행으로 억지로 만든 티가 나는 졸작
2848,전편에 너무 구속 받지 말고 봐라~  참신하다~~
2849,직쏘 후려패는 장면에서 왜이리 가슴이 후련하던지...
2850,2편도 괜찮은 편이라고 생각하는데-_-1편의 참신함이 떨어지지만
2851,너무 큐브와 닮았어
2852,재밌다
2853,1편이 훨씬 재미있음. 실망!!
2854,1편과 완벽하게 전개되는 시나리오 모든것이 연결된다
2855,이해하려 하지말고 상황만 직시해라 . 전율 그이상이다 .
2856,1은 연출력이 돋보였다면 2는 시나리오가 괜찮다.
2857,말이필요없는 영화 몸소 느끼고 전율을 느껴라 !!!강추
2858,올해본 영화중 최고의 영화다
2859,전작과는 또다른 반전. 상상을 깨는 치밀함이 돋보이는 스릴러.
2860,여전히 재수없는 영화.. 100편까지 만들거냐???
2861,구성도 더 풍부해지고 볼만함.전편의반전은 넘 억지스러웠음.
2862,다보여주네..2편으로끝?? 깔끔한 1편이 크게 느껴졌음!!
2863,1편은 신선해서 그냥 모르고 재밌게 봤지만 억지스러운 논리다.
2864,마지막 반전 모두를 예측한 사람이 과연 있을까?
2865,억지반전에 부실한 시나리오 !!
2866,전편보다 못하지만...그래도 강추....
2867,역시 색다른 스릴러....강추~~
2868,마지막에 한방 먹었음..
2869,전편때문에 너무 기대를했나? ㅡ.ㅡ; 반전이 약하다...
2870,영화에 대한 몰입도 훌륭/.
2871,정말 재미있었다..조금 잔인하기는 했지만..
2872,비위 약하신분께 비추~~그렇지만 끝까지 볼만한영화
2873,정말...쏘우 3 기대된다..빨리 나오기를..
2874,그냥 볼만함
2875,1편에 비해 30% 정도 개연성 떨어짐. 3편을 위해 대충 만든 듯
2876,전편보다재미있다?
2877,확실히 전편의 충격에는 못미친다...!
2878,[짱
2879,전작에 못미치는 느슨한 진행.
2880,잔인해~전편이 훨 잼있네요..잔인한거 좋아하신다면강추
2881,평점 진짜 오버되있네 전작의 반에 반도 못따라가는구만
2882,진짜 1편보다 재미있어요
2883,역시 1보다 별로다.반전이 너무 뻔했다.보는내내 짜증났음
2884,반전 짱.. 2편 이 훨재밌네.
2885,후속편이 더 재미있는 영화는 이 영화가 처음이다!
2886,반전이 짱이네요.. 원래 영화는 2가 잼없는 법인데.. 강추!
2887,기대한거 이상으로 재밌음...강추~
2888,3편도 나올것같네요 마지막반전굿
2889,역시! 실망시키지 않는 반전!
2890,요즘본영화중에최고~
2891,오 1보다 나은 속편!! 굳!
2892,한마디로 대박이다 . .이런게 속편
2893,아 이런 반전이...............
2894,RULE을 잘 따르자~
2895,조금 예상한 면도 없지않아 있었지만.. 역시 쏘우의 반전
2896,전편처럼 놀라운 반전...
2897,머리가 아프다.
2898,꼭보세여... 1보다 더 재밌네여...
2899,1의 명성을 이어가는 대작
2900,최고!결말을 예상할 수 없음 맘약한 사람은 왠만하면 보지마시길
2901,쏘우1
2902,1편보다 더 재미있고
2903,다 좋은데 경고하는데 보다가 토할 수도 있음
2904,굿
2905,후 볼만       함....근데 영화한테 놀아났다 아...
2906,시키는 대로 하면 된다 <- 힌트 ㅡ
2907,정말 전편보다 더 재밋음 ㅎㅎ
2908,쏘우1 이상이다.
2909,역시 1편이 낮다 2편은 1편 같은 뒤통수 때리지안트라
2910,전편 만큼이나 재미있네요.꼭보세요.
2911,실망
2912,양들의 침묵 이후로 최고의 시리즈!
2913,오...1편보다 낫네...볼만함
2914,말이 필요없이 최고네요~소름이 확 돋는듯..
2915,간장되고 재미도있지만 너무 잔인합니다
2916,보는내내 무서워 죽겠더라구요..ㅠㅠ 생각치도 못한 반전최고
2917,평점9점에 올라설만한 영화는아닙니다..7점정도..
2918,1편만큼 억지.엉성 하지만 역시 재미는있네요.
2919,친절한 범인.. 인간의 생존본능의 한계는 믿지못하는데 있다
2920,반전을 미리생각지말고 그냥 끌려가는데로...
2921,그저 그런 내용
2922,전편에 버금가는 재미 3편두 기대된다
2923,딱1탄 정도 재미 있었던거 같아요. 1편두 넘재밌게 봐서
2924,잼있습니다. 3편이 기대 되는데요!~
2925,최고다..최고..3편 무진장 기대된다..ㅎㅎㅎ
2926,쏘우2 본사람들 제발 스포일러성 발언은 하지 마시길..
2927,반전이 묘미네요 1편보다 좀더 디테일해진듯
2928,쏘우2 정말 끝내준다!!! 3편이 기대된다!
2929,반전이 없다고 보면됨...기대하지마삼..그냥 볼만함..
2930,1편보고 보삼.....재밋삼...
2931,데렌 린 보스 맨! 명장 되겠네.. 완벽 한 구성! 완전 원츄!
2932,역시 쏘우~~!!!
2933,1편보다 반전이 약하다 다만 억지성을 보강했다.
2934,속편은잼없다는데전혀글치않음 쏘우특유의긴장감과갑갑함굿~
2935,범인의 사이코기질이 심하고 잔혹하기만하여 거부감이든다.
2936,긴장감은 만점 반전은 예상 못했지만 약간 허무한 느낌은 멀까
2937,그다지....1편보단 덜 충격적이다는..잔인하기만 하고
2938,1편에 비해 좀약함. 그러나 역시 볼만하다 3편도 기대하시길.
2939,대박!!!!! 반전을 미리 예상치 말라.......
2940,완전 재밌음!!
2941,보다 박진감 넘치는 jigsaw 게임.. 2005년 제일잼있게본 스릴러
2942,더큰 스케일+더큰 긴장도+알맞은 반전까지.북미에살면서 관람함.
2943,정말잔인한 영화더군여... 하지만 반전도 충분한 영화랍니다.
2944,쏘우2는 이어지는스토리입니다. 전 다른얘기인줄알았는데.볼만함
2945,이번엔반전넣지말고잔인하게가시길
2946,정말 재밌어요~(을거 같음)
2947,내가본 공포 스릴러 영화 중에 제일 좋았던 ^ ^;;
2948,나오지 않았어도 1편에서 느꼈으니.. 2편도 10점!!!
2949,대단한 반전..너무 좋습니다 10점이상 주고 싶습니다.
2950,고어영화매니아임 고어장면은 거의없지만 쏘우2 까진괸찮았었음 그이후로 망함 이상고어영화 매니아 였음
2951,늙은 암환자가 수많은 장비와 트랩을 설치한다는건 .. 현실성 0% 인 영화
2952,녹화였다니. 역시 천재다
2953,사실2는 쏘우 씨리즈중 가장 반전이 강한 씨리즈였다. 이미 그걸 알고 봐서 그런지 예전같은 감흥은 없었지만
2954,감독이 고문관 출신인가...사람 괴롭히는 아이디어가 참신함.
2955,ㅅㅂ 1편 못지않은 개반전
2956,크게 변화한 부분은 없지만 역시 기대를 져버리지 않는 작품
2957,전편을 그대로 따라하기에 급급하다
2958,아직2까진여러모로 좋았다
2959,가볍게 볼만했던 반전.
2960,쏘우2까진 바줄만 했다
2961,1보다는 조금 아쉽네. 그래도 나름 선방했다고 생각한다. 근데 어디서 돌대갈들만 뽑아오네.. 걔중에 한넘은 똑똑해야 겜이 더 재미있을텐데... 3탄부터 재미없다는데.. 어쩔까싶다.
2962,직쏘는 프로게이머네 임요환급 정도 되는듯
2963,말이 필요없다 마지막 반전 ㅎㄷ
2964,직쏘는 뒤에 숨어서 말도 안되는 아집을 미화시켜 변명하는 심술궂은 노친네일 뿐이다
2965,나름 철학적인 면도 있고 반전도 있고 나쁘지 않았지만 또라이 한명땜에 개고생
2966,1편과 2편은 진짜 대박 .. 왕 ..
2967,1편보다 재미가 심하게 없는듯...스릴을 느낄수가 없었다.
2968,스토리 보니까 범인은 이미 직쏘고 그럼 반전은 없지않나.?그냥 탈출하는내용아닌가
2969,내가보기엔 쏘우시리즈중 최악이던데
2970,ㅆㅃ 장난하냐? 사디스트를 위한 영화
2971,이영화 한줄요약: 여자말을 잘듣자
2972,원이고 투고 난 별로.. 크게 반전도 재미없다
2973,전편과 아주 치밀하게 연결되있는 스토리
2974,1편보다 낫다 이건그래도 나중에 반전이랑 처음이랑 맞춰지기라도 하니깐
2975,왜 난 재미가업지;;
2976,쏘우 시리즈 중 1위로 꼽고 싶은 명작
2977,bbnnbbnbbn
2978,이건 좀 볼 만하다. 그래서 2점
2979,한평생이 사춘기인 직쏘옹의 옹졸한 궤변
2980,찍쏘가죽고새로운찍소가등장하네
2981,뽕을 뽑으려는 노력이 가상
2982,명작. 죽기전에 봐야함.
2983,1편못지않은속편
2984,솔직히 쏘우는 2까지는 전설 아닌가?
2985,한 치의 오차도 없는 직쏘의 비현실적 각본
2986,이거까진 괜찮음.. 캬.ㅎ
2987,폐쇄 오락의 재미는 1편보다 업
2988,전편과의 연결고리와 끊임없는 긴장감과 기대를 저버리지 않는  반전 
2989,쏘우시리즈의 마지막 편.
2990,1편 보다는 조금 떨어지지만 역시 실망 시키지는 않는다.
2991,1보단 못하지만 흥미로운전개와 역시나오는반전덕분에 괜찮았음
2992,속편의 법칙을 깬 작품
2993,잘 짜여진 반전
2994,반전만 강한 만큼 잔인함도 강해졌다
2995,2편까지는 명작
2996,개인적으로 1이 더 재밋엇음..
2997,게임의 진행
2998,쏘우 1
2999,잼따
3000,재밌음
3001,쏘우1에 이어 역시 최고의 스릴러반전영화.굿굿
3002,좋아
3003,역시
3004,굳
3005,쏘우시리즈중에 쏘우2가 젤잼는듯 적당히 잔인하고
3006,1
3007,그만 나와라 감독은 쏘우2까지 만족해야했다 ㅡㅡ
3008,이 작품 이후부터 스릴러가 아니라 슬래셔 호러로 전락..
3009,생각보다 괜찮은 속편
3010,마지막에 1편과 2편이 연결되어 있어 무척 신기하였고 재미있었습니다 =)
3011,생각치도 못한 반전
3012,게임 중독자군.
3013,저는 오히려 이게 좋은데???
3014,1편만큼의 임팩트는 아니지만
3015,이것은 자신의삶에반성하라는교훈을준다 어린것들이봐서 뭘알겠나 딴사람이한말만따라하지
3016,볼만합니다.. 킬링타임용으로 함 봐보시는것도.. ㅎㅎ
3017,고어 의존도가 높다.
3018,중딩때 봤는데 최고!!! 충격적이었을 만큼... 완전 재밌다
3019,이건완전재미있음그러다3.4.5는재미없어5완전잔인그러다6부터3D까지재미있어짐
3020,몰입도 반전 긴장감 쏘우시리즈중 당연 최고 잔안함은 조금 아쉬움
3021,이런게 진짜 영화~!!
3022,반전과 기계장치 구경하기
3023,트랩 보는 재미지 머
3024,스토리의 진척도 별로 없고
3025,쏘우가 여기까지 성공했지.. 2가 더 인상깊었다
3026,아만다가 범인. 직쏘가 보여주는거 사실 비디오고 아들은 금고안에 있음
3027,역시쏘우는 볼수록 스릴러있지만 잔인한것좀...
3028,쏘우~역시 최고의 스릴을 보여준 놀라운 작품
3029,쏘우 2편에서 스케일을 너무 키워서 아기자기한 맛은 떨어지지만. 시리즈의 시작
3030,괜찮아요...
3031,1편에 이은 재미도 UP
3032,쏘우답네
3033,볼만..
3034,역시 무슨 말이 필요하냐.. 10점 만점에 당근 10점이지 ^0^
3035,감동의 도가니 너무 재밌음
3036,분위기랑 전개
3037,잔혹하긴 한데 몰입하게 만듬
3038,인형이 본격적으로 나오는 시리즈
3039,감동했다 재밌게 시간가는줄모르고봤다.
3040,1편 보단 못하지만 재밌었다
3041,반전이 최고는아니지만 괜찮은 수준이다.
3042,잘 봤습니다
3043,영화는 그닥이었는데 주는교훈은 좋았다. 삶을더 소중하게 살거같다
3044,괜찮은 속편!
3045,정말스릴만점
3046,아 무서워 ㅠ
3047,간만에 다시보니 1편보다 재밌네.. 쏘우는 딱 여기까지만.
3048,good
3049,죽음을 앞두고서야 비로소 나의 삶에 감사할 수 있다..
3050,2탄도 재미있긴하지만 1탄이 너무 골때렸다
3051,아 짱이다.. 뭐 이리 머리가 좋은거야 이거 만든사람은 ㅋㅋ
3052,배우들 연기 잘하네
3053,재밌었다 좀더 색달랐다 최고임
3054,1편과 달라도 너무 다르다... 영화는 초반부터 스릴러 다웠고 마지막까지 놀랐다
3055,ㄷㄷㄷ 진짜 감독 최고같다...
3056,쏘우 시리즈중..최고...개반전...반전영화계의 족보칸을 늘렸을만큼..파격적!
3057,전편못지않게 재밋지만 이젠 안봐. 사이코물은 정서에 안좋아 난 아름답게살거야 ㅋ
3058,1편보다 반전은 미약하나 전체적으로 스릴러에 충실한 완성도는 올라갔다.
3059,역시 끝내주는 반전!! 쏘우 시리즈 1
3060,반전을 알고봤어 ㅜㅜㅜㅜㅜㅜㅜ
3061,1보다 2가 최고였다.. 나한테는..
3062,이건 정말 재밌었지.
3063,정말 재밌게 봤다. 쏘우 시리즈 중 유일하게 잔인하지 않고 재미도있는 작품
3064,1과 2는 정말 최고인데 나는 2를더 재밌게봄ㅋ
3065,긴장감이 전편보다별로지만
3066,와~~ 반전 맞추기 힘드네;;
3067,약간 지루했는데... 마지막 반정이..역시.. 쏘우다..ㅋ
3068,반전이 아닌 스릴러측면에서는 단연 2다. 이후 반전은 '시스템화'할뿐...
3069,전편의 획기적인 아이디어는 감쇠되는 것이 당연. 그나마 선방한 듯.
3070,징그러
3071,이재볼려고함.
3072,어의없는 반전과 잔인함만 기억에 남는다..
3073,지겹다....
3074,난별로.....
3075,현실감 제로
3076,1편보다 못하다...반전도별로.. 쩝 암튼 아만다가 직쏘~
3077,주사기 씬 여자만 불쌍해서 ㄷㄷ 생각보다 난 별로 .......
3078,잘만들었네요~양들의 침묵보다 낫네
3079,소재가 영~~이런것도 영화인가 ㅋㅋㅋ너무 잔인함
3080,반전을알아서그런지2편이더낳았다고본다
3081,기대했건만극장에서보고 완전실망했었다..반전?우스울따름-_-
3082,쓰레기2
3083,다 좋은데 나중에 경찰들한테 발각안된건 뭡니까 허술하네요
3084,머 8점대 영화는 아닌거 같은데..
3085,미국경찰은 호구냐?집 수사하던 경찰들은 다 어디로 갔나?
3086,녹화방송이였다는 것에 경악했다..
3087,음 작가가 괭장히똑똑한것같네요 장난이아닌데요 . ^^
3088,1편에 비하면 졸작에 가깝다
3089,우씨
3090,1점도 주고싶지 않은 최악의 영화..
3091,전혀 소름이 돋지 않았다.
3092,반전이 약간안좋아
3093,1점도 아까워 쓰레기 영화 보지마삼
3094,흥미진진 하지만 큐브1과 비교한다면 쓰레기다
3095,전별로예유....
3096,1보다2가재미없어요 알바가 활동한다는 의미 주의하시길
3097,쏘우의 반전은 아직 건재하다
3098,쏘우1보다못함
3099,기껏 직쏘 잡았더니 잡지도못하고 무능한 경찰들 ㅉㅉ 개 쓰레기영화
3100,평론가 평점에 비해서 너무 높다 낮추자
3101,왜이렇게 루즈하냐ㅜㅜ 개노잼ㅜㅜㅜㅜ
3102,1편의 감동으로 2편이 개봉하자 1편을 다시보고 바로 극장가서 2편을 봤는데 너무 몰입했는지 문제를 풀었음.. 같이간 사람한테 흥분해서 좀 크게 말했는데 그게 진짜 맞아서 주변에 앉았던 사람들의 갈굼이 아직도 기억남...
3103,전체적 스토리를 보면 상당히 흥미로움. 반전이면 반전 스릴이면 스릴. 다만 좀 잔인하다는 점. 그래도 역시 공포 스릴러로서 만점임. 거기에다가 후속편과의 연결고리이며 전체스토리의 일부로서 파악하고 보면 더 재미있다는...
3104,쏘우2가 1보다 훨씬 괜찮음. 쏘우1이 갑이다라고 하는 인간들은 영화 뉴비들임. ㅋㅋㅋ
3105,이거 뭐 갈수록 잔인해지네
3106,짱짱이군
3107,내게는 너무도 신선했던 영화. 군대에서 봤던 기억이.
3108,반전의반전 재밋게봤음!
3109,쏘우
3110,반전좋다. 3를 기대하게한다.
3111,쏘우1을 본 사람들이라면 반전 예상할듯?
3112,반전도 반전이지만 반전 보다 더 중요한건 정말 교훈적이죠.쏘우를 단지 반전만으로 보지는 말고 각편 마다 주는 교훈이 있으니까 그걸 중심으로 보는거죠.
3113,씨리즈중단연최고는쏘우2지
3114,2부터 존나 잔인해지기 시작..
3115,비추
3116,제임스왕의 1편 빼고는 다 쓰레기
3117,반전또맞췃네
3118,보고싶은데 징그러워서 못보겟어
3119,쏘우는 2가 갑이다. 그리고 여기서 끝냈어야 했다.
