"영화","설정","억지","그것","배우","중심","류","류승룡","승","룡","천만","천만영화","영화","실체","배우","간의","앙상블","작위적","평면","평면적인","적인","스토리","후반부","신파극","수","눈물","천만","천만관객","관객","배우","힘","열기구","연기","장난","예승","감옥","설정","조금","억지","영화","특유","느낌","류","류승룡씨","승","룡","씨","명연기","점","한국","한국영화","눈물","상업","상업영화","한계","보","기분","영화","공권력","수장","딸","이유","증거","소용","재판","재판전","전","피의","피해자","피해자측","측","사람","거","자체","뻥","국선","국선변호사","변호사","쓰레기","과대평가","영화","대표적","예","사랑","가족","테마","작위적","감동","인위적","슬픔","남발","공권력","무릎","무력","기분","뭐","순수","슬픔","과도","설정","사건","배우","연기력","찬사","영화","작품","듯","40","40대","대","딸","딸아이","아이","데","혼자","폭풍","눈물","완전","산적","너","뮤","눈물","내기","영화","개연성","무시","억지","억지감성팔","감성","팔","눈물","눈물강요","강요","게다","범죄","범죄미화","미화","배우","영화","천만","으","초반","박","박신혜","신","혜","법정","법정씬","씬","영화","해피엔딩","새","엔딩","평점","영화","거","재미","감동","거","점수","이해","현실성","억지","개","개솔","솔","영화","여자","백만장자","렐","렐라","라","인생","인생역전","역전","말","눈물","웃음","동시","강요","감정","사람","가슴","우려","감동","선사","수","영화","처음","판지","현실","현실적인설정","적인","설정","열기구","장면","판타지","돌변","몰입","듯","저","마지막","억지","개인적","7","억지","기대","이하","류","류승룡씨","승","룡","씨","연기","연기변신","변신","저","볼려","눈물","장면","평","부정적","전","현실성","결여됬지","부녀간","사랑","감동","영화","기대","이하","눈물","영화","인기","영화","영화중","중","감성","감성팔","팔","내용","분위기","한국인","겐","무작정","평점","법","자의","우리","우리나라","나라","현실","나","이것","장난","장난하나","하나","연기력","내용","완전","바보","바보멍충이똥개해삼","멍충이","똥개","해삼","말미잘","수준","이하","스토리","텔링","감동","눈물","코드","넨","영화","정말","이젠","상업적","면","영화","설정","배우","연기","억지","눈물","감동","강요","구걸","짝","감상","감상평","평","당신","타인","리모컨","조종","가지","주제","표현","류","류승룡","승","룡","박","혜의","연","딸","아버지","감동","10","10배","배","개연성","스토리","경찰","반감","범죄자","미화","사형","폐지","주장","좌파","감성","감성팔","팔","선동","류","류승룡","승","룡","연기력","1","1점추가","점","추가","작위적","감동","진부","스크린","과점","관객","관객수","수","영화","예승","하나","하나둘셋","둘","셋","용구","아빠","거","ㅈ","기대","하다","천만","감성","감성팔","팔","현실성","판타지","판타지영화","영화","아이","4","4점","점","경찰청장","경찰청장때문","때문","딸","무죄","무죄판결","판결","이것","우리","우리나라","우리나라현실","나라","현실","사람","누명","누명쒸우","쒸","우","사람","당신","들","현","현실적","실적","영화","리포터","영화관","바닥","침","중간","부녀간","사랑","커다람으","주위","행복","전파","감독","의도","숀","숀펜","펜","류","류승룡","승","룡","개","개허접전개","허","접전","아버지","생각","하","눈물","감사","고","느낌","처음","나름","흥미","봄","배우","연기력","칭찬","스토리","스토리전개","전개","기대","기대이하","이하","지적","장애인","아픔","박","혜의","연기","전","일품","출연","출연장면","장면","몰입","류승룡","기력","그것","천만","말","번","감동","여운","영화","출연","출연배우","배우","하나","연기","연기구멍","구멍","작품","다소간","식상","연기력","보완","그","천만","천만이상","이상","관객","이때","설날","특선","특선영화","영화","이리","감동","줄","배우","배우분","분","연기","주","주조연","조연","하모니","딸","부모","수","영화","작","예승","소원","사랑","박신혜","연기파","배우","연기","눈물","부녀","상황","가슴","감동적","영화","거","ㅋ","보고","배우","연기","사람","평가","최고","바보","바보아빠","아빠","재판정","성장","딸","눈","하늘","장면","영화","때","기억","꺼","나","여운","세일러","세일러문","문","소재","듯","노래","ㅜ","이것","1200","1200만이","만이","돌파","이해","개연성","사실성","감성","의존","3","3류졸작","류","졸작","개","주제","주제설정","설정","부성애","류승룡","정","실현","박","혜가","담당","보편적","시의","배우","호연","공감","배가","작품","억지","눈물","폭탄","영화","옆","사람","감동","떡밥","라","1","1년","년","전","영화관","오늘","설","특집","눈물","신파극","과장","스토리","지적","분","뭐","말씀","안","저","감명","류","류승룡","승","룡","박","박신혜","신","혜","정","정진영","진영","등","명품","배우","명연기","신화","출연자","출연자분","분","모두","연기","배우","나이","마음","약해","오랜만","ㅠ","최고","최고당","당","배우","연기","영화","예술과","창작","영역","성보","감성","머리","담","마음","눈","감동적","배우","호연","하늘","여배우","회상","회상장면","장면","쇼","쇼생크탈출","생크","탈출","탈옥","탈옥후","후","개천","억지","감","감동의","동의","끝판","끝판왕","왕","눈물","본영","이것","졸작","사람","영화","재","재밋고","밋","고","감동적","ㅠ","류","류승룡","승","룡","박","박신혜","신","혜","소원","소원등","등","배우","배우분","분","연기","현실성","실망","인공","인공호흡","호흡","성폭행","착각","수","나도","누군가","살릴려","하면","성범죄","열기구","나","장면","지기","누명","수","상황","극복","예측","중요","복선","생각","한국","한국영화","영화","설정","개연성","막장","간","무시","연기","만","몰입","감동적","인정","관객","관객수준","수준","지","이전","이전뮨가인","뮨","가인","모든","모든걸판단","걸","판단","한국","한국영화수준","영화","놈","나라","사회악","사회악버러지","버러지","만사","부정적","색","류승룡","담당","부성애","박","혜가","왜곡","진실","역","역활","활","작품","연기력","명","명불허전이","불허","전이","평점","1","1점","점","억지","신파극","6","6점","정도","이때","한국","가족","가족영화","영화","화가","화가나기","나기","거","나","구","가슴","영화","구구절절","구절","절","편","게","지네","지네감독","감독","라","평점","억지","억지눈물","눈물","말","반대","때","오열","이","영화","만큼","자연","영화","작위적","신파","악","악플","플","분","스토리","1972","1972년","년","실제","사건","모티브","정","정목사","목사","당시","정권","강압","강압수사","수사","고문","강제","자백","증거","증거조작등","조작","등","사연","정확","배경","배경스토리","영화","니","소재","장애인","말","주변","적","아이","아이엠샘","엠","샘","제대","기","영화","억지","눈물","류","류승룡","승","룡","연기력","감탄","배우","정의","이름","아빠","용서","토","으","하면서","가족","맥주","컵","한잔","거","전","원래","감수성","변호인","남녀노소","죽기","죽기전","마지막","ㅠ","무엇","봣","여","여김","김","눈물","류","류승룡씨","승","룡","씨","연기","중간","중간중간","깨알","깨알재미","재미","대박","대박영화","영화","감동적","눈물","전","초반","ㅠ","여운","포스터","눈물","류","류승룡씨","승","룡","씨","연기","최고","감동적","ㅜ","눈물","배우","한명","명","명품","명품연기","연기","배우","연기","배우","연기","정말","최고","나","내용","중간","슬퍼","끝","끝부분","부분","영화","배우","배우분","분","정말","정말연기","연기","거","영화","영화진심","진심","개","개감동적","감동적","경찰청장","감옥","감옥안","안","사람","진짜","류","류승용딸","승용","딸","인기","이유","ㅠ","눈물","연기","신파","절","영화","결말","울음","장치","계속","차","듯","스토리","고증","개연성","코믹","조금","있음","식","억지","영화","지금","때","마음","불편","불편하다","하다","장애","강요","딸","이용","증거","무시","변호사","놈","무죄","아무것","우리","우리나라","나라","영화","억지","신파","제목","선견","선견지명","지명","소름","전형적","쓰레기","한국","한국영화","영화","생각","생각배우","배우","장애인","덤","소원","소원연기","연기","최고","배우","연기최고","이것","천","영화","영화라니","라니","천만","천만관객","관객","발","의문","한국","한국영화","영화","수준","애가","교도소","판타지","판타지영화","전","머리","신파","전형","영화","ㅎ","감동적","ㅎ한국영화","한국","영화","중","최고","감동","여운","눈물","때","감동적","부모님","한잔","명","울음","유일한","영화","정도","말","듯","슬프자","예승","나","사람","생각","배우","연기","영화","최고","천","영화","이","공대","공대출신","출신","법학","법학과목","과목","교양","교양필수","필수","참고","법치","법치국가","국가","형법","형법심신미약자","심신","미약자","자폐아","형벌","부과","이것","이외","어안","재미","감동","신파극","편이","코믹","부분","줄","영화","감독","전달","메세지","단순","배우","열연","영화","감동적","영화","영화","만듬","감동적","감동적임","임","류","류승룡","승","룡","연기","예승","선생님","선생님박신혜","박","신","혜","내","영화","류","류승룡","승","룡","소원","박","박신혜","신","혜","등","주","조연","출연자","연기력","남","억지스러웟네","오늘","평점","나","검색","줄","아파트","혼자","개","데","것중","중","하나","감동","졸작","배","연기","열기구","개연성","부분","영화","내가","영화","삼촌","신","이것","장난","뒷부분","감동","딸","대박","개봉","개봉당시","당시","유명","유명마한","마한","7","7번방의선물","번","방의","선물","명절날","가족","영화","감동","도가니","도가니탕","탕","어린","어린예승","예승","변호사","아버지","아버지죄","죄","멋","멋진영","진영","수사","제대","하자","평점","예승","연기","연기굿","굿","류","류승룡씨","승","룡","씨","군","복귀","전","10","두말","감동","밑","분","부정적","부정적인분","인분","내","눈물","9","9점줌","점","줌","영화","돈","돈내고","내고","볼","볼가치","가치","있음","영화","연기","열기구","거","일","수","나간","나간더","더","뭐","거지","나","뻔","스토리","구","사람","거","속","감동","있찌","본인","인생","마찬가지","그것","울","영화","굿","연기","감동","평점","평점등록","등록","아무","영화관","오늘","연휴","그때","거","번","가족","영화","중함","수","마지막","박신혜컷으","신","감동","거기","박신혜","왜케","아름","거","번","영화","배우","연기","일품","엇네","인생","영화","아빠","배우","연기력","10","10점","점","넘","재미","후반","감동","폭풍","애처","현실","비합리","모습","아빠","딸","영화","연","연기자","기자","연기","갑","이지만","오늘","이것","영화관","후회","엏","엏음","음","10","10점","점","만점","감동","예","습","배우","연기","정말","최고","스토리","느낌","그거","막판","울음","울음ㅠ","ㅠ","극장가","거랑","차이","분위기","던","뭐이것저것","이거","극장","건조증","인상","인상깊엇","깊엇","영화","기만","뿐","티비","개","오늘","설날","설날특선영화","특선","영화","눈물","폭풍","폭풍오열","오열","영화","눈","감동","기억","영화","나","거울","눈","옷소매","눈물","감동적","감동적","배우","연기","좋앗","운","처음","배우","힘","감동적","아빠","왤","비관적","시지","나","최고","진짜","영화","생각","봣","데","감동","줄","부분","사랑","딸","사형","마지막","눈물","편","감동적","장애인","생","생개도","개도","경찰","대","듯","영화","진심","짱","잼","잼난디","난","디","ㅈ","슬픔","감성적","보","보셈","셈","감정","입","노","노잼임","잼","임","ㅇ","ㅇㅇ","5","5번","번","때","ㅠ","억지","울음","거","순수","10","10점","점","감동","비현","비현실적","실적","매도","우리","사회","외압","존재","수","단언","우리","청정","예승","담임","ㅇ","ㅇㅇ","짱","신파","신파영화","영화","교과서","영화관","배우","연기력","감탄","과대평가","영화","끝","감성","이로","예승","신파극","극치","감성","이의","전형적","예","한국","영화","식","토","지경","이래","느낌","열","열번","번","눈물","세상","내","영화","나","열연","내","속","수","희대","명작","신파극","새","엔딩","별","ㅜ","마지막","뺨","협박","물거품","전개","억지","기분","감동적","사람","마음","이해","감정","장애인","희화화","맨발","기봉","투","투탑","탑","감독","각본","배우","장애","태도","생각","년","전","아이","아이엠샘","엠","샘","한국","장애유형","유형","톤","교본","장면","때","지","최고","영화","연기","연기","감동","눈물","콧물","짯","영","영환","환","처음","설정","현실","현실드립","드립","애","다큐멘터리","내가","안","영화","영화중","중","하나","작품","단정","감동적","감동적인건","인건","수","ㅠ","세일러","세일러문","문","ㄲㅋ","ㄲㅋ박신혜","박","신","혜","짱","열기구","부분","감동","나름","뜻","거","개","개감동영화","영화","뇌","느낌","아역","아역배우","배우","소원","소원양","양","류승룡","수","보","눈물","영화","감정","감정이입","이입","오랜만","영","세월","세월호","호","경찰청장","딸","배우","연기력","캐릭터","캐릭터몰입","몰입","힘","자","자의","현실","거","감동","본영","진짜","평점","오","오바다","바다","설","설정도","정도","스토리","말","억지","억지눈물","눈물","졸작","졸작영화","영화","판타지","수준","개연성","때문","거북","영화","연","연기력","기력","소재","굿","외","인정","스토리","전개","감독","씬","배열","동시","한국인","정서","어필","부분","명작","여","여ㅜ","ㅜ","카리스마","류승룡","이번","모습","박","박신혜","신","혜","양","연기","저","마음","억지","억지감동","감동","신파","끝판","끝판대장","대장","개봉","개봉당시","당시","나","영화","내가","이상","사람","줄","재평가","서","속","열기구","외","데","류승룡","소원","연기","ㅠ","정의","이름","심판","날","눈물","고","신파극","연기","천만","정도","듯","흠","다","사람","딸","억지","대한","대한민국","민국","현실","국회의원","아들","뭐","경찰","경찰총장","총장","쉴드","류","류승룡","승","룡","류진노","진노","겐","겐오","오","라","억지","눈물","아이","아이엠","엠","샘","칸","경우","바보","영화","평","천만","재수","댓","댓글","글","때문","눈","눈쌀","쌀","지네","영화","ㅠ","별","놈","감성","냉혈","장담","수","진심","줄거리","스토리","자체","중요","배우","연기","과정","객관적","시점","관객","감정","감정공유","공유","영화","마음","적","처음","내생","최고","류","류승룡씨","승","룡","씨","감사","이것","실화","니","억지","억지눈물빼기","눈물","빼기","시초","감성","감성팔","팔","설정","감동","감동임","임","사법","사법살인","살인","부성애","핵심","관통","10","10점","점","만점","하모니","하모니만큼","만큼","명","명량","량","악","바","영화","눈물","감동","영화","댓","댓글","글","부정적","오블","오블리","리","비언","스파이","스파이더맨","더","맨","현실성","개인적","눈","동화","스토리","자체","배우","연기력","전반적","감동적","열기구","눈물","감동","영화","처음","평점","리뷰","배우","연기","즐거움","한번","수","수있엇","있엇","면","밖","생각","생각안","안","나","여","작품","저","경창","경창철장","철장","권력","직권","남용","굿","굿굿굿굿","최고","최고감동","감동","몰입","배우","연기","감탄","영화","이제","이제봣","봣","다큐","영화","뭐","이것","억지","가짜","아이언","아이언맨","맨","현","현실적","실적","수","거","열기구","장애","아버지","딸","순수","현실","사실","공권력","의해","증거","묵살","영화","편","시민","설정","현실","일","마지막","연","연기자","기자","빈약","스토리","라인","설정","커버","배우","연기력","덕분","완성","영화","영화","평론가","액션","액션영화","화려","말","배우","연기","스토리","뻔","감동","영화","영화중","중","솔","현실감","박","박신혜","신","혜","마지막","부분","감동","애","애절하","절하","하모니","현실","영화","스토리","기승","기승전결","전결","나","가슴","데","점수","가슴","이야기","현실","사람","사형","전","마지막","마지막인사","인사","장면","전문가","뭐","평가","행복","슬픔","슬픔기도","기도","인상","영화","예","예승아","승아","아이","아이엠","엠","샘","감동적","때","영화","추천","오늘","눈물","미국","영화관","다행","덩치","남자","남자아이","아이","우","장면","보일","보일뻔","뻔","감성","마니","자극","힐링","예승","아빠","딸","질","우리","우리나라","나라","자기","마음","마음데로","데로","영화","가야","평점","한데","정도","수","나","굿","아역","귀","귀엽넹","엽","넹","요즘","출생","비밀","예승","슬픔","재","재밋","밋","음","10","10점","점","이상","점수","수","만큼","재미","재미있음","있음","마지막","마지막인상적","인상적","마지막","영화","영화중","중","최","억지","억지스토리","스토리","억지감동","감동","뭐","스토리","영화","근년","근년작품","작품","중","최고","내용","눈물","영화","뻔","내용때문","때문","류","류승룡배우","승","룡","배우","연기","하나","하나만","만","참고","이동진","평론가","존경","이유","사형","고","이","영화","이유","뭐","임","감독","강간범","감정","엇냐","재미","마지막","장면","유아","수준","수준낮","낮","마무리","별","반개","오랜만","명작","코미디","감동","조화","영화","휴","뭐","이것","ㄷ","ㄷㄷ","눈물","영화","이거","아무것","평점","거","이해","혹평","사람","무엇","아기","용","아빠","현실성","뭐","영화","마음","내용","내용전개","전개","뻔","구성","배우","연기력","모든","모든걸","걸","배우","연","연가","최고","감동","영화","현실성","거","현실","운운","뭐","저스","스타워즈","스타워즈영구","영구","땡칠이","내가","호소","영화","처음","사랑과","진실성","배꼽","감동","코믹","코믹영화","예승","성장","변호","장면","오버랩","억","억즈ㅏ감농","즈ㅏ","감농","노","노잼","잼","기만","모","모ㅕㅏㅂ호","ㅕㅏ","ㅂ","호","감동적","평론가","평점","이성","일반인","감성","나","영화","이","본적","10","10점","점","자극","말","필요","감동","슬픔","조장","종일","ㅠ","영화","강","강추요","추요","호불호","영화","완벽","소원","소원양의","양의","연기","아버지","사랑","이것","나의","눈물","수","나","자신","반성","마음","류","류승룡","승","룡","얼굴","눈물","서","뒷부분","판타지","뭐","생각","겨를","마지막","이것","사람","감정","사하라","사막","오늘","처음","이것","사람","현실","배우","연기","권력","힘","비판","내용","이것","현실","진짜","연기","능","감동적","딸","사랑","아버지","모습","마음","영화","진","감동적","영화","가족","중함","알바","점수","조정","조정중","중","우리","나라","영화","발전","1","1점","점","억지","억지설정","설정","작위적","과장","연기","발","신파극","눈물","내서","돈","애","ㅉ","ㅉㅉ","달수","달수형님","형님","7","7번방의","번","방의","선물","2","아이","아이엠샘","엠","샘","마음","자연","감동","눈물","영화","배우","배우덕","덕","산","산영화스토리똥","영화","스토리","똥","망","배우","영화","한국","흥행","흥행영화","영화","현주소","듯","자체","완성도","전형적","감동","감동코드","코드","주고","배우","배우빨","빨","커버","취양","하지","한국","영화","신파","늪","번째","문제작","끝","말","말안","안","기자","기자평론가","평론가","리뷰","사람","절반","절반이상","이상","영화계","영향력","극한","극한직업","직업","이것","과대평가","개봉","개봉타이밍","타이밍","개오","개오짐","짐","관객","관객수나","수나","평점","참","수","이래","한국","영화","가치","영화","영화평점","평점","1","1점","점","5","5점대","대","영화","역","역사상","사상","최악","쓰레기","작품","개연성","논리","시나리오","가루","신파","있음","열기구","교도소","철조망","감독","대신","내","얼굴","영","천만","영화","중","작품","이거","임","이것","천만","미스","미스테리","테리","지금쯤","개봉","평정","평정테러","테러","터","시대","처음","때","급식","ㅈ","ㅈ노잼","노","잼","교도소","애가","잠입","자체","비현","비현실적","실적","나","영화","왜케","평점","이해","안됨","영화","뭐","불만","눈물","영화","비판","류승룡","아역","소원","소원양의","양의","연기","최고","사람","보라","수","ㅋ","감동적","제가","영화","한줄기","희망","목숨","하","감동적","연기력","배우","동심","동심파괴","파괴","개","개빡","빡","여기","영화","영화뻔하다","뻔","하다","천만","고","평점","사람","때","단순","감정적","감동","그","칭찬","내용","거","무엇","진짜","진짜사람","내","자폐","주인공","이용","희화화","후","사법","사법살인","살인","마무리","영화","감정","지속","이유","법적","금지","ㅆ","레","레기영","기영","신파","해","토","우리","우리나라","나라","관객","다수","신파","국","국뽕","뽕","영화","이","1000","평점","이동진","평론가","말","공감","영화","흥행","사실","대한","대한민국","민국","관람객","수준","방증","어우","영화","영화관","관","눈물","집","토","전","영화","이것","60","60년대","년대","억지","감성","눈물","사람","허","졸작","눈물","수","영화","추천","울음","유도","눈물샘","암","신","수준","생각","평가","남","남김","김","한국","한국게임","게임","챠","한국영화계","영화계","졸작","천만","천만영화","영화","7","7번방","번","방","억지","감성","감성팔","팔","영화","억지","영화","개","개극","극","4","5","5점","점","평점","1","1점","점","이것","천만","천만영화","영화","감독","진짜","영화판","팔","감성","밖","놈","이상","평점","억지","억지웃음","웃음","억지눈물","눈물","여기","감동","관객","한국","영화계","작품","천만","천만대열","대열","미디어","추구","눈물","중","질","종류","애초","메세지","완성도","관객","심리","쓰레기","영화","개연성","야","수","문","이","배우","연기","했어도","영화","점수","거","지적","영활","실화","바탕","한","허구성","눈물샘","자극할려","억지","억지설정","설정","사람","살인","감독","목소리","이래","이래","시나리오","감정","무시","초반","웃기","후반","우리","우리나라","우리나라영화","나라","영화","흥행","코드","언제","지속","개","개억지감동","억지","감동","짜증","감동","억지","억지눈물","눈물","열기구","열기구탈출","탈출","거기","기분","용구","이유","관객","기분","수준","수준낮으","낮","으","영화","평론가","피","눈물","새","새1","1","나","스토리","거","감독","십","십점","점","이건","재","재밋","밋","8","8점대후반","점","대","후반","7","7점대후반","정도","생각","ㅎ","내","인생","최고","억지","억지신파영화","신파","영화","칼","이래","협박","거","개인적","최악","한국","한국신파영화중","중","억지","억지신파극10자","신파극","10","자","영화","천만","억지","억지감동ㅇㅇ","감동","ㅇ","대한","대한민국","민국","정신","라","한국","한국영화","영화","뒷걸음","서막","미국","라즈베리","전관","확실시","냉정","레","타인","부분","내","취향","듯","어색","바보","바보연기","연기","억지","설정","1000","관객","영화","듯","삼류","영화","천만","거지","연출","연기","류승룡","연기변신","변신","준수","정도","오버","느낌","시기","관객","관객몰이","몰이","타이밍","듯","평점","나","인위적","정신","사람","억지","감정","유도","예승","감옥","설정","설정중간","중간","꽁트","적","류","류승룡","승","룡","연기","별","오래전","내","평가","우리","우리나라","나라","영화계","문제점","원인","일부","일부중","중","하나","하나인","인","영화","생각","이정","수준의","1200","관객","결국","다음","수준","밖","말","이야기","진짜","최악","지적","지적장애","장애","아빠","딸","설정","아이","엠","샘","표절","유아","강간","살인","혐의","유죄","사법","체계","심신","심신미약자","미약자","교도소","교도소엘","엘","치료","치료감호","감호","이건","한국","모욕하","재미","감동","바보","바보영화","영화","영화","천만","천만관객","관객","동원","수","연기력","스토리","어이","빡침","몸","전체","영화","입","욕","처음","시간","움","마","마삼","삼","억지","전개","웃음","감동","눈물","불편","영화","연기력","연기력하나","하나","1","1점","점","영화","평점","조금","이것","2013","2013년","년","관객","관객1위","위","놀라움","한국","한국영화","영화","실체","ㅉ","ㅉㅉ","억지","억지감동","감동","개","쓰레기","영화","보고","평점","평점9","9","점","정신병자","수","전","아이","엠","샘","80","80년대","년대","작품","레인","맨","을","7","7번방의","번","방의","선물","영화관객","관객","수준","수록","이리","작위적","설정","한국","영화","특유","신파극","상황","감정","이입","순간","부모","사랑","눈물샘","성우","쓰레기","신파극","극치","영화","영화","천만","절대","8","8점","점","감동","자체","억지","억지국뽕영화","국","뽕","영화","한국","한국영화","수준","억지","눈물","영화","생각","과대평가","눈물","식","감성","감성팔","팔","극치","지금","평점","강쇄","열기구","때","극장","억지","억지감동","감동","어이","열기구","눈물","설정","등등","천만","나","억지","억지감동","감동","영화","뻔","스토리","년","나","이해","수","평점","감성","감성팔","팔","쓰레기","신파","신파영화","영화","평점","8.8","이거","실화","실화임","임","쓰레기","영화","돈","돈주고","주고","보고","시간","바","기부","삶","유익","하모니","천만","양심","감독","이것","전","영화","거","경악","ㅅ","ㅅㅂ","ㅂ","영화","평점","천만","거","번","감성","감성팔","팔","막장","영화","노인","나라","메","토","평점","니","네이버","라스","평론가","내","돈","주고","영화","소비자","평가","앞","옷","사고","누더기","마세","남","거","비판","자기","억지","영화","뭐","이것","자자","관객","분","여기","으","해","안","음악","빢","이것","영화","억지","억지감동","감동","교도","교도소가","소가","천국","범죄자","미화","저질","저질영화","영화","국민","수준","동정","싸구려","감동","수작질","눈물샘","자극","작위적","억지","설정","개연성","전개","배우","힘","로또","졸작","역대","천만","영화","중","이해","영화","주고","천만","6","6점대","점","대","주말","막장","막장드라마","드라마","시청률","50","한국","한국국민","국민","이것","어","천","엇냐","인간","답","평","천만","미스","미스테리","테리","감동","억지","억지구성","구성","범죄자","범죄자미화","미화","공권력","공권력먹칠","먹칠","한국","한국영화계","영화계","신파극","끝판","끝판왕","왕","눈물","영화","해","이것","천만","천만됬냐","됬냐","평점","드라마","스페셜","법","내용","내용구성","구성","말","신파","슬픔","감동","강요","뻔","이것","빠엔","리얼","걸","천만","한국인","수준","취지","실망","영화","류승룡","3","3점","점","개봉","개봉당시","당시","감성","감성팔","팔","영화","깟","데","주위","주위사람","사람","날","날매도","매도","시간","나","증명","우리","우리나라","나라","영화감독","감성","감성팔","팔","영화","돈","영화","평점","진짜","현실","단지","배우","연기력","만","8","8점후반대의","점","후반","대의","점수","거북","정도","억지","설정","영화","감동","눈물","급","한국","한국영화","생각","작품","제외","오락","개인적","개인적으","으","우리","우리나라","나라","점","눈물","거","약간","가벼운","영화","연관성","부분","리","리티나","티나","류","영화","천만","영화관","분","애도","우리","우리나라","나라","관객","수준","증거","영화","천만","눈물","내기","희대","쓰레기","우리","우리나라","나라","국민","국민수준","수준","영화","흑","흑역사","역사","나","우리","우리나라","나라","관객","작위적","설정","눈물","건","배우","호연","호연덕분","덕분","연기자","연기","최고","진부","스토리","뻔","억지","전개","대사","천","천만","만","넌센스","한국","한국영화","영화","흥행","보장","과대","과대포장","포장","듯","영화","천만","관객","수준","이","나라","무국적","무국적자","자","난민","피지","마이크로","시","참치","참치잡이","잡이","배","하루","18","18시간","시간","노동","세계인","한국","국가","존","이","저","감정","감정선동","선동","영화","현실성","판타지","둘","둘중","중","하나","선택","말","감성","감성팔","팔","쓰레기","쓰레기영화","영화","과장","입","입소문","소문","흥행","흥행몰이","몰이","9","9회말","회","말","1","1점","점","주자","1루","루","상황","강공","병살","거","영화","명","명량","량","7","7번방의","번","방의","선물","앞","한국","한국영화","영화","미스","미스테리","테리","배우","연기","스토리","이것","감동적","번","눈물","나","예승","아빠","탈옥","마음","재","재방","방","마지막","겁","그때","오늘","우리","사회","비참","현실","동시","가족","거","감사","영화","제작","주신","모든","분","관객","눈물","영화","살인","조폭","형","형사물","사물","영화","한국","영화","1000","관객","숫자","생각","가슴","영화","개","한국","영화","수준","수준임","임","이것","대표적","신파","2","2점","점","연기","평점","거지","때","오열","내용","년","년전","전","영화","여기","배우","사람","감정","생각","수","개인적","억지","억지감동","감동","거","거뿐","뿐","평점","건","안본","안본사람","반대표","9","9세","세","이하","관람","10","10세","이상","관람불가","불가","일","초중반","재미","후반","눈물","현실성","얘기","인간","인간극장","극장","영화","영화보고","보고","적","운","운건","건","처음","역대","역대급","급","영화","여기","억지","억지스토리","스토리","화가","영화","영화보고","보고","처음","억지","눈물","이것","천만","정도","거","최고","눈물","천만","천만관객","관객","동반","다운로드","배우","영화","생각","나","사실","뻔","내용","내용전개","전개","배우","연기","천만","영화","의문","작가","감독","막장","막장드라마","드라마","욕","영화","영화임","임","연기자","연기자분","분","연기력","평점","9","9점","점","개연성","스토리","몰입","연출","박정희","시절","정원","정원섭씨","섭씨","이야기","모티브","영화","ㅠ","씨","조두","조두순","순","사형","사형안","안","욕","씨","뒤","감동적","영화","5","딸","아빠","감정","영화","사랑","우리","오랜만","생각","나","극장","때","눈물","바가지","아빠","아이","혼자","어떡","어떡하나","하나","둘","엄마","영화","야","대한","대한민국","민국","경찰","공권력","고","놈","일","비일비재","사회","사회고발","고발","영화","억지","신파","영화","천만","작위적","감동","애초","말","설정","개연성","난리","영화","영화컨셉","컨셉","교도소","동화","아빠","세상","행복","이름","영화","자신","수준","건","애초","목표","때문","거","문제","안정적","수입","생각","흥행","방법","한국","신파극","감독","내용","간","류","류승룡","승","룡","때문","10","10점","점","굳잡","감동적","진리","승리","후반부","눈물","신파","신","파","대중성","관객","결국","관객","개연성","현실성","최루탄","결국","의도","성공","영화","영화ㅡㅏ","ㅡㅏ","영화","애초","장애","사람","방식","처음","끝","누명","캐릭터","장애인","설정","눈물","생각","양심적","평점","조절","장애인","인권","무시","단순","개그","개그소재","소재","이용","리웃","창고","아류","신파","영화","헤라","헤라디","디","슬프