기는","암","줄","하나","해결","배우","고분","고분분투","분투","억지","억지설정","설정","답","초반","무리수","대량","다발성","투척","연기","연기땜","땜","평점","평점줌","줌","신파극","억지감","억지감동의","동의","교집합","상당","상당부분","부분","아이","아이엠샘","엠","샘","모방","영화","류","류승룡","승","룡","조","조차","차","숀","숀펜","펜","연상","재소자","딸","성인","패닝","미","미셸파이","셸","파이","최악","시나리오","고증","현실","설정","억지","억지눈물","눈물","노","노잼","잼","억지","억지울음","울음","거","하나","이거","사람","심리","뭐","임","관객","천만","천만정도","정도","평점","한번쯤","생각","나","억지","감동","감동코드","코드","영화","류","류승룡","승","룡","성대","모사","감성","전형적","한국식","팔","영화","국민","감성","쓰레기","영화","80","80년대","년대","신파극","줄","거","스토리","억지","내용","신파","거","저","개인적","의견","삶","분","가슴","무언가","울음","류","영화","영화핑계","핑계","잘봣어","울엇네","스토리","현실성","전개","이지","이지1랄","1","랄","글적으면","평론가","글","마","토악질","최고","영화","눈물","류","류승룡님","승","룡","님","연기","줄","오예","영화","평점","나","대한","대한민국","민국","선진국","이유","천만","천만관객","관객","기","연출","억지","부분","억지감동","감동","있음","과대","과대평가","평가","영화","생각","평점","감성","감성팔","팔","영화","편","본건","이건","때","생각","아빠","연기","연기외","외","최악","순수","감동","억지","삼류","삼류영화","영화","배우","연기력","영화","이상","소리","이거","실","실화","화","바탕","실제","무기","무기징역","징역","15","15년","년","복역","사건","사형","사형선고","선고","억지","억지라","라","헛소리","영화","외국인","추천","1","1순위","순위","외국","평가","눈물","영화","배우","연기력","합","스토리","가족","보기","최고","신파","개똥","개똥쓰래기","쓰래기","이거","돈","돈주고","주고","땅바닥","음","억지","억지신파","신파","장애인","이야기","태도","관ㄱㅐㄱ들","집중","설정","붕괴","현실성","현실성붕괴","전형적","신파극","한국","한국영화","영화","거","눈물","당신","똥개","수","영화","6","6년","년","뒤","평점","예","이유","베스트","신파","영화","쓰레기","영화","중","하나","생각","때","때보고","보고","후회","영화","박","혜가","내용","하나하나","애","눈물","기대","이거","평점","왜케","스토리","감동","강요","신파극","이상","이하","쓰레기","신파","억지","억지감동","감동","유발","연기","향연","설득력","관객","불친절","영화","생각","류승룡","오","오바","바","장애인","장애인연기","역대","최악","톤","조승","조승우","우","오아시스","이것","천만","천만영화","영화","그때","지금","죄","하나","내","한동생","추천","나","집","걔","병원","입원","현재","경찰서","ㅋ","눈물","내","억지","영화","영화설정","설정","그것","감동적","관객","평론가","이것","니","사람","장애인","동","동정의","정의","대상","일반인","이","영화","관점","관점자체","자체","계집애","특유","공감","공감능력","능력","발휘","점수","ㅈ","게","뻥튀기","해","평점","평점조절","조절","억지","억지눈물","눈물","한국","한국영화","영화","대표작","연기","억지","감동","감독","관객","포인트","뻔","한국","한국영화","영화","영화","영화","당시","단순","휴머니즘","코미디","생각","마지막","씬","역대","역대급","급","눈물","이거","영화","내가","한번","극장","우리","우리나라","우리나라영화","나라","영화","특유","감성","감성팔","팔","꼴","기","1","1점","점","영화","나","감동","외국인","와이프","자막","개연성","전형적","감성","감성팔이식","팔","이식","한국","한국영화","영화","감독","의도","불편","부분","천만","우리","국민","앞뒤","눈물","눈물선동","선동","취약","억지","설정","민중","지팡이","쓰레기","영화","배우","연기력","뻔","스토리","급","급영화","영화","마지막","사형","길","오열","오열씬","씬","번","눈물","수도","수도꼭지","꼭지","르","현실성","개","개무시","무시","1000","1000만","만","영화","영화중","중","이해","이해안","안","장애인","식","영화","사람","시나리오","이거","사람","은","상종","안","나도","수준","이것","천만","천만인지","인지","정","정도로","도로","스토리","뻔","뻔하단","하단","쓰레기","영화","이거","때","영화","장애인","방식","세상","희화","소비","여기저기","예승","개그","진짜","가족","그때","눈물","기","영화","감정적","스트레스","말자","이해","수","천","영화","영화중","중","하나","창피","뿐","눈물","영화","삶","세계","거울","성찰","인간","세상","통찰","목적","말","한국","한국영화","장애인","바보","천치","웃음","제조기","눈물","가차","쓰레기","영화","태도","동정","인정","대변","관객","우롱","느낌","밑","끝","신파극","배우","번","이것","극장","기","눈물","영화","흥행","흥행떄문","떄","문","급","신파","신파무비","무비","양산","신","파","이용","감동적","참고","때","눈물","방울","한국","한국영화","영화","억지","억지신파감동","신파","감동","점","억지","억지스토리","스토리","열기구","열기구공권력","공권력","남용","등","졸작","소","소린","린","거","영화","영화보고","보고","이유","감동적","배우","연기","한국","한국영화","영화","다운","그것","불법","천만","부성애","관련","중","최악","인도","쓰레기","류","류승룡","승","룡","말","어버버할","정상인","이것","1200","1200만","만","작","열기구","등장","때","말","양화","이상","이하","영화","뿐","이것","천만","억지","억지울음","울음","우리","나라","나라관객수준","관객","수준","이정","이젠","개","소나","천만","천만영화","영화","모양","설정","억지","개그","감동","감동코드","코드","천만인","한국","한국영화","길","정도","영화","개","개ㅈ노잼","ㅈ","노","잼","이","돈","돈주고","주고","휴","졸작","천","관객","영화","영화","흥행","배우","배급사","역할","명작","저","예산","영화","최대","성공작","넘","넘재이","재이","ㅇ","ㅇㅋ10점","ㅋ","10","점","영화","자체","범","메시지","구역질","정도","편향","비난","코미디","신파","영화","영화여","여","최소한","개연성","미덕","유치","스토리","억지","전개","강요","짜증","배우","연기","때문","4","4점","점","난이","별","ㅑㅑㅑㅑ","억지","신파","한국","한국영화","영화","보고","영화","천만","사실","이후","한국","국민","영화","배우","연기력","1000","1000만","만","어림","반품","하모니","시간","영화","중","하나","처음","끝","말","엉터리","신파극","교도소","미화","최악","억지","억지감동","감동","연출","신파","최악","진짜","때","유치","온몸","기분","이거","거지","반응","내","수치","이거","바","아이","아이엠샘","엠","샘","배우","수","지경","플롯","코미디","내용","짝","휴먼","휴먼드라마","드라마","개연성","경찰서","경찰서장의","장의","행동","동기","말","0","0점","점","후","별","영화","관객","관객수가","수가","1200","1200만이","만이","한국","수준","천만","관객","수치인","수치인영화","영화","천만","천만인지","인지","이해","영화","감동","감동영화","개연성","개","연기","배우","덕","5","5점","점","억지","억지감동","감동","신파","절정","강요","영화","류","류승룡","승","룡","눈","쓰레기","쓰레기영화","영화","돈","돈낭비시간낭비","낭비","시간","유치","억지","전개","수준","수준낮","낮","인간","때","웃음","나","감독","인간도","수","마지막","심각","심각하다심각","하다","연기력","괘","괘낞","낞","영화","아이","아이엠샘","엠","샘","서","숀","숀펜","펜","연기","보고","류","류승룡","승","룡","발","발연기임","임","스토리","억지","억지감동","감동","유도","300","400","400만","만","이해","이것","1000","1000만이라니","만이","라니","ㄷ","ㄷㄷㄷ","프","베스트","베스트안","안","함","자연","슬픔","너","운명","부자연","내","영화","엿","지능","덤","덤태기","태기","초반","개","억지","억지여","여","눈물","머","민국","천","수준보소","초","초딩때","딩","때","반","반애","애","대다수","신파극","나","영화","싸구려","신파극","1000","1000만","만","한국","영화계","수준","만","하다","진짜","최악","거","제대","이것","ㅅㄲ들","아이","아이엠샘","엠","샘","작위적","감동","이거","바","소원","번","배우","연기력","최악","영화","신파극","억지","감동","느낌","안들엇네","후반부","슬픔","억지","연출","아빠","주","신","어이","웃엇","장애","인간","고통","성찰","한","감독","흥행","수단","이용","어이","스토리","전형적","신파","불편","영화","영화라니","라니","허","참","질","억지","신파극","감독","우리","우리나라","나라","아이","아이돌","돌","감성","감성팔","팔","명작","평가","악의","저","영화","영화중","중","최악","졸작","나이","나이대가","대가","10","10대","대","여성","말","수준","신파극","억지","억지눈물","눈물","한국","한국영화","영화","한계","영화","별","개","충","연기","감동","감동영화","영화","진짜","평점","평점조절","조절","필요","내","내평점거짓말안","평점","거짓말","안","초등학생","30","30분","분","이것","스토리","수","상술","모방","졸작","감성","감성팔","팔","영화","마케팅","줄","사람","후","넘","재","재밋고","밋","고","감동적","10","10점","점","듯","전개","연출","뭐","하나","수준","낮","영화","뿐","관객","미개","자체","억지","감성","감성팔","팔","영화","대표작","이것","영화","답","장르","환타지","설","설정도","정도","이지","열기구","감옥","안방","빠순","빠돌이들","번","쓰레기","개봉","터","다","솔","1","1점줄","점","줄","영화","당시","입","입소문","소문","기대","난","사이코","사이코패스","패스","감정","조금","스토리","예측","천만","천만관객","관객","모","억지","눈물","내기","내기ㅉ","ㅉ","말","내용","5","5점정도","점","정도","별","별점","점","때문","1","1점","6","6점","점","영화","캬","한국","관객","수준","보소","뭐","이것","천만","천만관객","관객","네이버","평점","기대","봤드","봤드마","마","모의","모의재판","재판","실제","무죄","무죄선고","선고","돌파","기세","재미","억지","스토리","배우","연기","억지감동","감동","부성애","자극","눈물","질","개","뭐","난리","억지","스토리","시트콤","생각","제일","속","예승","배우","연기","완전","뻥","뻥구라","구라","거지","영화","눈물","짜낼려","집기","유치","촌","시나리오","순","홍보","홍보빨","빨","흥행","극장","나","성질","우리","우리나라","우리나라영화","나라","영화","발전","요소","억지","억지감동","감동","대표작","예","코미디","둘","케이스","7","7점","점","중반","영화","보라","듯","전형적","한국","억지","억지눈물영화","눈물","영화","최소한","리얼리티","쓰레기","천만","영화","우리","우리나라","나라","관객","관객수준","수준","이해","천만","영화","억지","스토리","뻔","설정","억지감동","감동","영화","중","젤","천만","하다","부성애","아빠","정신","정신지체","지체","법정","법정싸움모자","싸움","모자","친구","소재","아이","아이엠샘","엠","샘","장르","차이","고려","졸작","이하","비교","억지","촌","코메디","신파극","2013","2013년최악","년","최악","영화","억지","감성","감성팔","팔","눈물샘","자극","영화","건","거기","웃음","영화","후반부","완전","막장","예","이","때","연ㄱㅣ","ㅠ","무","정원","정원섭님","섭님","이야기","거","최고","영화","무","실화","실화모티브","모티브","사람","사람한명","한명","살인범","링","링타임","타임","나","눈물","사람","역시나","오진","마지막","철창","아빠","예승","예승이의","이의","연기","생각","머리통","느낌","영화","자체","땔감","졸작","10","10자","자","때","생각","끝","착즙","슬픔","무엇","추천","경찰청장","패","기억","영화","감동","본영","약자","관점","일","수","영화","류","류승룡","승","룡","연기력","최고","최고임","임","사회적","약자","배려","부족","부성애","웃음","감동","영","영화","화","생각","명","명량","량","과대","과대평가","평가","영화","영화","류","류승ㄽㅇ","승","ㄽ","ㅇ","연기","개","잼","감동적","영화","ㅣ","ㅣ하나","하나","둘","셋","생략","오열","오열씬","씬","때","눈물","나","영화","꿀","꿀잼ㅅㅅ","잼","ㅅ","년","나","영화","거","저","때","눈물","인생","인생영화","감사","ㅡ다시봐도눈물","법","사람","아이","엠","샘","샘샘","꼬르","스토리","개연성","관객","거","빵","본데","엔딩","엔딩크레딧","크레딧","때","나","무표정","영화","평점","8.84","8.84라니","라니","ㅉ","류","류승룡","승","룡","쇼","쇼생크","생크","탈출","기대","노골적","신파","억지","억지설정","설정","연기","감동","감동강요","강요","극","평점","재미","1000","1000만","만","우리","우리나라","나라","관객","관객수준","수준","영화","인생","인생영화","영화","내","인생","최고","영화","ㅎ","이","노력","아이","아이엠샘","엠","샘","때","원","영화","뻔","신파극","뭐","나름","최악","영화","수","전","영화","잼","감동적","말","10","10자이상","자","이상","10점","점","수","거품","흥행작","대표적","예","7","7번방","번","방","해운대","자식","생","포기","부성애","표현","밖","전형적","한국","한국코미디영화","코미디","영화","전개","신파극","마지막","3","3분","분","1","차지","점","조연","감초","역할","아역","아역연기자","연기자","연기","꾸밈","오","오바","바","진행","듯","세상","남자","남자일지","일지","예승","아빠","관람객","관람객점수","점수","이것","경찰","욕","영화","번","봤어도","마찬가지","설정","억지","면","저","공감","배우","연기","인정","마지막","눈물","영화","추천","진짜","감동적","재밋었어","10","10점","점","영화","진짜","류","류승룡만이","승","룡","만이","수","영화","완전","감동적","울","추석","추석특집","특집","방영","번","거","코끝","영화","옆","딸","사랑","내","저의","고정관념","깨","영화","보통","사연","주제","이","마련","이야기","코미디","관객","덤","덤으","으","류","스토리","1","1류","배우","예승","연기","왤","거","예승이의","이의","오징어","춤","눈웃음","수","류승룡","감탄","금","정도","실제","생각","영","나한","나한테","테","한국식","눈물","영화","용구","순수","모습","류승룡","연기","감정","감정이입","이입","소원","소원양도","양도","류","류승룡","승","룡","짱","정도","재","재밋","밋","데","배우","연기","현실성","현실성현실성","영화","거","자체","나","겐","감동적","눈","정도","연기력","연기력짱","짱","스토리","눈물","왓","보기","최고","화도","딸","사형","아빠","감동","감동","배우","연기","여","딸","사랑","자신","죄","아버지","그","열십","열십히","히","공부","겐","선물","편","영화","눈물","정화","배우","연기","대박","짱","간수","수감자","한마음","장면","봣","무렴","일","영화","본건","처음","억지","억지감동","감동","감성","거","사랑","아빠","모습","눈물","재밋게밧는데댓글","부정적","다이","영화","현실성","오","재","재밋","밋","거지","감독","그것","몰랏을까","내가","감정","배우","연기","감동","전문가","배우","연기","명작","영화","영화중","중","3","안","마지막","마지막부분","부분","절정","나","눈물","나","영화","마음","헬로우","헬로우고스트","고스트","이거","짬","등장인물","몰입","영화","부성애","간접","체험","느낌","감동적","이때","사람","추천","때","특집","방영","눈물","눈물콧물","콧물","진짜","진짜ㅠ왜","ㅠ왜","거","출연진","연기","정부","공권력","가해자","공공","공공의적","의적","묘사","영화","감성","감성팔","팔","보라","거","봄","으헝","으헝ㅇ엉앙","ㅇ","엉앙","앙","엉","엉ㅇ","류","류승룡","승","룡","연기","간만","눈물","스토리","눈물","영화","사람","마음","감동","진짜","작위적","떠랴","오늘","번","가슴","아린","눈물","콧물","왤","개","개빡","빡","개빡침","침","하","처음","나","연기","진","진쟈","쟈","여","얼굴","꺼","가슴","투자","투자배급사","배급사","감동","장면","펏","펏어","어","ㅜ","감동적","최고","변호인","여기","댓","댓글알바","글","알바","ㅉ","ㅉㅉ","움","슬픔","영화","영화중","중","최고","감동적","울음","최고","평점","작위적","신파","눈물","주체","수","배우","힘","아버지","사랑","영화","세일러","세일러문가방때문","문","가방","때문","감옥","딸","딸생일","생일","세일러문가방","선물","영화","억지","개연성","커버","배우","연기","류승룡","생각","어울림","중간","하품","번","가족","천","천만","만","영화","재","재밌으","밌으","거","재미","댓","댓글","글","로","난투극","이해","세상","연기","감동","보기","영화","억지","시나리오","배우","극복","영화","배우","호연","만","박수","목","대작","눈물","강요","마무리","전형적","신파극","류승룡","연기","영화","최대","미덕","한국","한국관객","관객","천","명이","ㅈ","영화","줄","니들","돈","돈주고","주고","영화","진실","개연성","사건","수","이","말","어거지","웃음","유도","그것","호도","허구","허구라","라","진정","감동","깨알","슬픔","폭풍","슬픔","대박","풔","머리","정도","너무울었어요ㅜ그","연기","감동","전","주변","스포일러","번","감상","눈물","영화","스포","당","거","상영","상영관","관","숨","정도","듯","최고","눈","작품","사실적","인과","인과관계","관계","사실","사실지향","지향","영화","거기","비판","ㅋ","처음","영화","영화보고","보고","눈물","최고","감동적","감성","감성팔","팔","연","연기자","기자","연기","만점","수","감동적","최고","영화","장면","눈물","영화","영화보고","보고","운","운건","건","처음","감동적","진리","처음","끝","움","7","7번방의","번","방의","선물","감","감감동","감동","예","ㅎ","1","1점주지마라","점","주지","마라","끈기","넌","자격","1","1점","점","영화","애","뭐","억지","한국","최고","최고구","구","봣","설명","수","경찰","경찰들개","들개","눈물","수","가슴","만큼","영화","예승","아빠","내","자식","사랑","재","재밋고","밋","고","움","배우","연기력","사형","사형제도","제도","찬반","논란","논란속","속","것들","생각","진정","사랑","마음","공감","사람","눈물","영화","수","희생","영원","속","감동","이유","최고","나","영화","내용","그것","ㅠ","슬픔","슬픔ㅜ","ㅜ","영화","동안","영화ㅠ","ㅠ","십","십점","점","저","오열","감동","부성애","슬픔","인생","이후","재미","재미요소","요소","가미","영화","진행","감동적","말","최고","최고구","구","집","때","학교","뻔","여","봣","봣습","습","니","당","영화","흥행","이유","대박","최고","승아","정","말","새벽","영화","감동적","자체","감동적","영화","눈물","웃음","영화","말","ㅜ","영화","가슴","가슴속","속","원초적","감정","감성","감동적","유","유치하디","치하","디","인간","한편","방증","혼자","집중","주위","최고","내생","내생최고","최고","영화","영화","영화첨봄","첨","봄","ㅠ","감동적","영화","감동","물결","ㅎ","눈","땀","셀러","셀러문","문","영화","건","영화관","거","코믹","감동","눈물","선사","양육","고충","장애","아이","부모님","공감","생각","오랫만","영화","생각","사람","현실성","스토리","거","감동","말","스토리떄문","떄","문","우리","눈물","눈물콧물","콧물","수","예상","수","전개","스릴러","영화","거","최고","영화","눈물","눈물콧물","콧물","진짜","ㅠ","10","10대","대","20","20대","대","때","닾","30","30대중후반","중","후반","인제","예승","딸","두고","아빠","마음","나","눈물","진짜","영화","거","영화","평점","거처음","처음","반복","감동적","중","이때","중제일","제일","많이울엇네","짱","새","새볔","볔","시간","감정","북","눈","움","해외","한국","한국영화","영화","기회","없엇","저","외국인","친구","적극","추천","오늘","오늘보게되엇네","보게되엇네","가슴","가족","분","밑","댓","댓글달","글","달","재미","감동적","영화","강","아버지","사랑","최고","이거","ㅜ","ㅠ","ㅠ","번","영화","몰입","평점","완전","영화","나","한참","보기","처음","충격","수","나이","나이40","40","첨","바보","류","류승룡씨","승","룡","씨","연기","아빠","아빠사랑","사랑","길","길소원양","소원","양","마음","주체","눈물","눈물바다","바다","내","현실","영화","영화속","속","이야기","바","굿","평점","이유","작품","사랑","딸","자신","아빠","감동적","이야기","눈물","콧물","가슴","머리","눈물","영화","작품","약간","시간","반응","감성","전율","자극","짱","재미","감동적","영화","감동적","영화","한국판","이것","감동","감동적","영화","영화","잼","봣어","말","폭풍","폭풍감동","감동","내가","영화","영화중","중","다섯","손가락","수","눈물","수","영화","넘","추천","연기","내용","사람","거","동안","감옥","영화","영화중","중","감동적","감동적이면서","이면서","사회","부패","부패층","층","화도","최고","움","넘","감동적","눈물","수","폭풍","감","감동의","동의","영화","7","7번방의","번","방의","선물","완전","감동적","말","고임","하","재밋어","재미","여","이용구","딸","마음","멋","예승","예승이도","이도","내용","감동적","진짜","감동적","피고","감동적","영화","내가","영화","최고","영화중","중","류","류승룡","승","룡","연기","ㅈ","ㅈ짱","짱","ㅠ","세상","감동적","영화","마음","영화","중","중최고","최고","요","요근래","근래","영화","영화중","중","최","최고","아빠","영화","짱","울음","울음헝헝","헝헝","아침","감동","강추","여","감동","감동","보고","보고왓","왓","데","마지막","때","가족","다","평점","나","눈물","콧물","연","배우","실감","티비","4000","4000원결제","원","결제","마음","영화","별","별점백개","점","백","개","간만","힐링","듯","개취이지","나","겐","겐진짜최고","진짜","최고","영화","배우","연기","시나리오","말","지옥","곳","천국","있음","나","영화","행복","영화만들어보든가평점존나조금줘놓곤","말","새끼","뭐","전체적","감동적","마지막","마지막부분","부분","라","나","눈물","영화","거","10","10점","점","억지","눈물","영화","분","거","데","감독","영화관","관","재미","재미감동","감동","영화","운","처음","폭풍","폭풍오열","오열","이용구","예승","감옥","사람","평생","후회","후회안","안","의미","10","10점","점","영화관","한번","집","학교","3","3번","번","눈물","영화","ㅠ","진심","영화","세상","처음","처음봄","봄","감동적","엿","엿고","고","류","류승룡연기","승","룡","연기","명품","얏","얏음","음","배우","잫","잫ㄹ","ㄹ","대박","여","최고","감동적","슬픔","영화","중간","코믹","내용","현실","ㅎ","최고","최고ㅠ임신중","ㅠ","임신","중","2","2번","번","영화","최고","재미","감동","결합","영화","생각","무엇","놈","화","평가","쓰레기","쓰레기점수","점수","거","직접","로그","로그인해","인해","리뷰","본건","처음","자기","주관","밑","사람","휴","지","영화","적","가슴","감동","영화","얼마","인지","영화","지금","보시기","추천","여운","가시","눈물","현실성","개연성","마케팅","거품","등등","말로","영화","영혼","이","명분","그것","뿐","사람","소리","무시","번","영화","분","이해","뭐","죄수","죄수미화","미화","누명","이상","인간","작품","감동적","감동적이구","이구","탈수","증세","왜케","땅","대박","사랑","아빠","것중","중","눈물","주","주륵주륵","륵","진짜","앤","이거","영화","가능","부분","그것","수","정말","장애","부모","사랑","모든","부모님","마음","기절","줄","포인트","함정","경찰청장","쥬","쥬기쟈","기","쟈","우","우끼끼","끼","영화","생각","현실성","억지","뭐","비현","비현실적","실적","대체","눈물","감수성","부족","아빠","사랑","내가","내가이상","이상","영화","영화일","일","작품","현실성","뻔","스토리","말","거","소설책","저","감성","자극","눈물","사람","영화관","타워","때","모두","저","감동","방울","이거","고요","관객","관객수","수","1000","1000만명","만","명","밑","댓","댓글","글","사람","뇌","듯","영화","수준","을","입","평가","평가절하","절하","자","삶","논","자격","생각","아메바","미생물","가치","개","만도","하다","표현","진짜","감동적","하구만","평점","정도","이해","안","사람","생각","듯","영화","줄","구","마음","영화","요즘","관객","지","뭐","작품","수","분","취향","태클","저","폄하","감동적","류","류승룡","승","룡","외","연기자","연기자분","분","연기력","대박","대박작품","작품","악","악풀러","풀러","관심","관심종자","종자","영화","현실","억지","하면서","니","머리","머리속","속","있느","맘","영화","영화보고","보고","악플다","사람","사람새끼","새끼","어디","1000","관객","돌파","줄","눈물","악","악플","플","쨔","뿌잉뿌","이거","안","안보고","보고","사람","사람아","아","이것","감성","감성팔","팔","스토리","배우","무게","무게만","만","그것","상쇄","스토리","딸","이유","사형","아빠","그거","눈물","마지막","하나","둘","셋","하면","형사","고문","인생","지","지가족","가족","이랑","7","7년만","년","만","눈물","계속","평생","평생눈물","눈물","넴","이거","처음","끝","뒤","거울","내","자신","추천","감동","감동영화","영화","최고","선물","류","류승룡","승","룡","과","소원","연기","감동","영화","스토리","웃프지","연기","배우","모두","듯","그로","들","장애인","희화","지","코미디","코미디영화","영화","번","유일","영화","마지막","예승","열기구","타고","류승룡","톤","속","이야기","장면","영화","레","타인","이동","씨","사랑","전형적","한국형","신파극","억지","개그","코드","막판","눈물","내기","수준","영화","한국","관객","관객수준","판타지","판타지영화","영화","현실성","비교","마블","마블영화","거","자기","세계관","안","레","타인","포","포소녀","소녀","아이","아이엠셈","엠","셈","수준","억지","설정","때","눈물","ㅜ","영화","사람","절대","소통","배우","영화","상업","영화","한계","여자","여자애","애","작품","논","노","노땅","땅","영화","거","수","깽깽이","거지","마","뭐","연출","고","협박","열기구","감동","표정","하나","코미디","사람","스토리","정도","누명","땅","분","행복","행복하라","하라","영화","존","존문가","문가","평론","난리","마인드","리웃","영화","라","스토리","억지","딱이","내용","전개","억지","감동","영화","번","마직","마직막","막","용구","예승","여","주","주여주세요","여주","세요","때","잘못","잘못했서","했서","송","부분","류","류승룡","승","룡","연기","최고","배우","연기","말","저","개인적","인생","인생명작","명작","영화","눈물","ㅡ","류승룡","류","류승룡","승","룡","조연","빛","영화","아버지","부성애","영화","배우","명품","연기","스토리","부문","점수","10","10점","점","류승룡","변신","예승","예승이의","이의","연기","덕","덕지도","지도","영화","배우","연기","열기구","쌩뚱","음","억지","배우","연기력","감독","연출력","뻔","이야기","생각","수","눈물","수작","재방송","거","27","남자","당시","상영","시","영화관","여자","여자친구","친구","둘","기억","와이프","가슴","영화","설정","유치","열기구","장면","황","배우","연기","대박","마지막","뻔","유","웃음","눈물","았꼬","예승","역","소원","나이","연기","다음","영화","눈물","감동","무엇","배우","연기","감동적","영화","영화기법","기법","현실성","부분","평가","입법부","사법부","실제","수","일","글","저","평생","경험","바","허구성","우리","우리나라","나라","모습","현실성","억지","장면","여럿","우리","감동","영화","배우","연기력","감정","감정선","선","최대","일체","관객","마음","부족","사나이","눈물","영화","연기파","연기파배우","배우","볼만","현실성","무리","현실","코믹","가상","영화","실화","이상","퐌타지성","가미","문제","역대","중","욕","안","10","10점","점","연기","한번","한번보세","보세","강추","혼자","데","감동적","배우","열연","감성","감성팔","팔","영화","한국","한국영화","수준","거","스토리","구성","작품","운운","전문가","납","납셧네","셧네","실화","픽션","픽션영환데","영","환","데","판타지","때","자식","아버지","아버지입장","입장","감동적","눈물","감동","하","교도소","분위기","생각","연기력","눈물","부정","모정","최후","최후변론","변론","의의","이름","아빠","용서","7","7년","년","만","울음","영화","거","최고","메","메읻","읻","영화","영화내용","내용","ㅅ","ㅅㅂ로마","ㅂ","로마","이것","ㅅㅂ","패륜아","ㅅ끼","끼","사형","신파","신파영화","무리수","열기구","말","장면","배우","연기","아이","아이엠샘","엠","샘","배","영화","개연성","수","신파극","관객","10","10점","점","한국","한국영화","발전","눈물","기","영화","나","영화","신파","비난","현실","어디","선가","지적","지적장애","장애","차별","공권력","남용","굴복","이의","아름","부녀간","이별","때","정의","정의라도","라도","영","개연성","상관","노","내가","내가재밌으","재","밌으","사형","전","장면","수","감정","있음","나이","최악","한국","관객","겐","영화","신파","진심","이것","천만","입","입소문","소문","배우","배우파워","파워","영화","신파극","전형적","한국","한국영화","영화","스토리","눈물","안","거","관객","류","류승룡","승","룡","무죄","감방","감방동기","동기","어거지","추측","맞추기","개","개극","극","여주","ㅅ","ㅅㄱ","ㄱ","신파","끝","남자","남자주인공","주인공","듯이","노력","그","영화","쓰레기","상","상사부일체","사부","일체","한국","한국영화","영화","이제","때","한국","한국영화","영화","흑","흑역사","역사","개연성","스토리","관객","웃음","눈물","강조","극적","장치","인상","의미","타짜","기억","영화","작품","표현","영화","인생","인생영화","개","개억지설정","억지","설정","초","초딩","딩","만화","건","재미","보시","평론","감동","10","10점도","점도","부족","화가","나","한국","한국영화중의최고","영화","중의","최고","재밋엇ㄷ","폭풍","폭풍눈물","눈물","완전","감동","코미디","코미디스토리","스토리","대한","대한민국","민국","경기","거","순","거짓말","영화","주고","극장가","수","사람","인구","4","4분","분","1","사실","영화","성공","거","거때문","때문","한국","한국영화","감성","감성팔","팔","기본","장착","ㅋ","영화","니","가능","거지","믄","배우","연기","쵝","쵝오","오","영화","최고","영화","최고","말","감동적","영화","영화","나","무엇","감동","영화","배우","배우분","분","연기","최고","후","여운","남","감옥","죄수","아저씨","교도소","소장","애가","경비","공연","예승","예승이의","이의","유치원","설정","허","영화","배우","연기","마지막","천만","천만인지","우리","우리나라","우리나라현실","인지","거","나라","현실","영화","각각","배우","연기력","영화","영화감동","감동","재미","슬픔","분","사건","사건정황","정황","황","배우","연기력","내","감정","거기","몰입","눈물","나","가슴","영화","저","비현","비현실적","실적","재미","있음","볼만","예","예승","승","담임","담임선생님","선생님","박","박신혜","신","혜","기대","생각","소원","사랑","혹평","혹평때문","때문","망","영화","고구마","백만","백만개영화","개","영화","마지막","재판","재판씬","씬","기","장면","미안","정도","정신","정작","연습","자기","라","라구","구","대체","어디","영화","분","이것","명절","정도","영화","감성","감성팔","팔","개","개극","극","한국계","수준","대표","내","인생","최악","한국","한국영화","영화","극장","신파극","어디","수","작가","리얼리티","개