입","개입안","안","감동","말","영화","형사","형사소송법","소송법","기본","교도소","내부","내부표현","표현","엉망","무지","사람","참여","참여재판","재판","감성","감성자극","자극","영화","거","한국","한국영화발전","발전","억지","억지눈물","눈물","말","이해","이해안","안","상황","거","나","영화","전","직감","예전","어이","평점","평점조절참가","조절","참가","전문가","전문가인척","인척","ㅎ","이거","누","평점","평점테러","테러","연기력","연기력만큼","만큼","인정","연기","인정","연출","눈물","내기","하모니","듯","영화","대종상","4","4관왕","관왕","화가","영화","가능","링","링타임","타임","뻔","거","예상","몰입","영화","자체","그것","감상","홍보","나","겐","식상","때","흥행","영화","생각","수록","내용","졷","졷문가샋히","문가","샋","히","강냉이","시바","남","10","10점","점","때","지","1","1점주고","주고","꼴","평","가랍시","용어","줄","ㅋ","과도","억지","억지감성","감성","현실","현실왜곡","왜곡","놈","다","감성","메","메말린","말린","평론가","니들","영화","머","길","길레","레","따위","글","가족","가족영화","기능","거","여기","유주","유주얼","얼","스펙트","반전","작품","평점","1","1점","점","개인","개인적인소견","적인","소견","6","6점","영화","흥행","이해","이해안감","안감","신파극","자체","ㅇ","ㅇㅇㅇㅇ","노","노답","답","언","언플","플","마케팅","성공","대표작","백만","백만원","원","영화","도중","눈물","남","감동","상황","만듬","만듬기분","기분","빵","애","걱정","전","감수성","때","일기장","영화","아침","일어","일기","보고","유치","민","주인공","뭐","중","중후반","후반","수","누","눈물","사형","집행","꼬라지","뒤","지","무죄","판결","명예","평점","배우","배우","연기","7","8","8점정도","점","정도","수","영화","1000","관객","돌파","극찬","만큼","우리","우리나라","나라","국민","이성적","판단","감성적","감정적","비약","우리","눈물샘","자극","수","부성애","영화","스토리","작품","평가","어이","그거","황","관객","힘","배우","힘때문","때문","주위","주위사람","사람","완전","완전속","속","초반","잼","데","달","달수","수","글","거","웃음","상실","상실했슴","했슴","감","감동도","동도","득","영화","수록","불쾌","경찰","경찰호구","호구","국선","국선변호사호구","변호사","판사","판사호구","스토리","느낌","영화","쓰레기","내용","다음","당시","특유","심리","반영","영화","장애인","학대","지","관람객","수준","내","생애","최악","영화","재미","문제","부아","중간","수","끝","눈","눈물","기분","웠","나","이","류승룡","영화","소재","영화","배우","연기","영화","천만","연기력","1","1점","점","장","장말","말","억지","한국","한국영화","영화","특유","뜬금","뜬금포","포","감동","내기","시전","최악","후회","후회막심","막심","선량","여성","토막","토막살인","살인","살인마","사형","안","나라","영화","흥행","감성","감성팔","팔","하면","끝","흉악범","공권력","인간","인간미","미","사람","라이","과대평가","천","영화","영화중","중","하나","엔딩","엔딩부분","부분","라","관객","협박","신파극","거","한국","한국관객수준","관객","수준","작위적","비현","비현실적임","실적","임","정도","법","이야기","경찰","국선","국선변호사","변호사","개호","개호구로","구로","영화","감동","감동추천","추천","판타지","말","대표적","거품","연기력","완벽","스토리","어거지","최악","영화","스토리","허","동안","감동","출연","아역","한국","애","로","신파극","언제쯤","기분","영화","작가","극단적","상황","관객","눈물","고","강요","억지","억지감동","감동","억지웃음","웃음","사회","사회비판","비판","급","쓰레기","쓰레기영화","영화","배우","연기","이것","설국","설국열차","열차","평점","이해","1","1점","점","작위적","영화","니","이래","작정","개연성","이거","저거","요고","짜집기","6","6점","점","적합","감성","감성팔","팔","만","천만","천만관객","관객","가능","천","천만","만","우리","나라","영화","영화장래","장래","걱정","억지","신파극","극치","한국","한국영화","영화","발전","제자리걸음","상징","10","10점감이","점","감이","아이디","10개","개","영화","냉정","평가","5","5점","점","정도","말","왜곡","평점","반감","사형수","미화","영화","ㅉ","ㅉㅉ","방식","방식영화","영화","오때","이것","주고","천만","무시","건","시간","시간때우기용","때","우","기용","영화임","임","분명","데","뭐","눈물","ㅜ","주연급","배우","만","작품","비난","뻔","내용","실화","각색","마음","아픔","마음","영화","억지","부분","연기","내가","내가본영화중","본","영화","중","엔딩","ㅠ","스토리","배우","연기","이거","움","딸내미","ㅋ","짱","짱임","임","번","영화","현실","내용","연기","진짜","개","개봉","봉","당시","영화관","집","혼자","영화","류","류승룡","승","룡","배우","연기","백만","백만점","점","눈물","영화","앞","경찰","눈물","놈","기대","일주일","생각","류","류승룡씨","승","룡","씨","팬","한국","한국다운","다운","영화","씬","감동","오","마지막","마지막ㅜ","ㅜ","7","7년만","년","만","건","7","7번방의","번","방의","선물","아역","소원","연기","스토리","감동적","영화","감동적","눈물","최고","영화","감동","국선","국선변호사","변호사","ㅋ","ㅋ그따위","그따위","국","국선하지","선하지","재주","자격증","뺏어","감동적","배우","연기","일품","기도","확보","인공","인공호흡","호흡","정신","대기","비현","비현실적","실적","세상","일","개","영화","배우","연기","몰입","기식","영화","신선","꼬맹이","여자애","진짜","연기","내용","억지","재","재밋","밋","억지","억지인건","인건","잼","7","7명","명","선물","배우","감독","거","뻔","스토리","재","재방","방","껏","이것","현실","배우","번째","눈물","밖","말","사람","수","마음","때","소원","애기","연기","왤","ㄷㄷ류승룡","웃음","감동","동시","영화","옛날","지금","억지","코미디","장르","해피앤딩","터","영화","영화힘","힘","권력","무죄","여기","배우","억지","억지울음","울음","때","때","8","8점","점","경찰청장","럼","라","눈물","동진","동진이형","이형","평론가","지금","영화","죄","사람","교","교도서","도서","지금","경찰","발","증거","증거확보","확보","진짜","주위","조두","조두순","순","사형","나","이기적","생각","정의","삽","삽시다","시다","현실","대부분","침묵","강자","강자편","편","나라","장애인","차별","사실","비하","댓","댓글","글","무엇","돈","권력","권력앞","앞","약자","희생","현실","수","스토리","스토리구만","구","만","뭐","억지","감동","배우","연기력","극찬","감독","배우","배우분","분","감사","군대","이등병","당시","종교","종교행사때","행사","때","교회","영화","자","3","3중대","중대","집합","눈물","부대","기억","나","하나","눈물","남","영화","슬픔","열기","열기구개","구개","바","눈물","ㅈ","각본","대스타","출연","영화","관객","이유","감성","감성팔","팔","나","조","조차도","차도","영화","볼","눈","앞","5","5분","분","장면","한국판","아이","아이엠","엠","샘","연기","시나리오","박","박신혜","신","혜","아기","류","류승룡","승","룡","영화","천만","우리","우리나라","나라","발전","오래전","감동","기억","내용","전개","영화","배우","오늘","한번","영화","6","6번","번","때","감동","가슴","내","인생","인생영화중","중","하나","하나임","임","발","신파","신파신파","파","억지","영화","천만","한국형","신파","시작","말","사건","범죄자","용구","게","다음","마지막","예승","테","장면","덤","천만","천만영화","영화","주인공","개","말","신파극","천만","어이","눈물","녕","실소","나","오드","점","점뻔","뻔","배우","연기","수","설","로","커버","가능","영화","오랜만","쓰래기","눈물","눈물강요","강요","범죄자","범죄자미화영화","미화","영화","억지","눈물","시간","영화","굿","굿굿","집중","장거리","비행","타임","타임킬러","킬러","적당","웃음","눈물","시도","짜증","유발","배우","연기","류승룡","박수","겐","겐지충","지충","류","류승룡","승","룡","기모","기모찌","찌","아역","배우","6","6점","점","배우분","분","연기","배우","연기","인상적","문맹","건달","형님","설정","현실","일","영화","안","보신","분","한번쯤","추천","내가","별","별점","점","8","8점","점","배우","때문","연기력","개연성","나머지","요소","0","감동적","웃음","류","류승룡","승","룡","등","명배우","연기","영화","빛","허","허전하군","전하","군","8","8점","점","종합","평점","7","7점","점","감정","딸","판타지","코믹","눈물","눈물바다","바다","배합","듯","영화","봣","류","류승룡","승","룡","연기","류","류승룡님","승","룡","님","예승","콩","영화","때","스토리","작품","영상미","중요","원래","내","기준","기준대로","대로","나","평점","객관적","필요","겐","감동적","딸","사랑","마음","표현","류","류승룡","승","룡","연기","연기짱","짱","영화관","집","추석","추석때","때","눈물","조금","렀","영화","ㅜ","ㅜㅈ","ㅈ","개연성","영화","재미","류","류승룡","승","룡","배우","연기","코믹","코믹요소","요소","세","영화","생각","유명","진심","눈물","영화","영화관가","관가","때","울엇","데","추석","티비","엇네","감동","재","재밋","밋","넘","완전","완전감동","감동","거","다","영화","영화","엉","어우","영화","일부","사람","나","편","감정","입","제대","혼자","말","필요","번","감동적","영화","음","음ㅗㅇ묑","ㅗ","ㅇ","묑","ㅁ","ㅁ4ㄱ","4","ㄱ","흑","정도","수준","영화","감동","배우","의","연기력","때문","류","류승룡씨","승","룡","씨","연기","짱","영화","억지","류승룡","연기","나","10","10점주곘","점","주","곘","마지막","부분","눈물","영화","영화","영화보고","보고","적","처음","연기","연기진짜","진짜","듯","눈물","눈물콧물","콧물","감동적","영화","ㅡ","진심","울음","빵","배우","영화","본","중","내가","본영화","젤","펏","이것저것","평가","인간","수","감정","영화","영화","유가족","경찰","경찰청장","청장","의","횡포","때문","사람","결국","희생","방영","볼만","영화","감동","허구","펏","한번쯤","영화","요감","배우","스토리","감동","최강","영화","돈","명예","권력","끝","흠","영화","영화보고","보고","운","운건","건","처음","졸작","뭐","소리","개인적","영화중","중","최고","말","역대","본","본영화중","영화","중","대성","대성통곡","통곡","여운","재","재밋게","밋","게","본","본영화","영화","굿","굿굿","그","영화","영화속","속","사람","생각","가슴","ㅠ","영화","눈물","처음","강추","예승","스토리","억지","눈물","눈","보임","건","배우","연기","연기","이건영","스토리","배우","연기력","영화","쪽","부분","기분","사람","굴복","수받","대한","대한민국","민국","모습","한국","한국영화","영화","고질적","억지","억지설정","설정","이번","이번만큼","만큼","이","사랑","소원","소원이후","이후","평가","평가절하","절하","나","이것","현","현실적","실적","영화","기대","억지","말","부분","감정","매","매마른","마른","제눈","눈물","하다니ㅜ누구라","예상","예상가능","가능","뻔","스토리","연출","연출등","등","몰입","몰입도가","도가","걸","배우","배우","연기력","ㅎ","ㅎㄷㄷ","ㄷ","개","간만","몰입","번","겉모습","판단","거","번","영화","이것","10","10점","점","딸","예승","교도소","안","등","판타지","요소","신파","배우","열연","현실","수","이야기","이야기이기때문","이기","때문","몰입","자식","유치","서도","마음","딸","딸앞","앞","바보","나","수","ㅏ","연기","ㅏㅏ","마음","영화","감동적","영화만큼","만큼","거","거같에","같에","ㅠ","ㅠ암","암","볼만","한번","보","보셈","셈","영화","억지","배우","연기력","별","별다섯","다섯","눈물","나이","40","티비","눈물","감동적","감동적","감동적","아쉬움","영화","영화관","눈물","구성","맘","배우","연기","인상","기평","답","한데","배우","연기","잼","감동","때","배우","열연","부족분","상쇄","분","분명","명","영화","불쾌","신파","소재","생각","내용","음","주연","조연","영화","개인적","류","류승룡씨","승","룡","씨","시크릿에서","악역","최고","관객","눈","정확","감정","뿐","화살","비누","비누향기","향기","배우","연기","경찰청장","변호사","때문","내용","억지","면","배우","연기","웃음","웃음코드때문","코드","9","9점","점","스토리","결말","연기","자체","최고","배우","영화","셈","한국","한국영화","영화","문제","표본","관객","관객동원","동원","기","연출","천박","짐","말기","학","흥행","작품","배우","연기","재미","영화","영화","비난","이유","생각","본인","기준","뿐","결국","자신","배타성","정도","인증","듯","중간","부분","영화","집중","나","냉혈","냉혈인도","인도","이거","사람","감정","양반","진심","스토리","배우","개성","연기","눈물","수","영화","상황","생각","영화","출연진","연기","대중","대중영화","영화","내용","내용자체","자체","별거","배우","영화","듯","눈물","유도","눈","감동","시대","착오","신파","신파물","물","배우","명연기","영화","이유","열기구","열기구부분","부분","려다","실패","분","ㅋ","ㅋ현실감직통","현실감","직통","분","그것","추천","현실적","현실적내용","내용","상상화","표현","거","그","마음","둘","듯","몰입","사","사법원","법원","악역","여","그것","영화","ㅇ","어","어ㅂㅅ으","ㅂ","ㅅ","으","그렇갯지","이거","내가","감수성","줄","진심","진심짱","짱","운","영화","영화중","중","하나","됬네","눈물","감동적","재","재밋어","밋","어","눈물","가슴","눈물","눈물샤워","샤워","눈물","세수","적","처음","진짜","내가","눈물","한데","영화","영화","영화중","중","슬픔","슬픔ㅜ","ㅜ","봄","아빠","짐","사회적","약자","불공정","부분","이","이마이","마이","줄","오열","연기력","몰입","몰입도가","도가","영화","눈물","콧물","가족","가족애","애","수","오랜만","가슴","최고","영화","눈물","사람","자신","포인트","수","생각","말해","말해라배우","라","배우","몫","반","감독","철학적","철학적관점","관점","제시","배","가슴","최고","영화","감동적","영화","영화ㅠ","ㅠ","코미디","눈물","처음","끝","영화","죄","가난","사람","덤","덤탱","탱","사건","반성","줄","재판","용서","술","술취한","취한","우범","형","감면","바보","최고","영화","장르","코미디","코미디라","라","절대","영화","1","1점","점","말","점수","사람","때문","11","11점대신","점","대신","10","10점","뭐","스토리","연출","류","류승룡","승","룡","소원","연기","감독","작가","배우","절해","영화","감성","감성팔","팔","영화","1","1점","점","주기","우리","한국","한국영화","수준","정도","이것","관객","1100","1100만","만","내","인생","한국","한국영화","영화","중","최고","연기","뻔","어색","영화","슬픔","데","뻔","눈물","콧물","쒸","영화","현실","비교","대","대러","러","감독","의미","밑","임","배우","연기","영화","번","감동적","자신","제가","영화","영화중","중","최고","수","평점","처음","시간","시간나시","나시","예승","감사","영화","진짜","책","사서","사서보고","보고","영화","2","2번","번","재","재밋게","밋","게","봣","현실감","없엇지","영화","번","마음","영화","아빠","사랑","듯","듯생각","생각","평점","대박","이때","영화","처음","평","평새","새","눈물","오늘","안보","안보신분","신분","환경","감독","감동적","감사","별","별다섯개","다섯","개","영화","오랜만","영화","영화보고","보고","한국","한국영화","재","재밋구","밋","구","슬픔","캐스팅","연기력","연출","참","완벽","소재","거","최근","일","일년","년","저","맘","최고","영화","감동적","감동","끝","연기","후회","영화","추천","영화","2","2번","번","이상","영화","슬픔","아이","아버지","경찰","고위","고위관직","관직","놈","변호사","판사","첨","끝","영화","감동적","세상","성공","사람","환경","긍정적","노력","예승","감동적","영화","안보","후회","감동적","짱","억지","영화","대박","감동","대박대박","스토리","스토리구","구","흥","흥흥해라","흥해","라","영화","탄생","감탄","자차","저","감정","감정이입","펏","이입","펏고요","고요","감동","강요","처음","생각","처음영화","영화","점","사형","사형제도","제도","가지","사건","사례","권력","악용","일","원칙적","폐지","폐지되야","되야","연기","감동적","감동적","음","예승","콩","비타민","진짜","배우","연기","감동적","영화","오랜만","감동","영화","아빠","사랑","영화","영화엿","엿","개","개빡","빡","재미","하구만","당신","자식","사랑","가족","감동","영화관","다행","화가","나","감동적","이것","거","폭풍","웃음","눈물","쩡","쩡말짱","말","짱","듯","봄","아침","부모","심정","강한","아빠","배우","눈물","감동","대박","재미","감동","봄","짱","재미","감동","영화","굿","감동","눈물","재미","오락","만족","수준","폭풍","폭풍눈물","눈물","감동","배우","호연","영화","그것","억지","억지눈물","눈물","내기","영화","개연성","눈물","니","사람","감정","영화임","임","음","지금","영화","영화중","중","재미","재미감동","감동","댓","댓글","글","훔","나름","기준","관점","사람","나의","판","판단지","단지","말","말밖","밖","대박","나","말","작가","영화","감격","굿","말","필요","울음","씨","처음","끝","집중","진짜","대박","대박ㅋ","ㅋ","영화","짱","재미","재미감동","감동","선사","영화","몰입","수","영화매니아","매니아","추천","이거","사람","생각","억지","억지눈물","눈물","머리","머","말","영화","현실","개념","모든","모든영화","졸작","명작","베","베트맨","트맨","다크나이트","개","개졸작","감동","쓰나미","영화","코미디","사람","마음","눈물샘","자극","감동적","휴","여운","가시","말","부분","배우","연기력","감동","커버","ㅇ","실제","무고","죽음","스토리","조연","연기","영화","영화보고","보고","울기","처음","영화","눈물","10","10년도","년도","처음","감옥","안","말","상황","연속","작정","영화","무엇","예","지금","누구","법","최고","눈","마음","눈물","굿","굿","쵝","폭풍","눈물","영화","마지막","생일날","얘","말","조","저","영화","영화중","중","최고","최고구","구","감동","말","영화","남자","눈","눈물질","물질","감동적","최고","아버지","생각","눈물","개인적","영화","10","10점","점","영화","짱","예승","사랑","쵝","쵝오","오","오늘","잼","감사","이거","쩌로","감동적","눈물","오랜만","배우","연기력","거","내용","머","혼자","대박","대박작품","작품","눈물","영화","ㅠ","재밋었어","장르","코미디","코미디영화데","영화","데","여기","현실성","유치","유치하다","하다","사람","가요","내용","배우","연기","요즘","아역","사람","주연급","연기력","승부","승부하다","하다","재미","감동","쓰레기","병","병맛","맛","드라마","주구","한국","쓰레기영화","영화","마찬가지","기대","감동","관객","눈물","콧물","감동적","영화","내","마음","곳","뒤","최고","감동적","감동적","폭풍","폭풍눈물","눈물","슬픔","억지","면","대박","대박감동","감동","감동적","슬픔","비현","비현실적부분","실적","부분","영화","영화보고","보고","설정","억지","영화","눈물","오랜만","감동","됬죠","감동적","굿","굿굿굿","마음","영화","이정","영화","누구","추천","거","열","열번","번","듯","ㅜ","흑","ㅜ","여","영화","악플되","애","인성","의심","아쉬움","권력","면","영화","마음","표현","최고","급","급영화","감동적","만족","수준","수준이하","이하","우리","우리나라","나라","부정","사회","사회현실","현실","영화","가슴","영화","저능아","연기","저질","저질영화","영화","최고","감동","영화","예승","비","미","미뉴","뉴","최고","감동","영화","류승룡","예승","연기","잼","천","들","영화","거","재","재밋고","밋","고","감동","감동적인영화","적인","영화","안본","안본사람","사람","재미","재미짐","짐","재미","감동적","ㅠ","영화","시작","예승","딸","ㅠ","처음","재미","굿","감동적","말","최고","대박","한살","한살때","때","아빠","이","영화","한번","회상","감사","처음","눈물","저","감동","영화","따듯함","느꼇습니","최고","펏","ㅠ","내용","눈물","실수","9","9점","점","로그","10","10점","영화","눈물","대박","감동","본적","처음","감동적","간만","감사","천만","영화","ㅉ","ㅉㅉㅉㅉㅉ","ㅉㅉㅉㅉ","코미디","표현","사형","반대","주장","영화","원초적","슬픔","감정","자극","주제","현실","일","내가","위안","정도","연기","스토리","우리","마음","작품","ㅠ","이거","눈가","명작","작품","제대","요","늑대","늑대소년","소년","이후","처음","영화","스토리","완전","완전사랑","사랑","ㅠ","눈물","수","영화","영화관","관","집","감동적","2013","2013년","년","영화중","중","가치","권력","권력앞","앞","죽음","10","10점","점","슬픔","눈물","콧물","최고","영화","듯","가족","감동","감동영화","영화보고","보고","재미","사람","무엇","가슴","영화","눈물","만큼","감동","선사","오랜만","눈","억지","감동","ㅠ","말","강추","감동적","영화","본적","년","년전","전","이거","참고","눈물","낫","나","줄","ㅋ","움","혼자","폭풍","폭풍오열","오열","10","10점","점","만점","최고","영화","분석","논문","잼","하구만","ㅋ","재","재밋기만하구","밋","기만","하구","전문가","납","납셧네","셧네","진짜","최고","영화","최고","감동","쵝","작품","우리","우리나라","나라","해결","장애","장애우","우","갈등","갈등문제","문제","권력","이야기","표현","영화","생각","울음","하나","우신분","신분","데이","생각","작품","유치","코미디","코미디영화","영화","줄","가지","복합적","가있","가있음","음","처음","영화","평점","오랫만","영화","느낌","별","쓰레기","쓰레기영화","영화","호들갑","말","쓰레기","최악","개연성","차치","영화","별","별1개","1","개","로그","로그인","인","소재","연기력","눈","거","연기","단어","한국","한국영화","영화","쓰레기","주인공","연기보고","보고","10","10분","분","처음","아빠","대","장애","장애우여","우","여","감정","입","끝가지","시간","딸","결합","누","현실","구제","구제불능흉악범","불능","흉악","범","없는사형","영화","왤","저","2","하모니","장","장애","애","연기","최","최악의","악의","영화","극장가","안보","안보길","길","다행","영화","감동","분노","글","부","부정의함","정의","함","정권","살해","인간","결말","우매","민중","문","감옥","이별","편파적","감옥생활","이별장면","편파적조명떄","생활","장면","조명","떄","피고인","넘","억지","난","극장","돈","진심","진짜","하나","감정","입","입하나","이것","내고","듯","시간","전개","개","개드립","드립","허세","황","연출","영화","엉터리","천만","천만관객","관객","ㅋ","한국","나","저주","한반도","한민족","개","야만적","미개","마루","집단","니들","깝칠","깝칠수록","수록","장애인","사형","판결","북한","말","안대","스토리","감옥소","죄수","들","헤어","스타일","삼류","삼류영화","영화","쌈","쌈마이","마이","연기자","최소한","스포츠","머리","예의","연출","이","사극","등장인물","파마","염색","하등","차이","시간","가기","최악","감정","감정팔","팔","영화","죄수","미화시킬려","영화","흥행","우리","우리나라","우리나라영화","나라","발전","수","가슴","손","말해","이것","1","1점","점","영화","점수","점수분표","분표","여자","빵","거","심해","쓰레기","제휴","1","1만원","만","원","저작권","ㅋ","극장","쓰레기","제작사","개","말","상황","고","강요","영화","장면","로","울음","화","이","관객","관객수","수","영화작품","작품","별개","걸","한편","영화감상","감상","자","억지","감독","사형","사형제도","제도","모순","이야기","찬성","조두","조두순","순","오","오원","원","쓰레기","청소","어거지","어거지내용","내용","영화","애초","정신","정신이상자인분","이상","자인","분","아동","아동성폭행","성폭행","논리","만약","이","영구","영구씨","씨","분","누명","사형","사건","실제","한국","억지","저","10","10조","조","심신","심신장애자","장애자","심신장애","장애","사물","변별","능력","의사","결정","자의","행위","벌","전항","형","감경","위험","발생","예견","영화","짜집기","억지","스토리","눈물","자극","엔딩","엔딩부분","부분","현실성","스토리","전형적","한국식","억지","눈물","써니","이후","실망","영화","처음","참고","4","4개월전","개월","전","극장","1","1인","인","상업","상업영화","영화","개","개1소리","1","소리","아이","넘어졋다","대가리","말","말읍","읍","눈물","짜낼려","연기","스토리","휴","영화","사랑","분","마세","화","지경","억지","억지슬픔강동","슬픔","강동","네티즌","전문가","전문가분","분","평점","6","6점","점","정신적","능력자","대","문제","이용","공중파","방송","영화사","돈","국민","우롱","드라마","드라마수준","수준","영화","나","레","최악","억지","억지설정","설정","반개","영화","이것","영화","시방","장애인","장애인무시","무시","무죄","작가","ㅆ","ㄱ","듯","감동","빡치기만하는고","영화","가방","가방가게","가게","손님","장애인","거","껏","그전","계속","연기","장면","허접스러웟긴했지","이","9","9점","점","눈물샘","나","눈물","씨","씨발","발","졸작","작위적","감동","화가","가난","사람","돈","권력","이","기대","충족","영화","후반","류","류승룡","승","룡","연기","정도","주연","인생","자체","비참","캐릭터","학대","감동","표현","거","결국","네이버","평점","속고","천만","영화","듯","억지","상황","감동","녕","화","5","점대","영화","감성","감성팔","팔","최악","좆","좆노잼","노","잼","극장","안보","안보길","길","다행","억지","억지설정","설정","억지웃음","웃음","어이","나","영화","수","우리","우리나라","나라","존","욕","미숙","미숙영화","본보기","비추","극장","떄","감동","1","1월달이","월","달이","지금","상영","상영중","중","ㅉㅉ","ㅉㅉ한국영화시장","한국","영화","시장","대기업","횡포","횡포때문","때문","상영기회","기회","뺴","거","역대","역대흥행순위","흥행","순위","시장파괴","파괴","내용","응","나","당신","생각","과","종자","보우","범죄자","옹호","해","해라","라","들어가있는애들","한둘","줄","니","가족","가족자식","자식","잼","말자","연기","허","허접","접","범죄자","미화","쓰렉","영화","평","평점","점","1","1점","점","말","스토리","몰입","천만","천만관객","관객","범죄자미화좀","아이","아이엠샘","엠","샘","발","발끝","끝","앞","사형수","옹호","영화","윈","말자","사형","말","설정","감성","감성팔","팔","마라","2","34","34천원","천","원","이해","이해가지","가지","만원","거","국민","정도","돈","돈벌레ㅅㄲ","벌레","ㅅ","ㄲ","들","원","극장","아침","근처","스크린","점유율","관객","3","3명","명","대기업","횡포","1300","1300만","만","개뿔","영화","계속","흥행","한국","한국영화","발전","호구","관객","마지막","30","30분","분","정도","뺨","후","연출","대본","모두","막장","연기","감독","앞","영화","뭐","뻘","뻘소리","소리","하지","말길","감동","허용","법","무시","대한","대한민국","민국","죄인","스토리","방","용서","문제","범죄자","이용","눈물","조폭","조폭영화","영화","미화","거랑","이거","뭐","으리가","없당","비현","비현실적","실적","이정","이정도로","도로","캐릭터","애초","감방","가지","니들","딸","강간","조폭","죄수","영화","신물","거","정리","범죄자","치","억지","장애인","억지","억지눈물","눈물","거","방울","저","발","발판","감동","감동스토리","스토리","마라","밑","웅","평론가","평","전적","동의","강제","노력","끝","영화","스토리","눈","뻔","몰입","결국","욕","영웅","영화","의리","날","여자","오열","만듬","봄","청장","국선","개","놈","흉악범","미화","교도소","우정","의리","장소","말","쓰레기","영화","뿐","애","이","천만","천만관객","관객","ㅉ","ㅉㅉㅉ","ㅉㅉ","개","쓰레기","영화","사람","개","기항","라","이해","기","의리","실종","으리도","9.05","9.05야","야","7","7번빵","번","빵","으","으리","리","으","으리가없는","리","가없는","영화","껍데기","뿐","외","으리","전형적","식상","ㄷ","ㄷ영화","영화","교도소","미화","영화","개념","교도소","의리","의리","수준","하의","하의졿","졿","졶","나","유치","마라","진심","돈","후회","현실","모습","범죄자","범죄자미화","미화","범죄","범죄피해자","피해자","한숨","뿐","노","노잼","잼","내용","감동","영화","관객","10","10점","점","멍청이","이해","억지","억지감동","감동","평점","멍청이","범죄자","미화","영화","이상은","으","으리","리","별","별점도","점도","감성","감성팔","팔","우껴볼려","유머","유머코드","코드","나라","안","1","1점","점","진짜","진짜평점","평점","개","개망","망","오즈","마법사","우","한국","한국영화","영화","평점조작단","조작","단","레","토","억지","억지감동","감동","억지내용","내용","교도소","열기구","때","때진짜","진짜","무엇","애","이유","긴장감","제작비","연기","영화","영화대신","대신","때문","감","최악","영화","시간","어린아이","장애인","고통","ㄴ","내용","정신","정신고문","고문","영상","강제","느낌","토","말","싸구려","판타지","범죄자","미화","억지","감성","감성팔","팔","한가지","연기력","천","관객","앞","한국","한국영화계","영화계","이","바","무엇","여러분","생각","진심","억지","눈물","일","일베충이","베","충이","으","으리","리","영화","생각","선동","여자","10","10점주지","점","주지","고","깡패","미화","영화","쓰레기","쓰레기통","통","속","관심","ㄴ","영화","앞뒤","하나","밑","끝","최악","군중","군중심리","심리","작용","영화","웃음","감동","억지","뻔","천만","우리","부부","둘","이해","안가","영화","영화","인기","우리","우리나라","나라","관객","수준","수","작품","을","만들기","상품","한국","한국영화계","영화계","쓰레기","말","상황","눈","영화","번","저희","아빠","생각","거","나이","부모","자식","그리움","눈물","감동","마지막","슬펏어","티슈","5","5장정도","장","정도","사용","오래간만","콩밥","지네","눈물","콧물","딸","사랑","아빠","마음","마음내가","내가","말","말때문","때문","죽음","선택","좋운","영화","아이","최고","가족","영화","감동","지금","3","3번째","번째","번","거","추천","추천합","합","니","닷","개","류","류승룡","승","룡","때","나","눈물","영화","번","눈물","영화","완전","판타지","기반","코미디","감동","방향","터","작품","한국","영화계","획","이것","못","아류","아류작","작","나","개연성","뜻","이해","사람","듯","눈물","눈살","신파극","감동적","배우","연기","영화","예승","영화","배우","배우분","분","연기","작품","출연","류","류승룡","승","룡","무엇","최고","응원하","11","11점","점","1","1점","ㅠ","눈물","2020","2020년","년","영화","라","ㅠ","소재","한국","한국영화","배우","연기력","억지","연출","짜증","뿐","타이핑","시간","국내","최고","쓰레기","항소","기각","참여","참여재판","재판","1","1심","심","마지막","탈옥","탈옥장면","장면","담장","덩","위치","배심원","개판","영화","감동","우려","발악","갓","10","10점","점","무조건","처음","때","끝","뒤","티비","중간","밖","뒷부분","규","현실성","사람","거","작","배우","연기","류승룡","폭","폭망","망","걸작","눈물","스토리","완전","쓰레기","놈","구걸","연출","짜증","닛","닛ㄱㅇㅀ","ㄱ","ㅇ","ㅀ","