해","이것","영하","ㅑ","눈물","부성애","영화","장애인","연기","정민","류승룡","등장인물","모두","남","ㅠ","슬픔","억지","감동","신파","천만","만","영화","인생","변형","변형판","판","경철","경철청장","청장","땜","류","류승룡죽음","승","룡","죽음","말","배우","연기","대박","소재","배우","현실","누명","누명조작","조작","아픔","밖","점","표지","개","개유치","유치","거","안본","안본영환데","영","환","데","오늘","판타지","판타지급","급","현실","현실내용","내용","행복","점수","내가","감동","설명","주인공","연기력","거","외","아무것","기억","설정","영화","천만","ㅈ","말","봄","봄연기","연기","듯","듯캐스팅","캐스팅","하군","원래","비평","내","인생","최악","영화","1000","1000만","만","기대","거","이","정보","1","1점","점","국민","조롱","조금","말","실","작품","단순","천","영화인","건","과장","천만","천만영화","영화","기구","고정","고정끈","끈","결과","상상","가슴","영화","감동적","영화","명작","재","재밌었","밌었","내용","슬픔","슬픔ㅠ마지막","ㅠ","마지막","때","눈물","ㅠ","눈물","스토리","데","뭐","좌파","영화","소리","집구석","우파","생각","한국","보수","친일파","친일파졸부","졸부","선동","억지","감성","감성팔","팔","사람","진짜","감정","감정공감능력","공감","능력","무엇","영화","거","감동","자체","나","다","배우","명작","예승","감옥","설정","조금","문제","영화","폭풍","폭풍감동","감동","폭풍눈물","눈물","영화","배우","연기","진짜","내용","말","이상","말","필요","경찰청장","딸","이유","사람","한","9","9점","점","영화","스토리","최악","배우","압권","감동적","영화","내용","우리","우리나라","나라","현실","억지","설정","하나","때문","군대","울음","부분","거","인정","열기구","열기구장면","장면","전형적","억지","억지감동","감동","감동적","영화","우리","엄마","영화","댓","댓글","글","처음","오열","평점","사람","이해","정","정진영","진영","보안","보안과장","과장","특별","출연","니","충격","영화","오랜만","나름","감동적","영화","억지","구","구식","식","한국","한국영화","영화","스타일","감정","호소","눈물","노력","처음","끝","거","3","3류개그","류","개그","3류","시나리오","배우","연기","2","2점","점","설정","스토리","눈물샘","자극","배우","열연","영화","정말","눈물","범죄자","영화","주인공","연기","맘","7","7점","점","상황","몰입","화","처","현실","굴복","수","주인공","명품","명품배우","배우","주","조연","연기","딸","아빠","눈물","주체","곤란","판타지","영화","다큐","인간","뭐","억지","설정","눈물","식이","마음","식","영화","최고","해","배우","연기","앞","식","별","감동적","웃프","10","10점","점","9","9점","영화","환타지","이해","감동적","영화","아빠","사랑","배우","감동적","영화","가지","의미","웃음","눈물","동시","수","진짜","년","년만","만","눈물흘렷","흘렷","번","눈물","듯","어제","채널","내","생애","최고","영화","배우","연기력","연기력외","외","억지","식","전개","이상","이하","이거","3","3번","번","정도","다","감동","제","제평점","평점","배우","배우빨","빨","10","10점","점","영화","0","0점","연기력","연기","대박","진짜","진짜감동적","감동적","영화","ㅠ","류","류승룡씨","승","룡","씨","딸","연기","연기때문","때문","몰입","수","지금","슬픔","고작","때문","세일러","세일러문가방","문","가방","ㅡ","감동","웃음","스토리","감동","배우","연기","영화","재","재밋고","밋","고","영화","한","편의","동화","아버지","사랑","감동적","배우","배우분","분","연기","연기짱","짱","영화","키보드","ㄷ","ㄷㄷ","부조리","사회","사회현실","현실","영화","나라","발전","영화","바탕","사건","실제","주인공","발생","39","39년","년","만인","2011","2011년","무죄","확정","판결","완전","감동","영화","오랜만","건","거만","만점","턱","스토리","감동적","눈물","배우","연기력","게","게천만","천만","극장","운","영화","ㅠ","배우","연기","빵","부분","괜챃지","이것","1200","1200만","만","생각","이해","이해불가","불가","남","조금","부족","아빠","사랑","억지","부자연","요소","예승","예승이의서로","이의","서로","나름","배우","연기","연기일품","일품","1","후진국","움","움2","2","혜","3","딸","아빠","아빠5점","5","점","1점","영화","짜깁기","거","스토리","편","소원","말","네이버","출연자","정","정진영","진영","수","영화","연기력","배반","이야기","연출","눈물","눈물콧물","콧물","영화","사형장","직전","하나","둘","셋","나","봉","여운","터","마음","결국","감독","여운대신","대신","류승룡","연기","감동","후","초반","화","영화","후반","계속","마지막","방울","신파극","내","인생","인생영화","영화","자체","작","지금","번","ㅠ","영화","현","현실적","실적","평점","평점테러","테러","이유","대부분","세상","꿈","3","3번","번","휴지","통","정도","영화","가족","감동적","얘기","마음","간만","영화","평점","8.8","어처구니","영화","현","현실적","실적","하나","신파","신파신파","억지","억지감동","감동","배우","배우분","분","연기","칭찬","즙","영화","이상","이하","작","명작","이용구","예승","예승이의","이의","감정","감정연기","연기","이거","잼","암","야","소재","장애인","말투","개그","로","소비","당시","개","개콘","콘","주인공","과장","나","생각","가족","가슴","식상","한국식","억지","억지감동","감동","최루성","코미디","영화","웃음","감동","신파","나머지","영화","자체","작품","비빔밥","고추장","밥","예전","영화","가족","오빠","오빠놈","놈","눈물","영화","자체","억지","유치","눈물","1","1점","점","영화","감성","감성팔","팔","눈물","연출","정의","이름","용서","대사","한국","관람객","수준","수준보소","보소","ㅉ","ㅉㅉ","유","기구","때","상실","나중","신파","목","무엇","눈물","기니","뭐","전문가","코","코스프레여","스프","레","여","감성","포","포터","터","터지네","지네","마음","때","눈물","오늘","내용","작가","온정","동심","추억","열기구","라도","사람","특","특벼","벼","동화","발상","생","럽","감","관객","초점","영화","제작","느낌","30","30대","대","혼자","영화","말","몰입","안됨","억지","연기","끝","예","예승","콩","비타민","영화","10","10점","점","괴물","천","류승룡","소원","진심","진심담","담","연기","영화","현실감","부족","눈물","영화","천만","건","한국인","정","걸","내용","유치","배우","연기","짱","짱짱짱","오랫만","눈물","영화","자기","생각","욕설","비방","비방글","글","자제","합","합시다전","시다","전","감동","감동감동","ㅋ","최고","감동적","영화","웃음","눈물","황금","황금비율","비율","이야기","구성","어찌됬던간","한국","한국사람","사람","정서","고려","영화","류승룡","명연기","감동","영화","우리","한국","거","생각","매","장면","장면장면","감동","영화","기억","듯","최고","영화","영화관","관","연기력","스토리","좋앗","눈물","영화","감동적","장면","연출","외","내용","상업적","이익","자체","생각","배우","연기","명작","명작임","임","이거","천만","관객","이끄게","배우","명연기","박수","감동","완전","배우","연기력","장난","스토리","스토리상의","상의","감","감동의","동의","여파","영화","비현","비현실적","실적","뻔","스토리","영화","1000","1000만이라니","만이","라니","우리","우리나라","나라","수준","연","연기자","기자","연기","뿐","말","억지","억지감동","감동","영화","나","동심","감동적","진정","아버지","사랑","수","영화","억지","눈물","말","명작","비난","나","ㅜ","어른","어른동화","동화","표방","억지","억지눈물","눈물","현실성","사람","자체","영화","줄","안달","머리","장식","이해","족속","배우","연기","수준급","내용","기우","감동","라지","사회","개판","식","전개","후반부","짜증","묻친","영화","감동적","그","생각","거리","감동","어디","진짜","개연성","억지","끝","눈물","작위적","쌔드","쌔드앤딩","앤","딩","따위","이것","천만","나","설정","말","스토리","개","개억지","억지","감동","조장","거","경찰청장","자기","딸","사고사","줄","용구","이유","어거지","상식적","이해","가지","눈물","조연","영화","박신혜","뻔","현실성","쪽","생각","영화","엄마","부여","현실성","제로","울음","거","ㅋ","열기구","이전","감동","뭥","뭥미","미","부모","영화","딸","30","40","부모님","공감","하면","5","5점이하","점","이하","줄","영화일수","일수","열기구","부분","풍선","상징화","조금","미스","해피엔딩","1","1점","점","해피엔딩","끝","끝났으먄","났으먄","진짜","진짜감동적","감동적","류","류승룡씨","승","룡","씨","소원","소원양","양","연기","딸","아빠","사랑","감동적","영화","이전","과거","지금","2020","2020년","년","누명","수","현실","감옥","아이","설정","현실성","부족","그것","영화","일부분","아빠","연년생","아이","영화관","영화","영화보고","보고","눈물","눈물콧물","콧물","가족","중함","충전","집","길","기억","감동적","류","류승룡","승","룡","님","연기","최고","최고입","입","1200","한국","영화","수준","이것","천만","5","5번","번","오열","인생","영화","우리","우리나라","나라","영화","관객","관객수","수","눈","눈물량","물량","비례","ㅅ","ㅅㅂ","ㅂ","이거","돈","돈주고","주고","애","진짜","개돼지","개돼지임","임","1","1점","점","쓰레기","쓰레기영화","영화","쓰레기","거","시간","쇼","쇼생크","생크","탈출","영화","이것","천","영화","장애인","사람","관객","동정","이","중","눈물","수","분","억지","뺨","영화","내","인생","영화","영화중","중","하나","눈물","슈퍼","쓰레기","나","가난","빽","꿀","꿀잼","잼","억지","억지눈물","눈물","늬들","감동적","거지","니","눈","눈구멍","구멍","눈물샘","탓","말","평점","균형","1","1점","점","눈물","수","영화","명품","명품배우","배우","연기","스토리","영화","눈물","이","분","감수성","내용","억지","진짜","고","열기구","벽","사진","한글","한글공부","공부","거","민망","수준","억지스토리","스토리","배우","아역","성인","성인연기자","연기자","연기","영","눈물","영화","영화연기력","연기력","최고","작품","식상","신파","자체","천","영화","미스","미스테리","테리","눈물","눈물콧물","콧물","모자","모자라","라","영화","후","가슴","한참","배우","연기","감동적","승아","콩","감동","감동덩어리","덩어리","우","우웩","웩","소름","작위적","신파","실망","ㅠ","재미","엉망진창","설정","말","내용","내용진행","진행","마지막","류승룡","장면","사실","한국","한국영화안보것","영화","안보","평론가","개인","취향","무시","니들","댓","댓글","글","어이","감동적","사람","있있","모두","댁","생각","감정","건","인간","눈물","감동적","영화","엉","감동적","중간","최고","최고예","예","ㅜ","최고","재","재밋","밋","영화","한국","영화","영화수준","수준","정도","작품","1","1점","점","바","아이","엠","샘","80","80년대","년대","레인","맨","을","보시","보시길","길","바","바랍니","랍니","예승","예승아빠","아빠","죄","경찰","경찰장","장","처","캐릭터","학대","눈물","관객","영화","눈물","우리","우리나라","우리나라1000","나라","1000","관객","영화관","안보","안보길","길","조금","내가","사람","데","기대","몰입","참","5","5점이상","점","이상","뭐","사형수","미화","영화","극중","주인공","사형","거지","나머지","나머지색기","색","기","들어간거잖","애","애색기가","기가","감옥","지","말","억지","억지눈물","눈물","내기","재미","감동","억지","전개","생각","볼만","영화","정말","감동적","영화","제가","눈물","남자","남자사람","사람","이","감사","배우","류","류승룡","승","룡","걸","애드벌룬","애드벌룬씬","씬","알","천만","관객","때문","눈물","개","소나","천","너","나","감성","감성팔","팔","환경","감독","감독영화","영화","스토리","스토리엉망","엉망","마지막","마지막감동","감동","그것","배우","연기","한국","한국영화","영화","중","유일한","최고","작품","개연성","완전","주인공","비현","비현실적","실적","야만","야만적인","적인","폭력","동정심","유발","감동","영화","이것","천","영화","영화라니","라니","극찬","정돈","ㅡ","ㅡ이","이","눈","눈새끼","새끼","배우","10","10점","점","개연성","작위적","감정","강요","각본","연출","0","0점","본과","파워","3","3점이상","이상","수","억지","억지설정","설정","영화","딧","한국","영화","수준","관객","운운","지가","척","평점","이정","거","니들","소수","이상","거지","취향","사람","억지","억지감동","감동","과장","연출","0","0점","점","1","1점","부정적","평","전","눈물","안","코믹","감동","눈물","내","뻔","스토리","결말","우리","우리나라","나라","통","상업","상업영화","영화","특징적","특징적코드","코드","천만","천만관객동원","관객","동원","의","공식","불편","말","표현","수","감동","영화","번","공권력","분노","부성애","내","인생","최고","추천","혜","혜짱","짱","돈","움","이것","영화","애","평점","이유","냉","필요","언플","천만","천만관객","관객","농락","당","거","웃음","슬픔","감동","전부","내기","눈물","느낌","천만","관객","오버","감동적","부분","억지","설정","코미디","일품","감동","중","중박","박","결말","삼류","감독","영화","천만","관객","관객수","수","ㄱ","ㄱㅣ록","ㅣ","록","ㅎ","이것","8.84","설국","설국열차","열차","7.97","휴","한국","한국수준","수준","아이디","200","200개","개","1","1점","점","한참","한참동안","동안","최고","쵝","쵝오","오","눈물","뺏딘","억지","억지눈물","눈물","작위적","이야기","연출","촌","연기","영화","소원","기가","말","영화","정신","정신연령대","연령","대","뭐","표현","방법","1","1점","점","사람","삶","자체","듯","재미","감동","이야기","성립","최소한","개연성","호불호","수","일","눈물","잘만","어진","영화","거리","개연성","개연성제로","제로","알바","ㅗㅗㅗ","인생","인생영화","영화","별","10","10점","점","안주","데","100","100점","억지","눈물","배우","연기","수감자","미화","막장","진행","짜증","감동","노","노잼","잼","영화","이것","8","8점","점","후반","라니","내가","한국","한국영화중","영화","중","최고","엽기적","그녀","방방","선물","작품","여","류승룡","질","질낮","낮","연기","지적","지적장애","장애","희노애락","뭐","톤","연출","사","사실적","실적","근거","고려","사람","중간","한국인","이것을","선택","영화","행복","세상","세상만도","만도","감동","영화","사람","천만","천만명","명","거","한국인","환멸감","감독","의도","판타지","부분","현","현실적","실적","내용","저","작정","영화","초등","초등저학년","저학년","영화","평점","따름","조금","합리적","생각","평점","1","1점","점","아까","아까운영","운영","경찰청장","재판","재판개입","개입","지체","지체장애인","장애인","사형","사형선고","선고","열기구","열기구탈출","탈출","레","판타지","영화","연기자","연기","내용","어이","억지","하","그","영화","영화자체","자체","억지","감동","실망","실망적임","적임","쌩쑈","양파","성비","보도","눈물","여","7","7번방의선물","번","방의","선물","케플러","강","강예서","예서","처음","박스","온건","현","현실적이진","실적","이진","감동적","끝","영화","엄마","엄마ㅠ보고ㅠ","ㅠ","보고","십","흑","웃음","감동","감동적","감동적","영화","내","자식","눈물샘","자극","하","소파","번째","ㅠ","최고","인생","인생영화","영화","영화","처음","당시","일","주인공","가혹","가혹하다","하다","생각","무","정원","정원섭님","섭님","이야기","현실","잔인","7","7번방의","번","방의","선물","정원섭님","모","지","아지","모두","행복","어디","마지막","부분","영화","류","류승룡","승","룡","배우","연기","듯","열기구","장면","이용구","딸","예승","처음","정상인","목소리","순간","마","때","ㅠ","때","영화","10","10년","년","지금","도","기억","명작","앞","발달","장애인","인권","학대","학대문제","문제","해결","실제","사건","보상","내용","화가","화가남","남","영화","이것","21","21년","년","6","6월","월","18","18일","일","처음","디카","디카프리오","프리","오","로미오","로미오줄리엣","줄리엣","이후","번째","영화","기쁨","기쁨슬픔환희절망","슬픔","환희","절망","모든","조합","스토리","흐름","하","사형","마지막","누명","딸","휴","시간","줄","사람","고민","중이","후회","용구","누명","교도소","수감","영화","년","후","무죄","판결","공권력","이용","장애","이","무력","내용","7","7번방의","번","방의","선물","예승","콩","대사","때문","영화","효과","그","예","완전","류","승","승룡최고","룡","최고","연기자","재미","인생","인생영화","영화","완전","눈물","광","광광","소원","류","류승룡씨","승","룡","씨","연기","최고","안녕","저","표","표수인","수인","진짜","내용","별","감흥","눈물","영화","아역","아역배우","배우","연기","ㅜ","스토리","감동적","억지","부분","영화","데","주인공","류","류승룡","승","룡","이광수","줄","기","짭새","짭새들","들","실체","알","연출","스토리","오버","인정","류승룡","마지막","외침","년","나","지지","보기","거","7","7년","년","지금","느낌","느낌일지","일지","때","오늘","스토리","몰입","몰입감도","감도","장면","영화","인물","연기","류승룡","집중력","이입","캐릭터","연기","거","신파","해","사람","마음","나름","가가","때문","영화","전문적","건","나","게다","기본적","류승룡","딸","너","므","연기","처음","때","기억","오랫만","과대","과대평가","평가","느낌","링","링타임","타임","유치","영화","하지","나름","사형","재고","신파","가족","가족애","애","오열","때문","감동적","사람","재판","죽기","죽기전","전","이해","노우","건사","설","설특선","특선","영화","열기구","웃음","감동","배우","연기","뭐","랄","랄깨","깨","영화","억지","전개","눈물샘","자극","꿀","꿀잼","잼","기","감성","감성팔","팔","여진","여진히","히","가해자","인권","피해자","거","예승","예승ㅇ이","ㅇ이","아부지","바보","중간","정도","무리","컨셉","컨셉잡음","잡음","밥","처","처먹","먹","대사","예승","표정","방구","후","뾰","아이","자연","연기력","분","때","장애자","장애자연기","번","영화","류","연기","승","승룡인줄","룡","인줄","장면","ㅠ","하","감동적","최고","처음","볼","눈물","번째","때","눈","일회용","슬픔","영화","아이","아이엠샘","엠","샘","나","차이","깊이","만큼","1234567890","예승","감옥","설정","조금","억지","영화","특유","느낌","류","류승룡씨","승","룡","씨","명연기","점","한국","한국영화","눈물","상업","상업영화","한계","보","억지","억지감동","감동","연기력","5","5점","점","누명","거","사형","조선","조선시대","시대","ㅡ극적으","전형적","눈물","영화","나","울었","영화","말","예상","데","열기구","장면","벽","소망","억지","억지감동","감동","아빠","놈","발암","발암유발자","유발자","영화","화가","남","와중","박","혜가","멋","멋짐","짐","숀","펜","레","레오나르","오나","르","디","디카프리오","카프리","오","스틴","호프만","배우","과의","자폐증","비교","영화","쓰레기","평","수","감성","자체","명작","감동","재미","하락","거","눈물","사람","강요","생각","거지","눈물","감동","씬","생각","스피드","이야기","전개","경찰서","경찰서장의","장의","가방","가방가게","가게","따귀","따귀씬","전체적","감","대체적","난함","예전","2000","2000년대","년대","한국","한국영화","영화","느낌","특징","감동적","눈물","낼","영화","이후","신파","류","류승룡","승","룡","기모","기모찌","찌","유치","한","스토리","영화","핵심","아버지","마음","바보","자식","인간","자식때문","때문","자식두고","두고","스토리","억지","미화","배우","96","렷","한국","한국영화","영화","속","남자","때","자식","생각","부성애","권력","사유화","생명력","아무","이","아버지","혼자","앞","뿐","운","내가","자존심","7","7점","점","배우","영화","별","억지","억지설정","설정","따발총","류","류오","오","와가","와가테","테","키","키오","오","라","어린이날","가족","가족영화","영화","번째","갑","니","댜ㅏ","캬","저","스토리","연기","캐리","전","만","눈물","성공","아빠","딸","사랑","수","관객","포인트","강요","과잉","과잉친절","친절","수","나중","생각","완전","당","느낌","울음","나도","억지","내기","생각","현실","스토리","신파","속","연기","재미","예승","콩","비타민","영화","4","4만5천여","만","5","천여","명이","평점","8.9","8.9점","점","데","마지막","류","류승룡씨","승","룡","씨","소연","소연양","양","연기력","예전","인생","감동","감동자체","자체","억지","한데","나름","감동","영화","자체","열기구","예승","감옥","용구","검찰","검찰청장","청장","거","비현","비현실적","실적","부분","점","몰입","연기력","후반","터","류승룡","배우","때문","배우","연기","짱","스토리","예상","던","결과","결과엿","엿","눈물","수","드라","아기","너무귀였웠어","최종","최종병기","병기","활의","쥬신타","누","바보","바보아빠","아빠","줄","정극","코믹","이것","진짜","배우","배우","영화","눈물","감동적","조연","연기","스토리","신파","반감","구성","상상","도","배우","연기력","영화","내용","억지","배우","연기","모두","모두것","평정","류","류승룡","승","룡","연기력","감탄","나름","감동","재미","재미슬픔","슬픔","전반적","타","중상","타정도","정도","영화","영화","재미","황","감동","한국","한국영화","영화","분위기","8.5","8.5점","점","정도","엉","류","류승룡님","승","룡","님","연기","하심","예승","예승이도","이도","재","재밋게","밋","게","봣","주인공","연기","자식","심리","나","총","번","내용","영화","목","운","마지막","결국","자가","정의","정의고","고","자","개죽음","내용","결국","그것","오늘","현실","불의","앞","아무것","수","것때문","때문","눈물","의미","영화","아름","이야기","넘","감동적","맘","영화","감동","2","2배","배","짱","아빠","밥","밥버러지","버러지","감동적","감동적","영화","내용","배우","연기","연기때문","때문","분위기","산","영화류승룡","작품","거","부성애","이야기","멍멍이","소재","부","선량","주인공","사형수","1","1점","점","그린","그린마일의","마","일의","비교","억지","함","현실","이야기","26","26억","억","배상","사람","경찰","강압","강압수사","수사","고문","허위","허위자백","자백","대한","대한민국","민국","숙제","힘","자","꼬리","꼬리자르기","자르기","제물","여","엄마","입장","영화","가슴","내가","영화","영화보고","보고","이것","눈물샘","자극","류승룡","연기","연","연기지","기지","참","우리","우리나라","나라","법","분노심","유발","현대","변호인","버전","눈물","기술력","사람","재","재밋","밋","뎈","열기구","오","오바","바","얘기","나름","캐릭터","힘","거","볼만","억지","억지감동","감동","느낌","볼만","볼만하다","하다","영화","기보","기보단","단","배우","명연기","억지","억지감동","감동","평","거","내용","범죄자","범죄자인권","인권","생각","문제","영화","존중","주진","감동적","부분","천만","의문","열기구","사족","그것","판타지","신파","기분","속","비현","비현실적","실적","서사","지적","장애인","레인","맨","눈물","감성","현실","이해","이해당사자","당사자","왜곡","종류","영화","류","류승","승","듯","마무리","부족","아역","애","애절한","절한","연기","대세","대세남","남","덕분","영화","이것","때","지금","9","9개월","개월","성격","그전","생각","초반","러","러쉬","쉬","연기","후반부","눈물","하나","스토리","전개","류","류승용","승용","소원","소원이의","이의","연기","리","리뷰","뷰","감성","감성팔","팔","영화","사람","이중","이중잣대","잣대","원래","부모","아이","희생","나","9","9점","점","고놈","세일러","세일러문","문","가방","뭐","류","류승룡씨","승","룡","씨","뜽","껑","기가","학교","특정","특정아이","아이","놀림감","문제","그린","마일","아이","앰","샘","웃음","감동","눈물","모든","요소","완벽","내가","세상","세일러","세일러문","문","이름","심판","파","내","눈물","3","내","자신","마음","영화","감동","아역","귀","움","술","명품","조연","향연","모티브","아이","아이엠샘","엠","샘","눈물","류","류승룡님","승","룡","님","아역","아역배우","배우","때","연기","ㄷ","ㄷㄷㄷㄷ","뻔","스토리","감동적","영","영화","화","10","10점","점","주기","7","7점","ㅇ","ㅇㅇ","한국","한국영화","영화","중","화","죄","사람","그것","사회","보호","지적","지적장애인","장애인","권력","무리","자기","위안","을","위","죽음","놈","땜","솔","좀","억지","억지감동","감동","배우","연기력","굿","소재","소재일지","일지","이야기","부분","휴먼","드라마","사실성","드라마","요소","판타지","장르","이","영화","부족","지적","듯","관객","인상","만류","만류승룡","승","룡","연기","일품","경찰청장","빡쳐","짜증","남","감동","말","억지","억지설정","설정","하다","영","영화가","화가","천만","입","입소문","소문","억지","면","몰입","경찰","감옥","거","필요","이","영화","중요","건","제목","7","7번방의","번","방의","선물","므","저","감성","간만","마사지","감사","이야기","전개","전개방식","방식","말","스토리","나간","감독","박수","류승룡","연기","코미디","영화","영화인","알","눈물","눈물눈물눈물","딸","영화","폭풍","눈물","폭풍","눈물","쓰나미","평점","기대","감동","깨알","웃음","눈물","한국식","드라마","ㅁ","별","기대","폭풍","폭풍눈물","눈물","경찰청","소름","속","감독","수","박수","수준","봄","설정","정","여야","오랜만","이거","억지","영화","말거","션","말","현실","본인","주인공","감정","인간","여","애도","정도","감동","돈","영화","세일러","세일러문","문","점","제목","영화","한국","한국영화","장르","단점","관점","참고","한국영화계","영화계","획","스토리","개성","배우","영화","감동","36","영화","눈물","부분","밖","소리","소리내","내","최고","눈물","영화","듯","오랫만","영화","뒤","여운","지금","처음","글","저","한번","세일러","세일러문","문","가방","일","터","15","15년만","년","만","영화","눈물","나보적","수정","앞","앞뒤","뒤","졸작","대작","수준","평가","분","영화","한참","엄마","자식","전부","부모","존재","억지","연출","눈물","소원","어린이","외","조연","조연배우","배우","영화","무관함","작위적","입","입소문","소문","위력","괴물","유사","을","영화","듯","감동","인위적","장치","스토리","연출","부족","배우","연기력","일말","아쉬움","막강","조연","조연군단","군단","감칠맛","연기","애드","애드립","립","대세","류승룡","아역","억지","요소","감동","새벽녘","혼자","헤드폰","옆","최고","류","류승룡","승","룡","영화","자식","부모","주인공","주인공드르이","드르이","마음","감동적","하나","결말","하품","나","눈물","배우","연기","연기때문","때문","끝","봄","감동","울음","목구멍","ㅠ","입도","최고","류","류승룡씨","승","룡","씨","길","길소원양","소원","양","팬","되었","되었습","습","당","가슴","영화","극장가","안보","안보길","길","휴","부모","마음","억지","제가","영화","영화중","중","선","제일","눈물","감동적","영화","억지","관객","눈물","느낌","잼","눈물","콧물","마지막","때","후","결혼","30","30대","대","남자","가족","중함","영화","극장가","다행","가족","감동적","7","7번방의","번","방의","선물","짱","류","류승룡","승","룡","배우","연기","말로","수","소원","어린이","진짜","우","류승룡","역할","생각","만화","구성","적시","적시적소","적소","배치","감성적","감동","억지","여운","곳","비현","비현실적","실적","정도","영화","범주","개연성","현","현실적","다큐","이것","저것","부성애","만들기","대중","취향","포인트","예술","영화","아이언","아이언맨","맨","볼만","대중영화","한국","할리우드","사나이","눈물","감동적","재미","추","추전","전","오","오바","바","조연","조연연기","연기","최악","스토리","바보","류","류승룡","승","룡","가족","중함","음","베스트","베스트리뷰","리뷰","수준","수준이하","이하","졸작","눈","앞","영화","영화감상","감상","뷸","뷸가능","가능","함","억지","억지감동영화","감동","영화","질색","눈물","나이","류승룡","소원","연기","정","정말굳","말굳","재미","연기","굿","스토리","꽝","결말","영화","눈물","한국","한국판","판","아이","아이엠샘","엠","샘","추구","10","10점만점","점","만점","10점","밀","10","10점","점","겅","현실감","건","류승룡","살벌","연기","감동적","요소","자연","물","전개","대중","마음","영화","굿","영화","대박","류","류승룡","승","룡","재밋어","아빠","아빠의사","의사","악평","초딩티","무엇","세일러","세일러문","문","좋앗","3","3번","번","눈물","ㅈ","ㅓ","미","감동","내기","내기위","위","과도","작위적","작위적설정","설정","영화","짜증","뻔","수","감동적","듯","볼만","영화","영화","처음","약간","아이","아이엠샘","엠","샘","세가","구성","전개","전개방식","방식","완전","사회","비판","선","감동적","억지","눈물","말","영화","류","류승룡","승","룡","연기","정도","감동적","위","줄거리","장르","코미디","진지","진지물","물","감독","감동","초점","원래","세부적","내용","요약","기분","저","눈","땀","감동적","말하기","영화","유치","미소","내","취향","영화","느낌","감정","이입","일","수","중간","중간중간","유머","유머코드","코드","영화","영화자체","자체","여성","여성향","향","치중","전개","전개방식","방식","한국","한국영화","박수","연기력","소재","생각","연기","감독","능력","영화","억","억ㅈㅣ","ㅈ","ㅣ","가능","배우","연기","수준급","류승룡","최고","듯","파파","티","천만","천만배","배","배우","연기력","영화","5","5점","점","말","영화","감동","도가니","음","신세계","나","눈물","정도","최고","영화","굿","7","7번방","번","방","7번방해","방해","뒤","재밌음","세열","세열문","문","풍선","열기구","이용","감동","유발","목적","억지","면","간만","눈물","제대","배우","연기","사람","별","여운","예승","예승이도","이도","류","류승룡아저씨","승","룡","아저씨","여","여마음","마음","뒤","배우","연기","스토리","유치","배우","앙상블","인정","연출","시나리오","천만","말","영화","영화보고","보고","혼자","혼자눈물","눈물","난건","난건첨","첨","ㅋ","남자","마음","극장","안본","안본게다행","게다","행","수","통속적","영화","철저","계산","감성","감성코드","코드","웃음","배합","불고","불고하구","하구","기계적","어디","장면","완벽","보완","류승룡","연기","소원","케미스","케미스티리","티","리","지적","지적장애","장애","류","류승룡씨","승","룡","씨","연기","대박","마지막","때","영화","영화권력","권력","뭉","뭉개","개","장","경찰서","지","지딸","딸","건","용구","말","억지","말씀","대부분","영화","허구","분","생각","저","감동","만점","진","감동적","친구","가족","영화","충무로","뻔","신파","특기","울음","포인트","캐치","자연","감동","느낌","웃음","감동","전형적","한국식","코미디","영화","데이","데이비드게일","비드","게","일","사형","사형제도","제도","생각","영화였ㄷ","였ㄷ","마지막","아","결말","결말허무","허무","누명","주고","주고끝","끝","감동","눈물","기분","다운","영화","이것","천만","류","류승룡씨","승","룡","씨