","명품","명품연기","연기","예승","교도소","조연","경찰","동안","기억","어","죄","사람","없엇으","ㅜ","영화","재","재밋고","밋","고","오늘","소원","었으","었으무","무","내용","별거","예승","연기","둘","관계","진짜","아버지","딸","마음","마지막","아빠","때","폭풍","폭풍오열","오열","반부","감동","재미","7","7번방","번","방","지인","극찬","이해","중반","중반부","부","마","스토리","아버지","이름","지능","지능6세","6","세","정신","정신지체","지체","장애","딸","이름앞","앞","예승","끝","모든","사건","우연","감정","구성","이기적","인간","검찰","검찰청장","청장","단","한명","모두","이상주의자","감동","들","감정적","호소","명작","감동","눈물","뿐","유치","메타포","박","혜의","연기","참","말","기대치","85","줄","배우","연기","처지","눈물","진짜","휴지","이상","나","미련","건","무엇","후유증","동심","배우","영화","스토리","눈물","거","거기","집중","집중공략","공략","듯","배우","힘","영화","연기","대박","스토리","눈물","듯","최고","돈","굿","럭","영화","예승","마지막","예승","때","기대","류","류승룡","승","룡","아저씨","앙","이번","영화","류","류승룡","승","룡","호감","더블","더블업","업","감동","예승","사랑","저두","딸","22","소리야","욕","재","재밋고","밋","고","감동적","집","영화","휴지","휴지옆","옆","반","썻","대환영","몰입","내가","내가본영화","본","해운","해운데","데","1","1위엿","위","엿","7","7번방의선물","번","방의","선물","1위","위","내일","내일아침","아침","알바어뜨케","부모","눈물","보장","핵심","의미","대박","감동","기대","비현","비현실적","실적","때","써니","이후","처","처음보","음보","영화","하","끝부분","저","생각","빠박","박","박상면","상면","덕분","용구","예승","예승이도","이도","빠박이","보안","보안과장","과장","뭐","보안과","본거","잖","잖아","아","ㅎ","배우","배우분","분","연기","짱","마지막","눈물","눈물터졋","터","졋","때","이거","영화","진짜","지금","진짜영화","여운","천","와이","관객","감동","유머","신뢰","때문","와이영화","요","요국민","국민","이유","평점","평점9점","9","점","감동적","댓","댓글","글","현실성","이거","영화","좋겠너","최고","늑대","늑대소년","소년","타워","이젠","7","7번방의","번","방의","선물","감동","류","류승룡","승","룡","연기","짱","기분","날","눈물","영화","앞","저","마음속","기억","교훈","연기","영화","폭풍","폭풍눈물","눈물","비현","비현실적","실적","이야기","소원","소원양의","양의","연기","장두","미","완전","때","폭풍","폭풍눈물","눈물","류승룡","바보","바보연기","연기","아이","억지","억지감동주려","감동","주려","영화","집중","정도","산만","실제","법","일","근대","박","혜가","정의","이름","아빠","용서","ㅁ","ㅁㅊ","ㅊ","경찰청장","껏","다","라","아역","아역배우","배우","천만","천만관객","관객","흥행","정도","티비","소재","듯","말","걸작","남편","눈물","눈물바다","바다","영화","류","류승룡님","승","룡","님","말","연기","두개","낱말","표현","2","2시간동안","시간","동안","16","16년전","년","전","그날","여행","느낌","여운","뿐","감동","아이","아이엠샘","엠","샘","인생","아름","워에","빚","영화","시나리오","설정","하나","무식","끝","이상","힘","거기","류승룡","배우","영화","짜임새","뭐","하나","스토리","안","배우","신명","중요성","상기","류승룡","재","뭐","별거","마지막","뿐","감동","말","내용","감동적","영화","추천","박","박신혜","신","혜","ㅡ걱정마세","귀신","ㅡ","ㅡ보고","보고","울엇","작품","이거","다","걱정","걱정마세","마세","만큼","여운","재","재밋","밋","감동","애","6","6점정도","점","정도","알바","알바생","생","때문","평점","2","2점ㅎ","ㅎ","이거","감동","사람","억지","억지울","울","수법","예상","스토리","이","커버","수","감동","본지","2","2달","달","기억","스토리","넘","기대","ㅜ","볼만","류","류승룡씨","승","룡","씨","연기","대박","예승","흙","흙흙","용구","용구씨","정도","영화","10","10점","점","천만","과대","과대감정","감정","신파조","진행","메시지","식상","데","예측","최악","상황","일차원","단조","처음","끝","눈","배우","연기","쵝","마지막","목","눈물","정도","코미디","옆구리","감동","관객","관객수준","수준","이것","천만","정도","영화","거","크리스마스","특집","티비","방영","볼만","식상","부분","세일러","세일러문가방","문","가방","용","담","사형","류","류승룡씨","승","룡","씨","ㅠ","ㅠ3ㅠ","3","예승","예승이도","이도","연기","무엇","류승룡","영화","영","강추","영화","넘","7","7번방의","번","방의","선물","대박","유치","눈물","영화","3","3점","점","말","평점","떄","떄문","문","1","1점","주고","주고감","감","유치","식상","줄","현실","현실속","속","장애인","편견","편협","지","영화","표현","어른","행동","라도","우리","아이","가치관","형성","역사","인성","인성교육","교육","거기","재미","ㅋ","용구","응","재","재밋","밋","한마디","굿","눈물","남","억지","설정","웃음","소문","기대","반의","반도","분위기","교도소","모습","설정","진행","억지","부분","지적","지적장애인임","장애인","임","누구","딸","사랑","아버지","진실","마음","10","10점","점","웃기","분노","영화","엉터리","천만","9","9점","점","라니","이래","약","처","배우","연기","현실성","현실성제로","제로","억지","설정","전개","감","감동의","동의","강요","감동적","영화","눈물","재미","감동","교차","막판","저","15","15개월","개월","나도","우리","아들","목숨","수","생각","대성","대성통곡","통곡","류","류승룡","승","팅","팅보고","룡","보고","게","속","진심","감동","굿","하나","원래","류승룡","사형","때","예승","어렷을때잖아","장면","재판","아빠","변호인","어","영화","말","코미디","류","류승룡영화배우","승","룡","영화배우","연기","장애인","조금","보기","로그","로그인","인","수","영화","나름","이정","이정도로","도로","흥행","영화","듯","감동적","수작","임","감동","영화","처음","가족","의미","10","10점","점","ㅁ","감동","웃음","웃음코드","코드","짱","7","7번방","번","방","최고","배우","덕분","6","6점","점","경찰청장","아저씨","평생","거","거임","임","진짜","진짜10번","10","번","영화","감동적","말","단지","결함","장애인","사형","사형집행","집행","실제","불가능","약간","비현","비현실적","실적","면","중요","건","영화","아버지","마음","사랑","수","평점","최고","눈물","최고","경찰","총","총ㅂㅅ은","ㅂ","ㅅ","은","어","거","영화","요즘","법","이야기","눈물","마음","이야기","눈물","월래","눈물","편","영화","마지막","마지막장면","장면","지네","ㅎ","거","흑","ㅠ","간만","스토리","연기력","재","재밋","밋","다","영화","제가","생각","여러분","한번쯤","가치","장애인","편견","내용","저","별","별점","점","10","10개","개","일","만","눈물","드라마","영화","운","없엇","이것","나","감수성","폭발","폭발시켯","시","켯","진짜","재","재밋","밋","돈","평점","10","10점","점","오랜만","울엇네","소원","흥해","흥해라","라","7","7번방","번","방","실화","스토리","약간","약간유치","유치","면도","슬픔","중간","탈출","탈출장면","장면","류","류승룡","승","룡","목","목소리","소리","때","소름","유승룡","연기","현실감","수준","이하","레인맨","의","스틴","호프","정도","수","내용","3","3류","류","영화","데","1","영화","흥행","건","한국","한국영화","제","제앙","앙","9","9점대","점","대","굿","억지","억지눈물","눈물","감성","영화","배우","연기력","명절","듯","코믹","유머","지적","지적장애","장애","경찰","형사","여","교도관","넘","영화","영화예","예","감동","영화","연기","비평","분","이해","혼자","다음","유치","뭐","하루","수","생각","수","이것","머","거지","예고편","때","감동적","쩃","초중반","웃음","막바지","눈물","전형적","한국형","드라마","부녀간","사랑과","사회","시스템","병폐","축소","딸","아빠","누명","내용","클라이맥스","부분","평가","평론","건","일반","일반시민","시민","내가","보기","최근","영화","이상","무","무얼","얼","하나","연","연기자분","기자","분","추천","나","데","지적","장애인","사연","하나","영화","자체","별","별점","점","기대","생각","실망","천만","천만관객","관객","영화","생각","스토리","부분","뭐","눈물","전형적","눈물","영화","이상","이하","입","입소문","소문","하다","천만","천만영화라니","라니","다","연기","듯","추천","천만","천만영화","영화","작품","중간","중간중간","전개도","이것","감동","배우","열연","감동","영화","배우","배우분","분","연기력","갑","배우","연기","연출","촬영","이야기","스토리텔링","역시나","신파","이야기여","여","대중","모독","건","천만","들","영화","생각","군","단막극","정도","수","1","1년","년","눈물","최고","중","영화","마음","연기력","연기력최고","최고","고","고퀄","퀄","배우","연기","영화","재","재밋","밋","배우","배우진의","진의","연기","최고","그중","류","류승룡님","승","룡","님","영화를봣지","영화","눈물","건","7","7번방의선물","번","방의","선물","처음","감사","지금","영화","영화중","중","감동","하","완전","대작","거","순수","내용","감동","가슴","약간","인생","한국판","거","잼","감동적","감동","스토리","개연성","허술한","부분","중간","중간중간","가지","그것","감동","친구","5","5명","명","감동","류","류승룡영화배우","승","룡","영화배우","팬이됬어","영화","욕","마세","절대","로","진짜","최고","억지","재미","용구","논리적","공감","안됨","감이","안","감독","의도","생각","애","법원","어디","돈","재미","감동","마리","토끼","성공","영화","앞","시대","뒤","영화","거","소재","내용","모두","감동적","억지","전개","완전","완전감동","감동","영화","여","별","최고","감동","이","이영화","영화","최고","재미","최고","감동적","영화","스토리","개연성","듯","사회","공정","사람","영화","권력","내","새우","판단","공정","인간","영화","영화","처음","나","여운","남","개연성","리얼리티","결여","스토리","사람","신선","몰입","눈물","부족","억지","억지설정","설정","리얼리티","결여","아이","아이엠","엠","샘","비교","작위적","부분","난무","상업","상업영화","영화","무거","무거운","운","생각","수","욕설","급","저질","내가","인생","영화","영화중","중","영화1번","1","번","음","번","눈물","남","눈물","눈물콧물","콧물","최고","개","개감동","감동","눈물","눈물콧물","콧물","영화","감동","줄","연출","영화","실화","배우","실력","부모님","자식","사랑","세상","본의","일","사람","영화","전율","소름","장면","감동","눈물","기대감","억지","설정","재미","감동","감소","최고","영화관","내용","사형","사형선고","선고","장면","나중","거","기분","류승룡","연기력","재발견","영화","영화","짜깁기","느낌","장애인","사","사형","형","눈물","감동","이건","뭐","전","전개가","개가","이래","주연","주연배우","배우","연기","인정","내기","종합","종합판","판","배우","연기","소재","작가","감독","최악","마지막","사형","직전","애원","용구","예승","때문","눈물","나","나름","억지","억지눈물","눈물","영화","오열","봄","기대","못","영화","눈물","기대","이하","배우","연기","영화","어이","스토리","무엇","감동","유치","영화","입","입소문","소문","한참","한참후","후","별","생각","재미","류","류승룡씨","승","룡","씨","내아","내아내의","내의","을","본","후라","연기력","수","박신혜씨","조화","융합","오랜만","감동","영화","감동","도가니","ㅠ","재미","죄","사람","미안","미안하다","하다","인가","마지막","짜증","짜증남","남","권력","참","영화","우리","우리나라","나라","관객","관객수준","수준","이정","라니","10","10점","점","감동적","진짜","최고","연기","작품","작품성도","성도","영화","본적","첨","한국","한국관객","관객","수준","이정","임","이건","모","스토리","스토리자체","자체","말","되야지","헛웃음","억지","억지설정","설정","진짜","극장가","땅","후회","듯","이거","점수","사람","영화","자기","평점","최고","가슴","켠","켠쨘","쨘","적신","최고","영화","감성","눈물","영화","잼","감동","짱","짱임","임","간만","12","12년만","년","만","나","영화","장애인","미성년","죄","사형","무고","사람","희생","평점","가지","짜집기","거","영화","연기파","배우","볼거리","결국","줄거리","8","8점대","점","대","듯","한국","한국영화","영화","특유","유치","티","사이","무언가","오랜만","가슴속","순수","감정","분출","수","무시","나도","이젠","신","신파라","파라","배우","연기","몫","감동","감동면","면","류","류승룡","승","룡","소원","코믹","코믹면","달","달수","수","정","정만식","만식","김","김정태","정태","천","박원","박원상","상","무엇","류승룡씨","씨","재","정치적","의도","판타지","무엇","서도","영화","자체","예수","기능적","설정","영화","무엇","흐름","진","부자연","울음","감동","생각","말","억지","시나리오","재미","유치","감성","감성팔","팔","평점","어이","어이없가","없가","외국","수출","손색","감독","디테일","박수","스텝","배우","조화","모두","몫","수고","완전","감동","개","코미디","장르","기억","대","내용","뻔","수","있음","눈물","나","ㅜ","7","7번방사람","번","방","사람","류","류승룡","승","룡","연기","전부","예승","장난","마지막","아빠","삼초","삼초후","후","장면","생각","영화","10","10점","점","안주","사람","눈물샘","최루탄","작품","영화","특성","스토리","진행","수","억지","설정","배우","연기","예승","소원","의","세계","최고","수준","눈물","영화","감사","감사드립","드립","나","줄","감동","잔영","슬픔","이거","내용","감동적","완전","재미","눈물","눈물바다","바다","초반","순간","내용","별루","천만","천만정도","정도","듯","감동","코믹","조화","감동적","영화","편의점","알바","할거","봣","데","ㅈ","슬픔","해피엔딩","바랫것","감동적","한편","약","사람","수","나라","한탄스러웟네요그래","인간미","이야기네요잘봣어","마음","영화","가족","이랑","가치","류","류승룡연기","승","룡","연기","첨","어색","몰입","영화","영화보고","보고","처음","처음평점등록","평점","등록","수년","수년간","간","나의","눈물","영화","처음","육십삼","팔","팔천팔백","천","백","원","때","이거","거","뒷쪽","ㅜ","진짜","추천","스토리","법하","실제","수","류","류승룡","승","룡","배우","연기","감독","연출","말","표현","객관적","때","8","8점이상","점","이상","영화","1","1점","2","2점","점","길","내용","부정","소재","눈물","내용면","면","못","눈물","감동","유치","유머","유머설정","설정","류승룡","바보","바보연기","연기","박수","스토리","말","억지","무리","가상현실","자극적","소재","이용","듯","줄","줄정리","정리","말","스토리","억지","눈물","하소연","쒸","넘","프","최고","감동적","영화","빅","빅션이후","션","이후","잼","강추","ㅠ","비현","비현실적","실적","신파","명성","기대","실망","내용","자체","우리","우리나라","나라","고유","마지막","이야기","처음","분위기","슬픔","유도","건","장점","비현","비현실적","실적","가슴","재미","감동","영화","류","류승룡씨","승","룡","씨","기타","조","조연분","연분","연기","1","1점","점","눈물","나","최고","영화","눈물","예승","아빠","절","감사","부분","살인범","바보","사형","1","1점","점","나도","10","10대","대","헌데","헌데ㅋ","ㅋ","사형","영화","건","발","처자","처자이시키","이시","키","어디","ㅜ","밑","1","1점","점","당신","10","10대임","대임","분명","이","영화","90","90년대","년대","배경","극","중","주인공","이용구","사형","1997","1997년","년","12","12월","월","23","23일","일","김영삼","정부","사형수","일괄","날","사회","풍자","감동","재미","작품","눈물","영화","미화","재미","최고","영화","영화순위","순위","진짜","억지","진짜잼","잼","감동","감동적","진짜","감동적","영화","후반부","눈물","흘림","ㅜ","상","상남자","남자","경상도","사나이","평점","각자","다르겟ㅈ지","처음","영화","7","7번방의","번","방의","선물","일생","최대","실수","감동적","최고","영화","최고","영화","마음","눈물","영화","최고","거","딸","생각","아빠","마음","수","가슴","영화","눈물","무죄","선고","가슴","이야기","코미디","배우","연기력","비빔밥","영양가","영화","지적","지적장애","장애","사람","배려","사형","집행","판결","정확","마음","처음","장면","진행","숀","숀펜","펜","다코타","다코타패닝","패닝","눈물","영화","끝","가슴","영화","봣","부정","이름","아버지","사랑","영화","말","해본","해본지가","지가","언젠지","기억","한번","말을해야겠습니","재","재밋고","밋","고","엄마","장애","장애우","우","인식","사회적","비판","수","예승","여기","중요","세일러","세일러문","문","일임","사형","사형감","감","눈물","눈물오랜만","오랜만","감동적","감동적영화","영화","영화","처음","이거","별","별1개","1","개","사람","감정","거","세일러","세일러문","문","문제","이거","내","생애","안","걸작","흥행","흥행배우","배우","수","나","별","하나","유치","감독","지금","영화","영화중","중","최고","이거","진심","영화","거","최고","흥행","이유","영화","밤","집","분","감동","안본","안본애","애","번","감동","최고","예승","예","승","나중","영화","재미","감동","평점","8","8점","점","듯","내가","한마디","대박","영화","현실감","멍청이","때문","댓","댓글","글","현실","수","상상","소재","감동","배우","연기","가지","감정","영화","한국판","아이","아이엠","엠","샘","줄","진","구","이","이영화","영화","어디","감동","류","류승룡","승","룡","연기","음","실망","지도","올해","실망","한국","한국영화","영화","진심","대박","대박감동","감동","자식","사랑","자신","상태","모습","아무것","중요","이거","영화","순간","눈물","자식","사랑이","아빠","장애","장애여","여","사랑","수","정도","별","평","9","9점","점","용","진짜","영화","적","30","30년","년","인생","처음","슈","슈발","발","태극기","이후","영화","듯","관객","수","이해","번째","눈물","기대","가슴","스토리","장면","감동적","마지막","마","마세요","세요","류승룡","눈물","1000","1000만","만","관객","돌파","대박","나","눈물","영화","영화엿","엿","내용","감동적","아버지","사랑","수","짱","감동","영화","갑사","이것","봣","사람","7","7번방의선물","번","방의","선물","7번방의","류승룡","아빠","딸","태어나줘","때","폭풍","폭풍눈물","눈물","영화","기대치","실망","마련","18","눈물","빼놨","천만","이해","연출","스토리","연기","수","류","류승룡","승","룡","평점","뭐","단하","이하","이하급","급","난리","사람","평점1줄정도","1","줄","정도","쓰레기","쓰레기영화","영화","어덯게","억지","억지감동","감동","감성","감성팔","팔","감독","노력","한국","한국영화","점","감안","3","3점정도","점","10","10점","점","감동","진정","아버지","사랑이","무엇","영화","눈물","영화","가슴","감동","최고","말","10","10점","점","감동적","스토리","최고","눈물","콧물","스토리","감동","최고","최고엿","엿","명품","영화","오랜만","완전","완전감동","감동","완전추천","추천","감동적","한마디","염","포스터","광복절","특사","단순","코믹","일","생각","자","횡포","관심","내용","구제","예승","아빠","우리네","모습","듯","감동","사람","감정","진자","처음","끝","부분","눈물","정도","정도롶","롶","감동","딸","아빠","최선","선택","대한","대한민국","민국","아빠아버지","아버지","자식","마음","1","1순위","순위","거","기대","실망감","한국판","아이","아이엠샘","엠","샘","박","박신혜","신","혜","눈","장면","러브","러브레터","레터","철창","철창사이","사이","너","내","운명","흥","흥행위주의","행위","주의","포장","감동","우리","우리나라","나라","관객","수준","신파","기적","하","말","영화","참고","제가","남자","것중","중","영화보가","보가","적","처음","뭐","랄","슬픔","극치","극치랄","연기","실감","억지","감동","니","눈물","짱","하","진심","짱","법","10","10명","명","범죄자","범죄자중","중","9","9명","처벌","1","1명","누명","말","이것","1200","만","연기","다","뭐","챔프","각설탕","수준","이","감독","유치","캐릭터","이해도","안","억지","감동","눈물","눈물","적","오랜만","해피엔딩","뿐","별","별점","점","인간","관심","종자","사이코","사이코패스","패스","감동","재미","울음","고생","고생고생","감동적","울기","부분","수","휴지","3000","3000장","장","듯","짱","짱짱","별","무한개","따름","감동","슬픔","거기","깨알","깨알웃음","웃음","별","별10개","10","개","영화","코믹","부분","가슴","장면","슬픔","눈물","목","그","죄인","눈물","감정","감정몰입","몰입","최고","울분","중간","중간중간","빵","요소","연","연기자분","기자","분","소화","아역","소원","소원양","양","연기","감탄","앞","기","기대됩","대됩","한번쯤","볼만","영화","후","무엇","아이","아이엠","엠","샘","아류","아류작","작","느낌","비틀즈","곡","류","류승룡","승","룡","연기","마지","마지맛","맛","연기","짱","듯","장애인","살인","살인성폭행범","성폭행","범","자체","말","안됨","동","술","이유","판단력","형량","감량","나라","화","보","내","최고","개인적","생각","10","10점","점","점수","감동적","딸","헌신","아버지","모습","영화","영화","드릅","드릅게","게","사람","눈","눈말","말","영화","기대","천","천만","만","글","현","현실적","실적","스토리","스토리전개","전개","조","금","요즘","영화","감동","대성","대성통곡","통곡","오랜만","듯","예승","아빠","연기","거","삼촌","간만","재미","랫","말","사실적","느낌","감동","감동감동감동","아이","아이엠","엠","샘","7","7번방","번","방","억지","맞추기","감동","재미","연기력","사회","권력","권력남용","남용","모든","보여주ㅡ","최고","영화","개인적","생각","이것저것","느낌","사실적","감동","수","일부","경찰","검사","국선","개","경찰청장","때","빡치","공권력","남용","ㅈ","ㅈ","감동적","감동","재미","분","알바","이","영화","수","감동","ㅈ","감동","비현","비현실적","실적","판타지","감동","의문점","천","관객","의아","눈물","의도","내용","부분","진심","관객","수긍","배우","조합","수","영화","모양새","마음","100","100점","점","눈물","영화","영화","만성","류","류승룡","승","룡","말","대박","눈물","수","영화","오랜만","영화","영화관","생각","혹평","짜증","처음","평점","만","영화","감동","감사","진짜","진짜최고","최고","영화","울기","처음","거울","볼","자신","만큼","영화","첨","전체적","동시","거가","거가타","타","강추","영화","자기","마음","거","티","사람","있거","있거라","라","정도","고지","숀","숀팬","팬","당신","연기","나","하면","류","류승룡","승","룡","연","연기지","기지","한국","작금","한국","한국영화","영화","마케팅","마케팅질의","질의","절정","절정판","판","제작","공식","하나","라","마인드","감동","10","10점","점","현실성","중점","성격","몰입","분명","애","아빠","아빠맘","맘","상투적","눈물","비평","밑","평점","1","1점","점","분","대다수","평점9점이상","9","점","이상","지","지내들이","내들이","특이","특이하다","하다","생각","생각안하나","안","하나","관객","수준","말","니","거","생각기준","기준","맞출려","마라","전부","알바인","알바인가요","가요","6","6점","점","정도","영화","코","코미","미","감동","이건","신파","완전","실망","평점","9","9점","점","오","오바","바","기대","하다","관객","수준","휴","영화","요즘","한국","한국영화","기대","이하","영화","천만","관객","이해","감동","다","감정","목","9","9점","점","영화","최고","이야기","전개","오","수","김","김정태","정태","등","조연","센스","영화","영화","영화","판타지","사형","사형제도","제도","골","아해","굿","영화","눈물","감동","인간","아역","연기자","연기","류","류승룡씨","승","룡","씨","뭐","표현","못","만큼","가지","오점","교도소","모습","현실","동","나","류","류승룡","승","룡","연기","숀","숀펜","펜","맛","마지막","때","존","존ㄱ","ㄱ","울음","마지막","감동","천만","천만임","임","이해","이거","감동적","거","듯","눈물","눈물안","안","인간","최고","의심","때","영화","연기","굿","감동","류","류승룡","승","룡","연기","개","개굿","굿","감동","차","차태현","태현","헬로우","헬로우고스트","고스트","감동적","눈물","눈물뽑앗","뽑앗","유치","스토리","감동","7","7번방","번","방","예승","달","달수의","수의","카리스마","짜집기","결정체","17","17방울","방울","눈물","재미","감","감동도","동도","영화","눈물","감정","영화일세","일세","짜깁기","웃음","승화","현재","한국","국민","국민정서","정서","호소","시대","조류","편승","영화","류","류승룡","승","룡","예승","최고","영화","전","감정","건","건가요","가요","잼","뺨","때","빵","짐","그로","관","관종새1","종","새","1","게","대지","내용","억지","영화","영화자","자","무엇","이것저것","대","눈물","눈물콧물","콧물","기본","첨","끝","다","새1","이것","진부","천만","예승","힘","듯","예승","안녕","여자","보지","보지마라","마라","마지막","부분","폭풍","폭풍눈물","눈물","나","내생","최고","감동","눈물","영화","평점","글","첨","마음","영화","눈물","자극","줄","생각","사랑","수","바보","바보아빠","아빠","사랑이야기","이야기","감초","배우","전","최고","배우","연기","커버","스토리","억지","하나","배우","연기","덕","볼거리","작품","제로","개연성","1","점","영화","감독","배우","배우빨","빨","천만","생각","동화","내","스타일","점수","수","맘","모든","모든배우","배우","역","역활분담","활","분담","설정","말","영화","재","재미지","미지","재미","감동","유머","감동","영화","목적","우리","아이","스토리","현실성","개연성","장르","영화","거","머리","눈물","나","겐","최고","허","말","이것","1000","억지","억지설정","설정","영화","번","웃음","내용","끝","하나","아역","아역배우","배우","연기","감동","딸","감정","최고","영화","현실성","영화","다큐","이것","저것","판단","나","웃음","감동","사람","감정","입","주체","아버지","자식","입장","이해","감성","자극","수준","수준이하","이하","졸작","1","1점","점","매","매기기","기기","영화","공감","1300","1300만","만","코미디","줄","알","감동","식","영화","영화중","중","배우","클래스","완성도","올드","올드무비","무비","영화","영화팬","팬","말","나","생각","여운","남","영","영환데","환","데","미안","눈물","방울","스토리","지적","지적장애","장애","법","수","아빠","결국","효녀","심청","옛날","과거","권력","국민","고통","호소","영화","억지","눈물","워","라스트","라스트갓파","갓","파","만큼","짜증","류승룡","어색","연기","개연성","스토리","몰입","방해","일반","관객","감성","자극","점","완성도","부인","생각","눈물","콧물","일","아역","연기","굿","뭐","6","6점정도","점","정도","사람","눈물","영화","오랜만","듯","운","영화","처음","완전","완전감동적","감동적","류","류승룡","승","룡","짱","사람","새","거","거지","감동","건","이거","사람","천재","배우","애드","애드리브","리브","작위적","감동","웃음","웃음코드","코드","남발","읗","어용","어용구","구","9","9점대","점","대","50","50점","점","평점낝게주는사람들","영화","현실성","거","영화자체","자체","몰입","비평","수","사실","허구","허구인건","인건","거지","프","천만","돌파","한국","한국영화","영화","눈","그지","감동적","감동적임","임","흑","흑흑","한국인","코드","대작","듯","눈물","명작","하기","무언가","부족","분위기","영화","재미","이상","천만","이유","명작","드립","운","영화","아이디어","연출력","시나리오","890","890년대","년대","수준","류승룡","영구","맨발","기봉","거","바보","설정","신파","일조","정형","아역","케릭터","이거","진짜","평점","뭐","필요","영화","답","거","저","처음","감동","감사","류","류승룡","승","룡","연기","조연","재미","아역","류승룡","바보","마지막","나","레이션","부분","감독","듯","눈물","눈물콧물","콧물","감동적","7","7번방의선물","번","방의","선물","감정","줄","눈물","영화","현실성","운운","분","저","요즘","세상","이래","마음","분","1000","영화","안","거","정도","편","9","9점","점","8","8점","과장","듯","함","이거","전세계","함정","후반부","감동적","류","류승룡씨","승","룡","씨","연기","보신","추천","신파","현실성","내용","배우","연기","때문","스토리","천만","영화","엔","수준","미달","현실성","영화","9","9점","점","자기","죄","재판","짜증","바보","인간","내","아빠","연","거","이","바보시끼","시","끼","남","일","감동","박","박신혜씨","신","혜","씨","팬","감동적","한국","영화","영화중","중","손가락","들","짜임새","아이","아이엠샘","엠","샘","한국아류작","아류","작","자막","수","대사","장점","수작","화살","아이","아이엠샘편","엠","샘","편","설정","신파","신파공식","공식","예승","류","류승룡씨","승","룡","씨","뿐","7","7번방식구들","번","방식","구들","예승","연기","박수","근래","영화","영화중","중","최고","감동","감동영화","대박","대박날","날","눈물","감동적","영화","처음","이번","친구","류","류승룡","승","룡","존경","눈물","눈물샤워","샤워","국내","국내영화중","영화","중","천만","천만관객","관객","돌파","볼만","흥행","흥행영화중","안","수작","생각","류","류승룡님","승","룡","님","면","불수","연기력","좋왔습니","폭풍","폭풍감동","감동","천만","과속","과속스캔들","스캔들","이후","관객","관객수가","수가","이해","안","번째","영화","뭐","끝물","사람","의미","하","명작","감정","녀석","나","추천","나","자기","딸","장애인","장애인아빠","아빠","사랑","감동","전","눈물","생각","생각안","안","수","오랜만","영화","잼","우리","나라","장애인","시선","마지막","비굴","비굴해지","해지","니","무엇","잘못했따","바보","소신","9","9점","점","이해","재미","한국","한국영화","영화","역시나","억지","눈물","내기","한국식","영화","7","7점","점","일","영화","재","재밋","밋","디","재","재밌었","밌었","오랜만","몰입","영화","ㅋ","부녀","마지막","장면","대사","인상적","혼자","수","배우","하나하나","나","하모니","연기","달","달수","수","진심","박수","박수드립","드립","눈물","영화","기대","유치","데","별","별내용","내용","애기","평점","조금","십","십점만점영화","점","만점","영화","뉘우침","깨달음","현","현실적이면서","실적","이면서","이거","사람","진심","거","죠낸울","당","극","감정","감정선","선","배우","몰입","슬픔","소화","영화","진짜","겁","지금","드라마","영화","눈물","눈물콧물범벅","콧물","범벅","적","오늘","7","7번방의","번","선물","방의","후","샘이터졋네","평점","사람","감정","거","번","만","뭐","7","7번방의선물","번","방의","선물","최고","눈물","영화","왜캐","거","7","7번방의","번","방의","선물","영화관","봣","시기","노","노침","침","최고","연기","내용","조금","조금유치하다","유치","하다","류","류승룡","승","룡","연기","