연기짱","짱","예","팬","팬됬어","됬","어","대법원","판결","사형","김치","김치영화","영화","돈","돈주고","주고","ㄹ","ㄹㅇ","ㅇ","재미","나","해","해라","라","마라","왜보냐","말","왜냐","영화관","티비","결제","폭풍","폭풍눈물","눈물","레","억지","코미디","스토리","무전","무전유죄","유죄","유전","유전무죄","무죄","대한","대한민국","민국","10","대","영화","데","기자","이랑","평론가","이야기","연출","류승룡","장애","장애연기","연기","2","2번이상","번","이상","거","마지막","눈물","경찰","과장","짱","장","놈","완전","욕","때","듯","감동적","지도","감동적","류","류승룡씨","승","룡","씨","연기","부모님","가족","관람","선택","생각","류","류승룡","승","룡","연기","말","조연","등장","오","수","김","김정태","정태","박원","박원상","상","정","정만식","만식","천","박","박상면","상면","등등","명품","명품배우","배우","그때","그때보고","보고","나","엇는","엇는데","데","감동적","ㅠ","최고","최고으영화","으","영화","진짜","하면서","감동적","거","억지","내용","보고","수","영화","환타지","억지","억지적인","적인","설정","역효과","유","유승룡배우","승","룡","배우","연기력","수","아이","아이엠셈","엠","셈","정도","기대","1","1점","점","놈","영화","10","10점","영화","10","10만원","만","원","주고","볼만","명작","명작중","중","오랜만","눈물","보람","감독","감사","제가","공부","감동적","스토리","억지","구성","아이","아이엠","엠","인생","집기","기대","실망","데","실망","억지","설정","눈물","장면","감독","농락","기분","마지막","관객","식","픽션","영화","지겨움","연기력","감동","뭐","별거","거","저","기준","돈","니","눈물","스토리","영화","제작자","테","뭐","감동적","저","평소","성격","이거","결혼","딸","눈물","르","르륵","륵","10","10점","점","십","십점","점","대","대채","채","부성애","강조","영화","전체적","흐름","마지막","딸","장면","부분","거","감동적","오랜만","감동","영화","감동","강추","한국","한국사람","사람","내용","연기","10","내용","처음","산","끝","비현","비현실적","실적","관객","눈물","울기","평점","평점9.0","9.0","명작","명작영화","영화","수","돈","인생","그린","그린마일","마일","엠","엠샘","샘","짬뽕","짬뽕탕","탕","불편","진실","최근","나름","대박","한국","영화","전부","광해","도둑","베를린","7","7번방","번","방","표절","의혹","말","필요","오랜만","독특","아이디어","눈물","노력","바람","신파극","설정","스토리","스토리진행","진행","작품","몰입","방해","외계인","공룡","판타지","판타지영화","영화","결국","영화","부당","현실","때문","마음","한편","짜증","의도적","슬픔","슬픔때문","화","감동","영화","말","스토리","식상","영화","배우","연기력","평점","8.3","8.3정도","정도","듯","천만","천만관객","관객","기대","컷으","후","실망","천만개","개","억지","감정적","요소","스토리","당체","천","영화","이해","뿐","우리","우리나라","나라","신파","감동","하나","배우","연기","끝","거지","평점","ㅇ","ㅇㅇ","풍선","열기구","오버","영화","1","1점평","점","평","사람","대한","대한민국","민국","국민","사실","신하","1점","분명","이유","인간","미래","범죄","옥살이","잠","완전","완전감동","감동","보신","보세","ㅋ","영화","장르","코미디","검색","다운","완전","평소","감정","드라마","드라마영화보고","보고","운","한번","이거","눈","정도","에이","에이씨","씨","류","류승룡","승","룡","연기","나","스토리","열기구","열기구설정","설정","예승","교도소","점","등","부분적","현실성","정도","현실","반영","생각","법의","앞","약자","존재","지금","거","진짜","억지","억지감정","감정","우","우행시","행시","통증","슬픔","이야기","3","3개","개","진리","웃음","감동","슬픔","영화","눈","정도","보고","뒤","여운","듯","최고","총장","영화","영화","천만","암","암담하군","담하","군","최고","감동","재미","욕","슬픔","재미","감동","인기","류","류승룡","승","룡","대세","대","영화관","스크린","부모","마음","이해","눈물","콧물","예승","연기","박신혜","영화","구","10","10점","점","영화","군대","화생방","때","눈물","눈물콧물","콧물","말","영화","내용","정도","영화","소리","소리내서","내서","처음","부성애","사랑이","영화","거","필요","배우","배우진","진","연기","10","10점만점","점","만점","속","이거","내","인생","감동","감동적인영화","적인","넘","영화","바","바이센","이센","얼","얼맨","맨","영","영화가","화가","낼려","낼려고하","고하","마음","뭐","현실성","한","한시간","한시간째보","시간","째보","진짜","진짜엄마","엄마","이래","영화","소설","소설원작","원작","한국","한국영화관람객수준","관람객","수준","년","지","지나도","나도","감동","코미디","거","평점","처음","끝","관객","영화","영화","공감","몰입","결과","짐","사람","재미","감동적","그것","중","편","완전","완전짱","짱","ㅠ","복산","복산동","동","진미","진미연","연","소","넷","초대","데","갱","갱뱅플","뱅플","ㅎ","ㅎㄷㄷ","ㄷ","가슴","영화","작품","영화","처음","눈물","최고","용가리","이후","흥행","번째","영화","내가","영화","영화중","중","재","재밋게본","밋","게","본","몰입","안","평점","감동","나","겐","링","링타임","타임","영화","관객","관객1000만이상","1000","만","이상","한국","한국영화","영화","별루","초","초반","반","막판","절정","감성","힐링","붐","운","흥행","듯","요즘","영화","머리","분","가슴","여운","눈물","영화","흥행","선","약간","거품","정","감동","헬로우","고스트","영화","진짜","수작","라","생각","봄","우리","감동","영화","영화일","일","밑","1","1점","점","별","별점","점","인간","한국","있다니도룡뇽들","사회생활","감정","생각","생각자체","자체","룡뇽","룡뇽지능","지능","중학교","전","명작","감정","호소","조금","관객","공명","성공","아침","아이","아이엠샘","엠","샘","영화","표절","돈","돈주고","주고","볼","볼영화","다운","티비","나중","보세","내용","어거지","어거지임","임","휴","감옥","간이","간이유","유","억지","억지감동유발","감동","유발","여기","여자","여자분","분","진짜","빵","점수","영화","니들","기세","관객","1","1시간","시간","채근","눈물","녕","영화","현실","여","영화","자체","감동적","뭐","사형","사형법이","법이","놈","가치","말","실화","감동","받앗으","됫","됫지","지","무엇","현실성","나","감동","영화","돈","생각","배우","연기","최고","감동","팩트","헛깔려하","개념","많네","영화","사형","사형집행","집행","마","법적","저","얘들","숲","사형","사형집행안","집행","안","지가","언","언젠데","젠","데","법","만큼","감동적","수","내용","말","스토리","때문","어이","최고","눈물","르","르눈","눈","류","류승","승","연기","예승","예승이도","이도","마지막","기분","해피앤딩","가슴","함","수","무엇","스토리","영화","재미","감동","영화관","작품","영화","이거","감정","개","못","인간","9","9점","점","오","오바라","바라","평점","1","1점","인색","2","2점드림","드림","중독성","후크","후크송","송","2","2점반정도","점","반","정도","평점","관계","스토리","연결","전체적","말","구성","소재","밖","표현","정","정도로","도로","어거지","설정","처음","때","시종일관","명작","다","다진짜","진짜","류","류승룡","승","룡","너","시대","연기자","번","꺼","영화","3","3번","번","ㅠ","류","류승룡","승","룡","연기","간만","몰입","영화","각자","각자각자","생각","평","사실성","결여","상상력","가미","영화","정서적","우리","마음","무미","무미건조","건조","삶","단비","하모니","라면","추천","추천이요대박","이요","대박","교도소","수감","환경","절차","건","일반인","점","몰입","청장","청장딸","딸","유치원","군대","사성","사성장군","장군","거","전반적","평점","삼류","영화","9","9점","점","국민","수준","짐작","짐작가능","가능","전개","감동적","별","별점","점","처음","듯","말","상황","상황설정","설정","캐릭터","학대","억지","눈물","내기","내기대한민국","대한","대한민국","민국","관객","수준","거","평점","평점보소","보소","늑대","늑대소년","소년","이후","번째","새벽","감동","영화","얼마","인지","할리우드","리메이크","대박","영화","봣다","분석","마라","행동","사람","눈물","부정","일","감동","흐름","마음","감사","가슴","코미디","데","전","눈물","전체적","감동적","이것","비현","비현실적","실적","요소","마지막","사형","사형집행","집행","장면","억지","감동","연출","느낌","수","너","내","운명","교도소","면회","면회장면","내","생애","눈물","나","최고","영화","돈","돈권력","권력","기대","기대이하","이하","돈","돈주고","주고","영화관","마라","움","하품","영화","ㅠ","기대","비현","비현실적","실적","요소","몰입","방해","마지막","억지","억지감동","감동","어이","영화","눈물","사람","감정","존중","줄","평론가","평론가중","중","캐릭터","학대","데","말","당신","영화","밨냐","아","연기","밨","니","면","고해","거품","때","됬","데","허졉","허졉영화","영화","감정","입","명품","명품배우","배우","사람","실망","영화","3","3류정도","류","정도","떼거지","순수","마음","농락","오랜만","ㅅ","ㅅㅂ","ㅂ","진짜","보통","기대","실망","영화","잼","이거","실화","경찰","반심","관객","관객수의","수의","의미","우리","우리나라","나라","유일","영화","전쟁","전쟁사극감동코미디","사극","감동","코미디","이","부","부동의","동의","1","1위","위","차지","전설적","작품","생각","하나","둘","셋","아빠","저","감동","여","잼","잼게","게","감정","자극","면","중간","중간중간","재미","재미면","연","연기면","기면","ㅎ","볼만","영화","완벽","여운","최고","감동적","승","돈","권력","법","바보","딸","사랑","마음","애","애뜻","뜻","잘못","사형","사형대","대","앞","용서","누","말","최고","감동","경찰청장","딸","유괴","간","간강","강","살인","누명","정신","정신장애인","장애인","아픔","사법","사법살인","가정","파괴","법","행정부","입법부","사법부","등","당사자","적용","내가","영화","감동적","영화","후","여운","한동안","눈물","수","ㅆ","감동","최고","최고영화","감동적","오랜만","웃음","눈물","감동적","딸","죽음","선택","마지막","다리","때","눈물","수","개","개강추","강추","영화","내가","재미","거","경찰청장","입장","이해","감","눈물","스토리","감동","스토리","마음","힐링","처음","영화","보고","별","별점","점","별점준적","준적","여운","오늘","번","스토리","배우","연","연기력","기력","스텝","스텝분","분","감독","7","나","거","건","필요","듯","대한","대한민국","민국","스토리","후","보전","명작","명작이구","이구","마음","감동적","영화","비현","비현실적","실적","실화","환","환데","데","뿐","완존","감","감동","동","웃음","슬픔","반복","영화","김","김윤","윤","하모니","별","억지","억지눈물","눈물","신파","신파영화","영화","류","류승룡","승","룡","장애인","연기","스타일","별","별내용","내용","스토리","감동적","감독","웃음","소재","인위적","감옥","감옥영화","영화","능긎맞는캐릭터조합","편","수","수잇엇","잇엇","7","7점이하","점","이하","애","평론가","이것","정치","정치영화","하모니","류승룡","연기","수","영화","전부","감독","반성","지슬","촌","그게","생각","눈물","말","거","거임","임","평점","뭇","뭇ㄹ프거재","ㄹ","프","거재","밋","거","경찰","현실","말기","눈","대박","지금","수백","수백편","편","영화","평점","처음","개인적","추천","필요","작품","상황","영화속","속","스토리","이야기","현실","현실속","존재","데","뿐","뿐입니","입니","배우","픽션","현실성","거","꿈","희망","모의","모의재판일수","재판","일수","밖","현실","감동적","별","별점","점","10","10점","점","뭐","완전","억지","장면","거","교훈","영화","생각","아래","악평","눈물","영화","중","일생","중일","일","본적","영화","작가","생각","ㅋ","솔기","솔기히","히","억지","부분","쓰레기","취급","영화","듯","결말","마음","음","생각","나름","감동","득","기대","야","영화","현실","건","의미","멍충이","영화","뜻","비현","비현실적","실적","ㅉㅉ","지","맘","공감","안","그","평점","거","애로","애로영화","현","현실적","터","니들","눈","나","현","현실적","실적","영화","사람","감동","재미","여자","여자친구","친구","눈물","방울","안","무안","그다음","그다음본영화","본","연애","온도","놀이","놀이공원","공원","남녀","영화","영화자체","자체","어거지","말","내용","소원","재미","대상","라","지금","지금이대","이대","원아","굿","부담","오랜만","감동","눈물","수","재미","감동","스토리","말","억지","앞뒤","고","영화","부정","단어","억지","억지감동","감동","3","3류영화별","류","영화","별","개","0","0개","개","다이","시간","돈","액션","액션영화","롸","롸끈","끈","거","출연","배우","배우분","분","진심","영화","감동","자체","대한","대한민국","민국","잘못","부분","소감","감사","감사하다","하다","말","평","뻔","영화","눈","수","류","류승룡영화배우","승","룡","영화배우","앞","변화","주시","주시길","길","기대","기대안","안","수","영화","9","9점대","점","대","질","연출","스토리","스토리라인","라인","조연","배우","연기","아역","류","아이","아이엠","엠","샘","권","세상","영웅","모라","바보","바보연기","연기","감동","깊이","우리","우리나라","나라","사람","감","감성적","성적","영화","눈","올드","올드무비중","무비","중","명작","보시","보시길","길","9.01","9.01점","점","오","오바임","바","임","1","1점","1000","관객","나도","나","사람","감동","어디","눈물","타이밍","나","렷","현실성","내용","감동","안가","9","9점","점","8","8점","정도","고","봄","영화","거","기가","80","80년대","년대","법","스토리","억지","억지감동","감동","수","이야기","이야기ㅡ죄인일수","ㅡ","ㅡ죄인","죄인","일수","사람","ㅡ누구도","누","구도","죄","ㅡ사람","9","9점","점","울음","재미","신선도","쨋","대중","허","허잡한","잡한","감상","유일","장점","5","5점이하","점","이하","애","뭐","진짜","알바","나","존","존큐이후","큐","이후","최고","감동","이용구","말로","바","유치","내용","영화","왜케평점","이해","진","잼","유치하다","하다","감동적","근대","여운","감동적","오랜만","눈물","초반","초반부짭새","부짭","새","승","승룡아저씨연기","룡","응","아저씨","연기","줄","류","명품","명품쵝오","쵝","오","대중","코드","정의","영화","주고","감동","이해","수","눈","감동","진짜","류","류승룡항","승","룡","항","상","상팬","팬","엿","엇네","조금","조금늦게ㅂ봣지","늦게ㅂ봣지","최고","영화","실화","진짜","감동적","이야기","후회","듯","지적","지적장애","장애","어린애","사회","사회불합리","불합리","3","3박자","박자","눈물","영화","천","관객","지금","치사","치사하다","하다","반증","꽝","평점","처음","감동","웃음","울음","동시","줄","줄수가","수가","배우","연기력","기립","기립박수","박수","마음","강추","눈물","우리","아버지","오랜만","감사","감정","폭풍","감동","선사","감사드립","드립","여운","아빠","눈물","오랜만","눈물","열기구","씬","이해","분","결혼","딸","후","수","별","별점","점","여","마음","영화","년","년만","만","한국","한국영화","고질병","억지","억지설정","설정","편이","덕분","물","관람","간만","여운","진짜","진짜영화","영화","기분","광해","류승룡","7","7번방의","번","방의","실재","인물","생각","연기력","덕","흐름","2","2시간동안","시간","동안","몰입","봣네","최고","지적","지적장애","장애","자녀","엄마","가슴","류","류승룡씨","승","룡","씨","연기","연기애","애","극찬","새벽","콧물","눈물","끄억","하면서","봣","건전","내용","영화","ㅜ","만","안","감동","자체","내일","눈","호","호빵","빵","크허","크허헣","헣","영화","봣","억지","설정","상황","상황진행","진행","약간","걸리","수","배우","열연","극","몰입","눈물","오랜만","영화","내용","전개","몰입","배우","연기력","개성","류","류승룡","승","룡","억지","말","눈","영화","눈물","물","내기","내기식이잇","식이","잇","준비","스토리","눈물안","안","수","굿","굿굿","가슴","예승","아이","개인적","영화","자체","예고","예고편","편","눈물","열기구","열기구씬","씬","다수","사람","말","씬이","이","분명","류승룡","연기","작위적","느낌","1200","1200만이","만이","의심","정도","ㄷ","ㄷㄷ","눈물","앵","눈물","예승","류","류승룡","승","룡","연기","잼","열기구","장면","용구","말","기억","남아","아빠","예승","뿐","딸","슬펏을까","후반부","열기구","신파극","거같음ㅋ그래","눈물","눈물콧물","콧물","수","류승룡","힘","개연성","억지","전개","아이","아이엠","엠","샘","인생","나","보시","보시길","길","오랜만","눈물","탈옥","탈옥감행","감행","부분","비현","비현실적","실적","그것","오랜만","만인","눈시울","수","감동적","한국","한국영화","영화","듯","하다","중간","중간중간","빵","장면","배우","연기","박수","박수건달","건달","알바","평점","평점조","조","영화","영광","감사","과대","과대평가","평가","7.5","8","8점","점","정도","적당","현실","수","없느냐","정도","잼","영화","추천","안","하다","평론가","수준","런지","티비","돈","돈내고","내고","봣","ㅎ","감정","ㅠ","눈물","나","류","류승룡","승","룡","보지","영화","영화","영화보고","보고","나","검색","1300","1300만","만","ㄷ","ㄷㄷ","코믹","코믹물","물","줄","집","게임","막판","눈","눈물질","물질","설정","마지막","이해","울음","이거","몰입","감정","듯","뭐","100","100프로","프로","완벽","영화","영화일순","일","순","정도","만점","생각","전개","장점","억지","설정","설정때문","때문","몰입","안됨","상황","감동","수","천만","용구","용구용구","말","설정","국가","국가기관","기관","부정적","묘사","하면","화면","이","영화","천만","이해","유치","에이","에이씨","씨","유치","억지","감정","입이","오랜만","영화","듯","요즘","힐링","대세","안보","눈물","영화","사회","사회제도","제도","비판","비판영화","신중","감성","감성포인트","포인트","자극","효과적","이","전","사람","이유","생각","봄","최루탄","눈물","10","10점","점","부족","영화","웃음","감동","사랑이","힐링","힐링뮤비","뮤","비","강","약","사람","겐","겐강","법","처음","끝","감동적","영화","사람","겐","최고","영화일지","일지","스토리","사실","스케일","배우","감동","연기력","스토리","평점","평점10점","10","점","내용","억지","면","영화","머리","가슴","요","관객","동원","작품","실망","초","초반","반","하품","베를린","재미","감성","감성팔","팔","스토리","사실","비현","비현실적","실적","감","무리","용구","죄수","순수","거","거같달","같달","남자","만","감옥","여자애","건","10","10점","점","평점","애","신","영화","생각","생각마라","마라","으헝","으헝헝헝","헝헝","경찰청장","ㄱ","ㄱㅐ","ㅐ","ㅅ","ㅅㅐ","ㄲ","ㄲㅣ","ㅣ","배우","연기","마지막","이용구","사형장","예승","때","내","기대치","영화","사실","난리","눈물","추천","7","7번방짱","번","방","짱","짱맨","맨","진짜","7","7번방의선물","번","방의","선물","내생","최고","영화","세상","풍자","이야기","나","근거","벌","말","작품","2013","역사상","억지","88","년","신파극","탄생","천만","천만관객급","관객","급","짱","말","시나리오","공감","관객","한편","감동적","영화","한번","류","류승룡씨","승","룡","씨","연기","돈","돈주고","주고","명작","수","소재","노력","부족","7","7번방의","번","돈","선물","돈하나","방의","하나","짱","짱짱","안아까웡","교도소","반개","이것","백","백만관객","만","관객","돈","안내","시간","뭣","현실성","영화","영상","수","스토리","스토리꽝","꽝","전개","전개꽝","연기","연기짱","짱","류","류승룡킹","승","룡","킹","왕","왕짱","듯","여기","감동적","장면","인물","바보","장치","단순","생각","경찰청장","영화","놈","마","한국","현실","이","모두","영화","1000","1000만","만","돌파","우리","우리나라","나라","관객","관객수준","수준","정도","밖","반증","해운대","동급","급","오락","오락영화","가족","감동적","전체적","무표정","사형","사형집행직전","집행","직전","만남","라이","막스","니","설정","하나하나","단순","연출","작위적","영화","처음","설정하나하나","짐","끝","연기","연기연기","박","박신혜","신","혜","때","적","적처음","처음","뒤늦게","ㅠ","ㅠ펑펑울었네","감동적","영화","처음","팔짱","터","라","식","억지","억지감동","감동","선입견","시작","부끄러움","간만","영화","한편","영화","영화","ㅋ","우리","우리나라","나라","관객","관객코드","코드","수준","영화","감정적","관객학대","학대","열기구","등장","등장씬","씬","오버","연기자","연기","눈","5","5분","분","감성","말","이것","이제","이제봣","봣","ㅠ","어","사형","사형제도","제도","폐지","표","진짜","말","모든","장치","동화","이야기","커버","건","주인공","거","마음","눈물","눈물나기","나기","간","간히","히","생각","상황","짜증","영화","운","운건","건","1","1번","번","2","2번째","번째","7","7번방의","방의","선물","저","데로","기대","실망감","말","최고","영화","오열","날","말","대박","감동","천만","이유","ㅠ","감동","잼","잼잇","잇","어","명작","명작중","중","최고","최고명작","눈물","편이","편이여","여","각오","손수건","주","주조연","조연","모두","연기","눈물","감수성","자극","영리","작품","겨울","최고","선물","가족","영화","간만","눈물샘","최고","영화","류승룡","예승","사랑","가슴","부모님","생각","2","2시간","시간","동안","1","1시간","시간","나","남자","지","욕","머","평정","신파극","절정","거","진부","영화","작품","댓","댓글","글","은","영화","혹평","끝","거지","거품","영화","천만","오","오바","바","현대인","수","기회","재미","감동","눈물","눈물콧물","콧물","봤습어","평점","9","9점","점","천만","오버","평생","수","영화","최고","현실","감","권력","대항","부분","현실성","있음","돈","함","평점","거품","줄","코끝","예승","연기","죄고","죄고임","임","배우","연기","최고","감동적","아이","아이엠샘","엠","샘","능가","최고","감동","내","딸","태어나줘","9","9점","점","영화","감동적","영화","1","1점","점","주시","현재","자기","감성","문제","분","생각","발","철","사람","댓","댓글","글","달","달지도","지도","사회","뭐","영화","댁","현실성","애","크리스마스","크리스마스때","때","산타","산타얘기","얘기","최고","배우","류승룡","수","영화","불완전","대한","대한민국","민국","법","희생","희생양이","양이","지적","지적장애인","장애인","소수","약자","애도","웃음","감동","전달","메","메이드무비","이드","무비","눈물","ㅠ","10","10점","점","평점","기억","영화","중","편","감동적","짜증","개념","지","영화","개연성","1","1점","점","사람","사람평","평","읽어봣지","너","글","논리","라","도둑","듯","감동적","잼","알","영화","뿐","설","설정과","정과","거지","뭐","사람","전","내용","대충","파악","줄","ㅅ","ㅅㅂ","ㅂ","잼","영화","개인적","기대","아역","예승","연기","개인적","액션","영화","편","본","본시리즈","시리즈","인셉션","1","1인","인","종류","개연성","스토리","스토리구성","구성","영화만이","만이","수","감동","영화","영화보고","보고","감동","적","처음","보시","보시길","길","짱","진심","천만","기대","실망","슬픔","인도","인도영화","영화","하늘","딸","월래","평점","거","로그","추천","시간","줄","생","처음","번","번연속","연속","영화","눈물","앞","행복","영화","줄","청","청장","장","ㅋ","영화","중요","별","별점","점","평론","사람","대한","대한민국","민국","발전","너","님","평가할려","깍아내릴려","현","완전","잼","용","눈물","영화","1200","1200만","만","관객","수","처음","끝","비현","비현실적","실적","말","안됨","내용","내용뻔","뻔","억지","감동","스토리","아역","배우","연기","조폭","사기꾼","사람","뿐","말","현실감","연발","가슴","눈시울","수","영화","때","감동","기대","생각","스토리","스토리구성","구성","사실","마지막","감동","영화","영화관","스토리","구성","전개","결말","결말등","등","완벽","마지막","마지막장면","장면","최고","하","영화","영화초반","초반","노","풍선","철조망","힌트","스토리","개연성","현실성","감동","감동면","면","영화","잼","감동적","중간","중간이상","이상","추천","우리","우리나라","나라","영화","천만","앞","영화계","발전","저해","개탄","배우","소녀","소녀감성","감성","영화","호불호","듯","억지","과장","영화","실화","재구성","때","오","오바","바","거","억지웃음","웃음","억지감동","감동","인간","지","입","영화인","단어","단어밖","밖","말","마라","0","0점","점","외국","급","급영화","영화","열기구","열기구씬","씬","관","감독","영화수준참","수준","참","ㅆ","ㄱ","영화","내용","줄","기대","평점","기대안","안","아빠","화도","오랜만","눈물","군","평점","잘못","사과","판","장면","주인공","입장","오열","평점","뭐","눈물","짜낼려고","아","영화","천만","한국","한국영화","거중","잼","건","실","실미","미","태극기","듯","웃음","명품","명품조연","조연","연기","중간","중간중간","예승","여자","여자아이","아이","류승룡","장면","눈물","목","아","감동적","영화","유치","하모니","하모니2","2","소재","만큼","움","아빠","딸","거","거임","임","웃음","웃음포인트","포인트","각본","언제","범죄자","선","코","코스프레","스프","레","영화","관객","수준","정도","영화","1","1천만","천만","이전","류","류승룡","승","룡","배우","이번","일관성","바보","연기","밸런스","내공","부족","중간","중간중간","불편","아이","아이엠","엠","2013","2013년","년","최고","앙상블","류승룡","소원","몫","눈물","콧물","질","예승","말","스토리","불편","류","류승룡","승","룡","연기","3","4","4점","점","정도","영화","영화","한편","현","대한","대한민국","민국","현실","대변","가슴","한구석","우리","신랑","영화","감동","새벽","새벽시간","시간","영화","이것","저것","대로","내","눈","눈물","잼","감동적","예승","연기","앞","봐야","장난","장난하나","하나","말","억지","억지설정","설정","관객","눈물","쌩","쌩쇼","쇼","해","압권","열기구","열기구씬","씬","민망","나","9","9점","점","영화","영화중","중","개","개거품쓰레기영화","거품","쓰레기","첨","줄","코","기대","영화","영화보고","보고","평점","거","처음","진짜","재","재밋고","밋","고","감동적","거지","뭐","필요","누명","사람","표현","억지","부분","감동","감동적인영화","적인","영화","거","눈물","수","스토리","눈물","오랜만","남자","눈물","4","4번정도","번","정도","감성","사람","수","감동적","연기","짱","기대했더","감동적","영화","간만","영화","마음","영화","가슴","아픔","무엇","사랑이","영화아이","아이","사람","사람만이진정","수","만이","진정","한국","비판","한구석","멋","멋진영","진영","아역","아역배우","배우","예승","진짜","최고","캐스트","애","연기","몰입","캐스팅","촌","한국식","미국","구들","만족","니들","니들입","입","한국","식","정서","정서타령","타령","마라","본인","취향","수","말","웃픈","영화","경찰","욕","주인공","막판","폭풍","폭풍눈물","눈물","여운","때","눈물샘","자극","영화","내","인생","최고","예승","연기","평생","상황","억지","나","감동","녕","재미","최고","영화","스토리","영화","영화평론가","평론가","기자","몇몇","네티즌","평가","예승","때문","별","별점","점","스토리","이래","실망","연","연기자","기자","최고","중간","중간중간","거","뭐","감동","용","용구","구","기대감","허무","느낌","주관적","때","말","필요","감동","선사","영화","올해","처음","영화","예승","예승이의연기","이의","연기","최고","아빠","연","연기고","기고","무엇","주연","조연","연기조화","조화","7","7번방의선물","번","방의","선물","거","참","이것","뭐","감동적","스토리","개이","안감","영화","운","운건","건","처음","처음임","임","머","미안","영화","하나","칠","방","선물","20","20년","년","동안","영화","운","한번","눈물","강추","연기력","막판","때","대박","영","영홥","홥","한번","영화","후회","화","화엿","엿","스토리","스토리구성","구성","영화","순간","장면","하면서","한참","한참부족","부족","점","최고","영화","가슴","영화","철문","철문앞","앞","딸","이별","이별장면","장면","내가","평점","댓","댓글","글","달","영화","내생","최고","영화","개인적","감동적","영화관","때","외","번","시간","동안","틈","영화","관객","천만","천만명","명","돌파","이유","류","류승룡씨","승","룡","씨","남자","영화","때","최대한","노력","사형","사형집행일","집행","일","세일러","세일러문","문","가방","눈물","10","10년만","년","만","절","듯","삭막","현실","가열","7","7번방의","번","방의","선물","강추","강추합","합","류승룡","바보","바보연기","연기","인물","인물묘사","묘사","일관성","이거","감독","억지","억지감동","감동","유발","이제","영화","소리","평점","이번","처음","감동","대작","시간","동안","눈","이","영화","눈물","안","어디","자랑","하지","말기","당신","정상인","증거","시간","시간여동안","여","동안","틈","수","대작","진심","백","백마디","마디","말","영화","한마디","감동","절정","장복","성격","영화관","거","라","생각","잇엇","데","내가","듯이","다","부당","부당권력","권력","세일러","세일러문","문","동행","감독","엄마","내","머리","슬픔","예승","어캐","한마디","감동","자체","류","류승룡씨","승","룡","씨","바보","흉내","염소","줄","9","9점","점","영","영환아","환아","류","류승룡씨","승","룡","씨","소원","소원양","양","연기","일품","진짜","류승룡","거","한번","느낌","사건","사건진행","진행","개연성","억지","억지설정","설정","류승룡","천만","고","느낌","영화","배","배우","우","류승룡","연기","예승","진심","아","ㅠ","말","표현","감사","끝","눈물","대박","나도","감정","편","생각","영화","이의","약간","설정","류승룡","소원","소원양의","양의","연기","연기만큼","만큼","누","누구도","구도","부정","수","듯","대박","영화","관객","감동","영화","목적","10","10점","점","1000","1000만","만","돌파","남자","남자대","대","영화","처음","억지","자체","캐릭터","상황","정도","상위","10","10프로","프로","영화","영화","류","류승룡씨","승","룡","씨","연기","짱","ㅠ","ㅠㅅㅠ","ㅅ","영화","억지","억지감동","감동","뻔","결말","하모니","느낌","마음","오랜만","평점","올해","한국","한국영화","영화","중","최고","눈물","눈물안","안","수","영화","최고","재미","감동","가슴","영화","사형","사람","거","생각","10","10점","점","재미","감동","몰입","방해","영화","오랜만","하아","거","5","5번","번","사","사형","형","제도","찬성","나","반성","열기구","등장","10","10점","점","예승","인상","감동","자체","영화","내","37","37살","살","평생","영화","울기","번째","사나이","눈","배우","배우소개","소개","정","정진영씨","진영","씨","듯","댓","댓글","글","알바","소재","쓰레기","수","한국","한국영화","영화","깝깝","한계","허","배우","스토리","텔링만","힘"