,"처음","영화","영화보고","보고","평소","생각","눈물","장면","영화","작품","작품인건","인건","혼자","침대","오열","만큼","웃겻","웃겻고","고","영화","영화본지","본지","하루","하루가지","가지","여운","최고","아이","아이엠샘","엠","샘","비교","사람","줄","예고편","신","류","류승룡","승","룡","쓰레기","작품","배우","배우진도","진도","배우진인데","진인","데","영화","감독","위상","거","최고","존재","보고","예승","연기","압권","웃음","나","아진","이것","개봉","영화관","후회","영화","편","이거","눈물","사람","감정","연기","영화막","때","고생","배우","스탭","생각","안하","간만","감동적","영화","10","10점","점","첨","배우","꼬마","예승","연기","압권","장애인","이유","사회","소외","멸시","가슴","한국","장애","장애우","우","행복","보호","대우","성숙","류","류승룡","승","룡","박원","박원상","상","오","수","정","정안식","안식","김","천","김정태정진영","정태","진영","명품","배우","배우인가","인가","입증","아이","아이엠샘","엠","샘","셰익","셰익스피어","스피어","느낌","2001","2001년도","년도","아이","아이엠샘","엠","샘","영화","설","설정이","정이","감","감동의","동의","차이","7","7번방","번","방","억지","억지설정","설정","인위적","느낌","ㅠ","배우","연기력","기대","영화","감성","자극","개","개슬픔","슬픔","곳","평점","기분","영화","감동적","초반","예승","방","이해","느낌","처음","눈물","영화","맘","짱","감성","양이","감성이순","이순","ㅠ","짱","지금까지봣던것중","아이","아이엠샘","엠","샘","다음","슬픔","개","개슬픔","억지","눈물","영화","기대","인지","실망","실망임","임","부성애","감동적","연기파","배우","코믹","코믹연기","연기","마지막","전형적","감성","감성팔","팔","9.0","9.0이상","이상","대작","눈물","처음","영화","류","류승룡씨","승","룡","씨","연기","작위적","감독","연출력","연출력ㅋ","ㅋ","최고","류","류흑","흑","룡","헝","류흑룡","흑룡","나","사람","눈물","영화","늑대","늑대소년","소년","한번","눈물","때","우리","우리나라","나라","감성","감성팔","팔","영화","평점","류","류승룡빨","승","룡","빨","1200","대작","영화인","영화인양","양","내","아내","주가","류승룡","광해","정상","7","7번방","번","방","마무리","타이밍","세일러","세일러문","문","문제","동심","파괴","영화","19","19세이상관람","세","이상","관람","가로","지정","하","3","3류한국영화","류","한국","영화","공식","적용","1","1단계","단계","사연","사연설명","설명","2","2단계","부자연","말","상황","상황전개","전개","반","반강제","강제","웃음","웃음유발","유발","3단계","벼락","기식","슬픔","슬픔전달","전달","탈수기","눈물","눈물강요","강요","고","관객","요구","7.5","7.5면","면","듯","재밋게봣어","별","평점","눈물","나","첨","영","영화기","화기","10","10점","점","감동적","ㅠ","감동적","최고","영화","본적","한번","최고최고최고","별","오","오억만개","억","만","개","영화","것중","중","이것","짱","듯","듯진짜","진짜","최고","재","재밋고","밋","고","감동","봣","말","영화","필요","영화","내가","잼","리얼","만족","생각","1","1인","인","영화속","속","주인공","집중","장면","주인","주인공이","공이","나인","류","류승룡","승","룡","최고","밑","뭐래","인간사","희로애락","작품","배우","열연","중","류승룡","소원","진정","연기력","극","백미","스토리","구성","웃음","코드","부정","부정애","애","양념","융화","처음","날","영화","눈물","수","영화","진짜","잼","감동","ㅠ","감동","괜춘하구","감동","영화","영화추천","추천","영화","9","9점대인가의","점","대인","가의","문","작위적","눈물","내기","식상","거부감","배우","연기","작품","평범","감동","감동영화","영화","장애인","필요","악랄","악역","필요하다","하다","공식","감정","코미디","좋앗을건","음악","억지","연기","사형","사형제도","제도","생각","영화","스토리","말","거","사람","마음","억지","열기구","열기구장면때문","장면","때문","-1","간만","누구","상상","상상가능","가능","판타지","신파","영화","영화만이","만이","배우","힘","또라이","니","인생","재","재밋","밋","ㅋ","감동적","영화","후","후폭풍","폭풍","눈물","감동적","영화","6","6점","점","듯","돈","돈주고","주고","시간","시간때우기","때","우기","감정","관용","원칙","상실","사람","마지막","덕목","코미디","법정","드라마","쟝르임에","정의","법정영화","영화","후","제작","야","하모니","곂","부분","때","읭","읭무엇","무엇","눈물","결국","영화","듯","영화","영화관","후회","감동","최고","마지막","부분","감동적","마음","사회","사회색깔","색깔","교도소","지네","감동적","영화","중","마지막","감동","잼","감동적","이것저것","심금","거","승아","인도","인도영화","영화","하늘","딸","컨셉","바보","범죄자","뿐","배우","연기","최고","비현","비현실적","실적","서사","신파","한계","극복","순","천만","이해","영화","감동","영화","추천","재미있서","진짜","추천","가족","뿐","사람","영화","작품","재미","감동","을","예승","기대","기대이하","이하","주연","주연배우","배우","누구","여","바보","바보연기","연기","부담","억지","최고","영화","나","반성","소","부모님","소중함","중함","수","영화감사","감사","대박","내가","맘","거","영화","억지","억지감동","감동","수","일등","말","소리","사람","다큐멘터리","역사책","영화","마음","슬픔","눈물","기쁨","기쁨웃음공포긴장","웃음","공포","긴장","등등","세상","존재","집","가야","가야해","해","제가","제가안","안","여","미안","저","송","주세","주세여","여","위","단어","경찰서","해오","관행","영화","최고","이기","희대","이기이전","이전","걸작","감격","감격곱하기1만","곱하기","1","만","번","점수","영화","비하","사람","마음","엠","엠샘","샘","기억","그","감동","감동눈물","눈물","선사","최고","최고","이것","한국","한국영화비","영화","비","애","외국","외국영화","머","설치","한국영화","수","감동","거","쪽","쪽바리","바리","스토리","자체","말","억지","나","개인적","류","류승룡","승","룡","영화","별","볼만","순수","소원","줄","줄평점","평점","억지눈물","눈물","마음","가슴","영화","예","예전","전","수애","가족","영화이후","이후","하모니","어머니","어머니아버지","아버지","말","열손","열손가락안","가락","안","자식","어디","가족애","애","마디","때문","마음","반대","영화","서른","여덟","남정네","눈가","이슬","평점","평점물타기","물타기","거품","감동","류","류승룡","승","룡","연기","연기때문","때문","4","4점","점","류","류승룡씨","승","룡","씨","연기","기자","기자평론가","평론가","평점","6.58","직업","라","영화","수","캐스팅","하나","참","기가","1","1점","점","아빠","부정","표현","영화","자막","때","여운","눈물","안","영화중","중","하나","최고","감동","내가","내가본영화중","본","영화","중","최고","부모님","소리","소리안내서","안내서","입","오열","하모니","하모니이후","이후","운","처음","운적도","적도","ㅎ","ㅎ후회안","후회","안","만큼","감동","말","필요","조연","전문","배우","영화","주","주연만","연만","해오","만","고급","부담","사람","냄새","스틸","러","아름","향연","그","이유","류","류승룡","승","룡","정도","선방","코믹","사실적","장애인","장애인연기","연기","아지","캐릭터","캐릭터변신","변신","앞","기대","배우","배우임","임","영화","결말","7","7번방의","번","방의","선물","명작","평점","최악","사회","사회부조리","부조리","법체계","부적","부적법성","법성","가족","가족애","애","인간","생애","중함","동시","수","올해","최고","영화","현실성","그것","커버","만큼","눈물","눈물콧물","콧물","사랑","사람","멀미","현실성","영화","이야기","듯","사랑","말","진짜","최고","영화","ㅠ","사형","필요","사회","쓰레기","미화","아역","촬영","촬영중","중","그","사랑","만","억지","억지울음","울음","억지웃음","웃음","최고","영화","주말","남편","영화","눈물","신랑","방","딸","자네","하","오랜만","영화","한국","한국사람","사람","겐","발라드","드라마","불륜","영화","물","신파극","류승룡","배우","연기","고지","고지광","광","입","입봉작","봉작","하마","영화","통곡","본건","처음","ㄱ","류","류승룡","승","룡","평가","개인","거지","쓰레기","쓰레기다라","다라","도가","천만","천만명이상","명","이상","극소수","극소수만이","만이","평가하면","하면","누","자기","영화","비하","영화","1","1점","점","2","2점","사람","감정","마음","생각","억지","스토리","진짜","사랑","마라","천만인","천만인데는","데는","이유","증말","눈물","건","관객","관객수가","수가","이야기","사람","영화","안","이상","운","영화","6","6점","점","영화","거","쓰레기","억지","억지감동조장","감동","조장","짜증","내용","아이","아이엠샘","엠","샘","그린","그린마일","마일","짬뽕","제목","7","7번방","번","방","기적","이것","천","영화","영화라니","라니","한국","한국영화","사랑","맹목적","국산품","애용","발전","도움","거","생각","꿈","한마디","재","재밋","밋","작위적","영화","흥행","가족","수","배우","10","10점","점","연기","점","감동","내용","퍼펙트","1","1점","점","영화","뒤","블록버스터","블록버스터급","급","8","8점","점","줄","무리","애국심","거품","꼇","꼇다","다","용구","승룡","9","9점","점","거","초반","말","전개","스토리","이상","듯","중간","중간중간","장면","영화","몰입","이것","내용","눈물","눈물안","안","난","난데","데","영화","본건","처음","나도","바보","감동","있갈래","눈물","화살","팀","팀버튼","버튼","의","판타지","짬뽕","유치","영화","뿐","감동","짜증","교차","날","무엇","눈물","처음","눈물","ㅠ","제가","눈물","사람","엇는","엇는데","데","재","재밋고","밋","고","조","감동적","감동","스토리","무식","가난","사형","대한","대한민국","민국","근본","근본적인","적인","부패","부조리","밑받침","사실","뿐","개","개대한민국","모의","모의법정","법정","뭐","국가","배상","배상책임","책임","사과","진짜","최고","영화","무대","선","가수","노래","거지","관객","울릴려","억지","천만","천만명","명","수","평점","이것","1300","1300만이라니","만이","라니","한국","한국영화","영화","관객","수준","퇴보","듯","완전","영화","이것","1300","영화","확신","수","소원","장점","내가","잘못","이것","1000","1000만이","만이","가슴","영화","스토리","구성","배우","캐스팅","연기","류승룡","압도적","아역","아역배우","진짜","하나하나","정도","영화","예승","나이","성격","오랜만","가슴","감동","200000","대","대박","박","ㅋ","ㅋ안보신","안","보신","분","적극","추천","강추","포인트","천","관객","영화","조연","중요성","대박","실화","리얼","연기","연기대본연출","대본","연출","모두","퍼펙트","류","류승룡씨","승","룡","씨","대상","대상한번","한번","영화","장애인","시선","졋","졋음","음","감동적","말","필요","하","가슴","영화","때문","첨","평점","등록","무","무조건","조건","순화","진심","소리","눈물","대박","대박영화","영화","10","10점","점","거","눈물","영화","작품","스토리","스토리구성","구성","말","말자구","자구","우리","이것저것","스트레스","박","박신혜씨","신","혜","씨","분량","아역","아역배우","배우","미련","없습","이","영화","최고","말","영화관","후회","눈치","눈치안보","안보","겁","눈물","속","엉덩이","영화","눈물","논","평론가","놈","감성","타고","연기자","겁박","세련","촌","눈물","눈물콧물","콧물","ㅠ","ㄴ","간만","아역","아역배우","배우","연기","눈물","도해","도해주고","주고","감사","덕분","저","데로","감정","듯","어색","요리","억지","스토리","그것","10","10점","점","ㅠ","대박","감동","하","초반","후반부","후반부쯤","쯤","눈물","영화","영화보고","보고","사람","감정","듯","막말","영화자체","자체","눈","눈","ㅠ","연기","류","류승룡님","승","룡","님","입도","짱","해피엔딩","터","말","일","실화","한참","뎬","뎬장","장","디테일","면","분","영화","뿐","진지","다큐멘터리","천","영화","세상","ㅅ","ㅅㅂ","ㅂ","식","최강","사람","경찰청장","목적","인류","전개","불쾌","1","1점주려","점","다류","아역","다류승룡","아역연기","주려","승","연기","룡","때문","점수","점수4점","4","점","대박","대박임","임","면","후회","영화","여자","상대","애","어른","꽁무니","때","남자","몸조심","수","댓","요","넘","넘감동적","감동적","눈물","모든","배우","연기력","만점","이죠","이죠천만인","천만인","관객","이유","비극적","울음","울음연기","연기","현악","전형적","한국","한국영화","영화","억지","억지감동","감동","재섭","전문가","평론","평론가랑","가랑","기자","작자","똥구녕","영화","가슴","수","정도","김","김윤진주연","윤","진주","연","하모니","7","7번방","번","방","둘","영화","감동","사람","결혼","영화","리얼리티","건","사람","유머","유머코드","코드","듯","내가","평론가","감독","감동","제작","천","천편","편","영화","평점","처음","인생","최고","류","류승룡","승","룡","펜","거","ㅠ","나","생각","영화","피","건","사람","작위적","인위적","냄새","수","거","안","이거","천만","하모니","이것","잼","좋앗","다","거","그","구로","영화","관람","관람하라","하라","터","말","현실","시궁창","놈","넷","잡탕","음식","입","입소문","소문","맛","맛집","집","꼴","작위적","장치","영화","영화몰입","몰입","방해","영화","감사","연기","감동","전달","거","가슴","속","대중","정도","향신료","기름","한번","튀켜","라면","영화","볼만","명작","억지","설정","약자","당한","당한다라","다라","피해","피해주의","주의","사상","전형적","한국","영화","연","연기자","기자","마음","3","3점","점","짱","전후","전후좌우","좌우","7","7번방","번","방","형님","덕","수순","눈물샘","자극","스토리","저","취향","감동","10","10점","점","류","류승룡","승","룡","실","레벨","레벨업","업","억지","억지감동","감동","가족","가족애","애","영화","감동","눈물","진짜","평점","10","10점","점","영화","눈물","류","류승룡","승","룡","배우","작품","말","가슴","영화","ㅜ","감동적","평점","올릴려","10","10점","점","예승","ㅎ","천만","관객","영화","나도","사랑","돈","노래","마음","평점","기대","별","눈","눈물","물","정도","감동적","하모니","예승","진짜","감동적","연기","영화","영화","재미","감동","을","잖","나","작품","어필","평론","줄","밑","개","글","사람","티비","동시","동시상영","상영","만원","만원내고","내고","솔","솔칙히","칙","히","평","점수","작품","영화","진실","평가","평점","1","1점","점","눈물","콧물","다혈질","친구","기대","현실감","류","류승룡씨","승","룡","씨","연기","어색","면도","천","천만","만","영화","듯","마음","한구석","감동","작품","작품임","임","4","4점","점","9","9점대평점","대","평점","꼴","1","1점","천만","알바","알바천국이구","천국","이구","평점","속지","240","240원","원","라","억지","감동","휴","초등학교","초등학교이후","이후","한번","진짜","영화","운","프","리","이후","2","2번째","번째","마음","재미","강제","꼬마","조연","최고","최고","우리","예승","눈물","여운","영화","눈","눈물","물","거","설정","자체","눈물","영화","내용","아쉬움","영화","번째","질질짯어","최고","굿","겁","슬픔","슬픔근대잼","근대","잼","넘","예승","아빠","사형","할려","데","다리","계속","딸","딸곁","곁","감동","미도","짱","충무로","충무로식","식","기획","코미디","재미","캐릭터","학대","눈물","의미","무엇","기자","평론가","다행","분","보세","재밋었습니","청","청장","장","재수","영화","나도","사람","감동","배우","생각","생각꿈","꿈","감동적","한국","한국영화보고","영화","보고","적","오랫만","오랫만임","임","굿","대","대ㅐ박","ㅐ","박","장난","머리","정도","영화","여운","눈물","말","진심","약간","억지","전개","뻔","스토리","예승","영화","음","기대","탓","말","장명","사람","이유","감동","이","결말","장면","소화","여","신파","뭐","말","영화","장면","기대","탓","한","사실","천만","영화","하기","가가","부족","느낌","잼","잼잇기도하면서","잇","기도","하면서","감동","감동적인영화","적인","영화","말","배우","연기","영화","마지막","장면","사람","영화","마찬가지","페이스","메이커","감동","작품","여운","남","남기기","기기","스토리","전개","스토리","감동","인위적","류","류승룡씨","승","룡","씨","연기","어색","예승","출연자","개인적","의견","현실감","이것","천만","진심","감동","숀","숀펜","펜","다코타","다코타패닝","패닝","비교","듯","우리","우리나라","나라","최고","영화","영화중하나","중","하나","눈물","나","세상","음","기대","기대이하","이하","아역","연기력","편","설정","연출","억지","영화","추천","힘","감동","영화","9.02","평점","영화","천만","관객","감성","느낌","눈물","질","아이","연기","끝","유치","졸작","감동적","최고","부성애","현실","ㅎ","ㅎㄷㄷ","ㄷ","영화","주세","때","웃음","눈물","감사","우리","모두","삶","단면","왜곡","우리","결국","사랑","사랑과","정의","이름","용서","용서해","해","좌익","좌익코드","코드","억지","정치","정치비판","비판","전형적","한국","기식","신파극","신파극인걸","인걸","초반","간파","마지막","류승룡","연기","빛","거","장면","장면때문","때문","7","7점","점","코웃음","눈물","겁","날","영화","만","처음","마지막","눈물","콧물","억지","설정","어색","연출","전개","감동","천만","진짜","감동","예","날","흑","오랜만","영화","엉","감동적","영화","한데","베스트","베스트극장","극장","정도","6","6점","점","박수","때","듯이","영화","해선","재미","감동","오랜만","거","류","류승룡","승","룡","아역","아역배우","배우","소원","이두","연기","진짜","최고","류승룡","연기","연기변신","변신","랄","랄라차기","라","차기","영화","영화끝","끝","기대","내용","예상","예상가능","가능","전형적","3","3류","류","영화","영화엿","엿","구멍","털이","데","영화","경찰청장","화","억지","억지설정","설정","감독","나","사나이","사나이심금","심","금","억지","웃음","감동","으","으음","음","영화","영화관","관","보기","평","취","6","6점","점","초반","설정","설정자체","자체","억지","억지라","라","몰입","머","영화","평점","류","류승룡빨","승","룡","빨","관객","10","10분고속스킵","분","고속","스킵","내용","정도","김","김보성","보성","의리","6","6점","점","굿","딸","부모","감동","듯","추천","잼","추천","10","감동적","9","9점대","점","대","듯","감동적","오랜만","영화","감사","재미","이상","초반","짜증","억지","80","90","90년대","년대","감동","자체","이야기","3","눈물","추천","추천이요","이요","영화","류","류승룡","승","룡","언제","흥행","흥행수표","수표","도전","성공","귀추","궁","재미","감동적","7","7번방의","번","방의","선물","영화","영화팀","팀","올해","상","개연성","사람","실화","영화","위주","동안","가슴","행복","진정","장르","코미디","점","감안","작","재미","감동","뭐","필요","정도","돈","돈내고","내고","볼만","영화","한국","영화","눈물","감성","스토리","반","사실","이","이야기","평","수","거기","출연진","연기력","약간","최루성","재료","류승룡","연기","조연","만","작품","수","최소한","개연성","무시","허","연출","영화","천만","듯","신파","타이밍","천만","천만신화","신화","천만","사실","이해","평점","7.5","7.5정도","정도","듯","류","류승룡","승","룡","연기","감동적","지금","1","1등","등","영화관","느낌","아침","눈물","눈물바다","바다","오랜만","감성","추천","개개인","취향","간만","저","감성","영화","딸","딸하나","하나","승아","러","러문가방","문","가방","잼","7","7번방의선물","번","방의","선물","영화관","처음","미","마지막","딸","변호사","아버지","죽음","누명","7","7번가","번가","배우","코익","연기","10","10점","점","님","뭐","이것","아카데미","아카데미상","상","영화","평점","거","최고","기구","창공","순간","감동적","나","생각","집중","시간","줄","점","점수","수","주신","분","영화","더하기","빼기","재가","박","박신혜","신","혜","사극","변호사","말투","뭐","저래","초등학교","학급","찬반","찬반토론","토론","줄","간만","영화","소리","소리내","내","재미","감동","흡족","처음","로그","해","평점","영화","추천","보시","보시길","길","한국","한국영화","영화","재미","아빠","해","남동생","우리","가족","저","정도","완성","생각","예","예승","승","캐릭터","사랑","연기","완성도","정도","굿","개연성","몰입","몰입도가","도가","연기","대중","대중영화","영화","관객","나","겐","웃음","감동","한국","한국영화","영화","감동","수","아마겟돈","7","8","8점","점","결론","무엇","세일러","세일러문","문","가방","골목","말","눈물","눈물콧물","콧물","쏵","예고편","예고편정도","정도","느낌","후반부","맘","억지","뭐","장르","사형","만점","정의","승리","식상","권력","운명","마지막","때","넘","감동적","코믹","감동","억지","억지","억지감동스토리","감동","스토리","눈물","녕","하품","거지","장면","볼만","건","코믹","저","6","6점이요","점","이요","승","승룡","룡","형","오열","조연","연기","연기때문","때문","7","7점줌","점","줌","천","이것","천삼백만","삼","백만","영화","감동적","나","이태리","이태리영화","인생","생각","대박","한국판","임","이백","이면","봣","감동적","대","대작","작","뺨","눈물","수","마지막","장면","이","처지","분노","대한","대한민국","민국","사회","강자","약자","보호","모습","해피엔딩","가족","보","보세요","세요","애기","연기","억지","생각","영화","몰입","수","감동","자체","이래","거","영화","영화관","감동적","재미","스토리","스토리진행","진행","억지","거","흠","이것","범죄자","미화","경찰의","잘못","수사","가정","파탄","파탄수준","수준","존재","존재자체","자체","비극적","한","가족","가족이야기","이야기","2","2점","점","건","관객","과도","친절","신파","리얼리티","개연성","부재","마지막","교도소","담장","열기구","열기구씬","씬","삽입","사족","오버","풍선","극장","돈","영화","영화임","임","영화","때","운","뒤늦게","후회","지경","님","관심","거","개","쓰레기","너","평점","평점란","란","자기","소","소개을","개을","범죄자","미화","영화","이해","가면","번","수준","영","영화을","화을","아버지","무죄","딸","끝","위","영화","강추","최고","눈물","줄","잘만","라","라ㅜ","ㅜ","억지","억지감동","감동","영화","감동","26","26년","년","영화","본적","처음","저","가슴","마음","감사","글","시작","때","떄","눈물","콧물","침","최고","영화","거","마니","휴지","필요","감동","영화","베","베트스","트스","순위","5","5위안","위안","극장가","후회","2","2번","번","후회","영화","ㅇ","이것","역대","한국","영화","3","3위","위","웃기","웃기지도","지도","평점","8","8점","점","초반","가슴","감동","마음","켠","관객","영화","목표","듯","장면","수","눈물","스토리","개연성","장치","배우","연기","6","6점","점","재","재밋게","밋","게","본","본영화","영화","기억","거","마지막","눈물","계속","류","류승룡씨","승","룡","씨","영화","스토리","연","연기자","기자","내일","내일비번","비번","새벽","혼자","극장","안가","안가길","길","생각","왜냐","나","동안","년","눈물","난아","감성","난아직","직","기대","터","실망","이용구","감옥살이","억지","아이","사고","코미디","구성","구성자체","자체","별","액션","액션감동영화","감동","영화","혜의","눈물","눈물연기","연기","관객","관객수","수","평점","정도","억지","억지감동","감동","판타지","판타지영화","영화","교도소","미화","불편","스토리","현실성","영화","부성애","사회","이것","뭐","눈물","난리","김치","김치년","년","영화","이","공감","감수성","둘","둘중","중","하나","10","10점","점","영화","듯","재미","영화","집중","수","감동","유발","공감","생각","감동적","스토리","10","10점","점","영화","감동적","개연성","연출","엉망","보신","보신분","분","실","씬","상상","장면","줄","평가","불가능","생각","으","으리","리","2","2점","점","드림","판","오","대한","대한민국","민국","정의","현실","우리","한번","서","부모","자식","간","사랑","행복","시간","주변","이웃","장애","장애우","우","차별","세상","33","33년","년","영화","중","눈물","뭐","평","극","거","개인적","감상","중간","결말","결말느낌","느낌","후","터","묘","말","딱이","새벽","새벽1시","1","시","지금","3","3시넘엇","넘엇","데","학교","학교가야","가야","잠","이거","ㅠ살려주세","때","아","류","류승룡","승","룡","연기","넘","소원","쇼","쇼생크탈출","생크","탈출","10","10점","점","평점","평점9점1300","9","점","1300","만","뭐","쉬","한국","한국영화","영화","힘","알바","영화","처음","마지막","마지막장면","장면","발동","발동동","동","때","적","대","딸","사랑","아빠","마음","비교","무엇","수","류","류승용","승용","연기","5","5점","점","리","신파","신파물","물","스토리","스토리상","상","억지","유치","부분","보고","후","감동","커버","감동적","기회","영화","진짜","영화","감동","웃음","이것","간만","가슴","영화","법","정의","정의구현","구현","이용구","피해자","준비","영화관","큰일","뻔","선글라스","모자","본인","때","당","배우","연기","인상","눈물","날","날수가","수가","영화","간만","마음","수","영화","눈물","비현","비현실적","실적","현","현실적","말","사람","다큐멘터리","영화","감성","감성팔","팔","말","님","현실","비교","개","나","최고","영화","마지막","1","1점","점","애","뭐","10","10점","수준","운운","1점주면","주면","평론가","기분","찌","니들","영화","니들추천","추천","함","0","0점","터","코미디","코디","코디디","디","바지","거","니","때","승룡아너","광고","몽고인","몽고인역활","역","활","해","배우","끝","눈물","눈물콧물","콧물","불편","영화","기대","실망","저","개인적","집행자","하모니","감동","럭","볼만","처음으로","평점","봄","10","10점","점","주세","주세여","여","여","때","눈물","남자","남자눈","눈","아름","영화","기억","후반부","눈물","의미","사법부","식","수사","앞","일","거","1000","영화","이상","감사","전형적","신파","유머","재미","스토리","말","감성","감성팔이용","팔","이용","영화","슬픔","감이","안","1","1점","점","감성","감성팔이하","팔","이하","영화","폄하","사람","건조","세상","단비","감정","영화","엉덩이","뿔","최고","1","1점","점","애","영화","눈물","눈물난건첨","난건","첨","여운","거","전형적","감성","감성팔","팔","평","평점","점","9","9점","점","오랜만","느꼇","딸","아빠","사랑","신발","종","다","나","남자","재미","감동","날","영화관","왤","감동","9","9점대가","점","대가","한국판","아이","아이엠","엠","샘","수","듯","억지","면","한데","부성애","진짜","평점","이건","감동","봣","승","승룡","룡","바보","바보연기","연기","앞","마라","진짜","스토리","진부","억지","억지감동때문","감동","때문","배우","자","자체가","체가","연기력","장면","듯","9","9점","점","7","8","8점때","때","영화","부분","감동","스토리","평균","평균이상","이상","수작","한국","영화","영화중","중","상위권","말","판타지","스토리","배우","연기력","아역","맛","대사","로","흥행","수","영화","희노애락","감정","랫","랫분꼴갑","분","꼴","갑","ㅋ","류","류승룡","승","룡","연기","줄","바보","바보연기","신","신현준","현준","조승","조승우","우","한참","아래","실감","원래","일반인","개인기","느낌","몰입","방해","10","10점","점","은","솔","아니라고본다","영화","하다","배우","연기력","장난","거기","아역","아역배우","ㅎ","ㅎㄷㄷ","ㄷ","마지막","연출","감동","감동코드","코드","짜증","최고","영화","듯","간만","눈물","예승","소","소원양","원양","거","대박","눈물","이환","모양","뭐","완전","재","재밋음","밋","음","방","알바","오늘","영화","7","7번방의","번","방의","선물","을","오랜만","감동적","감동","감동심","심","순","순간","간","아버지","눈물","뻔","공감","마지막","30","30분","분","나","오점","결말","했어도","연기력","커버","나","영화","천만","호평","중간","감동적","최근","2","2년간","년","간","장르","영화","영화중","중","감동","혼자","눈물","날","수가","제작진","제작진쪽","쪽","부분","라","뻔","브금","연출","비평가","일반","진짜","최고","오늘","봣","대","감동","눈물","도둑","ㅜ","콩","비타민","영화","현실","몰입","1","1리터","리터","눈물","감정","비교","얼마","얼마전","전","연기력","영화","사람","정의","듯","장치","풍선","기구","등","몇몇","눈물","사람","취향","코드","류","류승룡","승","룡","이정","이정도면","도면","연기","진짜","장애","정도","애기","감탄","감사","감동적","영화","전개","부분","결말","터","점","굿","감동적","시간","줄","약간","비현","비현실적","실적","상황","상황설정","설정","몰입","방해","3","3점이하","점","이하","주시","사람","감정","싸이코","싸이코패스","패스","의심","듯","정신","정신병원가보","병원","가보","진단","박신혜","애기","연기","표정","어색","웃음","억지","억지표정","수","영화","억지감동영화","감동","중간","중간중간","루즈","감동","재","재밋고","밋","고","영화","듯이","거보","않슬프","건","건솔삐","솔","삐","척","척존","존","거","거임","임","눈물","정도","정","연기","박신혜연기","감동","열기","열기구라하나","구라","하나","거기","조금","조금유치","유치","감점","풍선","회상","아버지","눈물","오랜만","영화","아이","정신","정신지체","지체","조화","감사","짱","하나","하나둘셋","둘","셋","굿","소","소소한","소한","웃음","눈물","가슴","나","봄","감동적","예상","결과","실망","반전","줄","집","보","보라니","라니","쓰레기","쓰레기라니","사람","신고","감성이매랄라","매","이정","정도","하","깝깝","잔치","거","전형적","한국","한국영화","영화","작품","간","내가","보고","잼","감동적","봣","봣음","음","영화","이","영화보고","눈물","방울","사람","경찰청장","ㅅ","ㅅㅂ색","ㅂ","색","넘","재미","초","초딩수준","딩","수준","감성","감성팔","팔","영화","넘","잼","나","스탭","작가","감독","배우","작품","감사","상처","상처때문","때문","억지","실망","분","행복","수준","논의","그대","이것","9","9점","점","라니","답","억지","억지눈물","눈물","평점","9","9점대","점","대","말","억지","한국인","문화","수준","이것","실망","따름","이것","사람","눈","뇌","것중","중","억지","눈물","감동","사","사마리아법","마리아","법","용구","나","딸","자식","오","오렬","렬","1","1점","점","무엇","눈물","아버지","혼자","인가","내","내눈물","진실","최고","최고엿","엿","영화","영화보고","보고","처음","요즘","흥행","영화","공통점","레미제라블","광해","등등","진자","억압","약","자","이야기","우리","우리나라","나라","사람","가슴","응어리","많은","억지","잼","진짜","내","마지막","뻔","열기구","ㅈ","이야기","소재","영화","처음","2013","2013년","년","중","최고","감동","전체적","재미","내용","오버","느낌","픽션","관객","관객중","중