","시각","보","보느냐에","느냐에","감정","추천","사람","영","캐릭터","연기력","영화","외국","사람","평가","부성애","정","선악","판단","이야기","전개","동시","부분","2","2점","점","감점","명절","명절때","때","티비","영화","평점","7","7점대","점","대","ㅇ","ㅇㅏㅜ대박","ㅏㅜ","대박","완전","영화","영화중이","중이","웃픈영화","듯","10","10점만점","점","만점","10점","대중적","흥행","흥행요소","요소","로만","체","체워","워","영화","설정","개연성","무시","연출","감동","무리","조연","캐릭터","유효","부성애","이","영화","결국","힘","자","자","앞","바보","바보천치","천치","감동","대한","대한민국","민국","현실","나","속","1","1점","점","0","0점","진짜","리뷰","수준","수준이하","이하","졸작","말","유치","감성","감성팔","팔","영화","창피","초등","초등학생수준","학생","듯","참","가면","가면갈수","갈수","평","평점","점","알바","제엔","제엔장","장","내","눈물","대뇌","전두엽","감동","군","기대치","유치","관객","감동","생각","완성도","천만","시각","거","간만","콧물","눈물","나도","나","감성","괜챃","영화","한번","보시","보시길","길","감동적","시간","분","말","취향","시간","감동적","영화인","영화인건","건","분명","박수","박수건달","건달","눈물","거지","느낌","스토리","초중반","몰입","거품","남자","남자친구","친구","영화관","둘","이번","그때","경찰청장","ㅋ","잼","영화","현실","그것","구분","인간","뭐","인생","번","최고","진짜","평점","영화","이것","처음","영화","자","감성","이해","논픽션","새","엔딩","의도","뭐","지적","지적장애","장애","발달","발달장애","용구","부성애","주요","주요내용","내용","해피엔딩","오버","오버해서용구","해서","지리","식이","빵","빵하나","하나","때","우내","광해","수준","영화","한국","인기","원","개연성","밥","고","발악","싸구려","감성","감성팔","팔","제살","한국","한국영화","영화","돈","돈내고","내고","데","이상","눈물","처음","끝","눈물","완전","완전감동","감동","한국","영화","개","개중","중","최고","최고작","작","완전","완전감동","감동","동안","난리","예승","딸","감동적","오늘","티비","예상","결말","영화","머리","류","류승룡연기","승","룡","연기","대박","마음","구석","영화","비현","비현실적","실적","때문","아빠","추억","사람","누구","완전","강추","굿","말","필요","하다","내일","눈","부","부으","으","렇","으","엉","내용","평범","특별","영화","영화","비판","사람","현실","현실주의","주의","동화","빗","빗대어","대어","판단","자체","모순","말","억지","일","때문","무","무조","조","부모님","영화","사랑","어머니","아버지","친구","눈물","부모","부모간이","간이","커플","커플내용","내용","한국","영화구","구","말","영화","평점","7","7선","선","진","재미","예승","감정","소리","영화","보고","내","홍수","전","예고편","예측","예측가능","가능","영화","처음","어색","박","박신혜","신","혜","연기","눈물","부분","7","7점","점","감동적","영화","꼬마","꼬마애","애","연기","일품","실제","우리","나라","양반","아무","야","수","현실","비현","비현실적","실적","박","박신혜","신","혜","연기","재미","ㅋ","쥰","감동","실제","일","감동적","내가","한마디","경찰청장","개","개짱남","짱","남","최고","최고최고","머","이거","9","9점","점","오","오바다","바다","내","생각","7","8","8점","점","사람","1","함","ㅈ","ㅈㅅ","ㅅ","이것","점","레미제라블","라니","실제","큰일","큰일임","임","영화","영화여","여","다행","이야기","데","사실","눈물","정도","리얼리티","억지","억지영화","영화","비난","뭐","니들","영화","수","리","리우드","우드","난무","노래","감동","마지막","하나","둘","셋","때","완전","감동","최고","영화","감동적","맹목적","비난","샛","샛기","기","7","7방","방","입소","입소후","후","에피소드","제작진","배우","고군","고군분투","분투","만점","10","10점","점","만큼","영화","영화엿","엿","배우","연기","최고","감동적","올해","최고","영화","7","7점","점","젖","젖절하고요","절하","고요","도중","영구","짓","빡쳐","껏","기분","죄수","미화","조","뻔","이야기","어","천만","천만넘","넘","7","7번방의","번","방의","선물","진리","용구","때","내가","연기자","연기력","의존","영화","현재","과거","어색","과거와의","와의","짝","말","눈물샘","폭발","영화","영화","드라마","드라마보고","보고","눈물","내가","1","하나","하나둘셋","둘","셋","장면","7","7점","점","알바","눈물","대박","재","재밋","밋","눈물","완성도","졸작","눈물샘","자극","몸부림","전부","영화","영화보고","보고","평점","7","7점","점","정도","대중","대중예술","예술","상업","상업영화","광해","이브","표절","표절작","작","7번방","번","방","심","심파","파","억지","억지설정","설정","완전","한번","한번엄마","엄마","하늘","하늘아래","아래","한국","한국영화","시대","역","내용","감동적","기도","코믹","부분","박","박신혜씨","신","혜","씨","생각","연기","전","법정","강력","강력추천","추천","시대","시대인","만큼","촌","면","작품","암말","후회","ㅋ","코미디","영화","비평가","관객","잣대","영화","천만","힘","평가","상위권","위치","자격","이야기","전개","부분","부분부분","스킵","듯","결말","조인","중","중반부","반부","영화","봄","진짜","마지막","류","류승용","승용","때","듯","르","울음","울음ㅠ","ㅠ","억지감","억지감동주","동주","영화","생각","내","가족","심정","감동","9","9점","점","영화","평점","속지","속지말","말","바다","사람","감정","오늘","영화","평점남기","남기","이것","감동","이정","이정도면","도면","최고","휴","그전","한국","억지","억지감동","감동","영화","꺼","내용","결혼","애","자식","수","현","시대","발","평점","속지","속지마세","마세","말","표현","수","영화","쵝","쵝오","오","최","ㅎ","말로","표현","수","영화","눈물","영화","강추","ㅠ","ㅠ감동","감동","1","1점","점","영화","평점","평점거품","거품","거","별기","별기대도","대도","안","영화","거","영화때문","때문","일","시간","줄","승아","사랑","웃음","울음","내","가슴","영화","철","딸","아버지","어른","부성애","추천","재","재밋게","밋","게","잘봣어","류","류승룡짱","승","룡","짱","추억","세일러","세일러문","문","영화","1","1점","점","심","심하자","하자","캐릭터","학대","눈물","감동","감동재미교훈","재미","교훈","싹","7","7번방","번","방","죄수","연기","전체적","구성","억지","박","박신혜","신","혜","부분","초딩","연출","듯","유치","감동적","감동적ㅠ","ㅠ","1","1점","점","9","9점","평점","생각","코미디","판타지","드라마","중심","장르","전체적","산","신파","소원","소원양","양","역할","간만","예승","억지","웃음","웃음감동","감동","식상","너무재밋게봣어","0","기대","정도","평점","만큼","영화","배우","연기","일품","재","감동적","번","감동","수","평점","거품","화가","눈물","눈물","음","짱","여운","가시","눈물","하모니","2","쯤","웃음","감동","동시","만족","가슴속","울음","순간순간","맨","장면","개인적","영화","1000","관객","500","500만쯤","만","억지","인정","재","재밋게봣","밋","게","봣","어","영화","예승","넘","개","개잼","잼","영화","주세","이거","진심","능","감동적","하모니","만큼","감동","최고","ㅇ","ㅇㅏ유ㅠ","ㅏ","유","ㅠ","최고","최고임","임","코미디","코미디라","라","2","2시간동안계속","시간","동안","계속","진짜","진짜안보신분","안보","신분","한번","본","움","안보","후회","정도","다","최고","중","영화","듯","하모니","떄","이것","가기","영화","남","대박","영화","좋았","재","눈물","재밋","눈물업시","밋","업","여","시","수업","우리","우리나라","나라","사람","만큼","순수","감동","영화","천만","분위기","건","날","처음","눈물","영화","예승","연기","외","억지","스토리","중","몫","이상","우리","우리나라","나라","천만","관객","동원","영화","졸작","듯","평점","짱","짱임","임","구성","이것","1000","이때","본거","본거중","중","영화","대박","참","모","모ㅊ","ㅊ","재미","감동","영화","후","여자","여자친구","친구","여운","아버지","사랑","수","영화","말","굿","설정","현실","흥행","아이러니","영화","화가","감동","이것","천","영화","그린","그린마일","마일","외국","완전","완전감동임","감동","임","가슴","감동적","영화","배우","연기력","무마","눈물","억지","억지스토리","스토리","억지감동","감동","사랑","예승","완전","감동","말","웃픈","웃픈영화","영화","대한","대한민국","민국","배우","팅","ㅎ","스토리","감동","이거","재밍ㅆ으면서","나","별","캐릭터","때문","인스턴트","눈물","잼","재밋어","짱","유","최고","한국판","아이","아이엠샘","엠","샘","감동","최고","소재","가족","최고","웃음","감동","영화","예승","배우","연기","비타민","한국","영화","굿","완전","감동","진짜","극장","극장안","안","영화","생각","정도","정도임","임","좋앗","좋앗어","어","오랜만","가슴","지네","울기","소장","담","또볼려구","간만","영화","배우","연기","몰입","몰입도가","도가","영화","평론","그것","짓","마음","가족","가족영화","영화","영화","거","처음","주위","사람","추천","영화","중","하나","감동","기억","ㅇ","영화","한국","사법부","실체","일","정치인","입법","자","자나깨","나깨","연예인","악","달","시간","감시","완전","데","ㅇ","ㅇㅇ","꿀","꿀잼","잼","이것저것","수준","영화","틀림","재미","반대","감정","수","필요","필요하다","하다","생각","머리","마음","최고","잼","스토리","하지","감동","영화","이거","머","생각","사람","독창성","예","이의","눈물","앵벌이","스토리","아이앰샘","발끝","영화","눈물","그것","이상","의미","최루탄","뿐","강제","짰으뮤","막판","억지","억지임","임","하모니","영화","영화정도로","정","도로","밖","생각","국민","세뇌","휴먼","감동","천만","천만관객","관객","오버","영화","파트너","연애","짓","건축학","건축학개론","개론","정도","재미","생각","듯","장사꾼","바보","등장","대중","세뇌","군","돈","돈주고본영화","주고","본","영화","중","제일","제일재밋게","재","밋","게","봣","눈물","영화","영화","전","감동","잘봤","영화","씅","짱","류","류승룡짱","승","룡","거품","억지","예상","스토리","잠","말","진짜","여운","영화","류","류승룡","승","룡","당신","최고","감동적","개봉","마자","1","1등","등","관람","영화","적","인생","베르토","니","주","주연","연","감독","감동","듯","연기","스토리","끝물","예승","예승이도","이도","류","류승룡씨","승","룡","씨","연기","눈물","눈물콧물","콧물","때","갑니다","이거","비교","동화","현","현실적","실적","영화","이","억지","개","개억지","가족","사람","결말","영화","영화","실화","대한","대한민국","민국","사람","울음","구덩이","내","마음","감동","최고","굿","최고","신파","코미디","코미디영화","영화","연기","고","예승","역할","아이","맘","사람","나","복","눈물","현실","르","감동","재미","영화","영화관","보기","돈","영화","알바","많어","한번","한번영화관","영화관","영화","말","영화","개봉","2","2주","주","쯤","여","소개","됬","ㅠ","10","10점","점","나","끝","때","감동","건","사회","소외층","이용","눈물","별","터","재밋네","박","박상면씨","상면","씨","방화","처벌","억지","부분","깨알","배우","배우분","분","때문","덕","영화","년","년만","만","후","남자","눈물","줄","이거","꼬마","꼬마애기","애기","연기","때","ㅎ","ㅇ","ㅇ완벽","완벽","거보","거보셈","셈","감동적","ㅠ","사람","욕","이해","영화","영화중","중","운","다","연기","진심","점수","거품","영화","현실성","이야기","현실","여","선물","ㅋ","그것","교도소","전체","성","성범죄자","범죄자","신나","만","말","감동","재미","냥","가족","가족영화","영화","9","9점대의","점","대의","평점","처음","애","때","후반","교도소","거랑","무","갭","재미","추천","매력","감동적","영화","말","필요","가요","극장","창피","정도","굿","개","감동적","하아","눈물","방울","진심","영화","캐릭터","학대","속","눈물","이입","슬픔","신파극","연민","영화","내용","자체","현실","언제","비교","감동","저","영화관","2","2번","번","돈","생각","않았","굿","갑","영화","비현","비현실적","실적","부분","수","열기구","장면","작위","불편","경찰","배우","덕","평점","5","5점","점","휴먼","휴먼다큐","다큐","사랑","로","로즈드","즈드","노트","등","어디","장면","뭐","리","리우드","우드","키드","생애","하나","빌리엘리어트","때","눈물","1","1회성휘발성","회성","휘발성","감동","우","7","7번방의","번","재","선물","방의","감동적","때","영화","시작","연기","배우","앞","오랜만","가슴","영화","미","감동","쇼","쇼생크탈출","생크","탈출","사람","약간","실망감","연기","연기대박이","대","박이","저","영화","영화보고","보고","거","처음","쨩","능","점","억지","설정","후반부","몰입","박신혜씨","현실감","연기","감동적","영화","9","9점","점","10","10점","점수","첨","생각","진짜","내용","말","거","연","연기자","기자","실감","하나","봤어요ㅠ영화","경찰","재미","감동","9","9점","점","안됨","설","설특수","특수","가족","가족낚시","낚시","영화","감상","감상팔이","팔","이","스토리","스토리뻔","뻔","거","억지","눈물","제가","감성","건","영화","거품","사람","눈치","정도","은근","현실","비판","점","울엇네","감동","재미","둘","수","최고","최고엿","엿","거","굿","번","예산","예산부족","부족","거","완전","완전감동","감동","4","4점","점","영화","필요","십","십점","점","만","구점","감동","영화","꼬마","여자애","연기","눈물","정도","감동적","개인적","비현","비현실적","실적","경찰","감동적","밑","1","1점","점","바","내가","이상","생각","별","짱","ㅠ","감동적","감동적임","임","굳영","굳영화","화","바","억지","눈물","눈물평점","평점","듯","개인적","레미제라블","펏","조카","예승","눈물","콧물","번","잼","완전","40000","40000명","명","만","배우","배우분","분","연기","모두","영화","연","무엇","연개성","개성","거","집중","화면","스크린","웃음","가미","영화내용면","내용","면","슬픔","올","감동","최고","배우","뻔","전개","억지","신파","상업","상업영화","영화","스타일","한국","한국사람","사람","이유","칠","방","영화","천만","때","때환타지","환타지","흥행","신파","말","설정","아이","아이엠셈","엠","셈","감옥","감옥버전","버전","감초","감초연기자","연기자","로","코믹","뿐","한국경","경","억지","억지웃음","웃음","억지울음","울음","넘","감정","진짜","진짜영화","영화","본적","칠","방","듯","거","보통","이거","별","별점10점","점","10","점","부족","100","100개","개","번","번방화이팅","방화","이팅","진심","최고","최고임","임","제가","본","본영화중","영화","중","듯","ㅎ","최고","최고임","임","졸작","클리셰","판타지","판타지수준","수준","스토리","억지","억지울음","울음","제조기","류","류승룡","승","룡","연기","1","1점","점","나","놈","흉악범이라는","설정","존재","눈물","웃음","명품","명품배우","배우","진심","진심쵝","쵝","완전","완전짱","짱","눈물","제작비","영화","최고","작품","10","10점","점","마음","최고","재","재밋구","밋","구","감동","저","이거","짯","오","강추","7","7번방의","번","방의","선물","팟","딸","아빠","희생","감동적","한국","한국영화","영화","발전","광해","개봉","완전","감동","중간","중간중간","거","마지막","폭풍","폭풍눈물","눈물","ㅠ","눈물","영화","거","듯","영화","예","예승","승","귀요","귀요미","미","마지막","감독","스토리","영","눈물","기계","기계영화작품","영화","작품","지인","이랑","가족","볼만","볼만하다","하다","현","영화","현실적","실적","어디","나","재","재밌으","밌으","정서","우리","우리나라","나라","재미","감동","눈물","출연진","연기력","최고","소리","줄","재미","무지","감동적","바보","감동","너","이래","억지","신파","장면","화","연기력","곳","영화","약자","피해","피해의식","의식","동조","영화","예승","콩","다","짱","신파","영화","영화중","중","하나","연기","부정적","면","커버","억지","영화","한국","관객","수준","대박","마지막","감독","스토리","번","기자","감정","평점","오나","추","추천","천","감동적","연기","스토리","레인맨","길버트","그레이프","반","반도","안","ㅉ","ㅉㅉ","천만","이유","뭐","감동","정작","영화","빛","생각","짱","예승","억지","스토리","스토리라","라","영화","스토리","감성","자극","요소","맣","개성파","배우","연기력","연출","박수","영화","천","영화","세가지","필요","시나리오","프레드","히치콕","이","진부","신","신파","파","유치","억지","뒤범벅","3","3류중의","류","중의","3류","수","신파","스토리","별","류","류승룡","승","룡","때문","예승","여","연기","최고","최고감동","감동","완벽","연기","스토리","연기","때문","점수","스토리","판타지","생각","듯","뭐","프냠","흑","흑ㅎ곯ㄱ구","ㅎ","곯ㄱ","구","러","ㅡ","ㅡ극","극","르","르허기ㅏ","허기","ㅏ","흑ㅎㄱ","ㄱ","완벽","작품","수","류승룡","정","정진영","진영","연기","커버","영화","류","류승룡","승","룡","최종","최종병기","병기","활","눈","내","아내","호감","광해","7","7번방의","번","방의","선물","열광","천만","서울","잎","억지","억지감동","감동","눈물","돈","7","7번방의","번","방의","선물","돈","영화","2","2번","번","잼","나","액션","재미","재미감동","감동","둘","기분","영화","마지막","극장","울음","사람","로","류","류승룡","승","룡","짱","굿","류","류승","승","악역","옷","예승","연기","거","재","재밌엌","밌엌","한국적","영화","억지","웃음","생각","평점","정도","감동적","7","7점","점","정도","거","눈물","손발","억지","미스","억지","억지감동","감동","슬픔","슬픔ㅜ","ㅜ","눈물","억지","설정","천만","천만영화급","영화","급","절대","감동","5","5점","점","9","9점대","점","대","줌","나","지금","영화","영화중","중","생각","잼","내용","진심","대박","아우","폭풍","눈물","뼌","스토리","비디오","감동","최고","영화","폭풍","폭풍눈물","눈물","감동","진짜","감동적","ㅠ","우리","우리가족","가족","전체","예승","연기력","고","때","뒤","여지","아빠","돈","영화","갑","리얼리티","최루성","하나","하나만큼","만큼","갑인","영화","최근","영화중","중","기장","사람","감동적","억지","느낌","영화","감동적","감동","우리","현실","영화","거","감동","쓰나미","뻔","때문","결말","결말부분","부분","등","감동","방해","많았음","1200","1200만이상","만","이상","관객","중","일","일명","명","있음","이","감동","듯","재이","감동","작위적","연출","말","열기구","열기구씬","씬","류","류승용","승용","정","정진영","진영","등","배우","연기","연기때문","때문","시간","줄","영화","아저씨","이후","처음","최고","감동","슬픔","중간","중간중간","현실성","열기구","영화","정도","설득력","생각","최고","말","필요","잼","억지","억지감동","감동","눈물","극장","영화","거","웃으","웃으과","과","감동","영화","기구","기구때문","때문","1","1점","점","감점","뭐","현실성","프뮤","번째","때","었으뮤","승아","재미","감동","완벽","거","영화","영화관","관","입","소리","소리안","안","대","담","혼자","때","울어야겠어","일상","저","힐링","처음","기대","인지","생각","눈물","감동적","여","영화","범죄","범죄좌미화","좌","미화","뻔","전개","유치","얘기","영화","목적","다","거","수","감동","완벽","앞","무엇","우리","추구","스토리","결말","뻔","내용","속","감동","전달","영화","영화관","눈물","최고","최고예","예","감동","감동스토리","스토리","최고","전개","말","조금","감동","처음","영화","봄","보고","재미","재미없으","없으","허구","날","억지","억지눈물","눈물","억지감동","감동","뻔","스토리","스토리드립","드립","ㅉㅉ","어디","이거","이유","말","예승","때","감사","영화","결국","미안","수","아버지","마음","굿","진심","영화","주변","주변사람","사람","정도","눈물","최고","개인적","최악","대중","선택","이유","듯","나","아버지","그분","감사","지금","영화","영화중","중","움","움ㅜ","ㅜ","억지","눈물","내용","감동","킬려","눈","앞","스토리","메리트","평범","식상","감동","이야기","영화","눈물","코믹","코믹적인","적인","요소","감동","나름","생각","무엇","김승룡","연기","최고","영화","거","감성","팔","영화","진짜","감동적","재미","감동","말","때","보세","애원","억지","설정","억지눈물","눈물","1000","1000만이라니","만이","라니","평점","1","점","재미","내용","보통","보통사람","사람","공감","부족","듯","영화","개연성","사실성","등","배제","수","감정","감정소비","소비","기대","듯","완전","이거","거","어","어여","여","단순","신파","굿","감성","감성팔","팔","영화","이거","안보","안보신분","신분","오늘","롯데","롯데시네마","시네마","7","7번방의선물","번","방의","선물","이","영화","반복","구","마지막","마지막부분","부분","눈물","눈물한번","한번","분","강추","눈","부","부었으뮤","었으뮤","거일","기대","수도","인위적","느낌","조연","조연배우","배우","그거","이거","듯","말","필요","최고","최고임","임","휴지","가족","4","4명","명","봣어","공짜","예매권","준비","지갑","팝콘","콧물","콧물눈물","눈물","옷","남편","딸애","남자","남자친구","친구","본","영","영환","환","의리","부족","1","1점","점","이용구","10","쓰래","재미","재미쮸","쮸","대박","대박임","임","11","9","9점대","점","대","듯","나","말","짱","한국","최고","흥행작","거","기대","감독","감동","반감","짱","잼","잼있음","있음","박","박신혜","신","혜","단독","단독신","연기","모습","감동","류","류승룡님","승","룡","님","영화","영화안","안","용","용구","구","자체","몸짓","말투","시선","시선처리","처리","게","내가","예승","이면","생각","정도","조","조연분","연분","완벽","연기","엔딩","여운","표","인위적","감동","쓰레기","영화","평점","9","9점","점","이해","안감","영화","감동적","예승","용구","용구아버지","아버지","명품","명품연기","연기","용구아빠","아빠","인생","사형","영화에욤","에욤","의리","재미","감동","둘","최고","스토리","류","류승룡씨","승","룡","씨","연기","명품","무엇","감동","재미","한번","수","영화","오랜만","충무로","좆","영화","범죄자","조폭","미화","거","인권","사형","금지","뭐","거지","위","하모니","7","7번방","번","방","범죄자","미화","영화","감동적","감동적인건","인건","수","8","8점","점","감","동","적임","눈물","감동","완전","감동","류","류승룡","승","룡","재밋게봤어","개연성","플롯","1","1점","점","평점","최고","한국","한국영화","영화","완전","설정","영화","억지","일상","평범","일","데","전","개인적","딸래미","구","구욥","욥","예승","류","류승룡씨","승","룡","씨","연기","감동","뭐","눈물","눈물씬","씬","방","몰입","첨","장면","억지","억지감동","감동","범죄자","범죄자미화","미화","말","영화","영화감상","감상","때","뿐","환상","아무","거","오해","15","15세","세","이상","관","류","류승룡씨","승","룡","씨","연기","억지","억지코드","코드","억지","억지감동","감동","중","중박","박","터","류","류승룡","승","룡","연기","징역","사람","너무재밋게봣내","귿","흠","아버지","사랑","기사","초점","영화","진짜","목적","사형수","원한","얘기","ㅎ","손수건","지참","감동적","10","10점","점","열기구","때","시각","포기","감동적","반복","내용","영화","전","말","표현","안됨","영화","영화보고","보고","나","예고편","눈물","이때","쯤","내용","눈","눈물","수","일","내","생애","생애최고야","최고","야","영화","처음","적","짱","말","눈물","마지막","마지막쯤","쯤","굿","눈물","눈물콧물","콧물","흘림","최고","말","필요","영화","류","류승용","승용","바보","바보연기","연기","처음","오버","생각","수록","소원","나이","연기력","칭찬","예승","시간","돈","스토리","식","감동","말","설정","스타급","배우","포장","인생","짭퉁","짭퉁버전","버전","감동","재미","한국식","눈물","내기","영화","정석","감동","재미","황금","황금비율","비율","영화","범접","철학","사람","공감","언지","인간","인간적인","적인","있음","해","해주","주","감동적","영화","감사","오염","눈","단비","연기","몰입","엇슴","박신혜","예승","기여","기여움","움","간만","다","건면","건면됫","됫","감동","밤","밤9시55","9","시","55","분","중","중1딸","1","딸","소원","소원양","양","연기","예뻣구","마지막","마지막아버지","아버지","사형","사형직전","직전","철창","철창사이","사이","딸래미","오열","콧물","콧물눈물","눈물","뭐","감옥","감옥방","방","동화","절망","이거","저","태","딸","감사","떄","재일","재일인상","인상","바보","짓","류","류승용","승용","생가","감동","영화","웃음","생각","평점","땜","영화","너희","극장","볼만","대박","내","생","최고","영화","연기","최고최고","돈","하나","시청각","장애인","장애인분","분","그것","기대","기대되요","되요","영화","영화보고","보고","웃픈","영화","때","감정","배출","영화","지금","상영","진짜","감동적","영화","영화보고","보고","나","어","봣","봣어","어","마지막","감동","7","7번","번","방의","선물","짱","짱조아","조아","부모님","ㅎ","마지막","황","거","거임","임","스토리","억지","감동","영화","연기력","번","거","돈","아까","아까운영","운영","재","재밋","밋","보신","극장가","한번","폭풍","폭풍눈물작렬","눈물","작렬","ㅠ","영화","울음","수","다음","붕어","붕어눈","눈","9","9점","점","영화","주체","대학로","연극","느낌","시나리오","예승","열기구","장면","10","10점","점","영화","완전","대박","눈물","듯","한마디","대박","프","프노","노","영화관","운","운건","건","첨","듯","억지","억지감동","감동","뻔","스토리","질색","류","영화","기대","천만","선택","영화","한국","한국영화","파이","파이팅ㅋ","팅ㅋ","진짜","최고","강추","영화","강추영화관","영화관","재","재밋","밋","마지막","심","마음","추천","ㅋ","감동","재미","홍보","때","코미디","줄","뒷통수","느낌","ㅋ","감동적","스토리","뭐","배우","연기","스토리","완성도","말","영화","재미","눈물","쥐어짜낼려","발악","영화","한국","수","머","생각","최고","한번","영화","눈물","데","영화","1","1순위","순위","여기","끝","굿","말","류","류승룡씨","승","룡","씨","짱","굿","굿굿","베리","스토리","씬","화장","짐","ㅠ","눈물","콧물","영화","저희","아빠","생각","무","감사","감사하다","하다","ㅜ","ㅜ짱","짱","한가지","반찬","밥상","줄","영화","올해","올해본","본","최고","셈","기대","실망","전개","억지","3","3번","번","됫","데","아","달","달수","수","김","김정태","정태","류","류승룡","승","룡","대","대박","박","마지막","완전","펐그","눈물","참","최고","감성","감성팔","팔","최근","한국","한국영화","영화","50","50년대","년대","수준","말","완전","점수","극장","가지","어드밴티지","설정","조금","별","광복절","특사","특사식","식","가족","가족영화","영화","약간","감동","현실성","억지","눈물","완전","오","오바","바","완벽","드라마","다음날","눈","본지","한참","지금","감동","기대","기대이하","이하","내가","내가영화보고","영화","보고","첨","경찰청장","화","혼자","엉","거","마지막이넘아쉬워","짱","ㅁ","이거","안보","사람","눈물","영화","처음","콧물","콧물때메","때","메","줄","작품","영화","해석","수","감","감성적","성적","정서적","측면","사람","감정","생각","억지","억지적인","적인","전개","전개내용","내용","경찰","악당","영화","봐야겠지","지적","지적장애인","장애인","사형","말","배우","연기","대세","류","류승룡","승","룡","수준","수준이하","이하","졸작","거지","6","6점","점","평점","1","1점","처음","고민","기대","옆","여자","관객","정도","기대이하","이하","입","입소문","소문","과장","영화","생각","기대","기대이하","이하","연출","억지","설정","여기","만","건","류","류승룡","승","룡","연기","연기실력","실력","뿐","오랜만","거","한번","악플","비하","평점","평점주고","주고","울","눈","척","남자","관객","옆","내","주고","돈","가시","가시방석","방석","의자","강추","동생","나","개","아부지","매","반","감성","영화","ㅋ","ㅋ그동안","그동안","사람","가슴","눈물","넘","픽션","사람","실제","생각","별","기대","기대치","영화","감성","감성팔","팔","별","별100개","100","개","모자","내","생애","최고","영화","파이","파이팅","팅","감동","양","옆","남자","류","류승룡","승","룡","연기","억지","억지감동","감동","완전","흥행","번","눈물","이거","9","9점대","점","밑","대","말","거","뭐","영화","영화자체","자체","배경","배경음악","음악","색감","내용","개인적","완벽","영화","진짜","최고","최고","제가","영화","영화중","중","나중","후","돈","영화엿","엿","감동","ㅅ","ㅅ느ㅡㅇ","느ㅡ","ㅇ","ㅈ","ㅈㅂ늗","ㅂ","늗","최고","강추","내","눈물","눈물코드","코드","영화","여","여친","친","옆","주","주륵","륵","마지막","중간","덜슬펏지","가족","중함","영화","감동","눈물","경찰","강압","강압수사","수사","목","용구","뿐","쓰레기","뭐","분","개인적","차","암","주연","조연","캐릭터","절대","천만","9","9점대영화","점대","영화","7.7","7.7정도","정도","거","눈","눈문","문","나","감성","눈물","투병","다큐멘터리","배꼽","눈","봣","영화","전공","머리","예승","또래","딸","44","44살","살","아저씨","중학교","중학교때","때","명화","명화극장","극장","오해","영화이후","이후","30","30년만","년","만","눈물","꺼","꺼억","억","예전","지금","거지","영화","지지","듯","딸","밖","용구","가슴","영화","완전","완전슬픔","슬픔","7","7점중반대","점","중반","대","영화","시기","밖","말","진짜","평점","9","9점","천","관객","갑","튀임","어이","어이상실","상실","졸작","재미","감동","모두","최고","감동적","욷","욷기고","기고","잼","의리","류","류승룡씨","승","룡","씨","대","대박","박","영화","잼쎃","지금","저","2","제","제3","3","일","계속","세월","처음","시작","말","억지","감동","눈물","감동적","짱","짱","ㅠ","10","10점","점","수","마음","돈","영화","생각","영화관","안","영화","완전","완전재미","재미","생각","영화","천사","내","안","악마","순간","고개","때문","공존","중","끌어올려야겠다","자각","완전","대박","사람","의리","일부","벌점","거","인간적","감동적","영화","다","아빠","감정","진실","수","류승룡","영화","내용","천만","천만영화","타이밍","중","가본","가본영화","영화","최","첨","나","ㅎ","중간","장면","아빠","돈독","ㅎ딸","딸","재","보앗","사이","재밋엇","보앗습","밋엇","습","데","7","7번방의","번","선물","지지","방의","머리","머리속","속","만점","점","십","십점","점","감성","감성팔","팔","ㄴ","좆","좆노잼","노","잼","뭐","하모니","필","연기","제외","구성","전개","추측","추측가능","가능","뻔","감성","감성팔","팔","영화","최고","영화","소리","가지","눈물","장면","몰입","고연","연기","하나하나","고연기자","기자","뭐","랄","딸","아빠","모습","중간","ㅠ","